日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2023-11-24,大村,1,一般,1,5086,本村　大,24,長崎,52,B1,5.55,34.67,4.62,23.08,51,40.78,43,30.1,晴,北西,5,4,6.76,1,抜き,1,0.22,1.47.6,0.1434482758620689,0.1543396226415094,0.2631578947368421,0.2631578947368421,0.15789473684210525,0.23684210526315788,0.0,0.02631578947368421,0.0,0.0,0.34210526315789475,0.21052631578947367,0.15789473684210525
2023-11-24,大村,1,一般,2,4632,長尾京志,34,福岡,52,B1,5.2,30.43,4.88,25.0,45,38.18,25,35.51,晴,北西,5,4,6.89,2,抜き,2,0.32,1.49.0,0.192258064516129,0.1727941176470588,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.0,0.5294117647058824,0.029411764705882353,0.0,0.0,0.0,0.0,0.0
2023-11-24,大村,1,一般,3,4113,木村浩士,43,群馬,55,B1,4.42,26.55,5.3,27.27,41,36.54,39,29.63,晴,北西,5,4,6.87,4,抜き,3,0.26,1.51.8,0.1876595744680851,0.1804980842911877,0.15384615384615385,0.10256410256410256,0.15384615384615385,0.0,0.0,0.02564102564102564,0.05128205128205128,0.05128205128205128,0.0,0.0,0.0
2023-11-24,大村,1,一般,4,3357,福島陽子,55,岡山,49,B1,4.24,20.2,5.5,12.5,31,21.0,16,34.48,晴,北西,5,4,6.94,5,抜き,4,0.16,.  .,0.1762162162162162,0.2041588785046728,0.0,0.11428571428571428,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-24,大村,1,一般,5,4550,石岡将太,35,群馬,57,B1,4.38,19.12,6.0,33.33,15,35.58,66,18.18,晴,北西,5,4,6.86,3,抜き,5,0.17,1.50.6,0.155,0.1501142857142857,0.06060606060606061,0.0,0.21212121212121213,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.0
2023-11-24,大村,1,一般,6,5335,森　陽多,18,長崎,46,B2,0.0,0.0,0.0,0.0,63,33.64,18,30.84,晴,北西,5,4,6.88,6,抜き,6,0.23,.  .,0.245,0.245,0.0,0.1,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-24,大村,2,一般,1,3286,坂東　満,55,静岡,53,B1,3.81,17.89,0.0,0.0,58,21.43,40,42.99,晴,北西,5,4,6.81,1,逃げ,1,0.14,1.48.2,0.1351851851851851,0.1651445086705202,0.04,0.2,0.32,0.04,0.0,0.0,0.0,0.0,0.28,0.52,0.12
2023-11-24,大村,2,一般,2,4088,野田祥子,43,長崎,47,B1,3.79,17.95,4.63,32.14,20,39.45,75,37.5,晴,北西,5,4,6.81,6,逃げ,2,0.21,.  .,0.1688235294117647,0.1962345679012345,0.14285714285714285,0.14285714285714285,0.17857142857142858,0.0,0.6071428571428571,0.07142857142857142,0.0,0.0,0.0,0.0,0.0
2023-11-24,大村,2,一般,3,4139,丹下　健,43,愛知,54,B1,4.81,29.82,4.44,27.78,19,63.73,49,26.32,晴,北西,5,4,6.79,3,逃げ,3,0.17,1.50.3,0.157906976744186,0.1663492063492063,0.0,0.06896551724137931,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-24,大村,2,一般,4,3889,須藤隆雄,48,群馬,56,B1,4.18,23.71,0.0,0.0,12,34.95,76,19.54,晴,北西,5,4,6.87,5,逃げ,4,0.21,.  .,0.1657894736842105,0.1634374999999999,0.0,0.037037037037037035,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
