日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2024-07-29,唐津,1,ほぼ女子予選,1,5173,谷口佳蓮,22,香川,43,B1,4.66,26.61,0.0,0.0,59,34.0,52,32.99,晴,南西,2,2,6.75,2,差し,1,0.19,1.52.0,0.209047619047619,0.1870253164556962,0.10526315789473684,0.3157894736842105,0.13157894736842105,0.10526315789473684,0.0,0.0,0.0,0.0,0.3157894736842105,0.3157894736842105,0.13157894736842105
2024-07-29,唐津,1,ほぼ女子予選,2,5017,澤田尚也,25,滋賀,52,A2,6.43,44.83,6.68,57.5,50,33.88,56,17.86,晴,南西,2,2,6.71,1,差し,2,0.15,1.50.0,0.1166666666666666,0.1283157894736842,0.125,0.125,0.09375,0.0,0.59375,0.09375,0.03125,0.0,0.0,0.0,0.0
2024-07-29,唐津,1,ほぼ女子予選,3,5123,福山恵里,28,山口,48,B1,3.51,19.51,2.58,0.0,47,35.38,48,27.91,晴,南西,2,2,6.66,3,差し,3,0.14,1.54.1,0.1955555555555555,0.1908602150537634,0.0,0.09375,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-29,唐津,1,ほぼ女子予選,4,5148,松本　怜,30,福岡,45,B1,4.9,27.27,4.05,15.79,38,30.6,54,34.04,晴,南西,2,2,6.63,4,差し,4,0.26,1.54.9,0.1771428571428571,0.2091011235955056,0.05555555555555555,0.1111111111111111,0.1388888888888889,0.0,0.0,0.0,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0
2024-07-29,唐津,1,ほぼ女子予選,5,5342,原村百那,22,山口,46,B2,1.05,0.0,0.0,0.0,19,37.17,43,37.36,晴,南西,2,2,6.68,6,差し,5,0.21,2.00.3,0.225,0.2678947368421052,0.0,0.06451612903225806,0.12903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-29,唐津,1,ほぼ女子予選,6,5358,増本杏珠,18,福岡,48,B2,1.25,0.0,0.0,0.0,28,38.46,41,28.87,晴,南西,2,2,6.64,5,差し,6,0.19,1.56.0,0.2357142857142857,0.2333333333333333,0.0,0.037037037037037035,0.18518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-29,唐津,2,ほぼ女子予選,1,5115,香川颯太,24,滋賀,52,A2,5.53,33.33,5.56,37.04,40,32.02,87,35.87,晴,南西,2,2,6.57,1,逃げ,1,0.17,1.50.7,0.1358974358974359,0.1437662337662337,0.1724137931034483,0.20689655172413793,0.10344827586206896,0.13793103448275862,0.0,0.0,0.0,0.0,0.20689655172413793,0.3103448275862069,0.2413793103448276
2024-07-29,唐津,2,ほぼ女子予選,2,3778,安達美帆,48,埼玉,47,B1,3.97,16.67,3.8,25.0,65,31.53,39,37.63,晴,南西,2,2,6.61,3,逃げ,2,0.24,1.54.8,0.209047619047619,0.2060526315789473,0.05555555555555555,0.1388888888888889,0.1111111111111111,0.0,0.5555555555555556,0.05555555555555555,0.0,0.0,0.0,0.0,0.0
2024-07-29,唐津,2,ほぼ女子予選,3,5146,野田彩加,21,山口,50,B1,5.22,32.08,2.0,0.0,62,36.24,60,30.85,晴,南西,2,2,6.72,5,逃げ,3,0.27,2.00.3,0.1751612903225806,0.1904232804232804,0.0,0.05,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-29,唐津,2,ほぼ女子予選,4,4519,清水沙樹,37,東京,51,B1,4.85,29.47,2.75,0.0,56,31.58,33,32.0,晴,南西,2,2,6.62,2,逃げ,4,0.16,1.51.6,0.1358823529411764,0.1545049504950495,0.025,0.075,0.15,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0
2024-07-29,唐津,2,ほぼ女子予選,6,5153,佐藤ほの,28,東京,46,B1,3.3,6.58,3.09,13.64,60,34.25,65,26.14,晴,南西,2,2,6.69,4,逃げ,5,0.11,1.55.8,0.17,0.1734705882352941,0.02564102564102564,0.05128205128205128,0.1282051282051282,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0
2024-07-29,唐津,3,ほぼ女子予選,1,5151,山下奈緒,29,大阪,48,B2,4.11,17.78,1.78,0.0,70,28.37,50,19.05,晴,南西,3,3,6.68,5,差し,1,0.36,1.55.7,0.2236842105263158,0.2450704225352112,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-29,唐津,3,ほぼ女子予選,2,4919,吉田翔悟,33,長崎,53,B1,5.31,36.19,5.71,42.86,11,30.81,77,28.57,晴,南西,3,3,6.68,2,差し,2,0.25,1.52.5,0.1545454545454545,0.1532820512820512,0.38333333333333336,0.3333333333333333,0.11666666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,0.15,0.2,0.2
2024-07-29,唐津,3,ほぼ女子予選,3,4347,魚谷香織,39,福岡,44,A1,6.57,44.76,5.94,38.71,25,27.95,71,27.78,晴,南西,3,3,6.63,4,差し,3,0.18,1.55.5,0.1613513513513513,0.1473809523809524,0.0425531914893617,0.3191489361702128,0.3191489361702128,0.0,0.46808510638297873,0.02127659574468085,0.02127659574468085,0.0,0.0,0.0,0.0
2024-07-29,唐津,3,ほぼ女子予選,4,4017,向井美鈴,44,山口,45,A2,5.84,42.22,7.67,66.67,14,31.73,49,32.56,晴,南西,3,3,6.71,1,差し,4,0.16,1.51.1,0.1695238095238095,0.1702602230483271,0.09302325581395349,0.20930232558139536,0.13953488372093023,0.0,0.0,0.0,0.046511627906976744,0.046511627906976744,0.0,0.0,0.0
2024-07-29,唐津,3,ほぼ女子予選,5,5277,井上未都,22,福岡,47,B1,3.26,13.68,2.56,10.26,27,37.21,84,23.26,晴,南西,3,3,6.64,3,差し,5,0.17,1.53.7,0.1873333333333333,0.2048344370860927,0.07142857142857142,0.21428571428571427,0.3333333333333333,0.0,0.0,0.0,0.047619047619047616,0.023809523809523808,0.0,0.0,0.0
2024-07-29,唐津,3,ほぼ女子予選,6,5019,柴田百恵,24,静岡,44,B1,4.83,25.49,0.0,0.0,17,35.09,82,35.48,晴,南西,3,3,6.61,6,差し,6,0.15,1.56.7,0.1939285714285714,0.1906030150753768,0.07142857142857142,0.2619047619047619,0.16666666666666666,0.0,0.0,0.0,0.023809523809523808,0.047619047619047616,0.0,0.0,0.0
2024-07-29,唐津,4,ほぼ女子予選,1,5198,奥村明日,22,福岡,45,B1,4.42,21.59,3.31,20.69,45,28.11,88,35.48,晴,南西,4,4,6.62,6,差し,1,0.37,1.57.6,0.198,0.1868,0.0,0.125,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-29,唐津,4,ほぼ女子予選,2,4791,黒澤めぐ,34,東京,48,B1,4.77,29.73,4.38,12.5,26,32.73,59,30.85,晴,南西,4,4,6.69,5,差し,4,0.23,1.56.3,0.1726829268292683,0.1715384615384615,0.2,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.2
2024-07-29,唐津,4,ほぼ女子予選,3,3784,中島友和,47,佐賀,54,B1,4.41,19.79,5.48,38.52,66,28.92,57,38.82,晴,南西,4,4,6.7,2,差し,2,0.23,1.51.7,0.1517857142857142,0.1600485436893204,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.0,0.7777777777777778,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
2024-07-29,唐津,4,ほぼ女子予選,4,3802,森岡まき,50,岡山,48,B1,4.39,26.56,6.27,53.33,51,37.05,40,24.32,晴,南西,4,4,6.73,3,差し,5,0.18,1.53.7,0.1669999999999999,0.1749606299212598,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0
2024-07-29,唐津,4,ほぼ女子予選,5,4123,細川裕子,42,愛知,47,A1,6.87,50.96,5.91,45.45,23,39.65,85,26.67,晴,南西,4,4,6.8,1,差し,3,0.26,1.49.8,0.1843589743589743,0.1817275747508305,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-29,唐津,4,ほぼ女子予選,6,5335,森　陽多,19,長崎,47,B2,1.89,5.75,1.76,5.88,49,38.67,78,38.83,晴,南西,4,4,6.64,4,差し,6,0.14,1.55.2,0.2204285714285714,0.2095535714285714,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-29,唐津,5,予選特賞Ｂ,1,4278,藤岡俊介,41,兵庫,52,A1,7.11,55.97,6.39,42.11,34,33.33,72,36.11,晴,南西,3,3,6.69,1,逃げ,1,0.11,1.50.2,0.1184848484848484,0.1296515679442508,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-29,唐津,5,予選特賞Ｂ,2,4900,中田夕貴,31,埼玉,46,B1,5.64,42.19,4.89,33.33,55,32.16,81,31.52,晴,南西,3,3,6.6,2,逃げ,2,0.16,1.51.3,0.1623404255319148,0.1680444444444444,0.5384615384615384,0.15384615384615385,0.07692307692307693,0.5384615384615384,0.0,0.0,0.0,0.0,0.07692307692307693,0.15384615384615385,0.23076923076923078
2024-07-29,唐津,5,予選特賞Ｂ,3,5241,門田　栞,24,香川,49,B1,4.02,23.02,0.0,0.0,30,40.08,74,27.55,晴,南西,3,3,6.6,3,逃げ,3,0.19,1.51.9,0.1670833333333333,0.1844888888888888,0.07142857142857142,0.14285714285714285,0.2857142857142857,0.0,0.6428571428571429,0.07142857142857142,0.0,0.0,0.0,0.0,0.0
2024-07-29,唐津,5,予選特賞Ｂ,4,4098,赤澤文香,42,岡山,49,B1,4.75,26.14,5.84,44.74,68,27.23,75,30.77,晴,南西,3,3,6.71,4,逃げ,4,0.15,1.54.1,0.1841176470588235,0.1897126436781609,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-29,唐津,5,予選特賞Ｂ,5,4947,間庭菜摘,31,福岡,49,B1,5.07,25.89,4.84,31.37,48,41.42,58,34.02,晴,南西,3,3,6.68,5,逃げ,5,0.09,1.56.9,0.1747058823529411,0.1924878048780487,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0
2024-07-29,唐津,5,予選特賞Ｂ,6,5342,原村百那,22,山口,46,B2,1.05,0.0,0.0,0.0,19,37.17,43,37.36,晴,南西,3,3,6.67,6,逃げ,6,0.17,2.00.3,0.2876923076923077,0.2678947368421052,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
