ì˙ït,ÉåÅ[ÉXèÍ,ÉåÅ[ÉXî‘çÜ,ÉåÅ[ÉXéÌï ,í¯î‘,ìoò^î‘çÜ,ëIéËñº,îNóÓ,éxïî,ëÃèd,ãâï ,ëSçëèüó¶,ëSçë2òAëŒó¶,ìñínèüó¶,ìñín2òAëŒó¶,ÉÇÅ[É^Å[î‘çÜ,ÉÇÅ[É^Å[2òAëŒó¶,É{Å[Égî‘çÜ,É{Å[Ég2òAëŒó¶,ìVåÛ,ïóå¸,ïóë¨(m),îgçÇ(cm),ìWé¶É^ÉCÉÄ,íÖèá,åàÇ‹ÇËéË,êiì¸,ÉXÉ^Å[ÉgÉ^ÉCÉ~ÉìÉO,ÉåÅ[ÉXÉ^ÉCÉÄ,ïΩãœST,ëSëÃïΩãœST,èüóòâÒêî,èoëñêî,2íÖâÒêî,3íÖâÒêî,ì¶Ç∞,ì¶Çµ,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,1íÖó¶,2íÖó¶,3íÖó¶,ì¶Ç∞ó¶,ì¶Çµó¶,ç∑Çµó¶,Ç‹Ç≠ÇËó¶,Ç‹Ç≠ÇËç∑Çµó¶,ç∑Ç≥ÇÍó¶,Ç‹Ç≠ÇÁÇÍó¶,Ç‹Ç≠ÇËç∑Ç≥ÇÍó¶
2025-03-28,ëÂë∫,1,ó\ëI,1,3964,ã{ínîéém,46,í∑çË,55,B1,4.11,15.79,4.46,23.01,14,33.72,23,32.75,ê∞,ñkêº,3,2,6.87,1,ì¶Ç∞,1,0.14,1.49.5,0.1782142857142857,0.2033838383838384,8.0,28.0,7.0,3.0,8.0,0.0,0.0,0.0,0.0,5.0,6.0,6.0,0.2857142857142857,0.25,0.10714285714285714,0.2857142857142857,0.0,0.0,0.0,0.0,0.17857142857142858,0.21428571428571427,0.21428571428571427
2025-03-28,ëÂë∫,1,ó\ëI,2,3660,í∑íJêÏêe,55,çÅêÏ,59,B1,4.02,17.07,2.67,11.11,37,28.4,47,42.77,ê∞,ñkêº,3,2,7.0,5,ì¶Ç∞,2,0.16,.  .,0.1905714285714285,0.1837158469945355,0.0,35.0,3.0,6.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,0.17142857142857143,0.0,0.6285714285714286,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-28,ëÂë∫,1,ó\ëI,3,4128,êÏå˚ãMãv,45,ìåãû,56,B1,5.16,34.0,4.3,30.0,28,32.75,61,41.82,ê∞,ñkêº,3,2,6.99,2,ì¶Ç∞,3,0.09,1.52.3,0.1429411764705882,0.1428415300546448,4.0,34.0,10.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.29411764705882354,0.17647058823529413,0.0,0.0,0.0,0.08823529411764706,0.0,0.0,0.0,0.0
2025-03-28,ëÂë∫,1,ó\ëI,4,3584,ç≤ÅXñÿâp,52,çLìá,54,B1,4.78,29.81,4.44,26.47,32,48.0,74,31.79,ê∞,ñkêº,3,2,6.97,3,ì¶Ç∞,4,0.19,1.53.3,0.1789189189189189,0.1777678571428571,3.0,37.0,4.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.08108108108108109,0.10810810810810811,0.16216216216216217,0.0,0.0,0.02702702702702703,0.02702702702702703,0.0,0.0,0.0,0.0
2025-03-28,ëÂë∫,1,ó\ëI,5,4094,íÜìáê^ìÒ,43,ïüâ™,53,B1,4.33,20.83,4.07,17.24,66,37.71,68,40.0,ê∞,ñkêº,3,2,6.87,4,ì¶Ç∞,5,0.22,1.53.6,0.1765714285714285,0.1931868131868131,3.0,35.0,4.0,11.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.08571428571428572,0.11428571428571428,0.3142857142857143,0.0,0.0,0.0,0.0,0.08571428571428572,0.0,0.0,0.0
2025-03-28,ëÂë∫,1,ó\ëI,6,4213,èdïxêLñÁ,40,í∑çË,54,B1,4.42,25.0,4.2,19.23,29,40.35,33,27.92,ê∞,ñkêº,3,2,6.87,6,ì¶Ç∞,6,0.21,.  .,0.1966666666666666,0.1804455445544554,0.0,45.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08888888888888889,0.17777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-28,ëÂë∫,2,ó\ëI,1,3550,ìsízê≥é°,53,à§ím,56,B1,4.94,33.33,5.13,37.74,76,31.4,71,31.58,ê∞,ñkêº,3,2,6.91,1,ì¶Ç∞,1,0.09,1.50.1,0.1474358974358974,0.1558273381294964,21.0,39.0,9.0,3.0,19.0,0.0,0.0,0.0,0.0,4.0,9.0,3.0,0.5384615384615384,0.23076923076923078,0.07692307692307693,0.48717948717948717,0.0,0.0,0.0,0.0,0.10256410256410256,0.23076923076923078,0.07692307692307693
2025-03-28,ëÂë∫,2,ó\ëI,2,4695,îˆçËóYìÒ,39,í∑çË,55,A2,5.09,29.52,5.03,28.77,74,30.64,22,37.43,ê∞,ñkêº,3,2,6.9,2,ì¶Ç∞,2,0.14,1.51.0,0.1706976744186046,0.1734070796460176,4.0,43.0,12.0,4.0,0.0,24.0,3.0,1.0,0.0,0.0,0.0,0.0,0.09302325581395349,0.27906976744186046,0.09302325581395349,0.0,0.5581395348837209,0.06976744186046512,0.023255813953488372,0.0,0.0,0.0,0.0
2025-03-28,ëÂë∫,2,ó\ëI,3,4728,éRå˚Å@ó∫,37,ìåãû,54,B1,4.71,28.43,5.33,44.44,15,24.38,16,32.37,ê∞,ñkêº,3,2,6.99,4,ì¶Ç∞,3,0.17,1.54.0,0.1828571428571428,0.1893364928909952,5.0,35.0,8.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.22857142857142856,0.08571428571428572,0.0,0.0,0.05714285714285714,0.05714285714285714,0.0,0.0,0.0,0.0
2025-03-28,ëÂë∫,2,ó\ëI,4,4740,‚Vì°íBäÛ,33,ê√â™,53,B1,4.15,19.61,4.12,17.65,20,36.87,65,32.56,ê∞,ñkêº,3,2,7.01,6,ì¶Ç∞,4,0.22,.  .,0.1934210526315789,0.1879166666666666,0.0,38.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13157894736842105,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-28,ëÂë∫,2,ó\ëI,5,3748,è¨çïó≥å·,49,çÈã ,57,B1,3.68,10.0,3.5,16.67,48,37.57,28,37.36,ê∞,ñkêº,3,2,6.94,3,ì¶Ç∞,5,0.12,1.52.6,0.1451515151515151,0.1646629213483146,1.0,33.0,2.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.06060606060606061,0.30303030303030304,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0
2025-03-28,ëÂë∫,2,ó\ëI,6,3773,í√óØç_àÍ,50,í∑çË,56,B1,5.07,33.68,4.95,32.99,49,37.87,38,39.77,ê∞,ñkêº,3,2,6.97,5,ì¶Ç∞,6,0.18,.  .,0.1939130434782608,0.1615819209039548,1.0,23.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0
