日付,レース場,レース番号,レース種別,艇番,登録番号,選手名_x,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,選手名_y,出走数,勝利回数,2着回数,3着回数,平均ST,逃げ,差し,まくり,まくり差し,抜き,恵まれ,差され,まくられ,まくり差され,逃し,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2022-08-26,大村,1,予選,1,4924,中北　涼,29,長崎,48,B1,4.64,24.21,4.3,23.75,11,48.48,24,35.71,晴,北,3,2,6.97,1,逃げ,1,0.02,1.51.0,中北涼,28,7,8,4,0.1564285714285714,7,0,0,0,0,0,6,9,2,0,0.1501098901098901,0.25,0.2857142857142857,0.14285714285714285,0.25,0.0,0.0,0.0,0.0,0.21428571428571427,0.32142857142857145,0.07142857142857142
2022-08-26,大村,1,予選,2,4045,佐々木裕,42,山口,48,B1,5.2,39.02,4.56,29.63,36,29.41,64,54.84,晴,北,3,2,6.9,2,逃げ,2,0.09,1.52.3,佐々木裕美,41,7,12,5,0.1521951219512195,0,6,1,0,0,0,0,0,0,19,0.1563013698630136,0.17073170731707318,0.2926829268292683,0.12195121951219512,0.0,0.4634146341463415,0.14634146341463414,0.024390243902439025,0.0,0.0,0.0,0.0
2022-08-26,大村,1,予選,3,4781,西舘果里,35,東京,52,B1,5.24,32.5,5.15,23.08,65,34.48,18,47.06,晴,北,3,2,6.95,3,逃げ,3,0.11,1.53.9,西舘果里,29,4,1,10,0.1255172413793103,0,1,0,2,1,0,0,0,0,0,0.1524260355029585,0.13793103448275862,0.034482758620689655,0.3448275862068966,0.0,0.0,0.034482758620689655,0.0,0.06896551724137931,0.0,0.0,0.0
2022-08-26,大村,1,予選,4,5156,坂野さく,25,福井,47,B2,2.05,1.79,0.0,0.0,51,73.33,16,50.0,晴,北,3,2,6.92,6,逃げ,4,0.18,.  .,坂野さくら,30,0,0,2,0.1886666666666666,0,0,0,0,0,0,0,0,0,0,0.1591608391608391,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-26,大村,1,予選,5,5233,村田佳奈,24,大阪,44,B2,1.45,0.0,0.0,0.0,12,30.77,74,30.0,晴,北,3,2,6.93,5,逃げ,6,0.07,.  .,村田佳奈子,13,0,0,0,0.1646153846153846,0,0,0,0,0,0,0,0,0,0,0.1954285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-26,大村,1,予選,6,4742,横田悠衣,30,愛知,44,B1,3.29,11.43,0.0,0.0,63,35.71,31,41.67,晴,北,3,2,6.96,4,逃げ,5,0.16,1.55.7,横田悠衣,13,0,0,0,0.3392307692307692,0,0,0,0,0,0,0,0,0,0,0.2477894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-26,大村,2,予選,1,4408,仁科さや,36,長崎,47,B1,4.98,30.77,4.66,26.87,35,43.75,57,28.57,晴,北,3,2,6.89,1,逃げ,1,0.07,1.50.2,仁科さやか,22,11,3,5,0.169090909090909,11,0,0,0,0,0,0,6,4,0,0.1870588235294117,0.5,0.13636363636363635,0.22727272727272727,0.5,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.18181818181818182
2022-08-26,大村,2,予選,2,3474,松瀬弘美,52,静岡,47,B1,4.84,27.88,6.6,50.0,61,31.43,45,30.0,晴,北,3,2,6.95,2,逃げ,2,0.13,1.51.9,松瀬弘美,30,6,7,4,0.1699999999999999,0,3,1,0,1,1,0,0,0,15,0.1770108695652174,0.2,0.23333333333333334,0.13333333333333333,0.0,0.5,0.1,0.03333333333333333,0.0,0.0,0.0,0.0
2022-08-26,大村,2,予選,3,3355,橋谷田佳,54,東京,43,B1,4.51,10.53,4.33,22.22,46,33.33,35,48.28,晴,北,3,2,6.88,4,逃げ,3,0.14,1.54.1,橋谷田佳織,24,0,2,5,0.2308333333333333,0,0,0,0,0,0,0,0,0,0,0.2361940298507462,0.0,0.08333333333333333,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-26,大村,2,予選,4,5195,北村寧々,20,長崎,43,B1,2.28,5.8,1.47,3.33,16,32.5,36,42.86,晴,北,3,2,6.91,5,逃げ,4,0.14,.  .,北村寧々,16,0,1,1,0.255,0,0,0,0,0,0,0,0,0,0,0.2249038461538461,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
