日付,レース場,レース番号,レース種別,艇番,登録番号,選手名_x,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,選手名_y,出走数,勝利回数,2着回数,3着回数,平均ST,逃げ,差し,まくり,まくり差し,抜き,恵まれ,差され,まくられ,まくり差され,逃し,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2022-01-24,唐津,1,朝１戦一般,1,3439,大平誉史,52,大阪,52,A2,5.71,41.8,5.49,40.54,40,21.57,62,40.32,曇り,北東,7,7,6.89,3,まくり,1,0.21,1.53.9,大平誉史明,61.0,43.0,8.0,7.0,0.1436065573770491,41.0,0.0,1.0,0.0,1.0,0.0,4.0,10.0,3.0,0.0,0.1547552447552447,0.7049180327868853,0.13114754098360656,0.11475409836065574,0.6721311475409836,0.0,0.0,0.01639344262295082,0.0,0.06557377049180328,0.16393442622950818,0.04918032786885246
2022-01-24,唐津,1,朝１戦一般,2,4981,牧山敦也,25,佐賀,51,B1,4.55,22.58,4.74,24.23,17,34.78,54,31.35,曇り,北東,7,7,6.91,2,まくり,2,0.18,1.51.9,牧山敦也,36.0,2.0,9.0,7.0,0.1494444444444444,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.1589268292682926,0.05555555555555555,0.25,0.19444444444444445,0.0,0.5833333333333334,0.05555555555555555,0.0,0.0,0.0,0.0,0.0
2022-01-24,唐津,1,朝１戦一般,3,3773,津留浩一,47,長崎,55,B1,4.6,25.83,4.04,21.05,65,20.97,64,31.94,曇り,北東,7,7,6.93,5,まくり,3,0.39,1.56.2,津留浩一郎,49.0,5.0,5.0,9.0,0.1573469387755102,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1661674008810572,0.10204081632653061,0.10204081632653061,0.1836734693877551,0.0,0.0,0.02040816326530612,0.0,0.04081632653061224,0.0,0.0,0.0
2022-01-24,唐津,1,朝１戦一般,4,3993,永井聖美,43,東京,49,B1,5.03,28.13,5.29,42.86,14,34.72,71,31.25,曇り,北東,7,7,6.87,1,まくり,4,0.16,1.50.6,永井聖美,27.0,2.0,7.0,5.0,0.1611111111111111,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1662837837837837,0.07407407407407407,0.25925925925925924,0.18518518518518517,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0
2022-01-24,唐津,1,朝１戦一般,5,3809,吉田　光,46,佐賀,49,B1,5.0,27.36,5.04,30.43,62,32.89,78,29.95,曇り,北東,7,7,7.04,4,まくり,5,0.24,1.54.9,吉田光,25.0,1.0,3.0,4.0,0.1948,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1833516483516483,0.04,0.12,0.16,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0
2022-01-24,唐津,1,朝１戦一般,6,5193,米丸乃絵,20,福岡,47,B2,1.79,3.77,2.5,0.0,72,36.17,88,36.02,曇り,北東,7,7,6.91,6,まくり,6,0.11,1.58.3,米丸乃絵,48.0,0.0,0.0,2.0,0.211875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1993023255813953,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-24,唐津,2,モー２ング一,1,4852,川原祐明,27,香川,52,A2,6.02,42.75,6.43,42.86,59,29.17,39,30.43,曇り,北東,7,7,6.89,1,逃げ,1,0.21,1.50.0,川原祐明,65.0,44.0,12.0,3.0,0.1436923076923077,42.0,0.0,0.0,0.0,2.0,0.0,3.0,9.0,7.0,0.0,0.1465384615384615,0.676923076923077,0.18461538461538463,0.046153846153846156,0.6461538461538462,0.0,0.0,0.0,0.0,0.046153846153846156,0.13846153846153847,0.1076923076923077
2022-01-24,唐津,2,モー２ング一,2,4640,山ノ内雅,30,福岡,52,A2,6.0,44.12,6.0,50.0,69,26.25,59,29.05,曇り,北東,7,7,6.82,3,逃げ,2,0.23,1.52.5,山ノ内雅人,42.0,11.0,14.0,9.0,0.1373809523809523,0.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,23.0,0.1337818181818181,0.2619047619047619,0.3333333333333333,0.21428571428571427,0.0,0.5476190476190477,0.09523809523809523,0.09523809523809523,0.023809523809523808,0.0,0.0,0.0
2022-01-24,唐津,2,モー２ング一,3,3964,宮地博士,42,長崎,55,B1,4.08,13.27,3.43,4.35,75,17.39,81,33.87,曇り,北東,7,7,6.94,5,逃げ,5,0.15,1.54.9,宮地博士,33.0,4.0,4.0,6.0,0.1857575757575757,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2039336492890995,0.12121212121212122,0.12121212121212122,0.18181818181818182,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0
2022-01-24,唐津,2,モー２ング一,4,3858,織田　猛,48,佐賀,52,B1,3.76,20.73,4.21,23.4,21,32.89,84,27.17,曇り,北東,7,7,6.86,4,逃げ,3,0.17,1.54.0,織田猛,25.0,2.0,4.0,2.0,0.1484,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1821739130434782,0.08,0.16,0.08,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
2022-01-24,唐津,2,モー２ング一,5,3741,松尾基成,47,福岡,57,B1,4.57,23.15,5.6,46.67,61,24.36,56,30.51,曇り,北東,7,7,6.96,6,逃げ,4,0.19,1.57.1,松尾基成,38.0,0.0,4.0,6.0,0.2107894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1940869565217391,0.0,0.10526315789473684,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-24,唐津,2,モー２ング一,6,3352,小川晃司,53,福岡,50,B1,4.22,16.35,5.34,34.48,25,38.46,67,31.72,曇り,北東,7,7,6.9,2,逃げ,6,0.13,1.51.0,小川晃司,104.0,2.0,15.0,21.0,0.14125,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1415168539325842,0.019230769230769232,0.14423076923076922,0.20192307692307693,0.0,0.0,0.009615384615384616,0.0,0.009615384615384616,0.0,0.0,0.0
2022-01-24,唐津,3,３ライズ戦一,1,3568,木村光宏,50,香川,53,A2,5.75,41.8,5.95,54.55,23,41.79,34,32.97,曇り,北東,7,7,6.82,4,まくり,1,0.28,1.55.0,木村光宏,52.0,31.0,13.0,3.0,0.1536538461538461,29.0,0.0,0.0,0.0,2.0,0.0,7.0,4.0,3.0,0.0,0.1692700729927007,0.5961538461538461,0.25,0.057692307692307696,0.5576923076923077,0.0,0.0,0.0,0.0,0.1346153846153846,0.07692307692307693,0.057692307692307696
2022-01-24,唐津,3,３ライズ戦一,2,5102,原田雄次,23,福岡,52,B1,4.05,23.28,3.23,15.38,68,41.54,47,36.41,曇り,北東,7,7,6.97,3,まくり,2,0.26,1.52.7,原田雄次,38.0,2.0,6.0,3.0,0.1897368421052631,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.2080930232558139,0.05263157894736842,0.15789473684210525,0.07894736842105263,0.0,0.5526315789473685,0.02631578947368421,0.02631578947368421,0.0,0.0,0.0,0.0
2022-01-24,唐津,3,３ライズ戦一,3,3478,嶋田貴支,51,香川,52,A2,5.42,33.33,4.21,23.53,52,32.35,32,26.29,曇り,北東,7,7,6.96,1,まくり,3,0.25,1.50.2,嶋田貴支,35.0,5.0,9.0,10.0,0.1631428571428571,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1703243243243243,0.14285714285714285,0.2571428571428571,0.2857142857142857,0.0,0.0,0.0,0.11428571428571428,0.02857142857142857,0.0,0.0,0.0
2022-01-24,唐津,3,３ライズ戦一,4,3070,山室展弘,60,岡山,51,B1,6.08,43.4,6.74,48.39,66,12.07,53,27.75,曇り,北東,7,7,6.89,2,まくり,4,0.31,1.50.7,山室展弘,19.0,1.0,4.0,5.0,0.1673684210526315,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1619565217391304,0.05263157894736842,0.21052631578947367,0.2631578947368421,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0
