日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,勝利回数,出走数,2着回数,3着回数,逃げ,逃し,差し,まくり,まくり差し,差され,まくられ,まくり差され,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2023-07-09,芦屋,1,サンライズＶ,1,4424,松尾昂明,38,福岡,50,A2,6.13,43.31,6.62,56.7,38,28.26,70,7.5,雨,無風,0,1,6.83,1,逃げ,1,0.17,1.50.7,0.1739655172413793,0.1713157894736842,38,58,10,3,37,0,0,0,0,8,5,3,0.6551724137931034,0.1724137931034483,0.05172413793103448,0.6379310344827587,0.0,0.0,0.0,0.0,0.13793103448275862,0.08620689655172414,0.05172413793103448
2023-07-09,芦屋,1,サンライズＶ,2,3454,井川大作,52,岡山,60,B1,4.04,21.11,4.23,12.77,6,45.45,11,38.64,雨,無風,0,1,6.91,6,逃げ,2,0.23,.  .,0.175,0.1678282828282828,2,38,5,12,0,24,2,0,0,0,0,0,0.05263157894736842,0.13157894736842105,0.3157894736842105,0.0,0.631578947368421,0.05263157894736842,0.0,0.0,0.0,0.0,0.0
2023-07-09,芦屋,1,サンライズＶ,3,4056,小西英輝,44,福井,54,B1,4.48,25.33,5.21,31.58,31,19.57,74,47.06,雨,無風,0,1,6.96,4,逃げ,3,0.17,1.54.4,0.1463157894736842,0.1547395833333333,3,38,11,5,0,0,0,1,2,0,0,0,0.07894736842105263,0.2894736842105263,0.13157894736842105,0.0,0.0,0.0,0.02631578947368421,0.05263157894736842,0.0,0.0,0.0
2023-07-09,芦屋,1,サンライズＶ,4,4572,渡部　悟,34,大阪,56,B1,5.44,34.19,4.85,25.93,54,28.89,30,40.0,雨,無風,0,1,7.01,3,逃げ,4,0.19,1.53.1,0.1354545454545454,0.1476628352490421,1,44,9,9,0,0,1,0,0,0,0,0,0.022727272727272728,0.20454545454545456,0.20454545454545456,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0
2023-07-09,芦屋,1,サンライズＶ,5,5298,水谷理人,20,香川,52,B2,2.49,2.86,0.0,0.0,43,24.53,51,35.85,雨,無風,0,1,6.94,5,逃げ,6,0.25,.  .,0.1776923076923077,0.1621052631578947,0,13,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-09,芦屋,1,サンライズＶ,6,3350,藤本佳史,55,山口,53,B1,5.31,33.64,6.17,45.76,3,20.0,26,35.42,雨,無風,0,1,6.91,2,逃げ,5,0.21,1.52.0,0.1597619047619047,0.149047619047619,0,42,2,7,0,0,0,0,0,0,0,0,0.0,0.047619047619047616,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-09,芦屋,2,サンライズＷ,1,4086,寺本重宣,43,東京,51,A2,5.77,37.82,0.0,0.0,20,48.84,14,31.82,雨,無風,0,1,6.88,1,逃げ,1,0.05,1.50.7,0.1333333333333333,0.1401244813278008,21,42,7,8,21,0,0,0,0,7,4,6,0.5,0.16666666666666666,0.19047619047619047,0.5,0.0,0.0,0.0,0.0,0.16666666666666666,0.09523809523809523,0.14285714285714285
2023-07-09,芦屋,2,サンライズＷ,2,4766,石井孝之,32,群馬,56,B1,5.06,35.06,1.67,0.0,30,43.64,65,33.96,雨,無風,0,1,6.85,4,逃げ,2,0.12,1.54.5,0.1628125,0.1508771929824561,1,32,7,4,0,17,0,0,1,0,0,0,0.03125,0.21875,0.125,0.0,0.53125,0.0,0.0,0.03125,0.0,0.0,0.0
2023-07-09,芦屋,2,サンライズＷ,3,2903,山崎　毅,64,福岡,49,B1,4.59,21.33,4.42,20.29,63,32.65,73,16.67,雨,無風,0,1,6.87,3,逃げ,3,0.09,1.54.1,0.1557575757575757,0.1764245810055866,0,33,6,7,0,0,0,0,0,0,0,0,0.0,0.18181818181818182,0.21212121212121213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-09,芦屋,2,サンライズＷ,4,4413,水摩　敦,37,福岡,51,A1,6.08,40.0,6.73,42.42,27,20.0,40,28.26,雨,無風,0,1,6.84,5,逃げ,4,0.1,.  .,0.164468085106383,0.1603030303030303,6,47,6,12,0,0,0,5,1,0,0,0,0.1276595744680851,0.1276595744680851,0.2553191489361702,0.0,0.0,0.0,0.10638297872340426,0.02127659574468085,0.0,0.0,0.0
2023-07-09,芦屋,2,サンライズＷ,5,4904,松本一毅,28,大阪,52,B1,4.66,23.3,0.0,0.0,8,25.0,21,33.33,雨,無風,0,1,6.85,2,逃げ,5,0.04,1.51.9,0.1559375,0.16,2,32,4,8,0,0,0,1,1,0,0,0,0.0625,0.125,0.25,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0
2023-07-09,芦屋,2,サンライズＷ,6,3482,金子猛志,52,群馬,63,B1,4.81,28.87,0.0,0.0,35,31.25,67,32.65,雨,無風,0,1,6.91,6,逃げ,6,0.09,.  .,0.1993548387096774,0.1723148148148148,1,31,0,4,0,0,0,0,0,0,0,0,0.03225806451612903,0.0,0.12903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-09,芦屋,3,サンライズＸ,1,4463,三苫晃幸,37,福岡,55,A2,5.8,38.6,5.94,41.56,19,46.67,19,20.45,雨,無風,0,1,6.84,1,逃げ,1,0.14,1.50.9,0.1386274509803921,0.1503529411764706,32,51,13,2,31,0,0,0,0,5,6,6,0.6274509803921569,0.2549019607843137,0.0392156862745098,0.6078431372549019,0.0,0.0,0.0,0.0,0.09803921568627451,0.11764705882352941,0.11764705882352941
