日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,勝利回数,出走数,2着回数,3着回数,逃げ,逃し,差し,まくり,まくり差し,差され,まくられ,まくり差され,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2023-04-18,福岡,1,予選,1,4926,吉川貴仁,29,三重,52,A2,6.62,43.81,5.45,40.91,33,32.5,142,10.71,晴,南西,3,3,6.9,1,逃げ,1,0.15,1.49.3,0.1156756756756756,0.1425,28,37,6,2,27,0,0,0,0,2,1,5,0.7567567567567568,0.16216216216216217,0.05405405405405406,0.7297297297297297,0.0,0.0,0.0,0.0,0.05405405405405406,0.02702702702702703,0.13513513513513514
2023-04-18,福岡,1,予選,2,4100,松田隆司,44,福岡,54,A2,5.21,30.95,5.54,38.46,21,37.93,161,32.14,晴,南西,3,3,6.99,4,逃げ,2,0.12,1.54.7,0.1373469387755102,0.1593309859154929,6,49,15,13,0,31,4,1,0,0,0,0,0.12244897959183673,0.30612244897959184,0.2653061224489796,0.0,0.6326530612244898,0.08163265306122448,0.02040816326530612,0.0,0.0,0.0,0.0
2023-04-18,福岡,1,予選,3,5197,中野仁照,21,愛知,54,B1,4.14,21.78,0.0,0.0,50,10.53,164,44.44,晴,南西,3,3,6.88,2,逃げ,3,0.15,1.51.3,0.145625,0.1525,2,16,2,2,0,0,1,1,0,0,0,0,0.125,0.125,0.125,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0
2023-04-18,福岡,1,予選,4,3537,田山和広,55,福岡,60,B2,3.21,9.3,4.31,19.44,61,61.29,162,21.05,晴,南西,3,3,6.97,3,逃げ,4,0.16,1.53.5,0.195,0.195531914893617,0,16,0,3,0,0,0,0,0,0,0,0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-18,福岡,1,予選,5,4081,樋口範政,44,愛知,57,B1,4.27,22.22,0.0,0.0,49,33.33,132,52.63,晴,南西,3,3,6.98,5,逃げ,5,0.19,.  .,0.1761538461538461,0.1810087719298245,2,39,0,6,0,0,0,0,0,0,0,0,0.05128205128205128,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-18,福岡,1,予選,6,5263,花田凱成,24,福岡,53,B2,1.36,0.0,0.0,0.0,24,37.5,118,30.43,晴,南西,3,3,6.97,6,逃げ,6,0.2,.  .,0.1883333333333333,0.1855813953488372,0,66,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-18,福岡,2,予選,1,3581,加木　郁,50,山口,53,B1,5.13,27.27,5.19,28.13,13,26.83,122,33.33,晴,南西,3,3,6.99,1,逃げ,1,0.11,1.51.0,0.1826923076923076,0.1908247422680412,12,26,5,1,12,0,0,0,0,3,7,4,0.46153846153846156,0.19230769230769232,0.038461538461538464,0.46153846153846156,0.0,0.0,0.0,0.0,0.11538461538461539,0.2692307692307692,0.15384615384615385
2023-04-18,福岡,2,予選,2,4896,花本　剛,31,山口,55,B1,4.71,26.25,4.53,28.95,18,46.88,136,35.48,晴,南西,3,3,6.97,2,逃げ,2,0.15,1.51.8,0.171875,0.1846951219512195,2,32,1,4,0,18,1,1,0,0,0,0,0.0625,0.03125,0.125,0.0,0.5625,0.03125,0.03125,0.0,0.0,0.0,0.0
2023-04-18,福岡,2,予選,3,3839,川合理司,47,静岡,63,B1,4.58,27.69,0.0,0.0,44,40.0,156,17.86,晴,南西,3,3,7.1,4,逃げ,3,0.07,1.54.3,0.1391489361702127,0.1651171875,2,47,9,8,0,0,1,0,1,0,0,0,0.0425531914893617,0.19148936170212766,0.1702127659574468,0.0,0.0,0.02127659574468085,0.0,0.02127659574468085,0.0,0.0,0.0
2023-04-18,福岡,2,予選,4,4776,竹田和哉,29,香川,54,A1,6.72,48.28,7.06,61.11,19,51.61,128,48.48,晴,南西,3,3,6.95,5,逃げ,4,0.09,.  .,0.1321951219512195,0.1432222222222222,6,41,10,14,0,0,2,3,1,0,0,0,0.14634146341463414,0.24390243902439024,0.34146341463414637,0.0,0.0,0.04878048780487805,0.07317073170731707,0.024390243902439025,0.0,0.0,0.0
2023-04-18,福岡,2,予選,5,3834,細川明人,48,岡山,56,B1,4.45,22.45,4.84,23.38,66,40.63,169,45.83,晴,南西,3,3,6.85,3,逃げ,5,0.13,1.52.1,0.1842307692307692,0.1814117647058823,0,26,0,5,0,0,0,0,0,0,0,0,0.0,0.0,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-18,福岡,2,予選,6,3711,江本真治,48,山口,53,A2,6.43,43.7,5.4,35.42,55,17.86,146,8.0,晴,南西,3,3,6.98,6,逃げ,6,0.13,.  .,0.1769767441860465,0.1546315789473684,0,43,4,9,0,0,0,0,0,0,0,0,0.0,0.09302325581395349,0.20930232558139536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-18,福岡,3,予選,1,4902,山川雄大,30,兵庫,50,B1,4.54,25.69,4.37,29.63,11,34.21,117,38.71,晴,南西,3,3,6.96,3,まくり,1,0.3,1.54.9,0.1713793103448276,0.1717241379310344,13,29,7,2,13,0,0,0,0,3,7,4,0.4482758620689655,0.2413793103448276,0.06896551724137931,0.4482758620689655,0.0,0.0,0.0,0.0,0.10344827586206896,0.2413793103448276,0.13793103448275862
2023-04-18,福岡,3,予選,2,4356,長岡良也,39,兵庫,53,A1,6.26,45.98,6.33,33.33,75,27.59,167,34.78,晴,南西,3,3,7.03,4,まくり,2,0.34,1.55.8,0.1587878787878787,0.1548936170212766,3,33,10,11,0,23,3,0,0,0,0,0,0.09090909090909091,0.30303030303030304,0.3333333333333333,0.0,0.696969696969697,0.09090909090909091,0.0,0.0,0.0,0.0,0.0
2023-04-18,福岡,3,予選,3,5160,藤森陸斗,24,福岡,54,B1,4.15,19.05,3.56,13.56,71,17.86,119,36.67,晴,南西,3,3,6.98,1,まくり,3,0.29,1.51.9,0.1264285714285714,0.1541588785046729,4,42,8,11,0,0,1,2,1,0,0,0,0.09523809523809523,0.19047619047619047,0.2619047619047619,0.0,0.0,0.023809523809523808,0.047619047619047616,0.023809523809523808,0.0,0.0,0.0
2023-04-18,福岡,3,予選,4,4041,小林基樹,43,山口,55,B2,4.2,18.75,3.8,19.67,72,28.57,134,23.33,晴,南西,3,3,7.09,6,まくり,4,0.3,.  .,0.2126315789473684,0.1951327433628318,0,19,3,3,0,0,0,0,0,0,0,0,0.0,0.15789473684210525,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-18,福岡,3,予選,5,5216,長谷川晴,23,群馬,54,B1,3.72,14.12,3.0,0.0,35,23.33,125,37.5,晴,南西,3,3,7.0,2,まくり,5,0.25,1.52.3,0.1784126984126984,0.1904907975460122,1,63,3,6,0,0,0,1,0,0,0,0,0.015873015873015872,0.047619047619047616,0.09523809523809523,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0
2023-04-18,福岡,3,予選,6,4068,幸田智裕,42,静岡,53,B1,4.71,23.53,0.0,0.0,69,24.14,121,13.33,晴,南西,3,3,7.06,5,まくり,6,0.31,.  .,0.1376666666666666,0.1476036866359447,0,30,3,5,0,0,0,0,0,0,0,0,0.0,0.1,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-18,福岡,4,予選,1,3661,柳瀬興志,53,山口,58,B1,5.23,24.76,4.92,22.64,40,32.26,150,14.29,晴,南西,5,5,7.0,5,まくり,1,0.23,.  .,0.1889189189189189,0.1858995815899581,13,37,12,6,13,0,0,0,0,7,9,5,0.35135135135135137,0.32432432432432434,0.16216216216216217,0.35135135135135137,0.0,0.0,0.0,0.0,0.1891891891891892,0.24324324324324326,0.13513513513513514
2023-04-18,福岡,4,予選,2,4506,稗田聖也,35,福岡,52,A2,5.95,45.08,5.41,37.35,45,21.62,129,23.33,晴,南西,5,5,6.96,2,まくり,2,0.21,1.52.8,0.1491304347826087,0.1438620689655172,5,46,16,6,0,23,3,1,0,0,0,0,0.10869565217391304,0.34782608695652173,0.13043478260869565,0.0,0.5,0.06521739130434782,0.021739130434782608,0.0,0.0,0.0,0.0
