日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2024-03-21,大村,1,一般,1,3501,川上昇平,54,長崎,56,B1,4.82,26.6,5.36,32.58,62,32.24,24,22.83,晴,北西,3,2,6.83,1,逃げ,1,0.14,1.49.2,0.1541176470588235,0.1536764705882353,0.1891891891891892,0.1891891891891892,0.1891891891891892,0.1891891891891892,0.0,0.0,0.0,0.0,0.2972972972972973,0.32432432432432434,0.13513513513513514
2024-03-21,大村,1,一般,2,3718,伊達正利,49,静岡,54,B1,4.03,27.5,0.0,0.0,49,36.41,12,36.07,晴,北西,3,2,6.88,4,逃げ,2,0.18,1.51.7,0.2015151515151515,0.1872139303482587,0.08823529411764706,0.11764705882352941,0.20588235294117646,0.0,0.6176470588235294,0.058823529411764705,0.029411764705882353,0.0,0.0,0.0,0.0
2024-03-21,大村,1,一般,3,4254,川島圭司,40,滋賀,52,B1,5.42,33.33,4.73,36.36,26,25.54,54,28.18,晴,北西,3,2,6.84,2,逃げ,3,0.09,1.50.3,0.1214285714285714,0.1356972111553785,0.08108108108108109,0.10810810810810811,0.10810810810810811,0.0,0.0,0.02702702702702703,0.02702702702702703,0.0,0.0,0.0,0.0
2024-03-21,大村,1,一般,4,3860,松本浩貴,50,埼玉,52,B1,4.25,20.0,5.43,28.57,44,25.14,65,36.07,晴,北西,3,2,6.85,6,逃げ,4,0.18,.  .,0.1942857142857143,0.2059788359788359,0.029411764705882353,0.08823529411764706,0.17647058823529413,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0
2024-03-21,大村,1,一般,5,4817,渡邉　翼,32,山口,48,B1,5.75,41.73,4.7,24.07,69,33.33,27,38.46,晴,北西,3,2,6.87,5,逃げ,5,0.13,.  .,0.1509302325581395,0.1477391304347826,0.06060606060606061,0.0,0.24242424242424243,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.0
2024-03-21,大村,1,一般,6,5065,伊久間陽,25,群馬,53,B1,4.82,31.17,4.71,42.86,61,39.66,23,31.49,晴,北西,3,2,6.8,3,逃げ,6,0.19,1.51.4,0.127027027027027,0.1257754010695187,0.0,0.06451612903225806,0.1935483870967742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-21,大村,2,一般,1,3950,石川哲秀,47,大阪,54,B1,3.86,17.81,3.0,6.67,45,42.94,11,32.24,晴,北西,3,2,6.88,2,差し,1,0.14,1.50.6,0.1599999999999999,0.1519767441860465,0.07142857142857142,0.21428571428571427,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0.0,0.25,0.42857142857142855,0.21428571428571427
2024-03-21,大村,2,一般,2,4077,品田直樹,45,東京,50,B1,4.41,23.97,3.85,15.0,33,32.02,35,31.84,晴,北西,3,2,6.84,1,差し,2,0.16,1.48.8,0.1774509803921568,0.1781923076923076,0.12121212121212122,0.15151515151515152,0.09090909090909091,0.0,0.5454545454545454,0.06060606060606061,0.0,0.0,0.0,0.0,0.0
2024-03-21,大村,2,一般,3,4691,水原　慎,40,徳島,51,B1,4.44,19.54,4.67,33.33,20,34.95,21,42.22,晴,北西,3,2,6.85,4,差し,3,0.13,1.52.1,0.1569444444444444,0.1746666666666666,0.0,0.02702702702702703,0.21621621621621623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-21,大村,2,一般,4,4593,小坂宗司,43,大阪,52,B1,5.73,35.58,6.25,37.5,66,33.7,31,43.89,晴,北西,3,2,6.89,3,差し,4,0.12,1.51.6,0.1570588235294117,0.1489361702127659,0.0,0.058823529411764705,0.20588235294117646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-21,大村,2,一般,5,3790,佐口達也,51,群馬,54,B1,5.02,28.26,5.0,33.33,31,23.76,25,36.46,晴,北西,3,2,6.89,6,差し,5,0.19,.  .,0.1981081081081081,0.1632850241545893,0.0,0.03225806451612903,0.1935483870967742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
