日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2024-04-20,大村,1,予選,1,3773,津留浩一,49,長崎,56,B1,4.9,20.78,5.02,31.67,25,39.68,34,33.01,雨,南東,1,1,6.9,1,逃げ,1,0.07,1.49.5,0.173,0.1752331606217616,0.1891891891891892,0.1891891891891892,0.16216216216216217,0.1891891891891892,0.0,0.0,0.0,0.0,0.2702702702702703,0.32432432432432434,0.16216216216216217
2024-04-20,大村,1,予選,2,3459,中野和裕,57,佐賀,55,B1,4.32,20.99,3.26,8.7,73,36.27,25,38.68,雨,南東,1,1,6.97,4,逃げ,2,0.26,1.53.4,0.1554054054054054,0.1706382978723404,0.11764705882352941,0.11764705882352941,0.17647058823529413,0.0,0.6176470588235294,0.08823529411764706,0.029411764705882353,0.0,0.0,0.0,0.0
2024-04-20,大村,1,予選,3,5006,久保原秀,27,群馬,55,B1,3.65,15.46,0.0,0.0,23,36.49,70,31.5,雨,南東,1,1,6.92,2,逃げ,3,0.07,1.51.4,0.1857142857142857,0.1747549019607843,0.08333333333333333,0.08333333333333333,0.1111111111111111,0.0,0.0,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0,0.0
2024-04-20,大村,1,予選,4,4167,片岡秀樹,41,徳島,56,B1,4.07,21.43,4.39,30.43,70,35.61,27,38.61,雨,南東,1,1,6.96,5,逃げ,4,0.16,.  .,0.14875,0.1536612021857923,0.027777777777777776,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0
2024-04-20,大村,1,予選,5,5309,森　雄利,19,長崎,52,B2,1.39,0.0,1.06,0.0,61,40.2,30,34.63,雨,南東,1,1,6.92,6,逃げ,6,0.02,.  .,0.18,0.1761428571428571,0.03125,0.03125,0.1875,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0
2024-04-20,大村,1,予選,6,4346,前田健太,39,福岡,57,B1,4.78,29.89,4.93,27.94,28,32.08,41,32.2,雨,南東,1,1,6.92,3,逃げ,5,0.07,1.53.3,0.1551851851851852,0.1646524064171123,0.0,0.06666666666666667,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-20,大村,2,予選,1,4111,奥田　誠,43,広島,55,B1,4.57,30.77,5.78,43.24,29,28.85,69,33.5,雨,東,2,1,6.94,1,逃げ,1,0.16,1.50.2,0.1603030303030303,0.1884974093264249,0.06896551724137931,0.1724137931034483,0.20689655172413793,0.06896551724137931,0.0,0.0,0.0,0.0,0.27586206896551724,0.41379310344827586,0.20689655172413793
2024-04-20,大村,2,予選,2,3538,菊池峰晴,56,群馬,55,B1,5.86,36.67,5.18,27.27,41,35.61,73,34.45,雨,東,2,1,6.91,2,逃げ,2,0.09,1.51.7,0.1692857142857143,0.1695652173913043,0.08571428571428572,0.14285714285714285,0.11428571428571428,0.0,0.5714285714285714,0.05714285714285714,0.0,0.0,0.0,0.0,0.0
2024-04-20,大村,2,予選,3,4462,夏山亮平,37,大阪,59,A2,4.46,22.47,4.67,25.0,11,31.69,51,41.06,雨,東,2,1,6.91,6,逃げ,3,0.39,.  .,0.1713513513513513,0.1424880382775119,0.0,0.02564102564102564,0.28205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-20,大村,2,予選,4,4808,松尾　拓,35,三重,50,A1,6.12,39.8,7.19,68.75,26,28.24,21,40.0,雨,東,2,1,6.89,3,逃げ,4,0.32,1.52.4,0.1491428571428571,0.1591441441441441,0.027777777777777776,0.08333333333333333,0.2222222222222222,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0
2024-04-20,大村,2,予選,5,5330,安河内鈴,20,福岡,52,B2,3.0,4.92,2.67,0.0,66,35.07,31,42.38,雨,東,2,1,6.87,5,逃げ,6,0.24,.  .,0.15,0.1701724137931034,0.0,0.02857142857142857,0.17142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-20,大村,2,予選,6,3454,井川大作,53,岡山,61,B1,4.76,27.62,4.27,13.64,52,33.5,61,31.37,雨,東,2,1,6.97,4,逃げ,5,0.12,1.53.8,0.1839393939393939,0.1597183098591549,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-20,大村,3,予選,1,4735,角山雄哉,33,兵庫,55,B1,5.05,33.64,4.35,29.41,32,38.5,43,36.54,雨,南東,2,1,6.96,5,まくり,1,0.18,.  .,0.166,0.1676502732240437,0.5192307692307693,0.25,0.1346153846153846,0.4230769230769231,0.0,0.0,0.0,0.0,0.11538461538461539,0.19230769230769232,0.1346153846153846
2024-04-20,大村,3,予選,2,4809,外崎　悟,35,埼玉,52,A2,6.07,40.0,6.2,50.0,33,31.82,17,37.81,雨,南東,2,1,6.9,2,まくり,3,0.18,1.50.4,0.161875,0.1493775933609958,0.046511627906976744,0.3023255813953488,0.3488372093023256,0.0,0.4883720930232558,0.046511627906976744,0.0,0.0,0.0,0.0,0.0
2024-04-20,大村,3,予選,3,4405,南野利騰,38,福井,54,B1,5.23,32.99,4.89,21.05,12,30.05,13,31.73,雨,南東,2,1,6.95,4,まくり,4,0.11,1.53.7,0.1594444444444444,0.155311004784689,0.10526315789473684,0.18421052631578946,0.21052631578947367,0.0,0.0,0.02631578947368421,0.05263157894736842,0.02631578947368421,0.0,0.0,0.0
2024-04-20,大村,3,予選,4,4138,中井俊祐,43,大阪,52,B1,4.82,29.67,4.82,27.27,21,35.86,29,34.63,雨,南東,2,1,6.93,3,まくり,5,0.1,1.52.7,0.158125,0.1654497354497354,0.07692307692307693,0.28205128205128205,0.3076923076923077,0.0,0.0,0.0,0.05128205128205128,0.02564102564102564,0.0,0.0,0.0
2024-04-20,大村,3,予選,5,5022,伊藤尚汰,29,福岡,49,B1,4.85,25.33,4.93,26.67,38,32.86,18,33.17,雨,南東,2,1,6.89,6,まくり,6,0.12,.  .,0.1807142857142857,0.1783529411764706,0.08571428571428572,0.2571428571428571,0.2,0.0,0.0,0.0,0.02857142857142857,0.05714285714285714,0.0,0.0,0.0
2024-04-20,大村,3,予選,6,3623,深川真二,49,佐賀,51,A1,6.81,53.91,7.7,61.9,67,40.87,59,37.25,雨,南東,2,1,6.88,1,まくり,2,0.13,1.49.0,0.1583333333333333,0.1427075812274368,0.0,0.07692307692307693,0.1282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-20,大村,4,予選,1,4864,小川日紀,34,福岡,53,B1,4.96,32.1,3.7,20.0,40,46.0,48,33.83,雨,南東,2,1,6.89,1,逃げ,1,0.09,1.49.5,0.1303846153846153,0.143010752688172,0.23076923076923078,0.15384615384615385,0.15384615384615385,0.23076923076923078,0.0,0.0,0.0,0.0,0.07692307692307693,0.46153846153846156,0.15384615384615385
