日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2025-03-23,大村,1,一般,1,4077,品田直樹,46,東京,51,B1,4.6,24.58,4.3,25.0,58,26.42,58,35.37,晴,南西,1,1,6.93,4,抜き,1,0.16,1.53.7,0.194,0.1855430711610486,0.125,0.375,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.375,0.2916666666666667,0.08333333333333333
2025-03-23,大村,1,一般,2,3989,熊本英一,46,佐賀,59,B1,3.72,19.54,4.4,24.44,27,45.88,60,33.33,晴,南西,1,1,6.96,1,抜き,2,0.16,1.50.2,0.1941176470588235,0.2071859296482412,0.047619047619047616,0.14285714285714285,0.19047619047619047,0.0,0.47619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.0
2025-03-23,大村,1,一般,3,3444,香月大介,55,福岡,54,B1,4.01,20.18,4.58,27.27,20,36.99,74,31.74,晴,南西,1,1,6.98,5,抜き,3,0.12,.  .,0.1558536585365853,0.1551598173515981,0.0,0.13043478260869565,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-23,大村,1,一般,4,3600,玄馬　徹,55,岡山,53,B1,4.06,26.39,3.33,26.67,70,32.74,30,33.33,晴,南西,1,1,6.99,6,抜き,4,0.21,.  .,0.1872727272727272,0.1941361256544502,0.09090909090909091,0.13636363636363635,0.13636363636363635,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0
2025-03-23,大村,1,一般,5,3982,福田　理,47,岡山,54,B1,4.28,23.33,4.13,17.31,23,34.55,54,27.81,晴,南西,1,1,6.98,2,抜き,5,0.13,1.50.5,0.1716129032258064,0.1666666666666666,0.0,0.13043478260869565,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-23,大村,1,一般,6,4389,伊藤喜智,39,大阪,52,B1,5.1,30.25,6.53,52.63,65,30.77,11,26.35,晴,南西,1,1,6.94,3,抜き,6,0.11,1.52.5,0.1875,0.1797835497835498,0.0,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-23,大村,2,一般,1,4180,上野秀和,42,福岡,57,B1,4.84,28.09,3.44,6.25,13,31.76,16,32.74,晴,無風,0,1,6.95,2,まくり差し,1,0.17,1.51.1,0.1833333333333333,0.1803030303030303,0.10344827586206896,0.1724137931034483,0.1724137931034483,0.06896551724137931,0.0,0.0,0.0,0.0,0.1724137931034483,0.4482758620689655,0.20689655172413793
2025-03-23,大村,2,一般,2,3967,鈴木茂高,45,愛知,57,B1,4.51,28.21,4.88,25.0,48,36.75,72,30.77,晴,無風,0,1,7.06,5,まくり差し,2,0.22,.  .,0.1723255813953488,0.1938190954773869,0.06451612903225806,0.06451612903225806,0.16129032258064516,0.0,0.5483870967741935,0.06451612903225806,0.0,0.0,0.0,0.0,0.0
2025-03-23,大村,2,一般,3,3878,胡本悟志,47,山口,51,B1,3.99,13.89,5.06,25.0,24,25.47,48,34.13,晴,無風,0,1,6.97,6,まくり差し,3,0.29,.  .,0.21,0.175561797752809,0.0,0.0967741935483871,0.25806451612903225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-23,大村,2,一般,4,4105,松下直也,45,兵庫,53,A2,5.54,36.7,4.98,25.58,76,31.33,70,36.97,晴,無風,0,1,6.98,3,まくり差し,4,0.19,1.53.3,0.1602272727272727,0.1720817843866171,0.03125,0.125,0.1875,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0
2025-03-23,大村,2,一般,5,5271,杉山太陽,23,福岡,52,B1,3.41,14.13,1.6,0.0,68,34.52,55,22.16,晴,無風,0,1,6.94,1,まくり差し,5,0.14,1.49.9,0.1534375,0.1584180790960452,0.034482758620689655,0.10344827586206896,0.034482758620689655,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0
2025-03-23,大村,2,一般,6,3998,冨成謙児,45,佐賀,51,B1,4.47,24.41,3.42,10.53,36,38.82,32,30.91,晴,無風,0,1,6.94,4,まくり差し,6,0.21,1.54.3,0.193125,0.1547692307692307,0.0,0.18518518518518517,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-23,大村,3,一般,1,4299,中島浩哉,42,長崎,56,B1,4.76,23.53,5.16,28.13,39,28.14,51,33.53,晴,南西,1,1,6.95,1,逃げ,1,0.24,1.50.0,0.1290909090909091,0.1582162162162162,0.30357142857142855,0.3392857142857143,0.16071428571428573,0.26785714285714285,0.0,0.0,0.0,0.0,0.16071428571428573,0.25,0.14285714285714285
2025-03-23,大村,3,一般,2,2878,富山弘幸,66,大阪,56,A2,5.68,34.75,5.13,34.78,73,34.71,57,31.95,晴,南西,1,1,7.01,3,逃げ,2,0.2,1.52.6,0.1664,0.1786363636363636,0.1,0.32,0.22,0.0,0.4,0.06,0.02,0.0,0.0,0.0,0.0
2025-03-23,大村,3,一般,3,3161,古場輝義,65,大阪,53,A2,5.4,32.28,5.69,39.22,71,33.93,12,28.48,晴,南西,1,1,6.96,2,逃げ,3,0.18,1.51.6,0.172391304347826,0.1777327935222672,0.09615384615384616,0.21153846153846154,0.2692307692307692,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0
2025-03-23,大村,3,一般,4,4894,原村拓也,34,香川,53,B1,5.08,28.41,5.4,26.67,33,29.7,56,30.59,晴,南西,1,1,7.01,4,逃げ,4,0.12,1.54.0,0.1489189189189189,0.1581981981981982,0.11904761904761904,0.14285714285714285,0.2619047619047619,0.0,0.0,0.047619047619047616,0.0,0.023809523809523808,0.0,0.0,0.0
2025-03-23,大村,3,一般,5,5258,仲本　舜,19,福岡,53,B1,3.78,15.07,1.88,0.0,15,25.16,13,30.0,晴,南西,1,1,6.95,6,逃げ,5,0.26,.  .,0.1876923076923076,0.1921014492753623,0.13953488372093023,0.09302325581395349,0.06976744186046512,0.0,0.0,0.046511627906976744,0.0,0.09302325581395349,0.0,0.0,0.0
2025-03-23,大村,3,一般,6,5147,田中勇輔,31,埼玉,51,B1,5.14,34.38,3.7,20.0,32,48.81,28,37.72,晴,南西,1,1,6.93,5,逃げ,6,0.12,.  .,0.13875,0.1311538461538461,0.0,0.11627906976744186,0.18604651162790697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-23,大村,4,一般,1,4193,郷原章平,43,福岡,51,A2,5.97,46.36,6.28,46.88,60,38.1,76,34.12,晴,南東,1,1,6.92,1,逃げ,1,0.13,1.49.8,0.1433333333333333,0.1551155115511551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-23,大村,4,一般,2,5214,田中宏典,25,佐賀,53,B1,4.35,22.09,3.36,9.09,43,28.57,75,33.93,晴,南東,1,1,6.98,3,逃げ,2,0.21,1.52.4,0.2120930232558139,0.2011111111111111,0.6388888888888888,0.1388888888888889,0.06944444444444445,0.625,0.0,0.0,0.0,0.0,0.08333333333333333,0.09722222222222222,0.1527777777777778
2025-03-23,大村,4,一般,3,4318,桑原将光,40,東京,52,A2,5.43,32.46,5.0,20.0,64,32.12,62,45.18,晴,南東,1,1,6.96,4,逃げ,3,0.18,1.53.0,0.1557142857142857,0.1594007490636704,0.25,0.23076923076923078,0.19230769230769232,0.019230769230769232,0.28846153846153844,0.11538461538461539,0.11538461538461539,0.0,0.0,0.0,0.0
2025-03-23,大村,4,一般,4,4892,柴田直哉,34,福岡,53,B1,5.37,36.79,5.83,36.11,19,26.99,50,32.45,晴,南東,1,1,6.95,2,逃げ,4,0.19,1.50.4,0.1842222222222222,0.1770258620689655,0.25,0.1875,0.08333333333333333,0.041666666666666664,0.0,0.0625,0.125,0.020833333333333332,0.0,0.0,0.0
2025-03-23,大村,4,一般,5,4022,待鳥雄紀,45,福岡,57,A2,5.29,34.29,5.88,44.23,54,34.71,69,27.81,晴,南東,1,1,7.03,5,逃げ,5,0.23,.  .,0.153030303030303,0.1497916666666666,0.3488372093023256,0.27906976744186046,0.11627906976744186,0.06976744186046512,0.0,0.13953488372093023,0.11627906976744186,0.0,0.0,0.0,0.0
2025-03-23,大村,4,一般,6,5374,木山大聖,21,岡山,52,B2,1.48,0.0,0.0,0.0,75,34.3,34,24.38,晴,南東,1,1,6.87,6,逃げ,6,0.18,.  .,0.2070833333333333,0.1897872340425531,0.23404255319148937,0.3617021276595745,0.1276595744680851,0.0851063829787234,0.0,0.06382978723404255,0.06382978723404255,0.0,0.0,0.0,0.0
2025-03-23,大村,5,一般,1,4259,真庭明志,41,長崎,53,A2,4.68,24.35,5.99,41.41,12,24.53,66,40.72,晴,南東,2,1,7.03,1,逃げ,1,0.16,1.49.7,0.1276,0.1459523809523809,0.2558139534883721,0.3023255813953488,0.11627906976744186,0.046511627906976744,0.0,0.023255813953488372,0.16279069767441862,0.0,0.0,0.0,0.0
2025-03-23,大村,5,一般,2,3600,玄馬　徹,55,岡山,53,B1,4.06,26.39,3.33,26.67,70,32.74,30,33.33,晴,南東,2,1,7.06,2,逃げ,2,0.23,1.51.1,0.1788571428571428,0.1941361256544502,0.5,0.15384615384615385,0.11538461538461539,0.4230769230769231,0.0,0.0,0.0,0.0,0.15384615384615385,0.19230769230769232,0.11538461538461539
2025-03-23,大村,5,一般,3,5110,杉山喜一,25,静岡,50,B1,5.64,38.52,4.04,25.0,59,23.57,49,31.36,晴,南東,2,1,7.01,6,逃げ,3,0.17,.  .,0.142051282051282,0.1665432098765432,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.0,0.5714285714285714,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0
2025-03-23,大村,5,一般,4,3742,宮地秀祈,50,福岡,53,B1,4.52,23.16,4.06,17.65,67,27.16,17,31.36,晴,南東,2,1,7.04,5,逃げ,4,0.19,.  .,0.2052777777777777,0.1893908629441624,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.0,0.0,0.0,0.13043478260869565,0.043478260869565216,0.0,0.0,0.0
2025-03-23,大村,5,一般,5,5252,荒木颯斗,22,愛知,53,B1,4.65,26.21,4.35,23.08,66,36.9,73,29.82,晴,南東,2,1,6.91,3,逃げ,5,0.19,1.51.7,0.1465909090909091,0.1469658119658119,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.1111111111111111,0.05555555555555555,0.0,0.0,0.0
2025-03-23,大村,5,一般,6,4381,田路朋史,40,兵庫,51,A2,6.38,48.0,5.44,33.33,18,44.85,39,39.05,晴,南東,2,1,6.9,4,逃げ,6,0.16,1.53.0,0.1790909090909091,0.1580786026200873,0.0,0.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-23,大村,6,一般,1,5055,眞鳥章太,29,長崎,53,A2,5.51,33.33,4.8,27.68,22,42.42,21,34.52,晴,南東,2,1,6.96,1,逃げ,1,0.14,1.50.5,0.1388888888888889,0.1537154150197628,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0
