日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2-3着率,逃し率
2024-10-24,唐津,1,朝１戦一般,1,3988,古川誠之,46,愛知,56,A2,5.8,39.85,5.64,36.0,69,0.0,62,39.34,晴,南西,2,2,6.84,1,逃げ,1,0.08,1.50.1,0.14733333333333334,0.1474898785425101,0.1111111111111111,0.4444444444444444,0.0
2024-10-24,唐津,1,朝１戦一般,2,4103,山崎善庸,45,埼玉,54,B1,4.43,23.53,2.79,7.14,55,29.03,78,33.8,晴,南西,2,2,6.93,4,逃げ,2,0.18,1.53.3,0.209,0.22497607655502394,0.0967741935483871,0.2903225806451613,0.6129032258064516
2024-10-24,唐津,1,朝１戦一般,3,3934,鋤柄貴俊,47,愛知,53,B1,5.34,27.78,5.3,40.0,56,31.03,31,32.62,晴,南西,2,2,6.88,5,逃げ,3,0.07,1.53.6,0.16170731707317074,0.15502057613168724,0.0,0.1935483870967742,0.0
2024-10-24,唐津,1,朝１戦一般,4,3630,黒田誠司,54,静岡,55,B1,4.45,19.19,3.2,10.0,20,35.71,88,36.62,晴,南西,2,2,6.95,6,逃げ,4,0.12,1.55.7,0.14857142857142858,0.15762711864406778,0.08823529411764706,0.20588235294117646,0.0
2024-10-24,唐津,1,朝１戦一般,5,4725,佐竹太一,38,兵庫,52,B1,4.71,33.33,3.7,10.0,15,19.44,58,36.3,晴,南西,2,2,6.81,3,逃げ,5,0.18,1.51.8,0.183125,0.19699999999999998,0.0,0.2,0.0
2024-10-24,唐津,1,朝１戦一般,6,4056,小西英輝,46,福井,54,B1,4.58,18.35,5.38,38.46,66,26.67,90,44.59,晴,南西,2,2,7.07,2,逃げ,6,0.14,1.50.8,0.13291666666666666,0.1547422680412371,0.0,0.2222222222222222,0.0
2024-10-24,唐津,2,モー２ング一,1,3853,岩崎正哉,52,福岡,56,A2,5.62,34.71,5.71,57.14,33,32.35,76,38.69,晴,南西,2,2,6.73,1,逃げ,1,0.09,1.49.6,0.1663265306122449,0.18551587301587302,0.19230769230769232,0.3076923076923077,0.0
2024-10-24,唐津,2,モー２ング一,2,4608,荒井翔伍,35,東京,55,A2,5.72,37.35,5.64,27.27,59,41.18,83,39.1,晴,南西,2,2,6.8,3,逃げ,2,0.11,1.52.3,0.15444444444444447,0.1533953488372093,0.05555555555555555,0.2777777777777778,0.5
2024-10-24,唐津,2,モー２ング一,3,5258,仲本　舜,19,福岡,53,B2,3.52,17.46,2.3,8.7,21,6.45,34,32.86,晴,南西,2,2,6.84,5,逃げ,3,0.19,1.55.4,0.18285714285714286,0.19586776859504132,0.0,0.45714285714285713,0.0
2024-10-24,唐津,2,モー２ング一,4,3784,中島友和,48,佐賀,53,B1,4.73,21.9,5.46,36.89,49,33.33,86,28.06,晴,南西,2,2,6.82,4,逃げ,4,0.17,1.53.9,0.12925,0.1558048780487805,0.02857142857142857,0.22857142857142856,0.0
2024-10-24,唐津,2,モー２ング一,5,3578,塩田雄一,51,香川,52,B1,4.01,19.1,6.42,53.85,45,21.88,42,28.47,晴,南西,2,2,6.83,2,逃げ,5,0.15,1.50.5,0.17696969696969697,0.18319047619047618,0.029411764705882353,0.20588235294117646,0.0
2024-10-24,唐津,2,モー２ング一,6,5343,小林礼央,22,広島,52,B2,1.26,0.0,0.0,0.0,18,40.0,37,39.01,晴,南西,2,2,6.81,6,逃げ,6,0.18,1.57.6,0.1693181818181818,0.17955882352941177,0.0,0.2608695652173913,0.0
2024-10-24,唐津,3,３ライズ戦一,1,3872,岡田憲行,48,大阪,53,A2,5.74,40.54,6.03,44.83,22,39.13,55,31.65,晴,南西,1,1,6.87,1,逃げ,1,0.27,1.50.3,0.16666666666666666,0.17732824427480917,0.40350877192982454,0.42105263157894735,0.0
2024-10-24,唐津,3,３ライズ戦一,2,5124,上瀧絢也,28,佐賀,52,B1,3.88,17.65,3.06,13.29,40,10.34,44,36.36,晴,南西,1,1,6.83,4,逃げ,2,0.27,1.53.1,0.1603125,0.14833333333333334,0.0851063829787234,0.5957446808510638,0.44680851063829785
2024-10-24,唐津,3,３ライズ戦一,3,3745,橋本年光,49,兵庫,54,A2,6.29,39.39,5.89,32.14,14,15.63,32,38.85,晴,南西,1,1,6.84,2,逃げ,3,0.24,1.51.4,0.17666666666666667,0.16582959641255607,0.08888888888888889,0.4444444444444444,0.0
2024-10-24,唐津,3,３ライズ戦一,4,3883,山根大樹,51,広島,60,B2,2.84,3.9,2.93,0.0,34,17.24,81,33.78,晴,南西,1,1,6.86,5,逃げ,4,0.18,1.54.5,0.1875,0.1817037037037037,0.125,0.5,0.0
2024-10-24,唐津,3,３ライズ戦一,5,5098,大江　純,28,愛知,54,B1,4.69,29.33,4.43,14.29,31,42.42,87,39.04,晴,南西,1,1,6.79,6,逃げ,5,0.17,1.56.3,0.173125,0.15153439153439155,0.09302325581395349,0.32558139534883723,0.0
2024-10-24,唐津,3,３ライズ戦一,6,3566,川添英正,54,福岡,51,B1,4.75,26.17,5.2,25.42,37,22.58,72,35.07,晴,南西,1,1,6.85,3,逃げ,6,0.18,1.52.6,0.19161290322580646,0.185,0.0,0.2972972972972973,0.0
2024-10-24,唐津,4,おは４戦一般,1,4587,木田峰由,33,福井,54,A2,4.77,24.24,5.76,43.48,30,14.29,56,28.35,晴,北西,1,1,6.86,2,まくり,1,0.19,1.51.1,0.162,0.17200000000000001,1.0,0.0,0.0
2024-10-24,唐津,4,おは４戦一般,2,4231,鈴木裕隆,41,愛知,55,B1,5.85,40.88,6.79,45.83,44,38.1,35,28.46,晴,北西,1,1,6.9,6,まくり,2,0.18,1.55.3,0.16326530612244897,0.16432,0.0,0.0,1.0
2024-10-24,唐津,4,おは４戦一般,3,3550,都築正治,53,愛知,53,B1,4.93,30.15,4.75,30.56,68,56.52,50,22.3,晴,北西,1,1,6.84,1,まくり,3,0.16,1.49.4,0.16926829268292684,0.1608764940239044,0.0,1.0,0.0
2024-10-24,唐津,4,おは４戦一般,4,4925,森　悠稀,31,兵庫,53,B1,5.87,38.71,4.87,30.0,46,39.13,61,39.04,晴,北西,1,1,6.8,3,まくり,4,0.12,1.51.5,0.112,0.13473469387755102,0.0,0.0,0.0
2024-10-24,唐津,4,おは４戦一般,5,3852,澤　大介,52,三重,51,A2,4.71,28.85,0.0,0.0,13,38.24,79,42.22,晴,北西,1,1,6.86,4,まくり,5,0.09,1.51.6,0.1653125,0.16322727272727275,0.0,0.0,0.0
2024-10-24,唐津,4,おは４戦一般,6,3811,石田章央,48,静岡,55,A1,6.35,48.91,7.39,64.52,36,29.41,49,33.79,晴,北西,1,1,6.84,5,まくり,6,0.13,1.52.1,0.1605,0.1502730375426621,0.0,0.0,0.0
2024-10-24,唐津,5,一般,1,4637,中田友也,34,埼玉,57,B1,5.32,32.2,5.0,31.25,35,32.43,36,34.51,晴,北,2,2,6.85,1,逃げ,1,0.08,1.49.2,0.15833333333333333,0.163375,0.4444444444444444,0.3333333333333333,0.0
2024-10-24,唐津,5,一般,2,4664,東口　晃,41,福井,55,B1,3.7,16.22,3.05,10.53,29,47.37,53,32.17,晴,北,2,2,6.89,4,逃げ,2,0.09,1.51.8,0.20725000000000002,0.1919607843137255,0.0,0.42857142857142855,0.7142857142857143
2024-10-24,唐津,5,一般,3,4467,渡邉俊介,38,愛知,52,B1,4.9,32.56,5.4,37.14,43,64.0,73,43.26,晴,北,2,2,6.87,2,逃げ,3,0.05,1.49.8,0.12942857142857145,0.13373831775700934,0.0,0.3333333333333333,0.0
2024-10-24,唐津,5,一般,4,4776,竹田和哉,30,香川,54,A1,6.93,52.29,6.39,44.74,50,31.03,51,38.57,晴,北,2,2,6.86,5,逃げ,4,0.09,1.53.5,0.16432432432432434,0.16255506607929515,0.0,0.375,0.0
2024-10-24,唐津,5,一般,5,4103,山崎善庸,45,埼玉,54,B1,4.43,23.53,2.79,7.14,55,29.03,78,33.8,晴,北,2,2,6.96,6,逃げ,5,0.14,1.55.3,0.23875000000000002,0.22497607655502394,0.0,0.0,0.0
2024-10-24,唐津,5,一般,6,5089,前田　翔,24,愛知,51,A1,6.02,35.71,6.7,45.0,32,28.13,48,21.17,晴,北,2,2,6.88,3,逃げ,6,0.09,1.51.7,0.17405405405405405,0.1505,0.0,0.5,0.0
2024-10-24,唐津,6,一般,1,4967,中村魁生,26,大阪,51,A2,5.88,42.11,5.8,40.0,11,14.29,82,40.82,晴,北,3,3,6.86,1,逃げ,1,0.11,1.50.8,0.1343243243243243,0.14256880733944954,0.4,0.6,0.0
2024-10-24,唐津,6,一般,2,4327,加藤　翔,41,静岡,53,B1,4.16,16.51,4.17,22.22,57,23.33,66,26.72,晴,北,3,3,6.86,3,逃げ,2,0.09,1.53.3,0.1860526315789474,0.2025438596491228,0.16666666666666666,0.3333333333333333,0.5
2024-10-24,唐津,6,一般,3,3808,秋田健太,49,埼玉,61,B1,3.98,15.56,4.75,12.5,52,15.38,64,34.06,晴,北,3,3,6.93,2,逃げ,3,0.08,1.52.1,0.12324324324324326,0.1518095238095238,0.0,0.2857142857142857,0.0
2024-10-24,唐津,6,一般,4,3948,大町利克,48,大阪,53,B1,4.15,22.34,4.45,20.0,24,44.12,80,37.96,晴,北,3,3,6.99,6,逃げ,4,0.19,1.56.8,0.21838709677419355,0.19643564356435644,0.14285714285714285,0.5714285714285714,0.0
2024-10-24,唐津,6,一般,5,3641,一瀬　明,53,東京,52,A1,5.93,39.84,5.73,40.91,27,25.0,59,31.94,晴,北,3,3,6.93,5,逃げ,5,0.13,1.55.6,0.16055555555555556,0.1617490494296578,0.16666666666666666,0.16666666666666666,0.0
2024-10-24,唐津,6,一般,6,4879,山崎鉄平,29,佐賀,53,B1,4.87,25.26,4.82,26.25,51,45.45,38,30.66,晴,北,3,3,6.94,4,逃げ,6,0.15,1.54.0,0.1826086956521739,0.1601762114537445,0.0,0.0,0.0
2024-10-24,唐津,7,一般,1,4056,小西英輝,46,福井,54,B1,4.58,18.35,5.38,38.46,66,26.67,90,44.59,晴,北,4,4,6.87,3,まくり差し,2,0.1,1.53.0,0.14965517241379309,0.1547422680412371,0.5068493150684932,0.3424657534246575,0.0
2024-10-24,唐津,7,一般,2,5258,仲本　舜,19,福岡,53,B2,3.52,17.46,2.3,8.7,21,6.45,34,32.86,晴,北,4,4,6.98,6,まくり差し,4,0.12,1.58.4,0.19636363636363638,0.19586776859504132,0.16071428571428573,0.4642857142857143,0.35714285714285715
2024-10-24,唐津,7,一般,3,4725,佐竹太一,38,兵庫,52,B1,4.71,33.33,3.7,10.0,15,19.44,58,36.3,晴,北,4,4,6.9,2,まくり差し,1,0.11,1.51.4,0.1910810810810811,0.19699999999999998,0.20408163265306123,0.2857142857142857,0.0
2024-10-24,唐津,7,一般,4,4034,西原明生,45,香川,55,B1,3.82,15.09,4.7,21.21,63,10.0,43,37.76,晴,北,4,4,6.97,5,まくり差し,3,0.13,1.56.3,0.17833333333333334,0.18209302325581395,0.27906976744186046,0.3488372093023256,0.0
2024-10-24,唐津,7,一般,5,3853,岩崎正哉,52,福岡,56,A2,5.62,34.71,5.71,57.14,33,32.35,76,38.69,晴,北,4,4,6.89,4,まくり差し,5,0.17,1.54.4,0.205,0.18551587301587302,0.16981132075471697,0.49056603773584906,0.0
2024-10-24,唐津,7,一般,6,3822,平尾崇典,52,岡山,50,A1,6.8,48.51,7.22,55.56,67,32.26,41,26.32,晴,北,4,4,6.88,1,まくり差し,6,0.09,1.50.0,0.15951219512195122,0.15905109489051095,0.17777777777777778,0.4666666666666667,0.0
2024-10-24,唐津,8,一般,1,3784,中島友和,48,佐賀,53,B1,4.73,21.9,5.46,36.89,49,33.33,86,28.06,晴,北,4,4,6.94,4,差し,2,0.02,1.55.1,0.14314285714285713,0.1558048780487805,0.2727272727272727,0.36363636363636365,0.0
2024-10-24,唐津,8,一般,2,3883,山根大樹,51,広島,60,B2,2.84,3.9,2.93,0.0,34,17.24,81,33.78,晴,北,4,4,6.93,3,差し,1,0.04,1.54.1,0.18999999999999997,0.1817037037037037,0.07692307692307693,0.3076923076923077,0.6153846153846154
2024-10-24,唐津,8,一般,3,5098,大江　純,28,愛知,54,B1,4.69,29.33,4.43,14.29,31,42.42,87,39.04,晴,北,4,4,6.87,1,差し,3,0.02,1.50.1,0.14055555555555554,0.15153439153439155,0.0,0.42857142857142855,0.0
2024-10-24,唐津,8,一般,4,3550,都築正治,53,愛知,53,B1,4.93,30.15,4.75,30.56,68,56.52,50,22.3,晴,北,4,4,6.91,2,差し,4,0.14,1.52.4,0.15066666666666667,0.1608764940239044,0.0,0.5,0.0
2024-10-24,唐津,8,一般,5,5343,小林礼央,22,広島,52,B2,1.26,0.0,0.0,0.0,18,40.0,37,39.01,晴,北,4,4,6.92,6,差し,6,0.21,1.57.5,0.20380952380952383,0.17955882352941177,0.0,0.0,0.0
2024-10-24,唐津,8,一般,6,3988,古川誠之,46,愛知,56,A2,5.8,39.85,5.64,36.0,69,0.0,62,39.34,晴,北,4,4,6.9,5,差し,5,0.16,1.56.1,0.15270270270270273,0.1474898785425101,0.0,0.2727272727272727,0.0
2024-10-24,唐津,9,からっキー特,1,3811,石田章央,48,静岡,55,A1,6.35,48.91,7.39,64.52,36,29.41,49,33.79,晴,北,5,5,6.94,1,逃げ,1,0.11,1.49.9,0.1443548387096774,0.1502730375426621,0.5151515151515151,0.36363636363636365,0.0
2024-10-24,唐津,9,からっキー特,2,3630,黒田誠司,54,静岡,55,B1,4.45,19.19,3.2,10.0,20,35.71,88,36.62,晴,北,5,5,7.01,6,逃げ,2,0.34,1.56.6,0.16151515151515153,0.15762711864406778,0.125,0.6666666666666666,0.5
2024-10-24,唐津,9,からっキー特,3,4925,森　悠稀,31,兵庫,53,B1,5.87,38.71,4.87,30.0,46,39.13,61,39.04,晴,北,5,5,6.91,2,逃げ,3,0.12,1.51.8,0.13386363636363635,0.13473469387755102,0.11538461538461539,0.5,0.0
2024-10-24,唐津,9,からっキー特,4,4637,中田友也,34,埼玉,57,B1,5.32,32.2,5.0,31.25,35,32.43,36,34.51,晴,北,5,5,7.03,3,逃げ,4,0.19,1.53.8,0.16864864864864865,0.163375,0.17391304347826086,0.21739130434782608,0.0
2024-10-24,唐津,9,からっキー特,5,3934,鋤柄貴俊,47,愛知,53,B1,5.34,27.78,5.3,40.0,56,31.03,31,32.62,晴,北,5,5,7.08,4,逃げ,5,0.23,1.54.1,0.14054054054054055,0.15502057613168724,0.043478260869565216,0.17391304347826086,0.0
2024-10-24,唐津,9,からっキー特,6,4608,荒井翔伍,35,東京,55,A2,5.72,37.35,5.64,27.27,59,41.18,83,39.1,晴,北,5,5,7.04,5,逃げ,6,0.25,1.55.3,0.16096774193548388,0.1533953488372093,0.045454545454545456,0.2727272727272727,0.0
2024-10-24,唐津,10,選抜戦,1,5089,前田　翔,24,愛知,51,A1,6.02,35.71,6.7,45.0,32,28.13,48,21.17,晴,北,5,5,6.98,1,逃げ,1,0.04,1.50.4,0.1276595744680851,0.1505,0.23076923076923078,0.3076923076923077,0.0
2024-10-24,唐津,10,選抜戦,2,3852,澤　大介,52,三重,51,A2,4.71,28.85,0.0,0.0,13,38.24,79,42.22,晴,北,5,5,6.98,4,逃げ,2,0.12,1.55.1,0.15714285714285717,0.16322727272727275,0.0,0.37142857142857144,0.6
2024-10-24,唐津,10,選抜戦,3,3641,一瀬　明,53,東京,52,A1,5.93,39.84,5.73,40.91,27,25.0,59,31.94,晴,北,5,5,7.03,5,逃げ,3,0.13,1.57.1,0.15536585365853658,0.1617490494296578,0.037037037037037035,0.25925925925925924,0.0
2024-10-24,唐津,10,選抜戦,4,3872,岡田憲行,48,大阪,53,A2,5.74,40.54,6.03,44.83,22,39.13,55,31.65,晴,北,5,5,7.01,6,逃げ,4,0.25,2.00.6,0.18410256410256412,0.17732824427480917,0.034482758620689655,0.2413793103448276,0.0
