日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2-3着率,逃し率
2024-07-21,若松,2,予選,1,3448,高山秀雄,54,群馬,53,B1,4.59,16.5,4.42,16.67,35,33.78,14,11.11,晴,北西,3,3,6.87,2,差し,1,0.09,1.54.8,0.1796296296296296,0.18722772277227723,0.5454545454545454,0.24242424242424243,0.0
2024-07-21,若松,2,予選,2,3989,熊本英一,45,佐賀,57,B1,3.99,17.71,3.98,11.63,28,42.11,19,26.32,晴,北西,3,3,6.89,3,差し,2,0.13,1.55.7,0.20777777777777778,0.21032258064516127,0.12903225806451613,0.5483870967741935,0.4838709677419355
2024-07-21,若松,2,予選,3,3708,岡部貴司,50,岡山,57,B1,5.16,30.84,5.68,42.11,53,17.78,46,30.77,晴,北西,3,3,6.88,5,差し,3,0.09,.  .,0.16833333333333333,0.1648523206751055,0.14814814814814814,0.4074074074074074,0.0
2024-07-21,若松,2,予選,4,4958,溝口海義,29,福岡,55,A1,6.27,39.52,6.67,49.11,30,29.58,51,35.9,晴,北西,3,3,6.89,1,差し,4,0.15,1.52.9,0.13604651162790699,0.1436923076923077,0.13793103448275862,0.4827586206896552,0.0
2024-07-21,若松,2,予選,5,3539,金子順一,56,山口,53,B1,3.36,14.12,4.22,21.74,45,33.1,29,23.08,晴,北西,3,3,6.95,6,差し,6,0.22,.  .,0.20588235294117646,0.18683937823834199,0.08333333333333333,0.375,0.0
2024-07-21,若松,2,予選,6,4004,山本浩輔,46,長崎,52,B1,4.33,23.75,4.32,21.21,31,26.81,13,19.23,晴,北西,3,3,6.91,4,差し,5,0.22,1.55.7,0.19,0.17169082125603866,0.16,0.36,0.0
2024-07-21,若松,3,予選,1,4085,荻野裕介,44,東京,55,B1,4.63,20.0,4.17,0.0,47,27.97,35,13.95,晴,北,2,2,6.93,2,まくり差し,1,0.18,1.53.7,0.1668421052631579,0.2197175141242938,0.3939393939393939,0.36363636363636365,0.0
2024-07-21,若松,3,予選,2,4949,横田貴満,31,佐賀,51,A2,6.0,46.34,4.17,22.22,54,26.17,22,46.67,晴,北,2,2,6.9,5,まくり差し,2,0.18,.  .,0.1441304347826087,0.1500729927007299,0.047619047619047616,0.2857142857142857,0.5714285714285714
2024-07-21,若松,3,予選,3,4753,森　照夫,36,福岡,55,B1,4.66,26.51,5.12,34.15,42,26.9,42,51.72,晴,北,2,2,6.87,1,まくり差し,3,0.22,1.52.7,0.1642857142857143,0.1576158940397351,0.125,0.35,0.0
2024-07-21,若松,3,予選,4,4164,岩永節也,42,長崎,52,B2,3.72,17.24,3.11,10.71,21,41.01,60,43.75,晴,北,2,2,6.88,6,まくり差し,4,0.19,.  .,0.18421052631578946,0.18121739130434783,0.1111111111111111,0.3333333333333333,0.0
2024-07-21,若松,3,予選,5,5011,高木圭大,27,長崎,53,B1,3.55,15.73,4.71,28.57,3,25.17,68,45.16,晴,北,2,2,6.9,4,まくり差し,5,0.19,1.57.2,0.15222222222222223,0.15530927835051545,0.08571428571428572,0.22857142857142856,0.0
2024-07-21,若松,3,予選,6,4734,安河内将,34,佐賀,52,A1,6.78,49.17,6.27,46.34,40,35.76,40,45.45,晴,北,2,2,6.89,3,まくり差し,6,0.22,1.55.4,0.1845945945945946,0.16127272727272726,0.045454545454545456,0.4090909090909091,0.0
2024-07-21,若松,4,予選,1,3731,高濱芳久,51,広島,52,B1,5.24,35.48,5.18,35.0,12,33.78,27,44.44,晴,北西,3,3,6.96,6,まくり差し,1,0.39,.  .,0.18193548387096772,0.1829665071770335,0.42857142857142855,0.32142857142857145,0.0
2024-07-21,若松,4,予選,2,4883,岡部大輝,28,東京,53,B1,5.68,34.86,5.53,40.63,18,30.2,47,31.82,晴,北西,3,3,6.95,2,まくり差し,2,0.26,1.54.1,0.1586842105263158,0.14331877729257642,0.10810810810810811,0.40540540540540543,0.6216216216216216
2024-07-21,若松,4,予選,3,3828,明石正之,50,兵庫,51,A2,5.59,41.38,6.31,56.25,20,40.38,62,8.33,晴,北西,3,3,6.96,1,まくり差し,3,0.23,1.53.3,0.16902439024390242,0.17735042735042736,0.11428571428571428,0.4,0.0
2024-07-21,若松,4,予選,4,4179,広次　修,41,山口,52,B1,5.11,29.21,5.52,34.83,57,33.1,11,25.0,晴,北西,3,3,6.94,4,まくり差し,4,0.23,1.57.2,0.14536585365853658,0.1528744939271255,0.03333333333333333,0.36666666666666664,0.0
2024-07-21,若松,4,予選,5,5048,眞鳥康太,30,長崎,55,B1,4.58,23.75,4.65,30.0,32,35.57,61,50.0,晴,北西,3,3,6.87,3,まくり差し,6,0.22,1.55.0,0.19875,0.1742211055276382,0.0,0.40540540540540543,0.0
2024-07-21,若松,4,予選,6,4193,郷原章平,42,福岡,50,A1,5.8,41.61,6.52,50.0,49,32.05,33,37.5,晴,北西,3,3,6.95,5,まくり差し,5,0.21,.  .,0.194,0.16144999999999998,0.0,0.11538461538461539,0.0
2024-07-21,若松,5,進入固定戦隊,1,3920,正木聖賢,49,広島,52,A1,5.88,39.47,6.5,45.65,29,25.17,31,15.63,晴,北西,3,3,6.89,1,逃げ,1,0.19,1.53.2,0.15772727272727274,0.14078703703703704,0.3181818181818182,0.5,0.0
2024-07-21,若松,5,進入固定戦隊,2,4156,浜野孝志,43,三重,57,A2,5.57,37.31,0.0,0.0,43,32.89,15,27.78,晴,北西,3,3,6.96,4,逃げ,2,0.18,1.56.3,0.15695652173913044,0.1596969696969697,0.030303030303030304,0.45454545454545453,0.5757575757575758
2024-07-21,若松,5,進入固定戦隊,3,3467,森　弘行,55,東京,52,B1,3.49,17.57,3.0,12.5,56,39.33,59,28.13,晴,北西,3,3,6.92,5,逃げ,3,0.22,.  .,0.21137931034482757,0.1931891891891892,0.0,0.5588235294117647,0.0
2024-07-21,若松,5,進入固定戦隊,4,4215,吉島祥之,39,愛知,55,A2,5.87,42.96,6.38,46.15,34,29.73,38,33.33,晴,北西,3,3,6.93,2,逃げ,4,0.16,1.54.7,0.17714285714285713,0.16910034602076124,0.037037037037037035,0.37037037037037035,0.0
2024-07-21,若松,5,進入固定戦隊,5,4396,大田直弥,38,山口,52,B1,5.2,31.93,5.14,25.0,59,29.14,66,18.6,晴,北西,3,3,6.95,3,逃げ,5,0.26,1.55.6,0.20452380952380952,0.18702602230483273,0.03571428571428571,0.2857142857142857,0.0
2024-07-21,若松,5,進入固定戦隊,6,5351,齊藤　廉,19,福岡,53,B2,1.63,3.13,1.9,0.0,48,36.91,63,29.17,晴,北西,3,3,6.92,6,逃げ,6,0.18,.  .,0.1863157894736842,0.18181818181818182,0.0,0.2222222222222222,0.0
2024-07-21,若松,6,予選,1,4181,花本夏樹,40,三重,53,B1,4.41,23.47,6.0,14.29,23,32.17,58,47.06,晴,西,4,4,6.85,1,逃げ,1,0.1,1.52.6,0.15787878787878787,0.18154545454545454,0.3673469387755102,0.4489795918367347,0.0
2024-07-21,若松,6,予選,2,3539,金子順一,56,山口,53,B1,3.36,14.12,4.22,21.74,45,33.1,29,23.08,晴,西,4,4,6.91,4,逃げ,2,0.15,1.56.8,0.1935,0.18683937823834199,0.21428571428571427,0.4523809523809524,0.5
2024-07-21,若松,6,予選,3,3687,花田和明,54,愛知,54,B1,4.99,28.92,6.0,57.14,2,30.07,48,23.08,晴,西,4,4,6.9,5,逃げ,3,0.12,.  .,0.1715625,0.17222222222222225,0.10638297872340426,0.40425531914893614,0.0
2024-07-21,若松,6,予選,4,4140,梶野学志,43,東京,52,A2,6.65,52.76,5.92,48.0,5,30.14,71,28.0,晴,西,4,4,6.88,2,逃げ,4,0.11,1.53.5,0.14342857142857143,0.14615720524017467,0.08695652173913043,0.2391304347826087,0.0
2024-07-21,若松,6,予選,5,5091,為本智也,23,福井,53,A2,6.39,40.74,0.0,0.0,38,31.72,56,22.58,晴,西,4,4,6.91,6,逃げ,6,0.09,.  .,0.14222222222222222,0.13790960451977402,0.0,0.3939393939393939,0.0
2024-07-21,若松,6,予選,6,4188,久田敏之,43,群馬,52,A1,7.36,62.93,8.0,66.67,19,29.73,70,34.29,晴,西,4,4,6.95,3,逃げ,5,0.11,1.55.7,0.13472222222222224,0.13343096234309623,0.02564102564102564,0.28205128205128205,0.0
2024-07-21,若松,7,予選特賞,1,3635,石田政吾,53,福井,53,A2,5.34,34.23,5.96,29.63,4,26.85,30,32.35,晴,西,3,3,6.87,1,逃げ,1,0.14,1.52.3,0.14869565217391303,0.15790393013100437,0.25,0.40625,0.0
2024-07-21,若松,7,予選特賞,2,4471,新田泰章,37,広島,52,A1,6.44,50.41,7.42,64.52,8,30.14,57,26.32,晴,西,3,3,6.8,2,逃げ,2,0.21,1.53.6,0.1651219512195122,0.14806569343065693,0.05263157894736842,0.5,0.47368421052631576
2024-07-21,若松,7,予選特賞,3,5011,高木圭大,27,長崎,53,B1,3.55,15.73,4.71,28.57,3,25.17,68,45.16,晴,西,3,3,6.88,6,逃げ,3,0.17,.  .,0.14757575757575758,0.15530927835051545,0.1111111111111111,0.3055555555555556,0.0
2024-07-21,若松,7,予選特賞,4,4199,北川潤二,42,愛知,57,A2,6.36,46.08,6.85,54.93,60,27.74,12,50.0,晴,西,3,3,6.95,4,逃げ,4,0.21,1.56.3,0.11285714285714286,0.1344569288389513,0.0,0.25,0.0
2024-07-21,若松,7,予選特賞,5,3989,熊本英一,45,佐賀,57,B1,3.99,17.71,3.98,11.63,28,42.11,19,26.32,晴,西,3,3,6.92,5,逃げ,5,0.25,.  .,0.21314285714285713,0.21032258064516127,0.0,0.2727272727272727,0.0
2024-07-21,若松,7,予選特賞,6,4472,尾嶋一広,37,兵庫,55,A1,6.17,40.22,5.36,40.91,36,33.56,25,26.67,晴,西,3,3,6.91,3,逃げ,6,0.21,1.54.6,0.1262162162162162,0.1479182156133829,0.0,0.2,0.0
2024-07-21,若松,8,エイトビート,1,4958,溝口海義,29,福岡,55,A1,6.27,39.52,6.67,49.11,30,29.58,51,35.9,晴,西,2,2,6.91,4,まくり,1,0.08,1.57.5,0.14169811320754716,0.1436923076923077,0.06666666666666667,0.43333333333333335,0.0
2024-07-21,若松,8,エイトビート,2,4953,尾上雅也,29,埼玉,53,A1,6.1,44.78,7.5,60.0,6,41.26,44,44.44,晴,西,2,2,6.86,5,まくり,2,0.07,.  .,0.15133333333333335,0.1543846153846154,0.03225806451612903,0.5483870967741935,0.6774193548387096
2024-07-21,若松,8,エイトビート,3,4161,黒柳浩孝,42,愛知,54,A2,6.24,40.74,5.52,38.1,9,29.8,45,50.0,晴,西,2,2,6.77,1,まくり,3,0.09,1.53.4,0.15555555555555556,0.16054347826086957,0.058823529411764705,0.3235294117647059,0.0
