日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,勝利回数,出走数,2着回数,3着回数,逃げ,逃し,差し,まくり,まくり差し,差され,まくられ,まくり差され,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2024-08-23,大村,1,一般,1,4164,岩永節也,42,長崎,52,B2,3.9,23.08,3.96,20.75,23,34.29,41,25.71,晴,西,2,1,6.98,3,まくり,1,0.21,1.55.3,0.1294117647058823,0.1801666666666666,7,17,5,2,7,0,0,0,0,5,1,3,0.4117647058823529,0.29411764705882354,0.11764705882352941,0.4117647058823529,0.0,0.0,0.0,0.0,0.29411764705882354,0.058823529411764705,0.17647058823529413
2024-08-23,大村,1,一般,2,3784,中島友和,47,佐賀,53,B1,4.57,21.98,5.54,38.46,67,19.23,16,35.14,晴,西,2,1,7.04,5,まくり,2,0.23,.  .,0.166578947368421,0.1563054187192118,3,38,3,7,0,14,1,1,0,0,0,0,0.07894736842105263,0.07894736842105263,0.18421052631578946,0.0,0.3684210526315789,0.02631578947368421,0.02631578947368421,0.0,0.0,0.0,0.0
2024-08-23,大村,1,一般,3,3718,伊達正利,49,静岡,56,B1,4.42,19.1,4.45,9.09,17,22.22,20,25.64,晴,西,2,1,7.06,2,まくり,3,0.27,1.54.2,0.1634375,0.1893922651933701,0,32,9,6,0,0,0,0,0,0,0,0,0.0,0.28125,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-23,大村,1,一般,4,3825,宮嵜隆太,51,福岡,60,B1,4.3,23.0,4.38,17.24,73,32.35,75,27.78,晴,西,2,1,7.03,1,まくり,4,0.14,1.51.8,0.1306060606060606,0.1382584269662921,4,33,5,3,0,0,0,4,0,0,0,0,0.12121212121212122,0.15151515151515152,0.09090909090909091,0.0,0.0,0.0,0.12121212121212122,0.0,0.0,0.0,0.0
2024-08-23,大村,1,一般,5,3852,澤　大介,51,三重,53,A2,5.48,35.96,0.0,0.0,40,12.9,62,43.18,晴,西,2,1,7.09,6,まくり,5,0.24,.  .,0.1569696969696969,0.1623041474654377,6,33,5,10,0,0,0,0,6,0,0,0,0.18181818181818182,0.15151515151515152,0.30303030303030304,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0
2024-08-23,大村,1,一般,6,3948,大町利克,48,大阪,52,B1,4.29,24.27,3.44,16.67,15,23.26,43,38.64,晴,西,2,1,7.12,4,まくり,6,0.32,1.55.5,0.2087878787878787,0.1903960396039604,0,33,1,5,0,0,0,0,0,0,0,0,0.0,0.030303030303030304,0.15151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-23,大村,2,一般,1,4989,石原　翼,27,静岡,52,A1,5.93,37.29,6.29,42.86,45,35.71,50,26.67,晴,西,3,2,7.05,1,逃げ,1,0.1,1.52.4,0.13,0.1315662650602409,23,34,4,3,22,0,0,0,0,1,4,5,0.6764705882352942,0.11764705882352941,0.08823529411764706,0.6470588235294118,0.0,0.0,0.0,0.0,0.029411764705882353,0.11764705882352941,0.14705882352941177
2024-08-23,大村,2,一般,2,5009,大賀龍之,27,福岡,55,B1,4.04,20.24,3.0,15.38,69,41.67,69,28.57,晴,西,3,2,7.08,3,逃げ,2,0.13,1.54.6,0.173,0.1696256684491978,1,30,8,8,0,15,0,0,0,0,0,0,0.03333333333333333,0.26666666666666666,0.26666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-23,大村,2,一般,3,4527,高野心吾,36,愛知,51,B1,3.8,19.15,4.33,22.22,74,11.11,54,45.24,晴,西,3,2,7.12,6,逃げ,3,0.13,.  .,0.1743243243243243,0.1817766497461929,2,37,7,5,0,0,0,1,0,0,0,0,0.05405405405405406,0.1891891891891892,0.13513513513513514,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0
2024-08-23,大村,2,一般,4,4181,花本夏樹,41,三重,54,B1,4.55,24.24,2.88,12.5,72,38.89,40,31.58,晴,西,3,2,7.13,5,逃げ,4,0.14,.  .,0.1964285714285714,0.1804054054054054,2,42,3,8,0,0,1,0,1,0,0,0,0.047619047619047616,0.07142857142857142,0.19047619047619047,0.0,0.0,0.023809523809523808,0.0,0.023809523809523808,0.0,0.0,0.0
