ì˙ït,ÉåÅ[ÉXèÍ,ÉåÅ[ÉXî‘çÜ,ÉåÅ[ÉXéÌï ,í¯î‘,ìoò^î‘çÜ,ëIéËñº,îNóÓ,éxïî,ëÃèd,ãâï ,ëSçëèüó¶,ëSçë2òAëŒó¶,ìñínèüó¶,ìñín2òAëŒó¶,ÉÇÅ[É^Å[î‘çÜ,ÉÇÅ[É^Å[2òAëŒó¶,É{Å[Égî‘çÜ,É{Å[Ég2òAëŒó¶,ìVåÛ,ïóå¸,ïóë¨(m),îgçÇ(cm),ìWé¶É^ÉCÉÄ,íÖèá,åàÇ‹ÇËéË,êiì¸,ÉXÉ^Å[ÉgÉ^ÉCÉ~ÉìÉO,ÉåÅ[ÉXÉ^ÉCÉÄ,ïΩãœST,ëSëÃïΩãœST,èüóòâÒêî,èoëñêî,2íÖâÒêî,3íÖâÒêî,ì¶Ç∞,ì¶Çµ,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,1íÖó¶,2íÖó¶,3íÖó¶,ì¶Ç∞ó¶,ì¶Çµó¶,ç∑Çµó¶,Ç‹Ç≠ÇËó¶,Ç‹Ç≠ÇËç∑Çµó¶,ç∑Ç≥ÇÍó¶,Ç‹Ç≠ÇÁÇÍó¶,Ç‹Ç≠ÇËç∑Ç≥ÇÍó¶
2025-04-09,ëÂë∫,1,ó\ëI,1,3860,èºñ{ç_ãM,51,çÈã ,52,B1,4.28,21.52,3.58,13.89,68,33.52,46,39.43,ì‹ÇË,ìÏêº,2,1,6.98,3,ç∑Çµ,1,0.15,1.54.0,0.1585714285714285,0.1957788944723618,3.0,28.0,6.0,4.0,3.0,0.0,0.0,0.0,0.0,14.0,5.0,4.0,0.10714285714285714,0.21428571428571427,0.14285714285714285,0.10714285714285714,0.0,0.0,0.0,0.0,0.5,0.17857142857142858,0.14285714285714285
2025-04-09,ëÂë∫,1,ó\ëI,2,3303,ìnï”Å@ñL,57,ìåãû,55,A2,5.71,38.89,5.71,41.67,12,24.0,50,32.32,ì‹ÇË,ìÏêº,2,1,7.03,1,ç∑Çµ,2,0.19,1.51.3,0.1756521739130434,0.182730627306273,10.0,46.0,14.0,11.0,0.0,24.0,4.0,6.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.30434782608695654,0.2391304347826087,0.0,0.5217391304347826,0.08695652173913043,0.13043478260869565,0.0,0.0,0.0,0.0
2025-04-09,ëÂë∫,1,ó\ëI,3,4158,ñÿèÍóYìÒ,43,éRå˚,56,B1,4.48,23.6,5.0,37.5,51,31.28,71,31.67,ì‹ÇË,ìÏêº,2,1,7.02,2,ç∑Çµ,3,0.17,1.52.2,0.1768421052631578,0.1723788546255506,3.0,38.0,10.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.07894736842105263,0.2631578947368421,0.07894736842105263,0.0,0.0,0.0,0.02631578947368421,0.05263157894736842,0.0,0.0,0.0
2025-04-09,ëÂë∫,1,ó\ëI,4,4553,íÿå˚ó≥ñÁ,35,í∑çË,52,A1,6.41,44.32,6.6,46.81,38,34.07,75,33.14,ì‹ÇË,ìÏêº,2,1,6.94,6,ç∑Çµ,4,0.21,.  .,0.162,0.150576923076923,2.0,35.0,11.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.3142857142857143,0.3142857142857143,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0
2025-04-09,ëÂë∫,1,ó\ëI,5,4840,óÈñÿèG‰ù,33,ê√â™,52,B1,4.67,24.39,0.0,0.0,13,31.43,22,38.89,ì‹ÇË,ìÏêº,2,1,6.92,5,ç∑Çµ,5,0.19,.  .,0.1835714285714285,0.1765217391304347,2.0,42.0,2.0,14.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.3333333333333333,0.0,0.0,0.023809523809523808,0.0,0.023809523809523808,0.0,0.0,0.0
2025-04-09,ëÂë∫,1,ó\ëI,6,3224,åIéRî…óm,59,ç≤âÍ,53,B1,3.98,24.47,4.88,36.36,59,23.26,14,39.89,ì‹ÇË,ìÏêº,2,1,6.92,4,ç∑Çµ,6,0.1,1.54.2,0.18,0.1732489451476793,0.0,32.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-09,ëÂë∫,2,ó\ëI,1,4202,ïÇìcå\ç_,42,â™éR,55,B1,4.74,29.0,3.85,18.52,58,24.28,59,35.56,ì‹ÇË,ìÏêº,2,1,6.96,2,ç∑Çµ,1,0.14,1.50.8,0.1608108108108108,0.186015625,19.0,37.0,8.0,2.0,18.0,0.0,0.0,0.0,0.0,6.0,7.0,4.0,0.5135135135135135,0.21621621621621623,0.05405405405405406,0.4864864864864865,0.0,0.0,0.0,0.0,0.16216216216216217,0.1891891891891892,0.10810810810810811
2025-04-09,ëÂë∫,2,ó\ëI,2,4989,êŒå¥Å@óÉ,27,ê√â™,53,A2,6.04,45.19,6.22,44.44,69,46.67,44,31.87,ì‹ÇË,ìÏêº,2,1,6.9,1,ç∑Çµ,2,0.19,1.50.0,0.1211999999999999,0.1408695652173913,3.0,25.0,9.0,5.0,0.0,19.0,2.0,1.0,0.0,0.0,0.0,0.0,0.12,0.36,0.2,0.0,0.76,0.08,0.04,0.0,0.0,0.0,0.0
2025-04-09,ëÂë∫,2,ó\ëI,3,4969,í¨ìcü©äÛ,33,í∑çË,52,B1,4.34,19.18,4.84,30.83,24,24.43,25,29.38,ì‹ÇË,ìÏêº,2,1,6.91,4,ç∑Çµ,3,0.17,1.52.9,0.1481081081081081,0.1702463054187192,0.0,37.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10810810810810811,0.21621621621621623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-09,ëÂë∫,2,ó\ëI,4,4865,óßãÔåhéi,35,ëÂç„,53,B1,4.55,25.68,4.31,23.08,46,26.74,63,31.49,ì‹ÇË,ìÏêº,2,1,6.97,6,ç∑Çµ,4,0.2,.  .,0.1354166666666666,0.1728387096774193,0.0,24.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
