ì˙ït,ÉåÅ[ÉXèÍ,ÉåÅ[ÉXî‘çÜ,ÉåÅ[ÉXéÌï ,í¯î‘,ìoò^î‘çÜ,ëIéËñº,îNóÓ,éxïî,ëÃèd,ãâï ,ëSçëèüó¶,ëSçë2òAëŒó¶,ìñínèüó¶,ìñín2òAëŒó¶,ÉÇÅ[É^Å[î‘çÜ,ÉÇÅ[É^Å[2òAëŒó¶,É{Å[Égî‘çÜ,É{Å[Ég2òAëŒó¶,ìVåÛ,ïóå¸,ïóë¨(m),îgçÇ(cm),ìWé¶É^ÉCÉÄ,íÖèá,åàÇ‹ÇËéË,êiì¸,ÉXÉ^Å[ÉgÉ^ÉCÉ~ÉìÉO,ÉåÅ[ÉXÉ^ÉCÉÄ,ïΩãœST,ëSëÃïΩãœST,èüóòâÒêî,èoëñêî,2íÖâÒêî,3íÖâÒêî,ì¶Ç∞,ì¶Çµ,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,1íÖó¶,2íÖó¶,3íÖó¶,ì¶Ç∞ó¶,ì¶Çµó¶,ç∑Çµó¶,Ç‹Ç≠ÇËó¶,Ç‹Ç≠ÇËç∑Çµó¶,ç∑Ç≥ÇÍó¶,Ç‹Ç≠ÇÁÇÍó¶,Ç‹Ç≠ÇËç∑Ç≥ÇÍó¶
2024-02-03,ëÂë∫,1,ó\ëI,1,5086,ñ{ë∫Å@ëÂ,24,í∑çË,55,B1,5.01,29.17,4.82,26.32,75,38.36,67,33.33,âJ,ìÏ,1,1,6.93,2,ç∑Çµ,1,0.25,1.51.1,0.1429629629629629,0.1534394904458598,18,27,2,3,17,0,0,0,0,3,1,4,0.6666666666666666,0.07407407407407407,0.1111111111111111,0.6296296296296297,0.0,0.0,0.0,0.0,0.1111111111111111,0.037037037037037035,0.14814814814814814
2024-02-03,ëÂë∫,1,ó\ëI,2,4498,ã{ñ{âƒé˜,36,í∑çË,54,B1,5.31,33.04,5.92,42.62,49,33.54,52,29.03,âJ,ìÏ,1,1,6.87,1,ç∑Çµ,2,0.22,1.49.6,0.1593023255813953,0.1575378787878788,8,43,5,7,0,17,6,1,0,0,0,0,0.18604651162790697,0.11627906976744186,0.16279069767441862,0.0,0.3953488372093023,0.13953488372093023,0.023255813953488372,0.0,0.0,0.0,0.0
2024-02-03,ëÂë∫,1,ó\ëI,3,3463,â≥í√çNéu,56,ìåãû,52,B1,4.69,25.0,4.7,20.0,35,27.1,54,31.76,âJ,ìÏ,1,1,6.95,3,ç∑Çµ,3,0.31,1.53.0,0.181578947368421,0.1837113402061855,3,38,5,7,0,0,0,1,2,0,0,0,0.07894736842105263,0.13157894736842105,0.18421052631578946,0.0,0.0,0.0,0.02631578947368421,0.05263157894736842,0.0,0.0,0.0
2024-02-03,ëÂë∫,1,ó\ëI,4,4697,ö†çO„ƒïΩ,37,ïüâ™,50,B1,4.0,20.78,4.88,30.61,39,43.79,21,45.1,âJ,ìÏ,1,1,6.9,4,ç∑Çµ,4,0.28,1.55.1,0.1742307692307692,0.1960335195530726,2,26,3,4,0,0,0,2,0,0,0,0,0.07692307692307693,0.11538461538461539,0.15384615384615385,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0
2024-02-03,ëÂë∫,1,ó\ëI,5,3467,êXÅ@çOçs,55,ìåãû,52,B1,4.39,21.25,0.0,0.0,68,24.0,56,44.3,âJ,ìÏ,1,1,6.96,6,ç∑Çµ,5,0.29,.  .,0.193170731707317,0.1857077625570776,1,41,3,7,0,0,0,0,1,0,0,0,0.024390243902439025,0.07317073170731707,0.17073170731707318,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0
2024-02-03,ëÂë∫,1,ó\ëI,6,5284,â√éËä°ìO,25,ïüâ™,52,B2,1.22,0.0,0.0,0.0,56,41.61,28,37.97,âJ,ìÏ,1,1,6.79,5,ç∑Çµ,6,0.28,.  .,0.1832051282051282,0.1837795275590551,0,78,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-03,ëÂë∫,2,ó\ëI,1,4138,íÜà‰èróS,43,ëÂç„,52,B1,4.82,30.21,4.41,23.08,43,39.74,23,34.39,âJ,êº,2,1,6.98,6,Ç‹Ç≠ÇËç∑Çµ,1,0.29,.  .,0.1692,0.1649751243781094,10,25,4,2,9,0,0,0,0,5,4,5,0.4,0.16,0.08,0.36,0.0,0.0,0.0,0.0,0.2,0.16,0.2
2024-02-03,ëÂë∫,2,ó\ëI,2,4896,â‘ñ{Å@çÑ,32,éRå˚,56,B1,2.93,3.33,4.0,20.59,20,35.0,11,30.07,âJ,êº,2,1,6.98,4,Ç‹Ç≠ÇËç∑Çµ,2,0.23,1.53.8,0.1676190476190476,0.180327868852459,1,21,3,2,0,10,0,0,0,0,0,0,0.047619047619047616,0.14285714285714285,0.09523809523809523,0.0,0.47619047619047616,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-03,ëÂë∫,2,ó\ëI,3,4177,‰›Å@ê≥ék,41,åQîn,53,B1,4.52,27.59,5.43,57.14,65,32.03,48,32.05,âJ,êº,2,1,6.92,1,Ç‹Ç≠ÇËç∑Çµ,3,0.21,1.49.3,0.1654054054054054,0.1717307692307692,4,37,12,4,0,0,1,2,1,0,0,0,0.10810810810810811,0.32432432432432434,0.10810810810810811,0.0,0.0,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.0,0.0,0.0
2024-02-03,ëÂë∫,2,ó\ëI,4,4603,íJêÏè´ëæ,36,í∑çË,52,B1,4.88,27.78,5.2,33.33,74,46.41,44,31.37,âJ,êº,2,1,6.93,2,Ç‹Ç≠ÇËç∑Çµ,4,0.21,1.49.5,0.1589189189189189,0.1498578199052132,1,37,4,7,0,0,0,0,0,0,0,0,0.02702702702702703,0.10810810810810811,0.1891891891891892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-03,ëÂë∫,2,ó\ëI,5,4651,ç≤ì°ëÂãR,39,ëÂç„,52,B1,4.92,30.34,3.0,23.08,21,41.33,68,30.46,âJ,êº,2,1,6.93,3,Ç‹Ç≠ÇËç∑Çµ,5,0.22,1.53.1,0.134,0.1461032863849765,2,40,1,10,0,0,0,0,2,0,0,0,0.05,0.025,0.25,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0
2024-02-03,ëÂë∫,2,ó\ëI,6,3668,ésêÏÅ@ñ“,52,çLìá,51,B1,3.51,17.54,4.56,33.33,17,43.51,34,31.61,âJ,êº,2,1,6.93,5,Ç‹Ç≠ÇËç∑Çµ,6,0.21,.  .,0.176,0.1876258992805755,1,20,3,1,0,0,0,0,1,0,0,0,0.05,0.15,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0
2024-02-03,ëÂë∫,3,ó\ëI,1,3587,ïêìcêMàÍ,50,ìøìá,60,B1,3.38,9.52,3.31,15.38,30,22.14,17,38.96,âJ,ìÏìå,1,1,6.92,1,ì¶Ç∞,1,0.07,1.49.4,0.1610526315789473,0.1619047619047619,5,19,3,2,5,0,0,0,0,6,1,6,0.2631578947368421,0.15789473684210525,0.10526315789473684,0.2631578947368421,0.0,0.0,0.0,0.0,0.3157894736842105,0.05263157894736842,0.3157894736842105
2024-02-03,ëÂë∫,3,ó\ëI,2,4508,ñÏä‘ëÂé˜,35,ëÂç„,51,B1,5.86,42.47,3.96,24.0,46,24.36,45,39.33,âJ,ìÏìå,1,1,6.85,3,ì¶Ç∞,2,0.28,1.51.6,0.1510344827586207,0.1714619883040935,7,29,3,5,1,11,5,0,0,0,0,0,0.2413793103448276,0.10344827586206896,0.1724137931034483,0.034482758620689655,0.3793103448275862,0.1724137931034483,0.0,0.0,0.0,0.0,0.0
2024-02-03,ëÂë∫,3,ó\ëI,3,4231,óÈñÿóTó≤,40,à§ím,57,B1,4.52,23.53,3.44,11.11,27,24.5,57,28.47,âJ,ìÏìå,1,1,6.93,5,ì¶Ç∞,3,0.11,.  .,0.1891489361702127,0.1813636363636363,7,47,7,9,0,0,1,1,3,0,0,0,0.14893617021276595,0.14893617021276595,0.19148936170212766,0.0,0.0,0.02127659574468085,0.02127659574468085,0.06382978723404255,0.0,0.0,0.0
