日付,レース場,レース番号,レース種別,艇番,登録番号,選手名_x,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,選手名_y,出走数,勝利回数,2着回数,3着回数,平均ST,逃げ,差し,まくり,まくり差し,抜き,恵まれ,差され,まくられ,まくり差され,逃し,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2022-01-12,唐津,1,朝１戦予選,1,3882,新田智彰,48,大阪,58,A2,5.36,33.03,5.57,33.33,70,28.13,49,32.6,晴,北,4,4,6.77,1,逃げ,1,0.16,1.49.2,新田智彰,45,26,11,4,0.1655555555555555,23,1,0,0,2,0,6,6,4,0,0.1807883817427386,0.5777777777777777,0.24444444444444444,0.08888888888888889,0.5111111111111111,0.0,0.022222222222222223,0.0,0.0,0.13333333333333333,0.13333333333333333,0.08888888888888889
2022-01-12,唐津,1,朝１戦予選,2,3710,吉永泰弘,47,香川,53,B1,4.94,29.75,4.71,29.41,13,23.81,55,41.57,晴,北,4,4,6.7,3,逃げ,2,0.13,1.50.2,吉永泰弘,40,3,10,8,0.1345,0,2,1,0,0,0,0,0,0,25,0.1620491803278688,0.075,0.25,0.2,0.0,0.625,0.05,0.025,0.0,0.0,0.0,0.0
2022-01-12,唐津,1,朝１戦予選,3,5076,石原　光,25,静岡,49,B1,3.12,17.2,3.05,21.05,64,27.12,63,37.87,晴,北,4,4,6.84,4,逃げ,3,0.15,1.52.4,石原光,34,1,1,1,0.175,0,0,1,0,0,0,0,0,0,0,0.2045303867403315,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0
2022-01-12,唐津,1,朝１戦予選,4,4778,堤　啓輔,36,佐賀,52,B1,4.85,34.12,4.98,30.61,22,21.67,80,36.52,晴,北,4,4,6.74,2,逃げ,4,0.24,1.50.2,堤啓輔,33,3,8,5,0.1915151515151515,0,1,2,0,0,0,0,0,0,0,0.1746153846153846,0.09090909090909091,0.24242424242424243,0.15151515151515152,0.0,0.0,0.030303030303030304,0.06060606060606061,0.0,0.0,0.0,0.0
2022-01-12,唐津,1,朝１戦予選,5,5219,森口和紀,21,福岡,52,B2,1.2,0.0,0.0,0.0,44,21.82,52,37.06,晴,北,4,4,6.8,6,逃げ,6,0.35,1.56.2,森口和紀,5,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0.1606666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-12,唐津,1,朝１戦予選,6,3660,長谷川親,52,香川,59,B1,4.07,13.86,3.45,9.09,17,38.33,40,32.78,晴,北,4,4,6.81,5,逃げ,5,0.33,1.55.5,長谷川親王,28,0,0,0,0.2246428571428571,0,0,0,0,0,0,0,0,0,0,0.1960089686098654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-12,唐津,2,モー２ング予,1,3893,汐崎正則,45,愛知,54,A2,5.74,41.44,0.0,0.0,36,43.55,71,30.77,晴,北,3,3,6.78,1,抜き,1,0.21,1.48.7,汐崎正則,49,30,7,3,0.153469387755102,28,0,0,0,2,0,6,7,4,0,0.1733454545454545,0.6122448979591837,0.14285714285714285,0.061224489795918366,0.5714285714285714,0.0,0.0,0.0,0.0,0.12244897959183673,0.14285714285714285,0.08163265306122448
2022-01-12,唐津,2,モー２ング予,2,3905,天野友和,44,愛知,54,A2,5.82,40.86,6.0,35.0,56,49.3,81,34.29,晴,北,3,3,6.8,2,抜き,2,0.21,1.49.2,天野友和,44,5,15,7,0.175,0,4,1,0,0,0,0,0,0,28,0.1655274261603375,0.11363636363636363,0.3409090909090909,0.1590909090909091,0.0,0.6363636363636364,0.09090909090909091,0.022727272727272728,0.0,0.0,0.0,0.0
2022-01-12,唐津,2,モー２ング予,3,5032,谷口知優,24,香川,53,B1,3.45,14.06,3.11,14.29,58,40.85,61,37.02,晴,北,3,3,6.83,3,抜き,3,0.25,1.51.5,谷口知優,27,1,3,6,0.1777777777777777,0,0,1,0,0,0,0,0,0,0,0.1894838709677419,0.037037037037037035,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0
2022-01-12,唐津,2,モー２ング予,4,3851,森田昭彦,49,福岡,57,B1,4.21,19.8,3.8,18.0,34,36.23,37,32.61,晴,北,3,3,6.81,5,抜き,4,0.24,1.52.5,森田昭彦,29,1,3,1,0.1627586206896551,0,0,0,1,0,0,0,0,0,0,0.1542583732057416,0.034482758620689655,0.10344827586206896,0.034482758620689655,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0
