ì˙ït,ÉåÅ[ÉXèÍ,ÉåÅ[ÉXî‘çÜ,ÉåÅ[ÉXéÌï ,í¯î‘,ìoò^î‘çÜ,ëIéËñº,îNóÓ,éxïî,ëÃèd,ãâï ,ëSçëèüó¶,ëSçë2òAëŒó¶,ìñínèüó¶,ìñín2òAëŒó¶,ÉÇÅ[É^Å[î‘çÜ,ÉÇÅ[É^Å[2òAëŒó¶,É{Å[Égî‘çÜ,É{Å[Ég2òAëŒó¶,ìVåÛ,ïóå¸,ïóë¨(m),îgçÇ(cm),ìWé¶É^ÉCÉÄ,íÖèá,åàÇ‹ÇËéË,êiì¸,ÉXÉ^Å[ÉgÉ^ÉCÉ~ÉìÉO,ÉåÅ[ÉXÉ^ÉCÉÄ,ïΩãœST,ëSëÃïΩãœST,èüóòâÒêî,èoëñêî,2íÖâÒêî,3íÖâÒêî,ì¶Ç∞,ì¶Çµ,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,1íÖó¶,2íÖó¶,3íÖó¶,ì¶Ç∞ó¶,ì¶Çµó¶,ç∑Çµó¶,Ç‹Ç≠ÇËó¶,Ç‹Ç≠ÇËç∑Çµó¶,ç∑Ç≥ÇÍó¶,Ç‹Ç≠ÇÁÇÍó¶,Ç‹Ç≠ÇËç∑Ç≥ÇÍó¶
2025-03-09,ìÇí√,1,í©ÇPêÌàÍî ,1,4447,ê[êÏñÉìﬁ,38,ïüâ™,51,A2,5.8,42.45,4.35,29.03,19,44.07,73,39.83,ê∞,ìÏêº,2,2,6.76,4,Ç‹Ç≠ÇËç∑Çµ,1,0.17,1.52.3,0.1552727272727272,0.1558687258687258,26,55,15,4,24,0,0,0,0,8,13,6,0.4727272727272727,0.2727272727272727,0.07272727272727272,0.43636363636363634,0.0,0.0,0.0,0.0,0.14545454545454545,0.23636363636363636,0.10909090909090909
2025-03-09,ìÇí√,1,í©ÇPêÌàÍî ,2,3687,â‘ìcòañæ,55,à§ím,53,B1,5.16,31.03,5.86,28.57,64,34.43,90,40.5,ê∞,ìÏêº,2,2,6.76,5,Ç‹Ç≠ÇËç∑Çµ,2,0.23,1.53.4,0.1626923076923077,0.1715527950310559,3,26,6,6,0,15,2,0,0,0,0,0,0.11538461538461539,0.23076923076923078,0.23076923076923078,0.0,0.5769230769230769,0.07692307692307693,0.0,0.0,0.0,0.0,0.0
2025-03-09,ìÇí√,1,í©ÇPêÌàÍî ,3,4861,ìcíÜçGé˜,36,ïüâ™,52,B1,5.25,33.64,5.3,40.74,35,26.02,61,34.38,ê∞,ìÏêº,2,2,6.63,1,Ç‹Ç≠ÇËç∑Çµ,3,0.17,1.49.1,0.1561111111111111,0.1691525423728813,5,36,6,7,0,0,0,3,2,0,0,0,0.1388888888888889,0.16666666666666666,0.19444444444444445,0.0,0.0,0.0,0.08333333333333333,0.05555555555555555,0.0,0.0,0.0
2025-03-09,ìÇí√,1,í©ÇPêÌàÍî ,4,3974,ê[éRóSìÒ,48,ç≤âÍ,53,B1,3.92,19.28,4.44,25.0,68,40.38,42,26.75,ê∞,ìÏêº,2,2,6.71,6,Ç‹Ç≠ÇËç∑Çµ,4,0.14,1.55.6,0.168235294117647,0.1613197969543147,1,34,4,4,0,0,0,1,0,0,0,0,0.029411764705882353,0.11764705882352941,0.11764705882352941,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0
2025-03-09,ìÇí√,1,í©ÇPêÌàÍî ,5,3653,ïiêÏå´éü,51,åQîn,52,B1,4.27,25.74,0.0,0.0,26,30.33,86,29.88,ê∞,ìÏêº,2,2,6.76,2,Ç‹Ç≠ÇËç∑Çµ,5,0.17,1.50.1,0.1989473684210526,0.1934803921568627,1,38,3,3,0,0,0,0,0,0,0,0,0.02631578947368421,0.07894736842105263,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-09,ìÇí√,1,í©ÇPêÌàÍî ,6,5143,èÌî’äCêS,24,ìøìá,54,B1,4.3,18.31,2.87,4.35,45,17.89,57,32.91,ê∞,ìÏêº,2,2,6.7,3,Ç‹Ç≠ÇËç∑Çµ,6,0.15,1.52.0,0.214,0.2108484848484848,0,25,1,3,0,0,0,0,0,0,0,0,0.0,0.04,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-09,ìÇí√,2,ÉÇÅ[ÇQÉìÉOàÍ,1,4927,ä÷ñÏÅ@ï∂,31,ëÂç„,44,A1,5.65,38.71,6.47,47.37,33,46.43,80,35.24,ê∞,ñ≥ïó,0,0,6.74,1,ì¶Ç∞,1,0.08,1.47.4,0.1613559322033898,0.1616666666666666,34,59,11,4,31,0,0,0,0,10,7,5,0.576271186440678,0.1864406779661017,0.06779661016949153,0.5254237288135594,0.0,0.0,0.0,0.0,0.1694915254237288,0.11864406779661017,0.0847457627118644
2025-03-09,ìÇí√,2,ÉÇÅ[ÇQÉìÉOàÍ,2,4531,ïêïxíqó∫,36,ç≤âÍ,53,A2,5.96,44.94,5.98,39.2,66,33.33,74,25.0,ê∞,ñ≥ïó,0,0,6.73,2,ì¶Ç∞,2,0.08,1.49.2,0.1533333333333333,0.1467634854771784,10,36,9,4,0,13,6,3,0,0,0,0,0.2777777777777778,0.25,0.1111111111111111,0.0,0.3611111111111111,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,0.0
2025-03-09,ìÇí√,2,ÉÇÅ[ÇQÉìÉOàÍ,3,4268,òaçáèrâÓ,39,ïüâ™,60,B1,3.66,15.12,4.64,14.29,52,24.24,85,34.53,ê∞,ñ≥ïó,0,0,6.83,6,ì¶Ç∞,3,0.09,1.54.9,0.1364864864864864,0.1615263157894736,2,37,6,4,0,0,1,1,0,0,0,0,0.05405405405405406,0.16216216216216217,0.10810810810810811,0.0,0.0,0.02702702702702703,0.02702702702702703,0.0,0.0,0.0,0.0
2025-03-09,ìÇí√,2,ÉÇÅ[ÇQÉìÉOàÍ,4,4651,ç≤ì°ëÂãR,40,ëÂç„,51,B1,4.21,20.97,4.75,25.0,59,31.45,84,33.91,ê∞,ñ≥ïó,0,0,6.62,5,ì¶Ç∞,6,0.03,1.53.2,0.1696551724137931,0.1655479452054794,0,29,2,6,0,0,0,0,0,0,0,0,0.0,0.06896551724137931,0.20689655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-09,ìÇí√,2,ÉÇÅ[ÇQÉìÉOàÍ,5,4023,éƒìcóFòa,47,ïüâ™,53,B1,4.73,21.43,4.03,20.69,29,38.14,83,37.45,ê∞,ñ≥ïó,0,0,6.73,4,ì¶Ç∞,4,0.06,1.52.8,0.1666666666666666,0.1640277777777777,2,39,1,7,0,0,0,1,1,0,0,0,0.05128205128205128,0.02564102564102564,0.1794871794871795,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.0,0.0,0.0
2025-03-09,ìÇí√,2,ÉÇÅ[ÇQÉìÉOàÍ,6,5215,êŒä€è¨ñä,25,çÅêÏ,43,B2,3.77,14.58,2.33,0.0,41,54.76,60,31.51,ê∞,ñ≥ïó,0,0,6.66,3,ì¶Ç∞,5,0.03,1.50.6,0.14125,0.158169014084507,0,16,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-09,ìÇí√,3,ÇRÉâÉCÉYêÌàÍ,1,4523,íÜë∫íCñÁ,37,í∑çË,52,A2,5.83,39.6,6.0,40.54,42,45.22,43,33.91,ê∞,ñ≥ïó,0,0,6.63,1,ì¶Ç∞,1,0.17,1.49.3,0.1397826086956521,0.1386178861788617,33,46,6,2,33,0,0,0,0,3,3,4,0.717391304347826,0.13043478260869565,0.043478260869565216,0.717391304347826,0.0,0.0,0.0,0.0,0.06521739130434782,0.06521739130434782,0.08695652173913043
