日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2024-01-17,唐津,1,朝１戦一般,1,3499,市川哲也,55,広島,51,A1,5.59,37.62,6.24,50.0,59,26.04,63,35.38,晴,南,2,2,6.72,1,逃げ,1,0.13,1.49.0,0.11875,0.1337218045112782,0.1891891891891892,0.2972972972972973,0.1891891891891892,0.16216216216216217,0.0,0.02702702702702703,0.0,0.0,0.3783783783783784,0.24324324324324326,0.16216216216216217
2024-01-17,唐津,1,朝１戦一般,2,5036,福田翔吾,25,大阪,52,B1,5.09,32.63,4.33,33.33,51,28.4,85,24.72,晴,南,2,2,6.68,2,逃げ,2,0.18,1.50.3,0.1607317073170731,0.1592857142857142,0.09375,0.0625,0.25,0.0,0.53125,0.03125,0.03125,0.0,0.0,0.0,0.0
2024-01-17,唐津,1,朝１戦一般,3,4587,木田峰由,33,福井,54,B1,5.45,36.13,5.28,41.03,57,30.53,82,28.73,晴,南,2,2,6.69,4,逃げ,3,0.17,1.52.7,0.15175,0.1598467432950191,0.08571428571428572,0.11428571428571428,0.14285714285714285,0.0,0.0,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,0.0
2024-01-17,唐津,1,朝１戦一般,4,4750,井上尚悟,36,大阪,53,B1,4.61,27.37,4.11,33.33,35,14.71,52,27.78,晴,南,2,2,6.75,3,逃げ,4,0.18,1.50.7,0.17625,0.1753886010362694,0.0,0.06060606060606061,0.21212121212121213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,唐津,1,朝１戦一般,5,4247,齊藤　優,41,徳島,53,B1,4.89,26.67,5.54,37.14,66,38.2,55,24.86,晴,南,2,2,6.75,5,逃げ,5,0.19,1.53.0,0.1548571428571428,0.1713953488372093,0.058823529411764705,0.0,0.20588235294117646,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0
2024-01-17,唐津,1,朝１戦一般,6,5301,岩下巧斗,21,群馬,51,B1,2.19,2.9,0.0,0.0,56,30.59,42,35.83,晴,南,2,2,6.7,6,逃げ,6,0.22,1.55.4,0.1912195121951219,0.1907692307692307,0.0,0.0967741935483871,0.16129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,唐津,2,モー２ング一,1,4822,百武　翔,31,佐賀,51,A2,4.94,23.44,5.08,27.5,21,32.43,37,34.74,晴,南西,3,3,6.73,6,まくり,1,0.26,1.56.9,0.1410714285714285,0.1928729281767956,0.043478260869565216,0.21739130434782608,0.21739130434782608,0.043478260869565216,0.0,0.0,0.0,0.0,0.2608695652173913,0.4782608695652174,0.17391304347826086
2024-01-17,唐津,2,モー２ング一,2,3849,中岡正彦,46,香川,52,A1,6.8,56.07,7.5,55.56,47,38.98,65,34.25,晴,南西,3,3,6.81,1,まくり,2,0.18,1.49.8,0.12775,0.1246808510638297,0.11538461538461539,0.11538461538461539,0.07692307692307693,0.0,0.5769230769230769,0.038461538461538464,0.0,0.0,0.0,0.0,0.0
2024-01-17,唐津,2,モー２ング一,3,5059,冨田　祥,27,香川,51,B2,2.68,16.0,2.81,16.13,16,39.24,62,24.28,晴,南西,3,3,6.75,5,まくり,3,0.18,1.55.1,0.135,0.1626582278481012,0.0,0.03225806451612903,0.16129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,唐津,2,モー２ング一,4,4097,貫地谷直,41,広島,55,B1,4.26,20.78,4.69,28.57,18,38.37,71,35.71,晴,南西,3,3,6.75,2,まくり,4,0.19,1.51.2,0.2239393939393939,0.2122842639593908,0.0,0.07692307692307693,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,唐津,2,モー２ング一,5,3784,中島友和,47,佐賀,53,B1,4.9,34.04,5.63,41.46,58,25.0,67,33.84,晴,南西,3,3,6.75,3,まくり,5,0.11,1.52.7,0.186060606060606,0.1613471502590673,0.0,0.038461538461538464,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,唐津,2,モー２ング一,6,5236,小宮涼雅,24,岡山,55,B2,2.27,3.7,1.57,0.0,22,27.71,87,26.7,晴,南西,3,3,6.73,4,まくり,6,0.27,1.53.9,0.2072641509433962,0.2011229946524064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,唐津,3,３ライズ戦一,1,3054,北川幸典,61,広島,57,A2,5.68,35.53,5.82,45.45,36,38.2,57,42.41,晴,南西,3,3,6.59,2,抜き,1,0.12,1.50.1,0.1634146341463414,0.1669417475728155,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2024-01-17,唐津,3,３ライズ戦一,2,4930,佐藤　悠,28,福井,53,B1,4.34,22.08,5.25,30.0,69,30.68,88,35.75,晴,南西,3,3,6.64,3,抜き,2,0.13,1.51.2,0.1355555555555555,0.1475242718446602,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,唐津,3,３ライズ戦一,3,4352,下條雄太,37,長崎,53,A2,7.08,55.7,6.57,54.55,50,35.05,83,35.35,晴,南西,3,3,6.6,1,抜き,3,0.15,1.49.1,0.1274285714285714,0.1305909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
