日付,レース場,レース番号,レース種別,艇番,登録番号,選手名_x,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,選手名_y,出走数,勝利回数,2着回数,3着回数,平均ST,逃げ,差し,まくり,まくり差し,抜き,恵まれ,差され,まくられ,まくり差され,逃し,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2021-10-31,大村,1,一般,1,4213,重富伸也,37,長崎,54,B1,4.09,15.69,4.9,30.0,55,25.0,22,27.54,晴,西,2,1,6.84,1,逃げ,1,0.08,1.49.3,重富伸也,32.0,7.0,7.0,6.0,0.1703125,7.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,8.0,0.0,0.1715859030837004,0.21875,0.21875,0.1875,0.21875,0.0,0.0,0.0,0.0,0.1875,0.25,0.25
2021-10-31,大村,1,一般,2,3507,藤井　徹,50,大阪,53,B1,5.3,34.62,5.0,27.78,72,36.36,46,49.25,晴,西,2,1,6.84,2,逃げ,2,0.01,1.49.9,藤井徹,40.0,5.0,11.0,5.0,0.16175,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,0.1783253588516746,0.125,0.275,0.125,0.0,0.5,0.075,0.025,0.0,0.0,0.0,0.0
2021-10-31,大村,1,一般,3,5048,眞鳥康太,27,長崎,55,B1,3.72,18.92,3.77,14.02,43,15.71,39,43.75,晴,西,2,1,6.92,5,逃げ,3,0.06,.  .,眞鳥康太,34.0,3.0,4.0,6.0,0.1867647058823529,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193465909090909,0.08823529411764706,0.11764705882352941,0.17647058823529413,0.0,0.0,0.0,0.029411764705882353,0.058823529411764705,0.0,0.0,0.0
2021-10-31,大村,1,一般,4,4241,大串重幸,36,長崎,53,B1,4.72,26.58,5.34,36.52,62,32.5,26,22.86,晴,西,2,1,6.87,3,逃げ,4,0.16,1.52.2,大串重幸,36.0,1.0,5.0,8.0,0.1683333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1729953917050691,0.027777777777777776,0.1388888888888889,0.2222222222222222,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0
2021-10-31,大村,1,一般,5,4395,下河雅史,35,福岡,56,B1,4.55,28.77,5.71,42.22,11,36.11,43,37.65,晴,西,2,1,6.96,4,逃げ,5,0.14,1.52.2,下河雅史,33.0,3.0,4.0,8.0,0.1924242424242424,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.09090909090909091,0.12121212121212122,0.24242424242424243,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0
2021-10-31,大村,1,一般,6,4204,柴田大輔,39,福岡,51,B1,3.79,18.09,4.53,33.33,25,48.0,53,38.75,晴,西,2,1,6.84,6,逃げ,6,0.12,.  .,柴田大輔,30.0,2.0,0.0,1.0,0.2056666666666666,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1887777777777777,0.06666666666666667,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0
2021-10-31,大村,2,一般,1,5094,生田波美,19,東京,51,B1,4.56,25.29,4.25,25.0,35,43.48,49,38.89,晴,西,2,1,6.89,4,まくり,1,0.14,1.59.1,生田波美音,25.0,4.0,8.0,4.0,0.1687999999999999,4.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,0.0,0.1863076923076922,0.16,0.32,0.16,0.16,0.0,0.0,0.0,0.0,0.24,0.44,0.0
2021-10-31,大村,2,一般,2,4825,倉持莉々,28,東京,49,B1,6.45,46.85,5.43,29.55,19,33.33,34,46.15,晴,西,2,1,6.9,1,まくり,2,0.11,1.52.4,倉持莉々,40.0,5.0,13.0,15.0,0.1345,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,27.0,0.1439108910891089,0.125,0.325,0.375,0.0,0.675,0.025,0.075,0.0,0.0,0.0,0.0
2021-10-31,大村,2,一般,3,4963,實森美祐,25,広島,45,B1,6.21,44.57,4.98,33.33,17,48.15,61,25.0,晴,西,2,1,6.85,2,まくり,3,0.18,1.55.2,實森美祐,32.0,4.0,6.0,8.0,0.1590625,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1562643678160919,0.125,0.1875,0.25,0.0,0.0,0.0,0.09375,0.0,0.0,0.0,0.0
2021-10-31,大村,2,一般,4,3334,角ひとみ,53,広島,45,B1,5.59,40.15,5.73,40.0,48,31.71,40,37.18,晴,西,2,1,6.86,3,まくり,4,0.22,1.57.7,角ひとみ,47.0,1.0,16.0,9.0,0.2246808510638298,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209717868338558,0.02127659574468085,0.3404255319148936,0.19148936170212766,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.0
