日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2024-12-16,大村,1,一般,1,4272,大場広孝,42,福岡,58,B1,4.93,25.93,5.9,37.5,53,40.38,27,30.09,曇り,北西,3,2,6.81,2,まくり,1,0.12,1.49.8,0.1187878787878787,0.15096,0.13333333333333333,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.3,0.3,0.1
2024-12-16,大村,1,一般,2,5261,岡　暢祐,26,長崎,53,B1,2.71,8.14,2.09,5.56,47,42.06,71,28.04,曇り,北西,3,2,6.77,5,まくり,3,0.13,.  .,0.1788235294117647,0.193883495145631,0.07407407407407407,0.14814814814814814,0.14814814814814814,0.0,0.6666666666666666,0.07407407407407407,0.0,0.0,0.0,0.0,0.0
2024-12-16,大村,1,一般,3,4365,盛本真輔,39,兵庫,52,B1,5.41,34.74,3.89,17.39,16,32.38,65,38.39,曇り,北西,3,2,6.76,1,まくり,4,0.09,1.49.2,0.1827777777777778,0.189915611814346,0.0,0.14285714285714285,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-16,大村,1,一般,4,3539,金子順一,56,山口,52,B1,3.68,12.77,3.76,17.07,40,25.24,16,35.85,曇り,北西,3,2,6.83,6,まくり,2,0.16,.  .,0.2102777777777777,0.1866666666666666,0.10344827586206896,0.06896551724137931,0.10344827586206896,0.0,0.0,0.0,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0
2024-12-16,大村,1,一般,5,3977,山本兼士,47,大阪,54,B1,4.03,18.39,5.5,25.0,61,28.3,40,32.73,曇り,北西,3,2,6.9,3,まくり,5,0.11,1.51.8,0.1870588235294117,0.1684688995215311,0.0,0.1111111111111111,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-16,大村,1,一般,6,4040,廣瀬将亨,45,兵庫,59,B1,6.39,45.78,5.29,36.84,64,30.56,67,31.48,曇り,北西,3,2,6.86,4,まくり,6,0.16,1.53.7,0.1622857142857142,0.154009009009009,0.0,0.0,0.22727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-16,大村,2,一般,1,3964,宮地博士,45,長崎,55,B1,4.41,18.39,4.3,21.57,25,29.36,64,36.54,曇り,北西,3,2,6.87,3,差し,1,0.12,1.52.2,0.1810344827586207,0.1980382775119617,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.11538461538461539,0.0,0.0,0.0,0.0,0.19230769230769232,0.3076923076923077,0.3076923076923077
2024-12-16,大村,2,一般,2,4552,杉山勝匡,35,佐賀,49,B1,5.43,36.54,4.47,30.26,33,29.91,62,42.24,曇り,北西,3,2,6.89,1,差し,2,0.15,1.49.1,0.1588461538461538,0.1455605381165919,0.08571428571428572,0.11428571428571428,0.14285714285714285,0.0,0.4857142857142857,0.08571428571428572,0.0,0.0,0.0,0.0,0.0
2024-12-16,大村,2,一般,3,3712,淺香文武,50,三重,56,B1,5.24,39.18,4.38,12.5,44,27.36,66,45.28,曇り,北西,3,2,6.92,5,差し,3,0.13,.  .,0.1335,0.1507692307692307,0.0,0.09090909090909091,0.3939393939393939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-16,大村,2,一般,4,3434,松尾宣邦,55,福岡,56,B1,4.33,23.47,5.0,33.33,39,33.64,55,20.95,曇り,北西,3,2,6.9,2,差し,4,0.13,1.49.9,0.171081081081081,0.1723981900452488,0.029411764705882353,0.08823529411764706,0.14705882352941177,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0
