日付,レース場,レース番号,レース種別,艇番,登録番号,選手名_x,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,選手名_y,出走数,勝利回数,2着回数,3着回数,平均ST,逃げ,差し,まくり,まくり差し,抜き,恵まれ,差され,まくられ,まくり差され,逃し,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2021-10-28,大村,1,予選,1,4919,吉田翔悟,30,長崎,52,B1,4.81,29.13,5.08,30.96,36,22.37,71,33.77,晴,北,3,2,6.85,2,差し,1,0.28,1.51.1,吉田翔悟,36,24,6,3,0.1361111111111111,23,0,0,0,1,0,2,7,3,0,0.1377729257641921,0.6666666666666666,0.16666666666666666,0.08333333333333333,0.6388888888888888,0.0,0.0,0.0,0.0,0.05555555555555555,0.19444444444444445,0.08333333333333333
2021-10-28,大村,1,予選,2,4169,多田有佑,39,東京,56,B1,3.91,20.43,2.89,0.0,49,43.42,72,20.0,晴,北,3,2,6.91,1,差し,2,0.26,1.49.9,多田有佑,36,5,5,8,0.1716666666666666,0,3,1,0,0,1,0,0,0,18,0.1788095238095238,0.1388888888888889,0.1388888888888889,0.2222222222222222,0.0,0.5,0.08333333333333333,0.027777777777777776,0.0,0.0,0.0,0.0
2021-10-28,大村,1,予選,3,5070,中島　航,27,東京,51,B1,3.12,10.77,0.0,0.0,39,37.65,17,30.67,晴,北,3,2,6.87,6,差し,6,0.34,.  .,中島航,19,3,5,3,0.1510526315789473,0,0,3,0,0,0,0,0,0,0,0.162063492063492,0.15789473684210525,0.2631578947368421,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0
2021-10-28,大村,1,予選,4,4725,佐竹太一,35,兵庫,52,B1,5.51,40.0,4.97,27.59,66,28.0,69,37.31,晴,北,3,2,6.89,5,差し,3,0.26,.  .,佐竹太一,34,4,7,5,0.1591176470588235,0,0,4,0,0,0,0,0,0,0,0.1677348066298342,0.11764705882352941,0.20588235294117646,0.14705882352941177,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0
2021-10-28,大村,1,予選,5,3741,松尾基成,47,福岡,57,B1,4.92,29.89,4.94,28.57,18,37.5,64,32.91,晴,北,3,2,6.9,4,差し,4,0.22,1.53.8,松尾基成,37,1,3,4,0.2024324324324324,0,0,0,1,0,0,0,0,0,0,0.1910952380952381,0.02702702702702703,0.08108108108108109,0.10810810810810811,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0
2021-10-28,大村,1,予選,6,3964,宮地博士,42,長崎,54,B1,4.24,19.59,4.43,19.35,27,29.49,73,22.58,晴,北,3,2,6.88,3,差し,5,0.39,1.53.1,宮地博士,32,0,1,5,0.2228125,0,0,0,0,0,0,0,0,0,0,0.2009615384615384,0.0,0.03125,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-28,大村,2,予選,1,4204,柴田大輔,39,福岡,51,B1,3.79,18.09,4.53,33.33,25,48.0,53,38.75,晴,北東,4,3,6.83,1,逃げ,1,0.15,1.50.2,柴田大輔,25,6,5,3,0.17,6,0,0,0,0,0,7,4,6,0,0.1902285714285714,0.24,0.2,0.12,0.24,0.0,0.0,0.0,0.0,0.28,0.16,0.24
2021-10-28,大村,2,予選,2,4575,戸塚邦好,33,東京,51,A2,5.85,40.66,4.35,15.0,28,37.8,54,38.46,晴,北東,4,3,6.89,5,逃げ,2,0.18,.  .,戸塚邦好,38,5,11,11,0.1581578947368421,0,4,0,0,1,0,0,0,0,15,0.1497979797979798,0.13157894736842105,0.2894736842105263,0.2894736842105263,0.0,0.39473684210526316,0.10526315789473684,0.0,0.0,0.0,0.0,0.0
2021-10-28,大村,2,予選,3,4661,中島昂章,29,佐賀,51,B1,4.97,29.17,5.0,29.63,63,54.17,55,34.25,晴,北東,4,3,6.89,6,逃げ,3,0.23,.  .,中島昂章,32,3,8,8,0.2071875,0,1,1,0,1,0,0,0,0,0,0.219609756097561,0.09375,0.25,0.25,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.0
2021-10-28,大村,2,予選,4,4077,品田直樹,43,東京,50,B1,4.3,20.56,4.5,12.5,31,26.67,44,23.61,晴,北東,4,3,6.89,2,逃げ,4,0.21,1.51.5,品田直樹,37,1,2,13,0.1945945945945946,0,0,0,0,0,1,0,0,0,0,0.1901401869158878,0.02702702702702703,0.05405405405405406,0.35135135135135137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-28,大村,2,予選,5,4213,重富伸也,37,長崎,54,B1,4.09,15.69,4.9,30.0,55,25.0,22,27.54,晴,北東,4,3,6.94,4,逃げ,5,0.14,1.53.5,重富伸也,38,1,3,3,0.1597368421052631,0,0,1,0,0,0,0,0,0,0,0.1733183856502242,0.02631578947368421,0.07894736842105263,0.07894736842105263,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0
