レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2-3着率,逃し率
大村,4,一般,4,3881,浦上拓也,51,大阪,52,B1,4.47,22.11,4.29,26.47,30,37.72,21,38.6,曇り,北,1,1,6.87,6,逃げ,4,0.05,.  .,0.1417142857142857,0.15970085470085468,0.0,0.25,0.0
大村,4,一般,5,4122,安東幸治,43,福岡,57,A2,6.21,38.46,5.46,28.85,38,29.73,68,37.27,曇り,北,1,1,6.85,4,逃げ,5,0.07,1.52.2,0.17124999999999999,0.16719594594594595,0.0,0.0,0.0
大村,4,一般,6,4121,富永修一,43,福岡,52,A2,6.36,48.7,5.38,30.77,11,40.35,59,34.62,曇り,北,1,1,6.87,5,逃げ,6,0.09,.  .,0.14425000000000002,0.1413235294117647,0.0,1.0,0.0
大村,5,一般,1,4174,赤坂俊輔,42,長崎,51,A1,6.57,46.04,6.49,47.92,64,30.43,69,29.91,曇り,北西,1,1,6.82,1,逃げ,1,0.13,1.49.0,0.13253731343283584,0.1457704918032787,0.5540540540540541,0.3108108108108108,0.0
大村,5,一般,2,4607,鶴田勇雄,35,福岡,51,A2,5.74,34.75,5.71,32.69,43,28.7,54,30.17,曇り,北西,1,1,6.85,3,逃げ,2,0.15,1.51.6,0.17450000000000002,0.1765530303030303,0.2,0.4727272727272727,0.3090909090909091
大村,5,一般,3,4422,永井亮次,36,大阪,53,B1,4.87,32.77,4.5,25.0,55,25.47,32,33.02,曇り,北西,1,1,6.86,4,逃げ,3,0.14,1.52.7,0.19105263157894736,0.20100436681222708,0.20833333333333334,0.2916666666666667,0.0
大村,5,一般,4,4329,小松卓司,41,福岡,52,B1,5.28,33.94,4.74,23.26,46,22.43,16,34.51,曇り,北西,1,1,6.85,2,逃げ,4,0.22,1.50.0,0.15948717948717947,0.16736363636363635,0.2972972972972973,0.3783783783783784,0.0
大村,5,一般,5,4957,竹之内極,29,福岡,55,A2,3.59,18.18,6.41,54.55,13,39.25,25,25.22,曇り,北西,1,1,6.84,5,逃げ,5,0.19,.  .,0.17083333333333334,0.16384615384615384,0.18,0.52,0.0
大村,5,一般,6,5369,岡崎凪汰,22,長崎,51,B2,1.07,0.0,1.17,0.0,59,27.68,55,21.62,曇り,北西,1,1,6.78,6,逃げ,6,0.22,.  .,0.23117647058823532,0.2318181818181818,0.1590909090909091,0.5227272727272727,0.0
大村,6,一般,1,4099,吉永則雄,46,大阪,52,A1,6.54,52.78,6.62,50.0,68,33.96,24,32.04,曇り,北西,1,1,6.84,1,逃げ,1,0.16,1.47.7,0.1809433962264151,0.16064102564102564,0.3333333333333333,0.3333333333333333,0.0
大村,6,一般,2,3860,松本浩貴,51,埼玉,53,B1,4.9,23.66,3.56,12.0,76,37.07,35,25.66,曇り,北西,1,1,6.88,5,逃げ,2,0.19,.  .,0.1963888888888889,0.20174358974358977,0.14285714285714285,0.14285714285714285,0.5714285714285714
大村,6,一般,3,4727,安部慎一,37,福岡,53,B1,4.31,18.09,4.93,20.0,48,42.61,67,31.3,曇り,北西,1,1,6.85,3,逃げ,3,0.13,1.50.1,0.17333333333333334,0.1532,0.0,0.375,0.0
大村,6,一般,4,4626,伊藤紘章,38,愛知,52,B1,3.33,15.0,4.22,22.22,19,30.97,71,27.68,曇り,北西,1,1,6.89,6,逃げ,4,0.19,.  .,0.18653846153846151,0.1824074074074074,0.0,0.625,0.0
大村,6,一般,5,4195,前川守嗣,42,福岡,58,A2,5.34,33.05,6.38,45.83,66,27.43,74,31.86,曇り,北西,1,1,6.82,2,逃げ,5,0.17,1.49.6,0.1462962962962963,0.14171875,0.0,0.0,0.0
大村,6,一般,6,4039,村上功祐,45,大阪,58,B1,5.37,32.04,5.58,38.89,39,33.63,53,42.2,曇り,北西,1,1,6.85,4,逃げ,6,0.29,1.52.3,0.19117647058823528,0.15091370558375636,0.0,0.3333333333333333,0.0
大村,7,一般,1,4102,益田啓司,45,福岡,52,A1,6.88,55.15,5.73,45.45,51,29.82,43,34.21,曇り,南東,1,1,6.86,1,逃げ,1,0.14,1.48.6,0.12471428571428572,0.1306,0.48484848484848486,0.3333333333333333,0.0
大村,7,一般,2,4022,待鳥雄紀,44,福岡,59,A2,5.67,37.0,5.98,47.5,36,38.39,57,30.91,曇り,南東,1,1,6.83,2,逃げ,2,0.15,1.49.5,0.15,0.14543103448275863,0.1111111111111111,0.5555555555555556,0.3888888888888889
大村,7,一般,3,4952,吉武真也,30,福岡,52,B1,3.32,14.0,5.47,23.53,47,41.59,73,32.41,曇り,南東,1,1,6.77,5,逃げ,3,0.12,.  .,0.16142857142857142,0.16492424242424242,0.13043478260869565,0.391304347826087,0.0
大村,7,一般,4,3226,浦田信義,59,東京,51,B1,4.46,22.77,5.33,22.22,45,41.96,37,38.32,曇り,南東,1,1,6.9,4,逃げ,4,0.14,1.51.2,0.17209302325581396,0.1779757085020243,0.125,0.25,0.0
大村,7,一般,5,5384,八戸琉楓,19,長崎,53,B2,1.06,0.0,0.8,0.0,33,30.7,72,31.86,曇り,南東,1,1,6.88,6,逃げ,5,0.17,.  .,0.21571428571428572,0.2643478260869565,0.0,0.16666666666666666,0.0
大村,7,一般,6,4134,杉山貴博,44,東京,54,A2,6.38,45.83,5.23,31.82,21,41.07,15,31.13,曇り,南東,1,1,6.84,3,逃げ,6,0.16,1.50.3,0.17511627906976746,0.15418032786885244,0.08695652173913043,0.2608695652173913,0.0
大村,8,一般,1,5042,畑田汰一,26,埼玉,53,A1,6.7,50.0,6.68,52.63,72,39.47,46,33.62,曇り,北東,2,1,6.82,1,逃げ,1,0.11,1.47.0,0.12660714285714286,0.12185328185328186,0.17391304347826086,0.34782608695652173,0.0
大村,8,一般,2,5092,篠原晟弥,24,福岡,51,B1,5.42,34.65,6.0,50.0,63,20.54,13,31.48,曇り,北東,2,1,6.85,2,逃げ,3,0.12,1.48.8,0.16424242424242425,0.14364928909952607,0.0,0.3870967741935484,0.5806451612903226
大村,8,一般,3,4973,栗原直也,32,埼玉,52,B1,4.9,30.93,3.16,5.26,70,36.11,45,37.07,曇り,北東,2,1,6.84,4,逃げ,4,0.15,1.51.1,0.19386363636363635,0.18575757575757576,0.045454545454545456,0.2727272727272727,0.0
大村,8,一般,4,3297,藤丸光一,57,福岡,50,B1,5.49,42.86,5.71,41.94,31,30.56,22,39.62,曇り,北東,2,1,6.82,3,逃げ,2,0.12,1.50.4,0.16078947368421054,0.1831390134529148,0.038461538461538464,0.19230769230769232,0.0
大村,8,一般,5,4164,岩永節也,42,長崎,52,B2,4.38,21.28,4.16,21.19,75,36.7,51,37.04,曇り,北東,2,1,6.86,5,逃げ,5,0.13,.  .,0.18266666666666667,0.18063157894736842,0.0,0.11538461538461539,0.0
大村,8,一般,6,4905,土井祥伍,30,大阪,54,B1,4.4,26.79,4.4,28.0,65,32.43,66,43.75,曇り,北東,2,1,6.86,6,逃げ,6,0.19,.  .,0.20558823529411765,0.17242798353909464,0.038461538461538464,0.34615384615384615,0.0
大村,9,一般特選,1,4121,富永修一,43,福岡,52,A2,6.36,48.7,5.38,30.77,11,40.35,59,34.62,曇り,南東,1,1,6.84,1,逃げ,1,0.14,1.48.4,0.12300000000000001,0.1413235294117647,0.5925925925925926,0.25925925925925924,0.0
大村,9,一般特選,2,3831,安藤裕貴,50,愛知,53,B1,4.05,18.92,0.0,0.0,17,34.82,33,30.97,曇り,南東,1,1,6.9,4,逃げ,2,0.14,1.51.5,0.1565,0.15424242424242424,0.2,0.44,0.48
大村,9,一般特選,3,3224,栗山繁洋,59,佐賀,54,B1,4.45,25.25,5.48,44.83,56,28.3,19,28.18,曇り,南東,1,1,6.88,3,逃げ,3,0.11,1.51.0,0.15088235294117647,0.17545023696682466,0.13636363636363635,0.3181818181818182,0.0
大村,9,一般特選,4,4957,竹之内極,29,福岡,55,A2,3.59,18.18,6.41,54.55,13,39.25,25,25.22,曇り,南東,1,1,6.85,2,逃げ,4,0.14,1.49.4,0.17733333333333334,0.16384615384615384,0.047619047619047616,0.5238095238095238,0.0
大村,9,一般特選,5,3105,内山文典,61,東京,53,B1,4.75,27.69,2.63,0.0,26,27.52,39,36.45,曇り,南東,1,1,6.89,5,逃げ,5,0.18,.  .,0.17250000000000001,0.166974358974359,0.0625,0.4375,0.0
大村,9,一般特選,6,3882,新田智彰,51,大阪,56,B1,5.44,36.21,7.45,54.55,25,28.45,64,35.14,曇り,南東,1,1,6.87,6,逃げ,6,0.23,.  .,0.19181818181818183,0.16474137931034483,0.15384615384615385,0.3076923076923077,0.0
唐津,1,朝１戦予選,1,5121,定松勇樹,23,佐賀,52,A1,7.32,43.41,7.06,60.58,15,27.06,85,36.84,曇り,無風,0,0,6.72,1,逃げ,1,0.25,1.48.8,0.12115384615384615,0.13091666666666668,0.38235294117647056,0.3235294117647059,0.0
唐津,1,朝１戦予選,2,4552,杉山勝匡,35,佐賀,51,B1,5.47,36.94,4.81,31.25,31,33.77,49,33.16,曇り,無風,0,0,6.69,2,逃げ,2,0.22,1.49.8,0.1582,0.14444954128440368,0.04878048780487805,0.3902439024390244,0.5365853658536586
唐津,1,朝１戦予選,3,3974,深山祐二,48,佐賀,52,B1,4.1,22.5,4.5,25.5,32,31.65,73,40.88,曇り,無風,0,0,6.8,6,逃げ,3,0.3,1.55.3,0.16774193548387098,0.16428571428571428,0.043478260869565216,0.32608695652173914,0.0
唐津,1,朝１戦予選,4,3752,宇土泰就,53,福岡,54,B1,4.22,17.43,5.3,40.43,64,41.43,77,32.65,曇り,無風,0,0,6.79,3,逃げ,4,0.19,1.52.4,0.15642857142857144,0.15837004405286345,0.15625,0.3125,0.0
唐津,1,朝１戦予選,5,3892,草場康幸,48,佐賀,52,B1,5.1,25.81,5.36,29.63,21,20.78,32,37.77,曇り,無風,0,0,6.75,4,逃げ,5,0.24,1.52.8,0.14041666666666666,0.15797687861271678,0.06666666666666667,0.26666666666666666,0.0
唐津,1,朝１戦予選,6,3211,北川敏弘,62,佐賀,54,B1,4.26,21.28,4.39,16.54,18,39.02,34,31.18,曇り,無風,0,0,6.84,5,逃げ,6,0.23,1.54.5,0.1804,0.17029239766081872,0.037037037037037035,0.3333333333333333,0.0
唐津,2,モー２ング予,1,4661,中島昂章,32,佐賀,52,A2,5.23,31.16,5.54,35.29,62,41.43,55,33.33,曇り,北西,1,1,6.75,4,抜き,1,0.16,1.52.2,0.14346938775510204,0.18261363636363637,0.37142857142857144,0.42857142857142855,0.0
唐津,2,モー２ング予,2,4503,上野真之,36,佐賀,52,A1,7.69,53.96,7.62,60.44,19,49.21,45,31.75,曇り,北西,1,1,6.81,1,抜き,2,0.15,1.49.0,0.12,0.11425675675675676,0.11904761904761904,0.38095238095238093,0.5476190476190477
唐津,2,モー２ング予,3,3714,梶原　正,50,福岡,56,B1,4.95,28.28,4.78,22.45,28,32.35,69,35.08,曇り,北西,1,1,6.81,5,抜き,3,0.15,1.53.5,0.16230769230769232,0.16439024390243903,0.1388888888888889,0.3333333333333333,0.0
唐津,2,モー２ング予,4,3617,竹田広樹,51,佐賀,54,B1,4.21,23.53,4.15,24.12,16,33.33,80,36.76,曇り,北西,1,1,6.71,3,抜き,4,0.19,1.51.2,0.1864102564102564,0.19061032863849767,0.09375,0.34375,0.0
唐津,2,モー２ング予,5,5351,齊藤　廉,20,福岡,53,B2,1.71,1.52,1.36,0.0,69,27.91,61,38.89,曇り,北西,1,1,6.79,6,抜き,6,0.09,1.54.8,0.15735294117647058,0.16626373626373628,0.0,0.2894736842105263,0.0
唐津,2,モー２ング予,6,4301,関　裕也,41,福岡,53,B1,4.53,31.08,4.07,27.59,30,29.07,46,41.67,曇り,北西,1,1,6.84,2,抜き,5,0.18,1.50.1,0.19863636363636364,0.17,0.0,0.07407407407407407,0.0
唐津,3,３ライズ戦予,1,4515,藤田浩人,38,佐賀,54,A2,5.87,39.84,5.66,39.34,60,45.45,71,31.44,曇り,西,1,1,6.66,1,逃げ,1,0.22,1.49.2,0.1464705882352941,0.15975,0.34782608695652173,0.4782608695652174,0.0
唐津,3,３ライズ戦予,2,4252,松下哲也,41,福岡,50,B1,5.1,31.82,4.19,20.0,58,43.59,39,29.85,曇り,西,1,1,6.82,6,逃げ,3,0.34,1.56.9,0.17974358974358973,0.16642857142857143,0.03225806451612903,0.5806451612903226,0.5483870967741935
唐津,3,３ライズ戦予,3,5084,末永和也,25,佐賀,53,A1,7.27,52.59,6.85,53.7,42,47.89,41,31.31,曇り,西,1,1,6.76,5,逃げ,2,0.21,1.53.8,0.12971428571428573,0.1370588235294118,0.03225806451612903,0.5806451612903226,0.0
唐津,3,３ライズ戦予,4,5014,梶山涼斗,26,佐賀,52,B1,5.3,28.18,4.75,24.65,22,40.58,31,31.15,曇り,西,1,1,6.7,2,逃げ,4,0.22,1.50.8,0.13468750000000002,0.13038461538461538,0.07407407407407407,0.4444444444444444,0.0
唐津,3,３ライズ戦予,5,4866,橋本英一,34,福岡,55,B1,4.57,28.95,4.86,24.32,23,39.47,76,35.23,曇り,西,1,1,6.78,3,逃げ,5,0.21,1.51.5,0.1444186046511628,0.1532618025751073,0.0,0.2916666666666667,0.0
唐津,3,３ライズ戦予,6,5284,嘉手苅徹,26,福岡,53,B2,2.32,7.07,1.39,0.0,34,20.78,33,34.78,曇り,西,1,1,6.67,4,逃げ,6,0.19,1.52.0,0.1703448275862069,0.1640909090909091,0.0,0.2727272727272727,0.0
唐津,4,おは４戦予選,1,5022,伊藤尚汰,30,福岡,50,B1,3.84,18.6,2.07,0.0,44,32.91,63,34.41,曇り,南西,2,2,6.69,3,差し,1,0.27,1.51.1,0.14909090909090908,0.17621468926553674,0.34285714285714286,0.4857142857142857,0.0
唐津,4,おは４戦予選,2,3998,冨成謙児,45,佐賀,51,B1,4.18,20.33,4.82,26.12,43,49.32,84,32.28,曇り,南西,2,2,6.71,1,差し,2,0.19,1.48.6,0.14608695652173911,0.15310638297872342,0.12121212121212122,0.42424242424242425,0.42424242424242425
唐津,4,おは４戦予選,4,4652,酒見峻介,39,佐賀,51,A2,5.67,38.73,5.75,41.38,39,27.27,88,34.05,曇り,南西,2,2,6.68,5,差し,5,0.3,1.54.8,0.1476,0.16119565217391305,0.08823529411764706,0.47058823529411764,0.0
唐津,4,おは４戦予選,5,4734,安河内将,35,佐賀,52,A1,6.57,48.91,6.95,54.74,41,56.79,51,41.15,曇り,南西,2,2,6.76,2,差し,3,0.23,1.49.0,0.155625,0.1556972111553785,0.029411764705882353,0.2647058823529412,0.0
唐津,4,おは４戦予選,6,4724,吉田祐貴,38,佐賀,54,B1,4.09,15.09,4.33,18.81,68,45.45,78,33.16,曇り,南西,2,2,6.77,4,差し,4,0.32,1.53.8,0.17074074074074075,0.17528846153846153,0.0,0.39285714285714285,0.0
唐津,5,予選,1,5276,大島隆乃,22,福岡,50,B1,4.19,18.95,3.26,7.41,37,22.89,81,32.14,曇り,南西,2,2,6.7,1,逃げ,1,0.12,1.48.0,0.16375,0.16754285714285713,0.0,0.3225806451612903,0.0
唐津,5,予選,2,3974,深山祐二,48,佐賀,52,B1,4.1,22.5,4.5,25.5,32,31.65,73,40.88,曇り,南西,2,2,6.75,5,逃げ,2,0.11,1.53.0,0.17,0.16428571428571428,0.3125,0.375,0.0
唐津,5,予選,3,3953,志道吉和,48,福岡,52,B1,4.64,26.97,4.26,20.59,26,36.11,83,37.7,曇り,南西,2,2,6.73,3,逃げ,3,0.08,1.51.2,0.15516129032258064,0.1649079754601227,0.05263157894736842,0.5263157894736842,0.5263157894736842
唐津,5,予選,4,4445,宮地元輝,38,佐賀,58,A1,6.97,44.0,7.68,64.12,20,37.66,79,40.22,曇り,南西,2,2,6.65,2,逃げ,4,0.1,1.48.5,0.10705882352941176,0.11763779527559055,0.15151515151515152,0.2727272727272727,0.0
唐津,5,予選,5,4006,小野勇作,46,佐賀,51,B1,5.34,34.0,5.12,30.91,46,32.84,70,33.33,曇り,南西,2,2,6.72,4,逃げ,5,0.14,1.52.5,0.18512820512820513,0.18153488372093024,0.06451612903225806,0.2903225806451613,0.0
唐津,5,予選,6,5307,富永夏哉,21,佐賀,49,B1,3.73,18.37,2.31,4.08,48,35.53,72,31.63,曇り,南西,2,2,6.69,6,逃げ,6,0.11,1.54.8,0.16945454545454547,0.17656441717791413,0.0,0.23684210526315788,0.0
唐津,6,予選,1,4892,柴田直哉,34,福岡,52,B1,5.01,32.61,4.85,32.69,51,38.75,87,37.16,曇り,南西,2,2,6.64,1,逃げ,1,0.13,1.47.9,0.175,0.18953271028037386,0.0,0.14285714285714285,0.0
唐津,6,予選,2,4294,古賀繁輝,38,佐賀,58,A1,6.31,42.45,7.21,55.29,13,30.26,57,34.78,曇り,南西,2,2,6.75,3,逃げ,2,0.14,1.52.6,0.16279069767441862,0.14610878661087867,0.12,0.44,0.0
唐津,6,予選,3,3892,草場康幸,48,佐賀,52,B1,5.1,25.81,5.36,29.63,21,20.78,32,37.77,曇り,南西,2,2,6.65,2,逃げ,3,0.21,1.50.8,0.15357142857142855,0.15797687861271678,0.03571428571428571,0.5,0.5714285714285714
唐津,6,予選,4,3459,中野和裕,57,佐賀,54,B1,4.12,22.22,4.25,20.78,55,25.97,47,32.82,曇り,南西,2,2,6.76,5,逃げ,4,0.22,1.53.9,0.1653125,0.17125,0.03571428571428571,0.21428571428571427,0.0
唐津,6,予選,5,4661,中島昂章,32,佐賀,52,A2,5.23,31.16,5.54,35.29,62,41.43,55,33.33,曇り,南西,2,2,6.73,4,逃げ,5,0.26,1.53.3,0.192,0.18261363636363637,0.0,0.2,0.0
唐津,6,予選,6,5382,山下心一,20,福岡,50,B2,1.22,0.0,0.0,0.0,66,32.05,44,33.51,曇り,南西,2,2,6.61,6,逃げ,6,0.27,1.56.2,0.23416666666666666,0.2364705882352941,0.0,0.22727272727272727,0.0
唐津,7,予選,1,3617,竹田広樹,51,佐賀,54,B1,4.21,23.53,4.15,24.12,16,33.33,80,36.76,曇り,南西,1,1,6.69,1,逃げ,1,0.29,1.48.7,0.17733333333333334,0.19061032863849767,0.0,0.0625,0.0
唐津,7,予選,2,4718,北川太一,31,佐賀,52,A2,5.64,37.04,5.96,41.01,47,54.55,53,31.31,曇り,南西,1,1,6.74,2,逃げ,2,0.18,1.49.3,0.14977272727272728,0.1521686746987952,0.4166666666666667,0.3055555555555556,0.0
唐津,7,予選,3,4112,大久保信,44,佐賀,53,A2,3.71,0.0,5.37,34.55,12,47.44,62,41.18,曇り,南西,1,1,6.82,3,逃げ,3,0.22,1.51.1,0.16785714285714287,0.17649350649350648,0.06451612903225806,0.3870967741935484,0.6129032258064516
唐津,7,予選,4,4552,杉山勝匡,35,佐賀,51,B1,5.47,36.94,4.81,31.25,31,33.77,49,33.16,曇り,南西,1,1,6.72,4,逃げ,4,0.18,1.52.5,0.16447368421052633,0.14444954128440368,0.09090909090909091,0.42424242424242425,0.0
唐津,7,予選,5,5284,嘉手苅徹,26,福岡,53,B2,2.32,7.07,1.39,0.0,34,20.78,33,34.78,曇り,南西,1,1,6.75,6,逃げ,5,0.23,1.55.4,0.15529411764705883,0.1640909090909091,0.029411764705882353,0.20588235294117646,0.0
唐津,7,予選,6,3471,赤峰和也,54,佐賀,53,B1,3.69,15.58,4.39,22.73,50,36.47,36,30.65,曇り,南西,1,1,6.77,5,逃げ,6,0.27,1.54.2,0.2085,0.1841212121212121,0.08108108108108109,0.32432432432432434,0.0
唐津,8,予選,1,4866,橋本英一,34,福岡,55,B1,4.57,28.95,4.86,24.32,23,39.47,76,35.23,曇り,南西,1,1,6.73,1,逃げ,1,0.08,1.47.5,0.129375,0.1532618025751073,0.14814814814814814,0.18518518518518517,0.0
唐津,8,予選,2,4301,関　裕也,41,福岡,53,B1,4.53,31.08,4.07,27.59,30,29.07,46,41.67,曇り,南西,1,1,6.75,3,逃げ,2,0.07,1.50.8,0.15521739130434783,0.17,0.7358490566037735,0.16981132075471697,0.0
唐津,8,予選,3,3752,宇土泰就,53,福岡,54,B1,4.22,17.43,5.3,40.43,64,41.43,77,32.65,曇り,南西,1,1,6.72,4,逃げ,3,0.1,1.52.8,0.1630952380952381,0.15837004405286345,0.2727272727272727,0.38636363636363635,0.4772727272727273
唐津,8,予選,4,4320,峰　竜太,39,佐賀,50,A1,8.36,58.68,8.48,75.78,56,34.21,89,36.27,曇り,南西,1,1,6.72,2,逃げ,4,0.08,1.49.3,0.1215625,0.12216216216216216,0.1,0.675,0.0
唐津,8,予選,5,5022,伊藤尚汰,30,福岡,50,B1,3.84,18.6,2.07,0.0,44,32.91,63,34.41,曇り,南西,1,1,6.68,6,逃げ,5,0.11,1.54.0,0.17419354838709677,0.17621468926553674,0.18421052631578946,0.5,0.0
唐津,8,予選,6,5338,香月大輝,24,福岡,54,B2,1.73,0.0,1.2,0.0,25,37.33,37,37.97,曇り,南西,1,1,6.67,5,逃げ,6,0.3,1.54.0,0.20666666666666667,0.20590909090909093,0.06976744186046512,0.3023255813953488,0.0
唐津,9,予選,1,5014,梶山涼斗,26,佐賀,52,B1,5.3,28.18,4.75,24.65,22,40.58,31,31.15,曇り,西,1,1,6.7,1,逃げ,1,0.13,1.48.7,0.12620689655172415,0.13038461538461538,0.02702702702702703,0.21621621621621623,0.0
唐津,9,予選,2,3211,北川敏弘,62,佐賀,54,B1,4.26,21.28,4.39,16.54,18,39.02,34,31.18,曇り,西,1,1,6.75,4,逃げ,2,0.19,1.52.4,0.19147058823529411,0.17029239766081872,0.6296296296296297,0.2222222222222222,0.0
唐津,9,予選,3,5307,富永夏哉,21,佐賀,49,B1,3.73,18.37,2.31,4.08,48,35.53,72,31.63,曇り,西,1,1,6.76,6,逃げ,3,0.24,1.54.6,0.1759090909090909,0.17656441717791413,0.2222222222222222,0.5277777777777778,0.5277777777777778
