日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2023-09-05,唐津,1,朝１戦一般,1,3613,角谷健吾,50,東京,52,A2,6.06,47.13,5.36,36.36,53,0.0,60,30.0,雨,北,5,5,7.01,1,逃げ,1,0.06,1.52.1,0.1461904761904761,0.1407943925233644,0.2972972972972973,0.2702702702702703,0.1891891891891892,0.24324324324324326,0.0,0.02702702702702703,0.0,0.0,0.2972972972972973,0.21621621621621623,0.13513513513513514
2023-09-05,唐津,1,朝１戦一般,2,4003,表　憲一,45,福井,54,B1,5.61,32.79,6.18,31.82,70,0.0,41,27.03,雨,北,5,5,7.12,5,逃げ,2,0.1,1.56.9,0.2013043478260869,0.1887226277372262,0.029411764705882353,0.14705882352941177,0.23529411764705882,0.0,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-05,唐津,1,朝１戦一般,3,5004,河野主樹,27,大阪,51,B1,4.57,32.61,0.0,0.0,26,0.0,86,29.46,雨,北,5,5,7.07,2,逃げ,3,0.05,1.53.5,0.1479310344827586,0.1505978260869565,0.20512820512820512,0.1282051282051282,0.15384615384615385,0.0,0.0,0.02564102564102564,0.07692307692307693,0.05128205128205128,0.0,0.0,0.0
2023-09-05,唐津,1,朝１戦一般,4,3224,栗山繁洋,58,佐賀,53,B1,4.46,27.94,4.51,25.68,40,40.0,81,43.1,雨,北,5,5,7.08,3,逃げ,4,0.22,1.54.9,0.1639285714285714,0.1803296703296703,0.030303030303030304,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0
2023-09-05,唐津,1,朝１戦一般,5,3488,柳田英明,56,東京,53,B1,3.27,11.11,4.67,33.33,29,11.11,52,28.04,雨,北,5,5,7.1,6,逃げ,5,0.28,1.58.6,0.1399999999999999,0.1456198347107438,0.08333333333333333,0.0,0.2222222222222222,0.0,0.0,0.0,0.027777777777777776,0.05555555555555555,0.0,0.0,0.0
2023-09-05,唐津,1,朝１戦一般,6,4355,小川広大,39,福岡,57,B1,3.74,12.82,4.36,23.4,32,18.18,40,30.7,雨,北,5,5,7.07,4,逃げ,6,0.26,1.55.6,0.2107142857142857,0.1838139534883721,0.0,0.06451612903225806,0.12903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-05,唐津,2,モー２ング一,1,3514,山一鉄也,56,福岡,52,A2,5.67,40.16,5.91,42.22,25,50.0,44,21.9,雨,北,5,5,6.89,1,逃げ,1,0.21,1.52.4,0.1543636363636363,0.1682397003745318,0.12,0.2,0.24,0.08,0.0,0.0,0.0,0.0,0.28,0.48,0.08
2023-09-05,唐津,2,モー２ング一,2,4063,市橋卓士,43,徳島,54,A1,6.68,47.62,5.63,37.21,18,54.55,59,39.32,雨,北,5,5,6.95,2,逃げ,2,0.22,1.53.6,0.1375,0.1384482758620689,0.1,0.2,0.16666666666666666,0.0,0.6333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0
2023-09-05,唐津,2,モー２ング一,3,3615,横田　茂,50,広島,52,B1,4.8,28.57,4.77,26.23,57,0.0,87,23.96,雨,北,5,5,6.98,5,逃げ,3,0.26,1.58.1,0.1508695652173913,0.1521370967741935,0.0,0.1111111111111111,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-05,唐津,2,モー２ング一,4,5025,粟田　祥,28,徳島,57,B2,3.03,12.31,3.22,11.11,28,60.0,47,30.51,雨,北,5,5,6.93,3,逃げ,4,0.29,1.54.6,0.1896,0.1839189189189189,0.0,0.07407407407407407,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-05,唐津,2,モー２ング一,5,3814,金子貴志,47,福井,51,B1,5.47,33.88,5.62,37.93,34,40.0,58,35.04,雨,北,5,5,7.01,4,逃げ,5,0.31,1.55.7,0.2036363636363636,0.1729850746268656,0.0,0.10344827586206896,0.27586206896551724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-05,唐津,2,モー２ング一,6,4815,伏島祐介,33,東京,52,B1,4.82,23.86,0.0,0.0,58,0.0,76,43.8,雨,北,5,5,7.06,6,逃げ,6,0.32,1.58.8,0.1717241379310345,0.1772246696035242,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
