日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2024-09-22,大村,1,予選,1,3536,一色雅昭,57,愛知,57,B1,3.94,18.39,4.79,33.33,46,31.67,51,41.07,晴,南西,1,1,7.04,3,まくり,1,0.09,1.54.5,0.1504,0.1816860465116279,0.1111111111111111,0.3055555555555556,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.3055555555555556,0.3333333333333333,0.1111111111111111
2024-09-22,大村,1,予選,2,5177,松井貫太,28,福岡,50,B1,3.44,12.82,2.33,5.13,67,20.0,70,42.59,晴,南西,1,1,7.02,2,まくり,2,0.1,1.53.9,0.1626666666666666,0.180595744680851,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0,0.6,0.1,0.03333333333333333,0.0,0.0,0.0,0.0
2024-09-22,大村,1,予選,3,3843,上之晃弘,48,長崎,54,B1,4.78,28.0,5.0,29.28,29,41.38,56,37.7,晴,南西,1,1,7.05,1,まくり,3,0.04,1.51.8,0.1602325581395349,0.1614583333333333,0.0,0.12903225806451613,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-22,大村,1,予選,4,5284,嘉手苅徹,25,福岡,53,B2,1.88,3.3,1.33,0.0,39,30.36,19,33.9,晴,南西,1,1,7.09,5,まくり,4,0.04,.  .,0.1673076923076923,0.1727586206896551,0.08823529411764706,0.08823529411764706,0.11764705882352941,0.0,0.0,0.0,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0
2024-09-22,大村,1,予選,5,5110,杉山喜一,25,静岡,51,B1,4.31,17.76,4.12,29.41,28,38.18,64,42.62,晴,南西,1,1,7.06,4,まくり,5,0.06,1.56.2,0.17725,0.1776712328767123,0.0,0.10344827586206896,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-22,大村,1,予選,6,5086,本村　大,25,長崎,53,B1,3.82,23.33,5.05,28.9,56,29.31,28,22.41,晴,南西,1,1,7.01,6,まくり,6,0.02,.  .,0.1726923076923077,0.1622875816993464,0.0,0.045454545454545456,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-22,大村,2,予選,1,4039,村上功祐,45,大阪,57,B1,5.09,29.03,5.59,34.48,45,40.32,20,28.81,曇り,北西,2,1,7.1,2,まくり差し,1,0.13,1.52.2,0.1316666666666666,0.1484656084656084,0.18518518518518517,0.2222222222222222,0.1111111111111111,0.14814814814814814,0.0,0.0,0.0,0.0,0.18518518518518517,0.25925925925925924,0.3333333333333333
2024-09-22,大村,2,予選,2,5170,佐藤太亮,23,岡山,49,B1,4.05,19.32,4.57,20.45,11,47.37,74,37.93,曇り,北西,2,1,7.01,4,まくり差し,2,0.26,1.54.3,0.1468421052631578,0.1425,0.07894736842105263,0.13157894736842105,0.10526315789473684,0.0,0.4473684210526316,0.07894736842105263,0.0,0.0,0.0,0.0,0.0
2024-09-22,大村,2,予選,3,4425,大井清貴,39,山口,55,B1,3.79,15.07,4.5,26.67,18,45.0,76,29.51,曇り,北西,2,1,7.08,5,まくり差し,3,0.27,.  .,0.1777419354838709,0.1812359550561797,0.0,0.05263157894736842,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-22,大村,2,予選,4,3944,山口裕二,45,長崎,53,A2,6.0,41.27,6.16,43.6,44,31.15,48,37.93,曇り,北西,2,1,7.05,1,まくり差し,4,0.16,1.50.9,0.1534090909090909,0.1653571428571428,0.02631578947368421,0.10526315789473684,0.15789473684210525,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0
2024-09-22,大村,2,予選,5,3442,宮武英司,55,香川,55,A2,5.42,36.89,6.53,47.06,57,24.59,32,35.71,曇り,北西,2,1,7.07,3,まくり差し,5,0.13,1.53.5,0.1683783783783783,0.1616818181818181,0.02702702702702703,0.08108108108108109,0.10810810810810811,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0
2024-09-22,大村,2,予選,6,3797,岩井　繁,51,広島,61,B1,4.17,21.43,3.84,17.78,66,24.07,38,35.59,曇り,北西,2,1,7.06,6,まくり差し,6,0.18,.  .,0.1814705882352941,0.1848523206751054,0.0,0.16,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-22,大村,3,予選,1,4889,後藤盛也,35,東京,52,A2,5.42,36.79,5.89,36.84,68,39.29,44,35.0,曇り,北西,2,1,6.99,1,逃げ,1,0.08,1.50.1,0.108235294117647,0.1253917050691244,0.375,0.3392857142857143,0.10714285714285714,0.3392857142857143,0.0,0.0,0.0,0.0,0.16071428571428573,0.19642857142857142,0.17857142857142858
2024-09-22,大村,3,予選,2,4331,三好勇人,41,香川,55,A2,5.8,41.18,5.45,36.36,62,45.61,66,41.38,曇り,北西,2,1,7.05,4,逃げ,2,0.11,1.55.3,0.1217073170731707,0.1432682926829268,0.06976744186046512,0.3023255813953488,0.3023255813953488,0.0,0.4418604651162791,0.023255813953488372,0.023255813953488372,0.0,0.0,0.0,0.0
2024-09-22,大村,3,予選,3,4340,土性雅也,40,三重,56,B1,4.35,21.62,4.67,33.33,65,39.62,37,51.72,曇り,北西,2,1,7.01,2,逃げ,3,0.16,1.51.8,0.1862857142857142,0.1967487684729064,0.09090909090909091,0.20454545454545456,0.18181818181818182,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0
2024-09-22,大村,3,予選,4,4451,松崎祐太,36,福岡,52,A1,6.27,42.66,6.38,49.18,75,35.09,25,22.03,曇り,北西,2,1,7.0,3,逃げ,4,0.15,1.54.3,0.1530434782608695,0.1645263157894737,0.07692307692307693,0.23076923076923078,0.3076923076923077,0.0,0.0,0.0,0.05128205128205128,0.02564102564102564,0.0,0.0,0.0
2024-09-22,大村,3,予選,5,5348,小林甘寧,20,広島,53,B2,1.66,0.0,0.0,0.0,50,29.82,36,26.42,曇り,北西,2,1,6.97,5,逃げ,6,0.19,.  .,0.1594736842105263,0.1603333333333333,0.075,0.225,0.1,0.0,0.0,0.0,0.025,0.05,0.0,0.0,0.0
2024-09-22,大村,3,予選,6,4251,川崎誠志,41,山口,52,B1,4.41,24.19,4.38,25.0,53,43.75,46,28.57,曇り,北西,2,1,6.99,6,逃げ,5,0.19,.  .,0.2029729729729729,0.1991338582677165,0.0,0.08108108108108109,0.1891891891891892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-22,大村,4,予選,1,3981,今坂晃広,47,静岡,52,B1,4.26,24.56,4.8,10.0,22,55.0,30,22.95,曇り,北,3,2,7.02,2,差し,1,0.11,1.52.9,0.175,0.1614468085106382,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
2024-09-22,大村,4,予選,2,5224,西岡顕心,23,香川,51,B1,6.34,39.62,0.0,0.0,37,32.73,15,32.79,曇り,北,3,2,7.01,1,差し,2,0.17,1.49.9,0.1516666666666666,0.1574011299435028,0.0,0.16666666666666666,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-22,大村,4,予選,3,4731,間野兼礼,35,愛知,52,B1,5.22,29.79,4.81,31.25,40,16.28,21,35.59,曇り,北,3,2,6.94,5,差し,3,0.13,.  .,0.1690625,0.1519371727748691,0.25,0.5,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
2024-09-22,大村,4,予選,4,4043,桐本康臣,45,三重,53,A1,6.26,44.8,5.5,29.41,72,33.33,68,32.43,曇り,北,3,2,6.97,4,差し,4,0.15,1.55.0,0.1672222222222222,0.1573705179282868,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-22,大村,4,予選,5,5337,出畑孝成,18,福岡,54,B2,1.48,1.01,1.31,0.0,55,32.73,69,30.36,曇り,北,3,2,6.99,3,差し,5,0.03,1.54.6,0.2172727272727272,0.2055244755244755,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-22,大村,5,予選,1,4422,永井亮次,36,大阪,52,B1,4.83,33.67,4.2,30.0,64,27.59,53,42.11,雨,北,3,2,6.95,1,逃げ,1,0.05,1.51.2,0.1741379310344827,0.2020098039215686,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-22,大村,5,予選,2,4336,松田竜馬,40,福岡,55,A2,5.83,36.52,6.33,50.0,58,17.86,71,22.81,雨,北,3,2,6.98,5,逃げ,3,0.14,.  .,0.1292105263157894,0.1438427947598253,0.45454545454545453,0.18181818181818182,0.09090909090909091,0.45454545454545453,0.0,0.0,0.0,0.0,0.09090909090909091,0.18181818181818182,0.2727272727272727
2024-09-22,大村,5,予選,3,4681,太田　潮,34,愛知,54,B1,5.0,29.7,3.76,5.88,34,42.86,47,49.18,雨,北,3,2,6.97,2,逃げ,4,0.18,1.52.2,0.1196153846153846,0.1588095238095238,0.0,0.1,0.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-22,大村,5,予選,4,5336,瀬川大地,18,山口,53,B2,1.27,0.0,1.38,0.0,12,36.51,34,26.67,雨,北,3,2,6.99,6,逃げ,6,0.25,.  .,0.2445454545454545,0.232,0.0,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-22,大村,5,予選,5,3541,三嶌誠司,56,香川,53,A1,6.28,43.8,6.44,50.0,36,28.57,11,19.35,雨,北,3,2,6.96,3,逃げ,5,0.24,1.53.1,0.1458536585365853,0.1466793893129771,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-22,大村,5,予選,6,3933,山地正樹,48,岡山,56,B1,4.04,23.96,6.08,39.22,31,22.64,54,33.33,雨,北,3,2,6.97,4,逃げ,2,0.09,1.54.5,0.1854761904761905,0.1755982905982906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-22,大村,6,予選,1,4890,石川　諒,35,山口,52,A2,5.57,37.78,6.26,38.71,60,50.0,12,19.64,曇り,北,3,2,6.91,1,逃げ,1,0.12,1.50.1,0.1426666666666666,0.1468556701030928,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-22,大村,6,予選,2,4496,内堀　学,37,東京,55,A2,5.39,38.3,6.11,41.67,63,22.64,60,25.0,曇り,北,3,2,6.93,3,逃げ,2,0.19,1.53.9,0.2018518518518518,0.1723383084577114,0.4,0.2,0.4,0.4,0.0,0.0,0.0,0.0,0.2,0.4,0.0
2024-09-22,大村,6,予選,3,4229,市川美宏,41,静岡,53,B1,3.95,17.07,0.0,0.0,13,35.59,49,37.5,曇り,北,3,2,6.93,2,逃げ,3,0.19,1.52.0,0.1804,0.1809615384615384,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
2024-09-22,大村,6,予選,4,5068,前田　滉,24,愛知,51,A1,6.62,51.4,0.0,0.0,74,14.81,22,40.35,曇り,北,3,2,6.88,4,逃げ,4,0.23,1.55.4,0.1446875,0.1504145077720207,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
