日付,レース場,レース番号,レース種別,艇番,登録番号,選手名_x,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,選手名_y,出走数,勝利回数,2着回数,3着回数,平均ST,逃げ,差し,まくり,まくり差し,抜き,恵まれ,差され,まくられ,まくり差され,逃し,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2021-03-15,唐津,1,朝１戦予選,1,4544,松田大志,33,福岡,52,A1,7.35,60.15,8.27,69.7,42,26.06,35,41.1,晴,南西,3,3,6.7,1,逃げ,1,0.18,1.49.3,松田大志郎,79,65,5,6,0.1488607594936709,60,0,0,0,5,0,1,6,5,0,0.1652063492063492,0.8227848101265823,0.06329113924050633,0.0759493670886076,0.759493670886076,0.0,0.0,0.0,0.0,0.012658227848101266,0.0759493670886076,0.06329113924050633
2021-03-15,唐津,1,朝１戦予選,2,5014,梶山涼斗,23,佐賀,55,B1,3.44,8.6,2.99,10.85,69,39.26,58,32.13,晴,南西,3,3,6.67,6,逃げ,2,0.2,1.55.7,梶山涼斗,35,1,8,6,0.2005714285714286,0,1,0,0,0,0,0,0,0,20,0.17465,0.02857142857142857,0.22857142857142856,0.17142857142857143,0.0,0.5714285714285714,0.02857142857142857,0.0,0.0,0.0,0.0,0.0
2021-03-15,唐津,1,朝１戦予選,3,4966,田川大貴,23,長崎,54,B1,4.88,26.97,4.33,21.57,45,46.92,79,35.78,晴,南西,3,3,6.75,4,逃げ,4,0.18,1.54.2,田川大貴,33,1,5,12,0.1596969696969697,0,0,1,0,0,0,0,0,0,0,0.1757766990291262,0.030303030303030304,0.15151515151515152,0.36363636363636365,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0
2021-03-15,唐津,1,朝１戦予選,4,5086,本村　大,21,長崎,56,B1,2.27,6.35,3.25,16.67,67,20.0,72,34.58,晴,南西,3,3,6.7,5,逃げ,5,0.2,1.55.4,本村大,30,1,1,3,0.1776666666666666,0,0,1,0,0,0,0,0,0,0,0.1884444444444444,0.03333333333333333,0.03333333333333333,0.1,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0
2021-03-15,唐津,1,朝１戦予選,5,3352,小川晃司,52,福岡,50,B2,3.75,10.94,5.21,26.32,30,37.5,42,30.67,晴,南西,3,3,6.74,3,逃げ,6,0.13,1.52.0,小川晃司,41,2,8,4,0.1365853658536585,0,0,0,1,1,0,0,0,0,0,0.134017094017094,0.04878048780487805,0.1951219512195122,0.0975609756097561,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0
2021-03-15,唐津,1,朝１戦予選,6,4004,山本浩輔,43,長崎,53,B1,4.24,14.63,4.64,28.0,14,42.75,80,28.44,晴,南西,3,3,6.7,2,逃げ,3,0.25,1.50.4,山本浩輔,29,0,1,5,0.2182758620689655,0,0,0,0,0,0,0,0,0,0,0.1975263157894737,0.0,0.034482758620689655,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-15,唐津,2,モー２ング予,1,3297,藤丸光一,54,福岡,49,A2,5.81,46.96,5.98,46.15,32,29.13,63,26.09,晴,西,4,4,6.61,2,まくり差し,1,0.17,1.50.2,藤丸光一,59,26,13,5,0.1823728813559322,26,0,0,0,0,0,8,6,14,0,0.1859409594095941,0.4406779661016949,0.22033898305084745,0.0847457627118644,0.4406779661016949,0.0,0.0,0.0,0.0,0.13559322033898305,0.1016949152542373,0.23728813559322035
2021-03-15,唐津,2,モー２ング予,2,4531,武富智亮,32,佐賀,52,A1,5.62,44.44,5.93,43.21,65,47.01,85,37.23,晴,西,4,4,6.62,4,まくり差し,2,0.16,1.53.1,武富智亮,40,6,11,7,0.17025,0,4,1,1,0,0,0,0,0,18,0.1619574468085106,0.15,0.275,0.175,0.0,0.45,0.1,0.025,0.025,0.0,0.0,0.0
2021-03-15,唐津,2,モー２ング予,3,4778,堤　啓輔,35,佐賀,51,B2,4.46,19.05,4.84,28.13,36,49.28,40,36.77,晴,西,4,4,6.67,1,まくり差し,3,0.16,1.48.8,堤啓輔,18,2,1,9,0.2066666666666666,0,0,1,0,1,0,0,0,0,0,0.19672,0.1111111111111111,0.05555555555555555,0.5,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0
2021-03-15,唐津,2,モー２ング予,4,4299,中島浩哉,38,長崎,57,B1,4.24,19.74,4.57,17.24,49,34.01,37,28.51,晴,西,4,4,6.66,3,まくり差し,4,0.16,1.51.3,中島浩哉,35,2,7,6,0.1357142857142857,0,0,1,1,0,0,0,0,0,0,0.1494554455445544,0.05714285714285714,0.2,0.17142857142857143,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0
