日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,勝利回数,出走数,2着回数,3着回数,逃げ,逃し,差し,まくり,まくり差し,差され,まくられ,まくり差され,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2024-09-03,唐津,1,朝１戦予選,1,4523,中村辰也,36,長崎,52,A2,5.87,41.24,6.06,50.0,20,0.0,40,26.37,晴,無風,0,0,6.72,1,逃げ,1,0.09,1.51.1,0.1407142857142857,0.1482488479262673,26,42,6,2,25,0,0,0,0,5,4,5,0.6190476190476191,0.14285714285714285,0.047619047619047616,0.5952380952380952,0.0,0.0,0.0,0.0,0.11904761904761904,0.09523809523809523,0.11904761904761904
2024-09-03,唐津,1,朝１戦予選,2,3989,熊本英一,46,佐賀,59,B1,4.08,17.98,4.28,19.39,26,0.0,86,28.57,晴,無風,0,0,6.73,4,逃げ,2,0.14,1.53.6,0.2081081081081081,0.2103743315508021,2,37,10,7,0,17,2,0,0,0,0,0,0.05405405405405406,0.2702702702702703,0.1891891891891892,0.0,0.4594594594594595,0.05405405405405406,0.0,0.0,0.0,0.0,0.0
2024-09-03,唐津,1,朝１戦予選,3,4004,山本浩輔,46,長崎,52,B1,4.6,25.0,4.49,20.0,37,0.0,73,42.86,晴,無風,0,0,6.7,5,逃げ,3,0.06,1.55.9,0.1636111111111111,0.1675728155339806,3,36,9,9,0,0,1,1,0,0,0,0,0.08333333333333333,0.25,0.25,0.0,0.0,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0,0.0
2024-09-03,唐津,1,朝１戦予選,4,4557,松尾光広,34,岡山,55,B1,4.16,21.82,3.28,5.56,23,0.0,90,46.43,晴,無風,0,0,6.7,2,逃げ,4,0.12,1.52.2,0.17,0.177452229299363,3,24,2,5,0,0,1,1,1,0,0,0,0.125,0.08333333333333333,0.20833333333333334,0.0,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0
2024-09-03,唐津,1,朝１戦予選,5,3614,谷　勝幸,51,広島,55,B1,3.63,14.29,4.08,21.62,53,0.0,33,31.67,晴,無風,0,0,6.71,6,逃げ,5,0.09,1.56.6,0.1764285714285714,0.1712648221343873,1,42,0,7,0,0,0,1,0,0,0,0,0.023809523809523808,0.0,0.16666666666666666,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0
2024-09-03,唐津,1,朝１戦予選,6,5054,佐々木大,28,大阪,52,B1,5.15,26.88,5.84,47.37,40,0.0,83,45.1,晴,無風,0,0,6.72,3,逃げ,6,0.14,1.53.3,0.1453333333333333,0.1555909090909091,0,30,3,5,0,0,0,0,0,0,0,0,0.0,0.1,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-03,唐津,2,モー２ング予,1,4782,浜崎準也,37,岡山,53,A2,5.52,36.26,5.0,25.0,42,0.0,52,40.34,晴,北,1,1,6.74,1,逃げ,1,0.19,1.49.5,0.1487179487179487,0.1590697674418604,23,39,6,2,21,0,0,1,0,4,6,4,0.5897435897435898,0.15384615384615385,0.05128205128205128,0.5384615384615384,0.0,0.0,0.02564102564102564,0.0,0.10256410256410256,0.15384615384615385,0.10256410256410256
2024-09-03,唐津,2,モー２ング予,2,4981,牧山敦也,28,佐賀,52,A2,5.13,35.29,5.16,30.67,13,0.0,60,31.3,晴,北,1,1,6.81,2,逃げ,2,0.2,1.51.5,0.1582857142857142,0.154,4,35,10,9,0,17,4,0,0,0,0,0,0.11428571428571428,0.2857142857142857,0.2571428571428571,0.0,0.4857142857142857,0.11428571428571428,0.0,0.0,0.0,0.0,0.0
2024-09-03,唐津,2,モー２ング予,3,3797,岩井　繁,51,広島,61,B1,4.4,25.0,5.67,33.33,27,0.0,41,28.81,晴,北,1,1,6.78,6,逃げ,3,0.18,1.56.9,0.180625,0.1813362068965517,2,48,9,8,0,0,1,0,1,0,0,0,0.041666666666666664,0.1875,0.16666666666666666,0.0,0.0,0.020833333333333332,0.0,0.020833333333333332,0.0,0.0,0.0
2024-09-03,唐津,2,モー２ング予,4,3441,土屋太朗,55,群馬,53,B1,4.86,23.75,3.74,21.05,11,0.0,35,28.18,晴,北,1,1,6.83,4,逃げ,4,0.09,1.54.8,0.1748571428571428,0.1852153110047847,1,35,4,6,0,0,1,0,0,0,0,0,0.02857142857142857,0.11428571428571428,0.17142857142857143,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0
2024-09-03,唐津,2,モー２ング予,5,4382,高山智至,39,滋賀,56,B1,3.9,14.44,2.2,0.0,36,0.0,37,40.74,晴,北,1,1,6.8,3,逃げ,5,0.03,1.54.0,0.15725,0.1535071090047393,1,40,0,8,0,0,0,1,0,0,0,0,0.025,0.0,0.2,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0
2024-09-03,唐津,2,モー２ング予,6,5356,長谷川暖,19,岡山,53,B2,2.6,4.44,0.0,0.0,21,0.0,71,29.09,晴,北,1,1,6.76,5,逃げ,6,0.01,1.56.0,0.1335294117647059,0.1342553191489361,1,34,1,3,0,0,0,0,0,0,0,0,0.029411764705882353,0.029411764705882353,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-03,唐津,3,３ライズ戦予,1,3562,山下和彦,55,広島,54,A2,5.97,43.81,0.0,0.0,19,0.0,88,33.63,晴,北,3,3,6.87,1,逃げ,1,0.17,1.51.8,0.1659574468085106,0.1686585365853658,24,47,14,3,23,0,0,0,0,6,5,8,0.5106382978723404,0.2978723404255319,0.06382978723404255,0.48936170212765956,0.0,0.0,0.0,0.0,0.1276595744680851,0.10638297872340426,0.1702127659574468
2024-09-03,唐津,3,３ライズ戦予,2,3860,松本浩貴,51,埼玉,53,B1,4.2,19.77,4.25,25.0,55,0.0,68,30.09,晴,北,3,3,6.86,2,逃げ,2,0.19,1.53.7,0.1914285714285714,0.2069791666666667,1,35,10,8,0,14,1,0,0,0,0,0,0.02857142857142857,0.2857142857142857,0.22857142857142856,0.0,0.4,0.02857142857142857,0.0,0.0,0.0,0.0,0.0
2024-09-03,唐津,3,３ライズ戦予,3,3796,長野道臣,51,静岡,52,A2,5.4,38.28,5.33,33.33,25,0.0,66,24.11,晴,北,3,3,6.75,4,逃げ,3,0.15,1.54.8,0.1612,0.1745487364620938,9,50,10,11,0,0,0,4,2,0,0,0,0.18,0.2,0.22,0.0,0.0,0.0,0.08,0.04,0.0,0.0,0.0
