日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2023-09-19,大村,1,予選,1,3559,水長照雄,55,山口,53,B1,3.5,15.0,4.21,17.46,68,14.58,26,27.27,晴,西,2,1,6.97,4,差し,1,0.12,1.54.1,0.1665,0.1765189873417721,0.2702702702702703,0.2702702702702703,0.1891891891891892,0.21621621621621623,0.0,0.02702702702702703,0.0,0.0,0.32432432432432434,0.21621621621621623,0.13513513513513514
2023-09-19,大村,1,予選,2,4047,吉永浩則,43,大阪,56,B1,4.1,20.73,4.09,18.18,44,33.9,18,31.75,晴,西,2,1,6.99,1,差し,2,0.06,1.51.1,0.1571428571428571,0.1666310160427807,0.02857142857142857,0.11428571428571428,0.22857142857142856,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-19,大村,1,予選,3,4568,廣瀬真也,35,東京,50,B1,4.94,33.65,7.71,71.43,60,27.27,71,33.33,晴,西,2,1,6.97,2,差し,3,0.09,1.52.1,0.1564705882352941,0.1459313725490196,0.20512820512820512,0.10256410256410256,0.15384615384615385,0.0,0.0,0.02564102564102564,0.07692307692307693,0.05128205128205128,0.0,0.0,0.0
2023-09-19,大村,1,予選,4,5257,西丸侑太,19,香川,54,B1,2.5,2.54,0.0,0.0,22,33.9,57,21.05,晴,西,2,1,7.01,3,差し,4,0.09,1.53.9,0.1951428571428571,0.2013425925925926,0.0,0.09375,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-19,大村,1,予選,5,5309,森　雄利,19,長崎,52,B2,1.26,0.0,1.0,0.0,35,29.82,75,46.55,晴,西,2,1,6.91,6,差し,6,0.12,.  .,0.2339999999999999,0.2018181818181818,0.05714285714285714,0.0,0.2,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.0
2023-09-19,大村,1,予選,6,3901,松田憲幸,46,山口,51,B1,4.16,17.65,5.72,43.59,37,37.1,45,41.86,晴,西,2,1,7.15,5,差し,5,0.11,.  .,0.2208108108108108,0.1946396396396396,0.0,0.06451612903225806,0.12903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-19,大村,2,予選,1,4552,杉山勝匡,34,佐賀,52,B1,4.59,29.79,4.52,29.79,25,48.28,21,38.57,晴,西,3,2,6.99,1,逃げ,1,0.21,1.52.1,0.15,0.1527619047619047,0.12,0.16,0.24,0.08,0.0,0.0,0.0,0.0,0.28,0.48,0.08
2023-09-19,大村,2,予選,2,4034,西原明生,44,香川,53,B1,4.13,16.84,4.38,19.05,34,33.9,74,44.07,晴,西,3,2,7.04,4,逃げ,2,0.14,1.56.4,0.197560975609756,0.1984955752212389,0.10344827586206896,0.20689655172413793,0.1724137931034483,0.0,0.6206896551724138,0.034482758620689655,0.0,0.0,0.0,0.0,0.0
2023-09-19,大村,2,予選,3,4839,四宮与寛,33,徳島,53,B1,5.65,35.8,4.91,31.82,12,32.2,56,39.53,晴,西,3,2,6.98,2,逃げ,3,0.16,1.53.5,0.15,0.1537378640776699,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-19,大村,2,予選,4,4035,杉江浩明,44,愛知,50,B1,3.85,18.42,0.0,0.0,58,25.86,28,32.79,晴,西,3,2,7.06,3,逃げ,4,0.19,1.53.6,0.2089130434782608,0.1973469387755102,0.0,0.037037037037037035,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-19,大村,2,予選,5,5252,荒木颯斗,21,愛知,53,B1,3.2,8.0,3.86,14.29,64,33.33,61,34.43,晴,西,3,2,7.0,5,逃げ,5,0.13,.  .,0.1439622641509434,0.1656914893617021,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-19,大村,2,予選,6,5246,楠将太郎,21,埼玉,53,B1,2.57,5.56,1.67,0.0,36,42.86,58,43.33,晴,西,3,2,7.09,6,逃げ,6,0.17,.  .,0.2101724137931034,0.1854814814814814,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-19,大村,3,予選,1,3293,宮内由紀,58,東京,52,B1,3.78,12.05,4.33,0.0,43,32.2,46,41.86,晴,西,3,2,6.94,2,抜き,1,0.12,1.51.2,0.1514814814814814,0.1985142857142857,0.38461538461538464,0.23076923076923078,0.15384615384615385,0.38461538461538464,0.0,0.0,0.0,0.0,0.23076923076923078,0.07692307692307693,0.23076923076923078
2023-09-19,大村,3,予選,2,4684,楠原翔太,32,福岡,54,A2,5.12,33.08,6.03,40.0,20,44.44,34,28.77,晴,西,3,2,6.96,4,抜き,2,0.07,1.54.3,0.1511363636363636,0.143076923076923,0.05555555555555555,0.05555555555555555,0.2222222222222222,0.0,0.4444444444444444,0.05555555555555555,0.0,0.0,0.0,0.0,0.0
2023-09-19,大村,3,予選,3,4668,楠本晃嗣,38,福岡,51,B2,3.6,11.43,3.77,23.08,48,35.59,37,33.77,晴,西,3,2,7.02,5,抜き,3,0.14,.  .,0.209090909090909,0.1824285714285714,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-19,大村,3,予選,4,4318,桑原将光,39,東京,51,A2,5.68,34.85,0.0,0.0,63,33.33,14,21.74,晴,西,3,2,7.06,3,抜き,4,0.13,1.53.4,0.141860465116279,0.1450929368029739,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-19,大村,3,予選,5,5261,岡　暢祐,25,長崎,52,B2,1.82,2.0,1.52,0.0,26,25.0,51,43.18,晴,西,3,2,6.91,6,抜き,6,0.18,.  .,0.1972727272727272,0.2046,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0
2023-09-19,大村,3,予選,6,5086,本村　大,24,長崎,54,B1,5.1,32.0,4.18,18.25,76,44.26,38,50.0,晴,西,3,2,6.84,1,抜き,5,0.09,1.50.3,0.1746428571428571,0.1553623188405797,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-19,大村,4,予選,1,5035,櫻井　優,25,埼玉,54,B1,4.67,29.46,0.0,0.0,55,42.86,23,33.33,晴,南西,1,1,6.98,1,逃げ,1,0.17,1.50.2,0.1553846153846154,0.1773429951690821,0.45454545454545453,0.25,0.18181818181818182,0.38636363636363635,0.0,0.0,0.0,0.0,0.1590909090909091,0.22727272727272727,0.1590909090909091
2023-09-19,大村,4,予選,2,4675,井手良太,35,大阪,51,B1,5.3,33.0,5.2,26.67,46,20.69,13,30.16,晴,南西,1,1,7.05,6,逃げ,2,0.18,.  .,0.1451282051282051,0.1376146788990825,0.023255813953488372,0.27906976744186046,0.3023255813953488,0.0,0.4186046511627907,0.023255813953488372,0.0,0.0,0.0,0.0,0.0
2023-09-19,大村,4,予選,3,4089,妹尾忠幸,43,岡山,56,A1,6.23,41.84,6.38,46.15,65,40.32,25,34.29,晴,南西,1,1,7.02,2,逃げ,3,0.17,1.51.7,0.1524,0.1592508143322475,0.0625,0.125,0.25,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0
2023-09-19,大村,4,予選,4,3151,落合敬一,59,長崎,50,A2,5.08,29.21,4.85,25.81,28,36.21,24,19.05,晴,南西,1,1,6.98,3,逃げ,4,0.18,1.52.4,0.1693103448275862,0.1668527918781725,0.13333333333333333,0.16666666666666666,0.26666666666666666,0.0,0.0,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.0,0.0,0.0
2023-09-19,大村,4,予選,5,4211,村田　敦,40,東京,58,B1,3.84,21.49,3.11,10.53,16,27.12,12,45.24,晴,南西,1,1,7.02,4,逃げ,5,0.21,1.55.1,0.1464102564102564,0.1539230769230769,0.1,0.13333333333333333,0.26666666666666666,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
2023-09-19,大村,4,予選,6,4567,上村慎太,35,山口,50,B1,4.22,21.59,3.18,8.82,73,32.79,53,32.79,晴,南西,1,1,6.96,5,逃げ,6,0.32,.  .,0.2588,0.2172832369942196,0.0,0.08333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-19,大村,5,予選,1,4222,山口高志,41,佐賀,51,B1,5.12,33.0,5.66,44.68,67,31.03,40,40.0,晴,西,1,1,6.95,2,まくり差し,1,0.19,1.51.5,0.1933333333333333,0.1746808510638298,0.14285714285714285,0.19047619047619047,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.047619047619047616,0.42857142857142855,0.3333333333333333
2023-09-19,大村,5,予選,2,3910,松下知幸,49,香川,52,B1,4.37,19.78,4.8,25.0,57,27.12,55,38.46,晴,西,1,1,7.03,5,まくり差し,2,0.23,.  .,0.1824242424242424,0.1969849246231156,0.08571428571428572,0.37142857142857144,0.14285714285714285,0.0,0.5142857142857142,0.05714285714285714,0.02857142857142857,0.0,0.0,0.0,0.0
2023-09-19,大村,5,予選,3,3463,乙津康志,56,東京,52,B1,4.49,21.59,0.0,0.0,15,38.33,48,22.92,晴,西,1,1,6.98,3,まくり差し,3,0.18,1.54.4,0.1863414634146341,0.1825233644859813,0.03125,0.1875,0.28125,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0
2023-09-19,大村,5,予選,4,5139,大場恒季,23,愛知,54,A2,4.77,28.28,0.0,0.0,49,37.29,35,36.23,晴,西,1,1,6.94,4,まくり差し,4,0.18,1.55.0,0.1566666666666666,0.1536199095022624,0.03125,0.09375,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-19,大村,5,予選,5,4102,益田啓司,44,福岡,51,A1,6.76,54.17,5.65,29.03,17,50.77,30,33.33,晴,西,1,1,6.95,1,まくり差し,5,0.13,1.50.9,0.1648571428571428,0.1470847457627118,0.0,0.125,0.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-19,大村,5,予選,6,5309,森　雄利,19,長崎,52,B2,1.26,0.0,1.0,0.0,35,29.82,75,46.55,晴,西,1,1,6.92,6,まくり差し,6,0.29,.  .,0.1835714285714285,0.2018181818181818,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-19,大村,6,予選,1,4518,大須賀友,36,愛知,52,A2,6.55,45.78,5.35,29.41,71,27.87,70,36.67,晴,南西,1,1,6.88,1,逃げ,1,0.16,1.50.6,0.1485714285714285,0.1695145631067961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-19,大村,6,予選,2,3589,西村　勝,50,埼玉,56,A2,5.11,38.75,0.0,0.0,24,27.27,52,38.18,晴,南西,1,1,7.0,4,逃げ,2,0.18,1.54.0,0.1691176470588235,0.1657788944723618,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-19,大村,6,予選,3,3559,水長照雄,55,山口,53,B1,3.5,15.0,4.21,17.46,68,14.58,26,27.27,晴,南西,1,1,6.99,5,逃げ,3,0.15,.  .,0.1703333333333333,0.1765189873417721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-19,大村,6,予選,4,5032,谷口知優,25,香川,53,B1,4.91,28.0,3.48,17.39,38,21.82,36,28.13,晴,南西,1,1,7.0,2,逃げ,4,0.12,1.51.1,0.1644186046511628,0.1649523809523809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-19,大村,6,予選,5,4030,森高一真,45,香川,49,A1,7.35,53.66,7.05,47.37,39,41.54,27,31.08,晴,南西,1,1,7.05,3,逃げ,5,0.11,1.52.6,0.1385365853658536,0.1403891050583657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-19,大村,6,予選,6,4035,杉江浩明,44,愛知,50,B1,3.85,18.42,0.0,0.0,58,25.86,28,32.79,晴,南西,1,1,7.08,6,逃げ,6,0.13,.  .,0.2027586206896551,0.1973469387755102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-19,大村,7,予選,1,4396,大田直弥,37,山口,53,A2,5.03,29.31,4.24,20.0,40,36.07,33,11.32,晴,南西,2,1,6.94,1,逃げ,1,0.11,1.50.5,0.1821428571428571,0.1831782945736434,0.45,0.2,0.25,0.45,0.0,0.0,0.0,0.0,0.25,0.15,0.1
2023-09-19,大村,7,予選,2,4842,山下昂大,31,岡山,54,A1,6.25,45.45,5.13,30.0,62,31.67,19,29.33,晴,南西,2,1,7.01,2,逃げ,2,0.14,1.51.4,0.135531914893617,0.1394223826714801,0.11538461538461539,0.2692307692307692,0.19230769230769232,0.038461538461538464,0.6153846153846154,0.07692307692307693,0.0,0.0,0.0,0.0,0.0
2023-09-19,大村,7,予選,3,3304,烏野賢太,55,徳島,51,A2,5.95,41.82,6.12,42.86,54,25.0,17,41.89,晴,南西,2,1,6.95,5,逃げ,3,0.08,.  .,0.1511363636363636,0.1643525179856115,0.07692307692307693,0.19230769230769232,0.2692307692307692,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0
2023-09-19,大村,7,予選,4,3293,宮内由紀,58,東京,52,B1,3.78,12.05,4.33,0.0,43,32.2,46,41.86,晴,南西,2,1,6.95,3,逃げ,4,0.09,1.52.8,0.2067857142857143,0.1985142857142857,0.1,0.1,0.2,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0
2023-09-19,大村,7,予選,5,4299,中島浩哉,40,長崎,56,B1,4.9,23.08,4.78,22.31,70,31.67,60,21.43,晴,南西,2,1,6.95,4,逃げ,5,0.06,1.53.4,0.1666666666666666,0.15698224852071,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-19,大村,7,予選,6,5257,西丸侑太,19,香川,54,B1,2.5,2.54,0.0,0.0,22,33.9,57,21.05,晴,南西,2,1,6.97,6,逃げ,6,0.11,.  .,0.2121,0.2013425925925926,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-19,大村,8,予選,1,3777,樋口　亮,48,長崎,51,A2,6.4,49.61,6.08,40.76,74,37.1,31,50.0,晴,西,2,1,6.89,2,差し,1,0.05,1.51.4,0.1510416666666666,0.1755985915492957,0.5142857142857142,0.17142857142857143,0.14285714285714285,0.4857142857142857,0.0,0.0,0.0,0.0,0.08571428571428572,0.17142857142857143,0.17142857142857143
2023-09-19,大村,8,予選,2,3436,柏野幸二,54,岡山,50,A2,5.74,40.43,5.67,44.44,59,27.12,62,38.3,晴,西,2,1,6.98,1,差し,2,0.07,1.50.6,0.1244117647058823,0.1281951219512195,0.09375,0.5,0.0,0.0,0.5,0.09375,0.0,0.0,0.0,0.0,0.0
2023-09-19,大村,8,予選,3,4669,井上　茂,38,福岡,53,B1,3.62,11.67,4.0,22.0,27,28.57,16,23.08,晴,西,2,1,6.97,3,差し,3,0.07,1.52.3,0.1716,0.1859722222222222,0.11764705882352941,0.14705882352941177,0.20588235294117646,0.0,0.0,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0,0.0
2023-09-19,大村,8,予選,4,4047,吉永浩則,43,大阪,56,B1,4.1,20.73,4.09,18.18,44,33.9,18,31.75,晴,西,2,1,7.0,5,差し,4,0.09,.  .,0.1642857142857142,0.1666310160427807,0.030303030303030304,0.24242424242424243,0.15151515151515152,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0
2023-09-19,大村,8,予選,5,4276,鈴木勝博,40,愛知,52,A1,6.91,53.21,6.29,41.18,32,52.46,72,29.17,晴,西,2,1,6.98,4,差し,5,0.06,1.52.7,0.146774193548387,0.1481707317073171,0.03125,0.125,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-19,大村,8,予選,6,5252,荒木颯斗,21,愛知,53,B1,3.2,8.0,3.86,14.29,64,33.33,61,34.43,晴,西,2,1,6.9,6,差し,6,0.09,.  .,0.1772941176470588,0.1656914893617021,0.0,0.10344827586206896,0.2413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-19,大村,9,予選特賞,1,4318,桑原将光,39,東京,51,A2,5.68,34.85,0.0,0.0,63,33.33,14,21.74,晴,西,2,1,6.95,1,逃げ,1,0.22,1.50.4,0.145,0.1450929368029739,0.5806451612903226,0.1935483870967742,0.06451612903225806,0.5483870967741935,0.0,0.0,0.0,0.0,0.06451612903225806,0.12903225806451613,0.1935483870967742
2023-09-19,大村,9,予選特賞,2,4064,原田篤志,43,山口,51,A1,6.7,49.31,6.32,42.0,47,21.82,65,37.68,晴,西,2,1,6.93,2,逃げ,2,0.19,1.51.9,0.1460869565217391,0.1563071895424836,0.19047619047619047,0.38095238095238093,0.16666666666666666,0.07142857142857142,0.6428571428571429,0.07142857142857142,0.047619047619047616,0.0,0.0,0.0,0.0
2023-09-19,大村,9,予選特賞,3,2878,富山弘幸,65,大阪,55,A2,5.72,34.55,4.38,25.0,31,16.36,59,47.83,晴,西,2,1,7.0,5,逃げ,3,0.26,.  .,0.2071875,0.1904186046511627,0.23809523809523808,0.35714285714285715,0.19047619047619047,0.07142857142857142,0.0,0.07142857142857142,0.047619047619047616,0.0,0.0,0.0,0.0
2023-09-19,大村,9,予選特賞,4,5246,楠将太郎,21,埼玉,53,B1,2.57,5.56,1.67,0.0,36,42.86,58,43.33,晴,西,2,1,7.0,6,逃げ,4,0.19,.  .,0.16375,0.1854814814814814,0.34375,0.28125,0.1875,0.0,0.0,0.15625,0.125,0.0,0.0,0.0,0.0
2023-09-19,大村,9,予選特賞,5,5035,櫻井　優,25,埼玉,54,B1,4.67,29.46,0.0,0.0,55,42.86,23,33.33,晴,西,2,1,6.96,3,逃げ,5,0.21,1.52.8,0.1735135135135135,0.1773429951690821,0.275,0.175,0.125,0.025,0.0,0.05,0.15,0.0,0.0,0.0,0.0
