日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,勝利回数,出走数,2着回数,3着回数,逃げ,逃し,差し,まくり,まくり差し,差され,まくられ,まくり差され,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2025-03-24,福岡,1,カタメン１予,1,4907,小池修平,29,大阪,52,A1,7.01,57.14,6.82,50.0,52,30.0,121,16.67,晴,北,1,2,6.89,1,逃げ,1,0.2,1.50.7,0.1314893617021276,0.1394907407407407,34,47,1,6,33,0,0,0,0,3,4,2,0.723404255319149,0.02127659574468085,0.1276595744680851,0.7021276595744681,0.0,0.0,0.0,0.0,0.06382978723404255,0.0851063829787234,0.0425531914893617
2025-03-24,福岡,1,カタメン１予,2,4219,本岡勝利,43,広島,54,B1,3.41,13.86,3.98,11.63,48,25.0,140,57.14,晴,北,1,2,6.96,2,逃げ,2,0.2,1.51.2,0.1738461538461538,0.1844796380090498,0,39,9,12,0,27,0,0,0,0,0,0,0.0,0.23076923076923078,0.3076923076923077,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-24,福岡,1,カタメン１予,3,4917,岩橋裕馬,36,兵庫,53,B1,4.01,9.33,3.64,13.64,53,0.0,147,46.15,晴,北,1,2,6.91,4,逃げ,3,0.21,1.55.1,0.1641176470588235,0.1682432432432432,3,34,3,6,0,0,0,0,2,0,0,0,0.08823529411764706,0.08823529411764706,0.17647058823529413,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0
2025-03-24,福岡,1,カタメン１予,4,4489,岩川仁士,38,大阪,55,B1,5.2,31.11,5.53,34.21,37,47.62,143,45.0,晴,北,1,2,6.99,6,逃げ,4,0.37,.  .,0.1460526315789473,0.1591542288557214,6,38,5,6,0,0,1,2,3,0,0,0,0.15789473684210525,0.13157894736842105,0.15789473684210525,0.0,0.0,0.02631578947368421,0.05263157894736842,0.07894736842105263,0.0,0.0,0.0
2025-03-24,福岡,1,カタメン１予,5,5328,井上慧人,21,福岡,55,B2,2.41,5.0,1.73,0.0,49,70.0,104,22.73,晴,北,1,2,6.87,3,逃げ,5,0.27,1.53.5,0.1639999999999999,0.1740883977900552,0,55,3,2,0,0,0,0,0,0,0,0,0.0,0.05454545454545454,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-24,福岡,1,カタメン１予,6,4864,小川日紀,35,福岡,53,B1,4.31,19.75,4.94,30.0,72,33.33,106,37.5,晴,北,1,2,6.97,5,逃げ,6,0.21,.  .,0.1480645161290322,0.1470588235294117,1,31,0,10,0,0,0,0,1,0,0,0,0.03225806451612903,0.0,0.3225806451612903,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0
2025-03-24,福岡,2,予選,1,3947,寺本昇平,49,群馬,49,B1,4.93,22.34,0.0,0.0,70,31.82,136,35.0,晴,北,1,2,6.89,1,逃げ,1,0.21,1.51.1,0.1564,0.1707975460122699,8,25,5,4,8,0,0,0,0,7,7,2,0.32,0.2,0.16,0.32,0.0,0.0,0.0,0.0,0.28,0.28,0.08
2025-03-24,福岡,2,予選,2,4674,池田剛規,37,福岡,52,B1,5.86,42.02,5.1,29.07,62,21.05,112,35.0,晴,北,1,2,6.94,3,逃げ,2,0.18,1.54.7,0.1707317073170731,0.1578448275862068,0,41,20,6,0,28,0,0,0,0,0,0,0.0,0.4878048780487805,0.14634146341463414,0.0,0.6829268292682927,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-24,福岡,2,予選,3,4203,小倉康典,42,群馬,52,B1,4.86,28.89,4.25,12.5,55,10.0,124,40.0,晴,北,1,2,6.94,4,逃げ,3,0.24,1.55.3,0.1510344827586207,0.1582716049382716,1,29,4,7,0,0,0,0,0,0,0,0,0.034482758620689655,0.13793103448275862,0.2413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-24,福岡,2,予選,4,5337,出畑孝成,18,福岡,54,B2,2.85,10.17,1.94,3.23,64,60.0,128,31.25,晴,北,1,2,6.82,2,逃げ,4,0.22,1.52.7,0.1496153846153846,0.1709638554216867,2,26,1,1,0,0,0,1,1,0,0,0,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0
