日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2024-08-14,唐津,1,朝１戦一般,1,5142,常住　蓮,23,佐賀,50,A1,6.72,52.25,6.36,43.28,25,29.17,64,38.78,晴,無風,0,0,6.61,1,逃げ,1,0.24,1.50.0,0.1563076923076923,0.1664041095890411,0.10810810810810811,0.2972972972972973,0.13513513513513514,0.10810810810810811,0.0,0.0,0.0,0.0,0.2972972972972973,0.32432432432432434,0.13513513513513514
2024-08-14,唐津,1,朝１戦一般,2,5307,富永夏哉,21,佐賀,52,B1,2.98,8.47,2.3,2.5,36,29.27,47,35.29,晴,無風,0,0,6.68,6,逃げ,2,0.27,1.57.6,0.15,0.187037037037037,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.0,0.6,0.1,0.03333333333333333,0.0,0.0,0.0,0.0
2024-08-14,唐津,1,朝１戦一般,3,3211,北川敏弘,62,佐賀,55,B1,4.43,20.0,4.37,17.6,69,32.2,87,37.62,晴,無風,0,0,6.73,3,逃げ,3,0.2,1.53.4,0.1632142857142857,0.170432098765432,0.0,0.0967741935483871,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-14,唐津,1,朝１戦一般,4,4879,山崎鉄平,29,佐賀,53,B1,5.14,27.78,4.85,27.5,61,30.26,75,28.71,晴,無風,0,0,6.72,2,逃げ,4,0.16,1.51.3,0.1497222222222222,0.1596747967479674,0.058823529411764705,0.11764705882352941,0.14705882352941177,0.0,0.0,0.0,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0
2024-08-14,唐津,1,朝１戦一般,5,3998,冨成謙児,45,佐賀,52,B1,4.47,25.71,4.86,25.62,39,28.5,76,47.06,晴,無風,0,0,6.68,4,逃げ,5,0.12,1.54.5,0.1752380952380952,0.1538666666666666,0.0,0.06896551724137931,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-14,唐津,1,朝１戦一般,6,5124,上瀧絢也,28,佐賀,52,B1,4.05,23.38,3.08,13.42,34,35.59,57,38.95,晴,無風,0,0,6.71,5,逃げ,6,0.09,1.56.5,0.1653125,0.1527567567567567,0.0,0.041666666666666664,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-14,唐津,2,モー２ング一,1,4531,武富智亮,35,佐賀,53,A2,5.62,39.47,5.85,36.22,58,25.94,88,32.35,晴,北,1,1,6.69,1,逃げ,1,0.11,1.50.5,0.1322448979591836,0.1487159533073929,0.17857142857142858,0.17857142857142858,0.10714285714285714,0.14285714285714285,0.0,0.0,0.0,0.0,0.21428571428571427,0.25,0.2857142857142857
2024-08-14,唐津,2,モー２ング一,2,5121,定松勇樹,23,佐賀,52,A1,7.12,49.48,7.04,61.11,29,39.09,62,42.17,晴,北,1,1,6.57,2,逃げ,2,0.12,1.51.7,0.1476923076923076,0.1359765625,0.05555555555555555,0.16666666666666666,0.1111111111111111,0.0,0.5277777777777778,0.05555555555555555,0.0,0.0,0.0,0.0,0.0
2024-08-14,唐津,2,モー２ング一,3,4552,杉山勝匡,35,佐賀,52,B1,4.42,27.37,4.59,28.57,46,35.14,80,36.78,晴,北,1,1,6.68,3,逃げ,3,0.22,1.53.4,0.1296666666666666,0.1490355329949238,0.0,0.05128205128205128,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-14,唐津,2,モー２ング一,4,3617,竹田広樹,51,佐賀,55,B1,4.28,26.04,4.08,24.31,49,37.02,69,38.46,晴,北,1,1,6.67,4,逃げ,4,0.23,1.55.0,0.1936363636363636,0.1996774193548387,0.025,0.1,0.15,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0
2024-08-14,唐津,2,モー２ング一,5,4724,吉田祐貴,38,佐賀,53,B1,3.53,10.87,4.56,22.77,53,29.96,78,35.4,晴,北,1,1,6.76,5,逃げ,5,0.18,1.55.7,0.1644117647058823,0.1732653061224489,0.025,0.05,0.125,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0
