ì˙ït,ÉåÅ[ÉXèÍ,ÉåÅ[ÉXî‘çÜ,ÉåÅ[ÉXéÌï ,í¯î‘,ìoò^î‘çÜ,ëIéËñº,îNóÓ,éxïî,ëÃèd,ãâï ,ëSçëèüó¶,ëSçë2òAëŒó¶,ìñínèüó¶,ìñín2òAëŒó¶,ÉÇÅ[É^Å[î‘çÜ,ÉÇÅ[É^Å[2òAëŒó¶,É{Å[Égî‘çÜ,É{Å[Ég2òAëŒó¶,ìVåÛ,ïóå¸,ïóë¨(m),îgçÇ(cm),ìWé¶É^ÉCÉÄ,íÖèá,åàÇ‹ÇËéË,êiì¸,ÉXÉ^Å[ÉgÉ^ÉCÉ~ÉìÉO,ÉåÅ[ÉXÉ^ÉCÉÄ,ïΩãœST,ëSëÃïΩãœST,èüóòâÒêî,èoëñêî,2íÖâÒêî,3íÖâÒêî,ì¶Ç∞,ì¶Çµ,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,1íÖó¶,2íÖó¶,3íÖó¶,ì¶Ç∞ó¶,ì¶Çµó¶,ç∑Çµó¶,Ç‹Ç≠ÇËó¶,Ç‹Ç≠ÇËç∑Çµó¶,ç∑Ç≥ÇÍó¶,Ç‹Ç≠ÇÁÇÍó¶,Ç‹Ç≠ÇËç∑Ç≥ÇÍó¶
2023-04-15,ëÂë∫,1,ó\ëI,1,4966,ìcêÏëÂãM,25,í∑çË,54,A2,5.54,35.58,5.66,35.44,57,35.47,84,30.61,ì‹ÇË,ñkêº,4,3,6.97,4,Ç‹Ç≠ÇËç∑Çµ,1,0.17,1.53.9,0.1643243243243243,0.1531779661016949,23.0,37.0,5.0,5.0,21.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0,0.6216216216216216,0.13513513513513514,0.13513513513513514,0.5675675675675675,0.0,0.0,0.0,0.0,0.10810810810810811,0.10810810810810811,0.13513513513513514
2023-04-15,ëÂë∫,1,ó\ëI,2,3304,âGñÏå´ëæ,55,ìøìá,51,A2,5.84,36.3,6.18,42.86,22,40.88,20,34.01,ì‹ÇË,ñkêº,4,3,7.05,2,Ç‹Ç≠ÇËç∑Çµ,2,0.14,1.51.9,0.154,0.1615286624203821,11.0,50.0,12.0,13.0,0.0,22.0,8.0,1.0,0.0,0.0,0.0,0.0,0.22,0.24,0.26,0.0,0.44,0.16,0.02,0.0,0.0,0.0,0.0
2023-04-15,ëÂë∫,1,ó\ëI,3,4083,ïüìáóEé˜,43,ìåãû,54,A2,6.57,51.3,0.0,0.0,23,33.33,21,36.49,ì‹ÇË,ñkêº,4,3,6.9,5,Ç‹Ç≠ÇËç∑Çµ,3,0.09,.  .,0.1814705882352941,0.1559259259259259,9.0,34.0,12.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.2647058823529412,0.35294117647058826,0.11764705882352941,0.0,0.0,0.0,0.23529411764705882,0.0,0.0,0.0,0.0
2023-04-15,ëÂë∫,1,ó\ëI,4,4079,èoî®çFìT,44,ïüâ™,54,A2,5.86,42.14,6.1,37.93,62,36.2,68,38.16,ì‹ÇË,ñkêº,4,3,6.93,6,Ç‹Ç≠ÇËç∑Çµ,4,0.16,.  .,0.1454545454545454,0.153,6.0,44.0,7.0,9.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.13636363636363635,0.1590909090909091,0.20454545454545456,0.0,0.0,0.022727272727272728,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0
2023-04-15,ëÂë∫,1,ó\ëI,5,4352,â∫ûäóYëæ,37,í∑çË,53,A1,7.3,57.45,7.38,58.18,32,32.48,62,44.44,ì‹ÇË,ñkêº,4,3,6.98,1,Ç‹Ç≠ÇËç∑Çµ,5,0.14,1.50.7,0.1121875,0.1126996197718631,2.0,32.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.28125,0.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-15,ëÂë∫,1,ó\ëI,6,4427,ê`Å@âpåÂ,37,ëÂç„,51,A2,7.23,55.64,8.25,50.0,12,32.92,57,32.68,ì‹ÇË,ñkêº,4,3,6.97,3,Ç‹Ç≠ÇËç∑Çµ,6,0.19,1.53.5,0.1832432432432432,0.1566666666666666,0.0,37.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10810810810810811,0.32432432432432434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-15,ëÂë∫,2,ó\ëI,2,4324,äCñÏçNéu,35,éRå˚,61,A1,6.74,54.64,6.63,52.87,39,34.55,22,30.2,ì‹ÇË,ñkêº,3,2,7.01,2,Ç‹Ç≠ÇËç∑Çµ,2,0.07,2.01.2,0.125,0.1295149253731343,9.0,42.0,18.0,5.0,1.0,26.0,4.0,2.0,1.0,0.0,0.0,0.0,0.21428571428571427,0.42857142857142855,0.11904761904761904,0.023809523809523808,0.6190476190476191,0.09523809523809523,0.047619047619047616,0.023809523809523808,0.0,0.0,0.0
2023-04-15,ëÂë∫,2,ó\ëI,3,4787,í≈ñºÅ@ñL,34,åQîn,52,A1,6.81,46.22,7.45,48.48,28,44.05,67,37.84,ì‹ÇË,ñkêº,3,2,6.88,1,Ç‹Ç≠ÇËç∑Çµ,3,0.08,1.59.3,0.1225581395348837,0.1222672064777327,9.0,43.0,8.0,11.0,0.0,0.0,1.0,5.0,3.0,0.0,0.0,0.0,0.20930232558139536,0.18604651162790697,0.2558139534883721,0.0,0.0,0.023255813953488372,0.11627906976744186,0.06976744186046512,0.0,0.0,0.0
2023-04-15,ëÂë∫,2,ó\ëI,4,3527,íÜìàêΩàÍ,52,í∑çË,52,A2,5.82,40.74,5.7,35.96,11,40.34,83,40.94,ì‹ÇË,ñkêº,3,2,7.04,5,Ç‹Ç≠ÇËç∑Çµ,4,0.11,.  .,0.1909090909090909,0.167032967032967,4.0,44.0,7.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.09090909090909091,0.1590909090909091,0.18181818181818182,0.0,0.0,0.0,0.0,0.06818181818181818,0.0,0.0,0.0
2023-04-15,ëÂë∫,2,ó\ëI,5,4553,íÿå˚ó≥ñÁ,33,í∑çË,51,A2,5.89,40.43,6.09,37.37,59,40.83,61,45.03,ì‹ÇË,ñkêº,3,2,6.97,3,Ç‹Ç≠ÇËç∑Çµ,5,0.13,2.03.4,0.180625,0.1652777777777778,0.0,32.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
