日付,レース場,レース番号,レース種別,艇番,登録番号,選手名_x,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,選手名_y,出走数,勝利回数,2着回数,3着回数,平均ST,逃げ,差し,まくり,まくり差し,抜き,恵まれ,差され,まくられ,まくり差され,逃し,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2022-11-02,芦屋,1,サンライズＶ,1,3300,川崎智幸,55,岡山,53,A2,5.79,41.48,5.59,41.18,48,31.71,62,46.9,晴,無風,0,1,6.77,1,逃げ,1,0.19,1.46.4,川崎智幸,55,33,12,3,0.1587272727272727,33,0,0,0,0,0,7,8,4,0,0.1686486486486486,0.6,0.21818181818181817,0.05454545454545454,0.6,0.0,0.0,0.0,0.0,0.12727272727272726,0.14545454545454545,0.07272727272727272
2022-11-02,芦屋,1,サンライズＶ,2,3974,深山祐二,46,佐賀,51,B1,4.17,30.23,3.81,14.06,49,36.99,11,33.01,晴,無風,0,1,6.76,4,逃げ,2,0.25,1.52.2,深山祐二,41,4,11,5,0.1521951219512195,0,3,1,0,0,0,0,0,0,26,0.1641919191919192,0.0975609756097561,0.2682926829268293,0.12195121951219512,0.0,0.6341463414634146,0.07317073170731707,0.024390243902439025,0.0,0.0,0.0,0.0
2022-11-02,芦屋,1,サンライズＶ,3,3477,近藤稔也,52,徳島,56,B1,4.04,11.11,4.85,32.35,46,29.79,42,26.67,晴,無風,0,1,6.73,2,逃げ,3,0.22,1.50.6,近藤稔也,35,3,7,8,0.1997142857142857,0,1,1,1,0,0,0,0,0,0,0.1844278606965174,0.08571428571428572,0.2,0.22857142857142856,0.0,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0
2022-11-02,芦屋,1,サンライズＶ,4,5055,眞鳥章太,26,長崎,53,B1,4.49,20.65,3.35,5.88,60,43.62,38,33.64,晴,無風,0,1,6.76,5,逃げ,4,0.17,.  .,眞鳥章太,28,2,1,9,0.1553571428571428,0,0,2,0,0,0,0,0,0,0,0.1713157894736842,0.07142857142857142,0.03571428571428571,0.32142857142857145,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0
2022-11-02,芦屋,1,サンライズＶ,5,3025,山口哲治,60,長崎,51,B1,3.91,17.39,3.79,12.5,32,29.89,45,31.13,晴,無風,0,1,6.82,6,逃げ,5,0.44,.  .,山口哲治,23,0,0,1,0.2117391304347826,0,0,0,0,0,0,0,0,0,0,0.2142948717948718,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-02,芦屋,1,サンライズＶ,6,4355,小川広大,38,福岡,57,B1,4.14,18.58,4.19,21.43,26,31.82,36,26.67,晴,無風,0,1,6.75,3,逃げ,6,0.22,1.51.7,小川広大,32,1,1,1,0.2259374999999999,1,0,0,0,0,0,0,0,0,0,0.201806167400881,0.03125,0.03125,0.03125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-02,芦屋,2,サンライズＷ,1,4066,東本勝利,42,三重,55,A1,6.49,50.0,6.71,50.0,2,12.66,13,27.27,晴,北東,1,1,6.73,4,まくり,1,0.22,1.53.0,東本勝利,59,47,5,2,0.1315254237288135,42,0,0,0,5,0,0,6,4,0,0.1566666666666666,0.7966101694915254,0.0847457627118644,0.03389830508474576,0.711864406779661,0.0,0.0,0.0,0.0,0.0,0.1016949152542373,0.06779661016949153
2022-11-02,芦屋,2,サンライズＷ,2,4495,森晋太郎,35,福岡,54,B1,5.67,40.91,4.44,27.38,11,27.38,66,31.68,晴,北東,1,1,6.78,6,まくり,3,0.17,.  .,森晋太郎,32,7,10,3,0.1540625,0,6,1,0,0,0,0,0,0,18,0.1519125683060109,0.21875,0.3125,0.09375,0.0,0.5625,0.1875,0.03125,0.0,0.0,0.0,0.0
2022-11-02,芦屋,2,サンライズＷ,3,4151,下河誉史,40,福岡,56,B1,4.41,24.36,5.41,35.42,38,40.91,26,41.28,晴,北東,1,1,6.75,2,まくり,4,0.21,1.48.8,下河誉史,27,1,9,6,0.1699999999999999,0,0,0,1,0,0,0,0,0,0,0.2055865921787709,0.037037037037037035,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0
2022-11-02,芦屋,2,サンライズＷ,4,3574,大神康司,50,福岡,54,A2,6.11,47.58,6.24,47.83,21,21.52,60,31.07,晴,北東,1,1,6.78,3,まくり,2,0.2,1.51.4,大神康司,36,3,8,8,0.1569444444444444,0,2,1,0,0,0,0,0,0,0,0.1604633204633204,0.08333333333333333,0.2222222222222222,0.2222222222222222,0.0,0.0,0.05555555555555555,0.027777777777777776,0.0,0.0,0.0,0.0
