日付,レース場,レース番号,レース種別,艇番,登録番号,選手名_x,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,選手名_y,出走数,勝利回数,2着回数,3着回数,平均ST,逃げ,差し,まくり,まくり差し,抜き,恵まれ,差され,まくられ,まくり差され,逃し,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2021-09-28,大村,1,予選,1,4924,中北　涼,28,長崎,47,B2,3.94,17.05,3.79,19.23,22,36.84,39,44.0,晴,西,1,1,6.92,4,まくり,1,0.13,1.54.4,中北涼,14,2,4,1,0.2114285714285714,2,0,0,0,0,0,6,5,0,0,0.1761267605633802,0.14285714285714285,0.2857142857142857,0.07142857142857142,0.14285714285714285,0.0,0.0,0.0,0.0,0.42857142857142855,0.35714285714285715,0.0
2021-09-28,大村,1,予選,2,3802,森岡まき,47,岡山,48,B1,4.69,28.13,3.75,6.25,21,43.55,45,32.08,晴,西,1,1,6.95,2,まくり,2,0.11,1.53.1,森岡まき,23,4,5,5,0.157391304347826,0,1,3,0,0,0,0,0,0,11,0.1581981981981982,0.17391304347826086,0.21739130434782608,0.21739130434782608,0.0,0.4782608695652174,0.043478260869565216,0.13043478260869565,0.0,0.0,0.0,0.0
2021-09-28,大村,1,予選,2,3802,森岡まき,47,岡山,48,B1,4.69,28.13,3.75,6.25,21,43.55,45,32.08,晴,西,1,1,6.95,2,まくり,2,0.11,1.53.1,森岡真希,24,3,1,3,0.1591666666666666,0,1,2,0,0,0,0,0,0,13,0.167007299270073,0.125,0.041666666666666664,0.125,0.0,0.5416666666666666,0.041666666666666664,0.08333333333333333,0.0,0.0,0.0,0.0
2021-09-28,大村,1,予選,3,3871,池田紫乃,45,長崎,43,B1,5.4,36.73,5.29,31.75,69,21.21,56,32.0,晴,西,1,1,6.93,1,まくり,3,0.16,1.50.7,池田紫乃,36,5,13,4,0.1769444444444444,0,1,3,0,1,0,0,0,0,0,0.1835121951219512,0.1388888888888889,0.3611111111111111,0.1111111111111111,0.0,0.0,0.027777777777777776,0.08333333333333333,0.0,0.0,0.0,0.0
2021-09-28,大村,1,予選,4,4984,森下愛梨,24,静岡,50,B1,4.48,21.95,3.33,13.33,60,20.93,71,34.0,晴,西,1,1,6.87,5,まくり,4,0.25,.  .,森下愛梨,35,2,3,4,0.2171428571428571,0,1,1,0,0,0,0,0,0,0,0.2049751243781094,0.05714285714285714,0.08571428571428572,0.11428571428571428,0.0,0.0,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,0.0
2021-09-28,大村,1,予選,5,3182,久保田美,56,群馬,48,B1,4.43,21.98,3.44,0.0,19,37.1,66,17.07,晴,西,1,1,6.9,3,まくり,5,0.23,1.54.1,久保田美紀,33,0,1,7,0.2227272727272727,0,0,0,0,0,0,0,0,0,0,0.1971111111111111,0.0,0.030303030303030304,0.21212121212121213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-28,大村,1,予選,6,5188,武井莉里,21,兵庫,45,B2,1.3,0.0,0.0,0.0,57,48.84,35,35.85,晴,西,1,1,6.83,6,まくり,6,0.19,.  .,武井莉里佳,27,0,0,1,0.2755555555555555,0,0,0,0,0,0,0,0,0,0,0.28,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-28,大村,2,予選,1,4947,間庭菜摘,29,福岡,49,B2,3.82,10.71,2.13,4.17,26,36.36,57,33.33,曇り,北西,1,1,6.93,3,まくり,1,0.27,1.53.4,間庭菜摘,13,2,0,2,0.2007692307692307,2,0,0,0,0,0,3,5,1,0,0.198411214953271,0.15384615384615385,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.0,0.23076923076923078,0.38461538461538464,0.07692307692307693
2021-09-28,大村,2,予選,2,4726,島田なぎ,34,埼玉,45,A2,4.6,21.05,5.5,50.0,47,47.27,16,20.41,曇り,北西,1,1,6.88,1,まくり,2,0.16,1.50.2,島田なぎさ,40,4,8,15,0.1615,0,1,1,0,1,1,0,0,0,23,0.1486729857819905,0.1,0.2,0.375,0.0,0.575,0.025,0.025,0.0,0.0,0.0,0.0
2021-09-28,大村,2,予選,3,4941,孫崎百世,32,滋賀,43,B1,4.48,21.88,4.25,25.0,59,56.82,37,29.63,曇り,北西,1,1,6.9,2,まくり,3,0.14,1.51.7,孫崎百世,33,2,5,9,0.183030303030303,0,0,0,0,2,0,0,0,0,0,0.1961437908496732,0.06060606060606061,0.15151515151515152,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
