日付,レース場,レース番号,レース種別,艇番,登録番号,選手名_x,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,選手名_y,出走数,勝利回数,2着回数,3着回数,平均ST,逃げ,差し,まくり,まくり差し,抜き,恵まれ,差され,まくられ,まくり差され,逃し,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2021-05-25,福岡,1,予選,1,4051,清水敦揮,40,岡山,54,A2,6.33,47.25,5.89,40.0,38,31.3,101,33.33,晴,南西,3,3,7.03,1,逃げ,1,0.09,1.49.4,清水敦揮,30.0,19.0,6.0,3.0,0.156,19.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,0.1623030303030303,0.6333333333333333,0.2,0.1,0.6333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.13333333333333333,0.13333333333333333
2021-05-25,福岡,1,予選,2,5064,品川二千,22,山口,52,B1,3.89,16.25,2.5,0.0,21,25.66,127,33.55,晴,南西,3,3,7.08,5,逃げ,2,0.23,.  .,品川二千翔,18.0,2.0,3.0,6.0,0.2172222222222222,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.1790243902439024,0.1111111111111111,0.16666666666666666,0.3333333333333333,0.0,0.5,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0
2021-05-25,福岡,1,予選,3,3401,上田隆章,53,香川,54,B1,5.24,35.77,5.87,46.67,13,41.41,129,38.36,晴,南西,3,3,7.06,2,逃げ,3,0.11,1.51.5,上田隆章,46.0,7.0,13.0,13.0,0.1784782608695652,0.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1903474903474903,0.15217391304347827,0.2826086956521739,0.2826086956521739,0.0,0.0,0.0,0.06521739130434782,0.043478260869565216,0.0,0.0,0.0
2021-05-25,福岡,1,予選,4,3581,加木　郁,48,山口,53,B1,4.78,26.32,6.14,36.73,50,37.5,136,37.06,晴,南西,3,3,6.99,6,逃げ,4,0.12,.  .,加木郁,41.0,3.0,6.0,11.0,0.1824390243902439,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1848051948051948,0.07317073170731707,0.14634146341463414,0.2682926829268293,0.0,0.0,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.0,0.0,0.0
2021-05-25,福岡,1,予選,5,5051,松本純平,26,埼玉,58,B1,4.91,31.25,0.0,0.0,45,33.33,144,34.16,晴,南西,3,3,7.03,3,逃げ,5,0.17,1.54.0,松本純平,39.0,2.0,4.0,6.0,0.1851282051282051,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1781696428571428,0.05128205128205128,0.10256410256410256,0.15384615384615385,0.0,0.0,0.02564102564102564,0.0,0.02564102564102564,0.0,0.0,0.0
2021-05-25,福岡,1,予選,6,4603,谷川将太,33,長崎,53,B1,4.83,23.33,4.92,25.64,26,29.1,163,32.12,晴,南西,3,3,6.94,4,逃げ,6,0.17,1.55.5,谷川将太,27.0,1.0,0.0,6.0,0.1548148148148148,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1611057692307692,0.037037037037037035,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-25,福岡,2,予選,1,3576,白水勝也,48,福岡,51,A1,6.59,47.9,6.57,49.02,46,44.57,160,44.31,晴,南西,4,4,7.0,1,逃げ,1,0.19,1.50.0,白水勝也,59.0,33.0,12.0,8.0,0.1662711864406779,33.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,10.0,0.0,0.1837234042553191,0.559322033898305,0.2033898305084746,0.13559322033898305,0.559322033898305,0.0,0.0,0.0,0.0,0.15254237288135594,0.1016949152542373,0.1694915254237288
2021-05-25,福岡,2,予選,2,3300,川崎智幸,54,岡山,53,A1,6.06,42.55,0.0,0.0,20,28.92,102,33.91,晴,南西,4,4,7.07,3,逃げ,2,0.22,1.53.3,川崎智幸,56.0,17.0,15.0,5.0,0.1442857142857143,0.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.1432107023411371,0.30357142857142855,0.26785714285714285,0.08928571428571429,0.0,0.48214285714285715,0.25,0.05357142857142857,0.0,0.0,0.0,0.0
2021-05-25,福岡,2,予選,3,4681,太田　潮,30,愛知,56,B1,4.5,21.78,0.0,0.0,16,39.01,161,38.27,晴,南西,4,4,7.01,2,逃げ,3,0.21,1.52.1,太田潮,31.0,2.0,7.0,4.0,0.1629032258064516,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1702793296089385,0.06451612903225806,0.22580645161290322,0.12903225806451613,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.0
2021-05-25,福岡,2,予選,4,5008,羽野　諒,24,福岡,52,B1,4.24,15.91,2.75,5.0,41,33.04,172,32.74,晴,南西,4,4,7.04,5,逃げ,4,0.23,.  .,羽野諒,36.0,2.0,1.0,9.0,0.1686111111111111,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1778325123152709,0.05555555555555555,0.027777777777777776,0.25,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0
2021-05-25,福岡,2,予選,5,3054,北川幸典,58,広島,57,A2,5.59,37.5,5.85,43.9,35,37.91,114,27.11,晴,南西,4,4,6.98,6,逃げ,5,0.26,.  .,北川幸典,30.0,1.0,4.0,6.0,0.1876666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1701951219512195,0.03333333333333333,0.13333333333333333,0.2,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0
2021-05-25,福岡,2,予選,6,4022,待鳥雄紀,41,福岡,57,A2,6.01,43.24,5.73,41.67,59,35.71,110,25.44,晴,南西,4,4,6.93,4,逃げ,6,0.22,1.54.3,待鳥雄紀,37.0,0.0,7.0,3.0,0.1694594594594594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1607058823529412,0.0,0.1891891891891892,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-25,福岡,3,予選,1,4038,田中健太,42,岡山,57,B2,3.69,17.24,4.85,30.0,15,39.09,146,30.77,晴,南西,4,4,7.05,5,差し,1,0.11,.  .,田中健太郎,11.0,5.0,2.0,0.0,0.1590909090909091,4.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.186081081081081,0.45454545454545453,0.18181818181818182,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.2727272727272727,0.09090909090909091,0.0
2021-05-25,福岡,3,予選,2,3616,中村　真,48,福岡,55,A2,5.15,32.41,5.83,43.37,72,46.3,173,24.26,晴,南西,4,4,7.02,2,差し,2,0.16,1.53.1,中村真,47.0,6.0,10.0,12.0,0.1548936170212766,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,28.0,0.1537919463087248,0.1276595744680851,0.2127659574468085,0.2553191489361702,0.0,0.5957446808510638,0.0851063829787234,0.0,0.0,0.0,0.0,0.0
2021-05-25,福岡,3,予選,3,4960,黒野元基,25,愛知,51,A1,6.1,41.38,5.57,50.0,14,45.59,123,29.81,晴,南西,4,4,7.04,1,差し,3,0.14,1.51.6,黒野元基,47.0,9.0,13.0,13.0,0.1619148936170212,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1519565217391304,0.19148936170212766,0.2765957446808511,0.2765957446808511,0.0,0.0,0.0,0.0851063829787234,0.0851063829787234,0.0,0.0,0.0
2021-05-25,福岡,3,予選,4,5111,三村岳人,21,岡山,51,B1,3.05,10.53,1.0,0.0,70,33.33,105,30.23,晴,南西,4,4,6.96,4,差し,5,0.19,1.54.8,三村岳人,36.0,1.0,2.0,4.0,0.1783333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1729113924050632,0.027777777777777776,0.05555555555555555,0.1111111111111111,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0
2021-05-25,福岡,3,予選,5,4236,松村　敏,37,福岡,52,B1,6.51,52.38,7.37,61.0,60,34.95,111,30.94,晴,南西,4,4,6.97,3,差し,4,0.16,1.54.2,松村敏,34.0,7.0,2.0,9.0,0.135,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189054726368159,0.20588235294117646,0.058823529411764705,0.2647058823529412,0.0,0.0,0.0,0.14705882352941177,0.058823529411764705,0.0,0.0,0.0
2021-05-25,福岡,3,予選,6,5177,松井貫太,24,福岡,52,B2,0.0,0.0,0.0,0.0,68,31.68,115,31.76,晴,南西,4,4,7.08,6,差し,6,0.29,.  .,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-25,福岡,4,予選,1,4005,瀬川公則,43,山口,56,B1,3.85,20.27,3.3,20.0,48,33.18,149,31.18,晴,南西,4,4,7.07,2,まくり,1,0.07,1.52.6,瀬川公則,22.0,8.0,2.0,4.0,0.1472727272727272,8.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.1792485549132948,0.36363636363636365,0.09090909090909091,0.18181818181818182,0.36363636363636365,0.0,0.0,0.0,0.0,0.18181818181818182,0.13636363636363635,0.045454545454545456
2021-05-25,福岡,4,予選,2,4241,大串重幸,36,長崎,54,B1,5.14,29.25,5.38,28.21,62,39.57,131,36.26,晴,南西,4,4,7.06,1,まくり,3,0.12,1.51.6,大串重幸,39.0,5.0,10.0,10.0,0.1679487179487179,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,20.0,0.1677586206896552,0.1282051282051282,0.2564102564102564,0.2564102564102564,0.0,0.5128205128205128,0.05128205128205128,0.0,0.0,0.0,0.0,0.0
2021-05-25,福岡,4,予選,3,4153,佐々木巌,40,山口,58,B1,3.65,14.1,4.39,21.43,49,27.62,126,27.95,晴,南西,4,4,7.06,5,まくり,4,0.14,.  .,佐々木巌,32.0,1.0,7.0,6.0,0.1671875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1938983050847457,0.03125,0.21875,0.1875,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0
2021-05-25,福岡,4,予選,4,4076,杉田篤光,42,静岡,52,A2,6.1,41.46,0.0,0.0,36,32.53,122,26.95,晴,南西,4,4,7.06,4,まくり,5,0.16,1.55.1,杉田篤光,41.0,6.0,7.0,13.0,0.1999999999999999,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1896031746031746,0.14634146341463414,0.17073170731707318,0.3170731707317073,0.0,0.0,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.0,0.0,0.0
