日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,勝利回数,出走数,2着回数,3着回数,逃げ,逃し,差し,まくり,まくり差し,差され,まくられ,まくり差され,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2024-01-06,大村,1,一般,1,5086,本村　大,24,長崎,53,B1,5.08,28.75,4.74,25.0,67,42.42,46,34.19,晴,北,4,3,6.8,1,逃げ,1,0.16,1.47.5,0.1490322580645161,0.1526470588235294,21,31,2,3,20,0,0,0,0,3,2,4,0.6774193548387096,0.06451612903225806,0.0967741935483871,0.6451612903225806,0.0,0.0,0.0,0.0,0.0967741935483871,0.06451612903225806,0.12903225806451613
2024-01-06,大村,1,一般,2,4151,下河誉史,41,福岡,53,B1,5.66,30.11,4.59,18.18,51,37.98,27,37.23,晴,北,4,3,6.82,2,逃げ,2,0.17,1.49.9,0.2097560975609756,0.1985581395348837,6,41,7,13,0,19,5,0,0,0,0,0,0.14634146341463414,0.17073170731707318,0.3170731707317073,0.0,0.4634146341463415,0.12195121951219512,0.0,0.0,0.0,0.0,0.0
2024-01-06,大村,1,一般,3,3501,川上昇平,54,長崎,55,B1,4.92,25.3,5.38,33.85,50,30.22,12,36.62,晴,北,4,3,6.92,4,逃げ,3,0.11,1.54.7,0.155,0.1538679245283018,1,40,11,10,0,0,0,1,0,0,0,0,0.025,0.275,0.25,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0
2024-01-06,大村,1,一般,4,3752,宇土泰就,52,福岡,55,B1,3.94,20.25,5.27,27.27,68,23.66,29,32.14,晴,北,4,3,6.86,3,逃げ,4,0.14,1.52.8,0.1719047619047619,0.1800438596491227,4,42,4,4,0,0,0,2,2,0,0,0,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0
2024-01-06,大村,1,一般,5,5129,山口真喜,26,長崎,46,B1,4.78,31.18,4.29,19.47,46,23.7,61,27.27,晴,北,4,3,6.86,6,逃げ,5,0.16,.  .,0.2204545454545454,0.2170754716981132,0,22,2,1,0,0,0,0,0,0,0,0,0.0,0.09090909090909091,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06,大村,1,一般,6,5124,上瀧絢也,27,佐賀,53,B1,3.88,17.58,2.63,6.25,63,28.67,18,33.33,晴,北,4,3,6.92,5,逃げ,6,0.29,.  .,0.1822222222222222,0.1609268292682927,0,27,2,2,0,0,0,0,0,0,0,0,0.0,0.07407407407407407,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06,大村,2,一般,1,4332,村上彰一,40,福岡,56,B1,3.38,10.42,4.78,28.13,37,29.2,26,23.14,晴,北,4,3,6.81,4,まくり,1,0.29,1.54.1,0.2075,0.179618320610687,6,16,3,0,4,0,0,0,0,1,8,1,0.375,0.1875,0.0,0.25,0.0,0.0,0.0,0.0,0.0625,0.5,0.0625
2024-01-06,大村,2,一般,2,4315,山崎昂介,39,長崎,53,B1,4.92,29.29,5.85,38.71,74,45.59,22,29.37,晴,北,4,3,6.72,1,まくり,2,0.18,1.49.5,0.1794285714285714,0.1806870229007633,5,35,10,3,0,21,4,1,0,0,0,0,0.14285714285714285,0.2857142857142857,0.08571428571428572,0.0,0.6,0.11428571428571428,0.02857142857142857,0.0,0.0,0.0,0.0
2024-01-06,大村,2,一般,3,4498,宮本夏樹,36,長崎,54,B1,5.21,31.48,5.88,41.9,53,25.0,11,27.82,晴,北,4,3,6.83,2,まくり,3,0.21,1.51.5,0.13,0.1566412213740458,5,42,12,5,0,0,0,2,3,0,0,0,0.11904761904761904,0.2857142857142857,0.11904761904761904,0.0,0.0,0.0,0.047619047619047616,0.07142857142857142,0.0,0.0,0.0
2024-01-06,大村,2,一般,4,4088,野田祥子,43,長崎,46,B1,3.41,16.0,4.49,30.85,13,16.26,70,33.09,晴,北,4,3,6.79,6,まくり,4,0.18,.  .,0.2007407407407407,0.1958333333333333,2,27,5,3,0,0,1,1,0,0,0,0,0.07407407407407407,0.18518518518518517,0.1111111111111111,0.0,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.0
