日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2023-12-31,芦屋,1,サンライズＶ,1,3514,山一鉄也,56,福岡,51,A2,5.66,37.86,6.47,47.31,33,37.34,36,23.91,雨,西,7,7,7.02,1,逃げ,1,0.19,1.52.3,0.1584745762711864,0.1719081272084805,0.20512820512820512,0.28205128205128205,0.1794871794871795,0.1794871794871795,0.0,0.02564102564102564,0.0,0.0,0.358974358974359,0.23076923076923078,0.1794871794871795
2023-12-31,芦屋,1,サンライズＶ,2,4406,幸野史明,38,福岡,52,B1,4.62,29.7,5.11,29.03,59,42.21,66,26.21,雨,西,7,7,6.88,4,逃げ,2,0.14,1.55.7,0.1816279069767442,0.1693589743589743,0.08823529411764706,0.08823529411764706,0.23529411764705882,0.0,0.5,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0,0.0
2023-12-31,芦屋,1,サンライズＶ,3,4346,前田健太,38,福岡,56,B1,4.45,26.51,4.45,20.65,11,28.57,51,36.08,雨,西,7,7,7.05,3,逃げ,3,0.18,1.55.3,0.1534482758620689,0.1620108695652173,0.10526315789473684,0.10526315789473684,0.15789473684210525,0.0,0.0,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.0,0.0,0.0
2023-12-31,芦屋,1,サンライズＶ,4,4367,山口修路,38,福岡,51,B1,4.76,19.77,5.45,28.95,29,30.82,39,26.43,雨,西,7,7,6.92,2,逃げ,4,0.21,1.53.0,0.2389189189189189,0.2086934673366834,0.0,0.058823529411764705,0.20588235294117646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-31,芦屋,1,サンライズＶ,5,3537,田山和広,55,福岡,59,B1,3.37,8.06,2.5,0.0,9,34.16,14,33.12,雨,西,7,7,7.03,5,逃げ,5,0.18,.  .,0.1605555555555555,0.1807017543859649,0.05555555555555555,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0
2023-12-31,芦屋,1,サンライズＶ,6,4094,中島真二,42,福岡,54,B1,4.84,25.3,4.35,19.84,12,42.35,20,29.3,雨,西,7,7,6.89,6,逃げ,6,0.17,.  .,0.2236,0.1898429319371727,0.0,0.1,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-31,芦屋,2,サンライズＷ,1,4640,山ノ内雅,32,福岡,52,A2,5.99,43.7,5.79,43.27,47,26.32,71,28.03,曇り,西,7,7,7.03,5,まくり差し,1,0.07,.  .,0.1327777777777777,0.1390510948905109,0.041666666666666664,0.25,0.20833333333333334,0.041666666666666664,0.0,0.0,0.0,0.0,0.2916666666666667,0.4583333333333333,0.16666666666666666
2023-12-31,芦屋,2,サンライズＷ,2,5073,上原健次,28,福岡,54,B1,4.93,27.55,4.25,17.05,32,39.6,64,29.17,曇り,西,7,7,6.94,3,まくり差し,2,0.12,1.54.3,0.1625,0.170204081632653,0.14285714285714285,0.14285714285714285,0.10714285714285714,0.0,0.6071428571428571,0.07142857142857142,0.0,0.0,0.0,0.0,0.0
2023-12-31,芦屋,2,サンライズＷ,3,5012,加倉侑征,26,福岡,51,B1,5.87,36.26,5.39,35.71,15,33.11,47,41.98,曇り,西,7,7,7.0,4,まくり差し,3,0.02,1.55.1,0.142,0.1477664974619289,0.0,0.06451612903225806,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-31,芦屋,2,サンライズＷ,4,4566,塩田北斗,36,福岡,53,A1,7.12,53.74,7.71,66.67,6,37.04,72,30.97,曇り,西,7,7,6.89,1,まくり差し,4,0.08,1.52.0,0.1416666666666666,0.1482222222222222,0.0,0.07692307692307693,0.2692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-31,芦屋,2,サンライズＷ,5,5284,嘉手苅徹,25,福岡,52,B2,1.21,0.0,1.2,0.0,3,37.42,21,32.26,曇り,西,7,7,6.91,6,まくり差し,6,0.08,.  .,0.1932432432432432,0.1923364485981308,0.0,0.038461538461538464,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-31,芦屋,2,サンライズＷ,6,3703,鳥飼　眞,50,福岡,51,B2,5.51,36.84,5.72,41.03,46,33.53,56,27.7,曇り,西,7,7,7.1,2,まくり差し,5,0.13,1.53.5,0.18,0.1786666666666666,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-31,芦屋,3,サンライズＸ,1,4424,松尾昂明,38,福岡,51,A2,6.34,45.7,6.48,52.21,13,30.5,17,29.68,曇り,西,7,7,6.88,3,まくり,1,0.16,1.54.3,0.16296875,0.1590333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
2023-12-31,芦屋,3,サンライズＸ,2,4368,山口隆史,38,福岡,54,B1,4.17,17.33,4.75,24.62,39,25.0,52,37.97,曇り,西,7,7,6.98,2,まくり,2,0.21,1.52.3,0.1851428571428571,0.1788648648648649,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-31,芦屋,3,サンライズＸ,3,4932,新開　航,27,福岡,52,A1,7.09,49.59,7.26,58.75,22,39.35,33,39.51,曇り,西,7,7,6.99,1,まくり,3,0.23,1.49.9,0.1275757575757575,0.1395744680851063,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-31,芦屋,3,サンライズＸ,4,4121,富永修一,42,福岡,52,B1,5.68,36.71,5.57,34.78,14,49.7,69,37.66,曇り,西,7,7,7.03,5,まくり,4,0.25,.  .,0.1424242424242424,0.1337864077669902,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-31,芦屋,3,サンライズＸ,5,4684,楠原翔太,33,福岡,55,A2,5.11,35.14,5.17,29.23,52,37.91,18,38.89,曇り,西,7,7,7.04,6,まくり,5,0.16,.  .,0.1535135135135135,0.1459191176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-31,芦屋,3,サンライズＸ,6,3804,中渡修作,49,福岡,53,B1,4.34,21.21,5.1,32.17,23,46.06,29,34.29,曇り,西,7,7,7.0,4,まくり,6,0.21,1.55.5,0.206551724137931,0.1669651741293532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-31,芦屋,4,サンライズＹ,1,4451,松崎祐太,36,福岡,53,A1,6.55,47.45,6.53,47.87,19,45.93,19,34.23,曇り,西,7,7,6.99,1,抜き,1,0.18,1.50.4,0.1505084745762712,0.1702702702702702,0.46938775510204084,0.2857142857142857,0.14285714285714285,0.3673469387755102,0.0,0.0,0.0,0.0,0.12244897959183673,0.1836734693877551,0.1836734693877551
2023-12-31,芦屋,4,サンライズＹ,2,4395,下河雅史,37,福岡,55,B1,4.85,28.42,5.67,40.79,40,33.55,70,24.32,曇り,西,7,7,7.06,3,抜き,2,0.13,1.53.1,0.1394444444444444,0.1614418604651162,0.022222222222222223,0.3111111111111111,0.28888888888888886,0.0,0.4888888888888889,0.022222222222222223,0.0,0.0,0.0,0.0,0.0
2023-12-31,芦屋,4,サンライズＹ,3,4506,稗田聖也,35,福岡,52,A2,5.03,31.93,5.94,40.0,45,30.52,25,26.39,曇り,西,7,7,7.04,4,抜き,3,0.1,1.54.0,0.1462162162162162,0.147609561752988,0.08333333333333333,0.1388888888888889,0.2222222222222222,0.0,0.0,0.05555555555555555,0.027777777777777776,0.0,0.0,0.0,0.0
2023-12-31,芦屋,4,サンライズＹ,4,3444,香月大介,54,福岡,53,B1,3.97,21.28,4.22,25.97,63,31.88,43,30.52,曇り,西,7,7,7.0,5,抜き,4,0.12,.  .,0.14425,0.1445754716981132,0.08333333333333333,0.19444444444444445,0.3611111111111111,0.0,0.0,0.027777777777777776,0.05555555555555555,0.0,0.0,0.0,0.0
2023-12-31,芦屋,4,サンライズＹ,5,4588,田中京介,32,福岡,55,B1,4.89,32.58,5.34,32.86,24,44.22,15,31.61,曇り,西,7,7,7.07,2,抜き,5,0.17,1.51.8,0.1648148148148148,0.1476373626373626,0.12121212121212122,0.21212121212121213,0.2727272727272727,0.0,0.0,0.0,0.030303030303030304,0.09090909090909091,0.0,0.0,0.0
2023-12-31,芦屋,4,サンライズＹ,6,5286,坂井滉哉,24,福岡,52,B2,2.19,6.41,1.67,0.0,44,25.32,50,34.81,曇り,西,7,7,7.09,6,抜き,6,0.25,.  .,0.1698412698412698,0.1715178571428571,0.0,0.05555555555555555,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
