ì˙ït,ÉåÅ[ÉXèÍ,ÉåÅ[ÉXî‘çÜ,ÉåÅ[ÉXéÌï ,í¯î‘,ìoò^î‘çÜ,ëIéËñº,îNóÓ,éxïî,ëÃèd,ãâï ,ëSçëèüó¶,ëSçë2òAëŒó¶,ìñínèüó¶,ìñín2òAëŒó¶,ÉÇÅ[É^Å[î‘çÜ,ÉÇÅ[É^Å[2òAëŒó¶,É{Å[Égî‘çÜ,É{Å[Ég2òAëŒó¶,ìVåÛ,ïóå¸,ïóë¨(m),îgçÇ(cm),ìWé¶É^ÉCÉÄ,íÖèá,åàÇ‹ÇËéË,êiì¸,ÉXÉ^Å[ÉgÉ^ÉCÉ~ÉìÉO,ÉåÅ[ÉXÉ^ÉCÉÄ,ïΩãœST,ëSëÃïΩãœST,èüóòâÒêî,èoëñêî,2íÖâÒêî,3íÖâÒêî,ì¶Ç∞,ì¶Çµ,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,1íÖó¶,2íÖó¶,3íÖó¶,ì¶Ç∞ó¶,ì¶Çµó¶,ç∑Çµó¶,Ç‹Ç≠ÇËó¶,Ç‹Ç≠ÇËç∑Çµó¶,ç∑Ç≥ÇÍó¶,Ç‹Ç≠ÇÁÇÍó¶,Ç‹Ç≠ÇËç∑Ç≥ÇÍó¶
2025-05-25,à∞âÆ,1,ÉTÉìÉâÉCÉYÇu,1,4347,ãõíJçÅêD,40,ïüâ™,45,A2,6.12,40.91,6.16,33.87,22,33.33,163,25.0,âJ,ñk,3,3,6.72,2,Ç‹Ç≠ÇË,1,0.21,1.49.8,0.1495348837209302,0.1578488372093023,22,43,10,3,20,0,0,0,0,7,7,4,0.5116279069767442,0.23255813953488372,0.06976744186046512,0.46511627906976744,0.0,0.0,0.0,0.0,0.16279069767441862,0.16279069767441862,0.09302325581395349
2025-05-25,à∞âÆ,1,ÉTÉìÉâÉCÉYÇu,2,4784,å¸à‰ìcê^,37,çLìá,51,B1,4.66,29.87,4.08,29.17,55,25.0,168,25.0,âJ,ñk,3,3,6.74,4,Ç‹Ç≠ÇË,2,0.17,1.51.4,0.1776470588235294,0.1816860465116279,3,34,6,7,0,18,1,2,0,0,0,0,0.08823529411764706,0.17647058823529413,0.20588235294117646,0.0,0.5294117647058824,0.029411764705882353,0.058823529411764705,0.0,0.0,0.0,0.0
2025-05-25,à∞âÆ,1,ÉTÉìÉâÉCÉYÇu,3,4878,êºâ™àÁñ¢,30,ìøìá,46,B1,4.65,20.27,4.3,10.0,6,33.33,155,31.58,âJ,ñk,3,3,6.78,1,Ç‹Ç≠ÇË,3,0.13,1.48.8,0.1653846153846153,0.1681081081081081,1,26,5,7,0,0,0,0,1,0,0,0,0.038461538461538464,0.19230769230769232,0.2692307692307692,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0
2025-05-25,à∞âÆ,1,ÉTÉìÉâÉCÉYÇu,4,5264,ìoÇ›Ç–â ,25,ï∫å…,45,B1,4.33,24.55,3.19,18.75,12,22.22,148,66.67,âJ,ñk,3,3,6.75,3,Ç‹Ç≠ÇË,4,0.03,1.51.4,0.1675510204081632,0.175,4,49,8,7,0,0,0,2,1,0,0,0,0.08163265306122448,0.16326530612244897,0.14285714285714285,0.0,0.0,0.0,0.04081632653061224,0.02040816326530612,0.0,0.0,0.0
2025-05-25,à∞âÆ,1,ÉTÉìÉâÉCÉYÇu,5,5373,êzñKóÊìﬁ,22,â™éR,48,B2,1.78,0.0,0.0,0.0,21,22.22,153,36.84,âJ,ñk,3,3,6.8,6,Ç‹Ç≠ÇË,5,0.07,.  .,0.177037037037037,0.2097260273972603,0,27,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-25,à∞âÆ,1,ÉTÉìÉâÉCÉYÇu,6,4300,â¡ì°Å@àª,42,éOèd,51,B1,4.47,20.25,5.77,43.33,30,29.41,141,55.56,âJ,ñk,3,3,6.75,5,Ç‹Ç≠ÇË,6,0.13,.  .,0.2186363636363636,0.1883766233766234,0,22,2,1,0,0,0,0,0,0,0,0,0.0,0.09090909090909091,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-25,à∞âÆ,2,ÉTÉìÉâÉCÉYÇv,1,3611,ä‚çËñFî¸,52,ìøìá,48,A2,6.32,46.9,4.74,26.32,7,56.25,115,38.89,ì‹ÇË,ñk,2,2,6.73,2,Ç‹Ç≠ÇËç∑Çµ,1,0.09,1.49.3,0.1541860465116279,0.1555454545454545,23,43,8,6,21,0,0,0,0,7,9,2,0.5348837209302325,0.18604651162790697,0.13953488372093023,0.4883720930232558,0.0,0.0,0.0,0.0,0.16279069767441862,0.20930232558139536,0.046511627906976744
2025-05-25,à∞âÆ,2,ÉTÉìÉâÉCÉYÇv,2,3551,ì°ìcî¸ë„,53,ïüâ™,44,B1,4.27,18.31,4.32,17.02,53,47.62,145,73.68,ì‹ÇË,ñk,2,2,6.74,5,Ç‹Ç≠ÇËç∑Çµ,2,0.18,.  .,0.206551724137931,0.1828735632183908,3,29,6,7,0,15,2,1,0,0,0,0,0.10344827586206896,0.20689655172413793,0.2413793103448276,0.0,0.5172413793103449,0.06896551724137931,0.034482758620689655,0.0,0.0,0.0,0.0
2025-05-25,à∞âÆ,2,ÉTÉìÉâÉCÉYÇv,3,3509,írÅ@êÁâƒ,53,çÅêÏ,50,B1,4.67,25.0,3.4,20.0,4,40.0,117,22.22,ì‹ÇË,ñk,2,2,6.79,6,Ç‹Ç≠ÇËç∑Çµ,3,0.23,.  .,0.13,0.1387499999999999,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-25,à∞âÆ,2,ÉTÉìÉâÉCÉYÇv,3,3509,írÅ@êÁâƒ,53,çÅêÏ,50,B1,4.67,25.0,3.4,20.0,4,40.0,117,22.22,ì‹ÇË,ñk,2,2,6.79,6,Ç‹Ç≠ÇËç∑Çµ,3,0.23,.  .,0.138695652173913,0.1451327433628318,2,23,2,3,0,0,1,0,1,0,0,0,0.08695652173913043,0.08695652173913043,0.13043478260869565,0.0,0.0,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,0.0
