日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,勝利回数,出走数,2着回数,3着回数,逃げ,逃し,差し,まくり,まくり差し,差され,まくられ,まくり差され,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2025-03-30,大村,1,予選,1,4213,重富伸也,40,長崎,54,B1,4.42,25.0,4.2,19.23,29,40.35,33,27.92,曇り,北,5,4,6.79,1,逃げ,1,0.3,1.51.2,0.1933333333333333,0.1814634146341463,11,24,6,0,10,0,0,0,0,3,4,4,0.4583333333333333,0.25,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.125,0.16666666666666666,0.16666666666666666
2025-03-30,大村,1,予選,2,4632,長尾京志,36,福岡,52,B1,4.69,25.71,4.9,20.0,33,29.24,11,26.59,曇り,北,5,4,6.87,2,逃げ,2,0.33,1.52.2,0.1875609756097561,0.1860747663551402,4,41,9,8,0,20,3,1,0,0,0,0,0.0975609756097561,0.21951219512195122,0.1951219512195122,0.0,0.4878048780487805,0.07317073170731707,0.024390243902439025,0.0,0.0,0.0,0.0
2025-03-30,大村,1,予選,3,3741,松尾基成,50,福岡,57,B1,4.4,23.0,4.42,21.52,12,24.7,19,29.27,曇り,北,5,4,6.88,3,逃げ,3,0.31,1.53.8,0.1886486486486486,0.1824644549763033,3,37,6,4,0,0,0,3,0,0,0,0,0.08108108108108109,0.16216216216216217,0.10810810810810811,0.0,0.0,0.0,0.08108108108108109,0.0,0.0,0.0,0.0
2025-03-30,大村,1,予選,4,4429,豊田泰洋,39,広島,59,B1,4.15,16.24,0.0,0.0,41,33.14,63,33.14,曇り,北,5,4,6.93,4,逃げ,4,0.41,1.54.5,0.17875,0.1680425531914893,3,40,6,9,0,0,0,0,2,0,0,0,0.075,0.15,0.225,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0
2025-03-30,大村,1,予選,5,4740,齋藤達希,33,静岡,53,B1,4.15,19.61,4.12,17.65,20,36.87,65,32.56,曇り,北,5,4,6.84,5,逃げ,5,0.36,.  .,0.186578947368421,0.1877625570776255,1,38,4,7,0,0,0,0,1,0,0,0,0.02631578947368421,0.10526315789473684,0.18421052631578946,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0
2025-03-30,大村,1,予選,6,3550,都築正治,53,愛知,56,B1,4.94,33.33,5.13,37.74,76,31.4,71,31.58,曇り,北,5,4,6.88,6,逃げ,6,0.43,.  .,0.1483333333333333,0.1555357142857143,0,36,2,4,0,0,0,0,0,0,0,0,0.0,0.05555555555555555,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-30,大村,2,予選,1,3748,小黒竜吾,49,埼玉,57,B1,3.68,10.0,3.5,16.67,48,37.57,28,37.36,曇り,北,5,4,6.96,2,抜き,1,0.38,1.51.9,0.1604166666666666,0.1643646408839779,4,24,5,4,4,0,0,0,0,7,9,3,0.16666666666666666,0.20833333333333334,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.2916666666666667,0.375,0.125
2025-03-30,大村,2,予選,2,3773,津留浩一,50,長崎,56,B1,5.07,33.68,4.95,32.99,49,37.87,38,39.77,曇り,北,5,4,6.94,6,抜き,2,0.14,.  .,0.1461290322580645,0.1622777777777777,6,31,7,4,0,19,5,0,0,0,0,0,0.1935483870967742,0.22580645161290322,0.12903225806451613,0.0,0.6129032258064516,0.16129032258064516,0.0,0.0,0.0,0.0,0.0
2025-03-30,大村,2,予選,3,5007,近藤雄一,28,東京,53,B1,3.94,20.19,0.0,0.0,68,34.1,24,34.3,曇り,北,5,4,7.0,5,抜き,3,0.23,.  .,0.1727272727272727,0.1811764705882353,3,33,7,8,0,0,0,0,0,0,0,0,0.09090909090909091,0.21212121212121213,0.24242424242424243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-30,大村,2,予選,4,4171,榎　幸司,42,長崎,52,A2,6.24,42.31,6.45,44.86,50,27.61,32,31.4,曇り,北,5,4,7.0,1,抜き,4,0.21,1.50.6,0.1771794871794871,0.1711111111111111,3,39,4,16,0,0,1,1,0,0,0,0,0.07692307692307693,0.10256410256410256,0.41025641025641024,0.0,0.0,0.02564102564102564,0.02564102564102564,0.0,0.0,0.0,0.0
