日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2-3着率,逃し率
2023-09-06,唐津,1,朝１戦一般,1,4112,大久保信,43,佐賀,52,A2,5.66,38.64,5.55,35.48,37,10.0,53,33.9,雨,北,8,8,7.09,2,差し,1,0.13,1.54.3,0.135,0.18052816901408453,0.2777777777777778,0.4722222222222222,0.0
2023-09-06,唐津,1,朝１戦一般,2,5025,粟田　祥,28,徳島,57,B2,3.03,12.31,3.22,11.11,28,60.0,47,30.51,雨,北,8,8,7.12,1,差し,2,0.14,1.52.2,0.1691666666666667,0.184,0.029411764705882353,0.38235294117647056,0.5882352941176471
2023-09-06,唐津,1,朝１戦一般,3,3974,深山祐二,46,佐賀,52,B1,4.42,20.78,4.7,28.33,13,36.36,43,45.0,雨,北,8,8,7.1,5,差し,3,0.13,1.59.6,0.1322222222222222,0.15837078651685393,0.20512820512820512,0.28205128205128205,0.0
2023-09-06,唐津,1,朝１戦一般,4,4355,小川広大,39,福岡,57,B1,3.74,12.82,4.36,23.4,32,18.18,40,30.7,雨,北,8,8,7.13,6,差し,4,0.28,2.00.5,0.17916666666666667,0.18416666666666667,0.0,0.28125,0.0
2023-09-06,唐津,1,朝１戦一般,5,3544,豊田訓靖,54,静岡,52,B1,3.98,18.18,0.0,0.0,60,0.0,56,35.4,雨,北,8,8,7.24,4,差し,5,0.18,1.58.8,0.1859259259259259,0.189625,0.08333333333333333,0.2222222222222222,0.0
2023-09-06,唐津,1,朝１戦一般,6,5133,堀越雄貴,24,東京,51,B1,4.61,23.81,4.4,20.0,30,80.0,90,25.0,雨,北,8,8,7.09,3,差し,6,0.24,1.56.8,0.2303125,0.18575129533678758,0.0,0.1935483870967742,0.0
2023-09-06,唐津,2,モー２ング一,1,4072,森永　淳,42,佐賀,53,A1,6.73,54.47,6.5,53.64,59,0.0,51,30.17,曇り,北,8,8,7.16,2,差し,1,0.2,1.55.2,0.13728813559322034,0.1433333333333333,0.12,0.44,0.0
2023-09-06,唐津,2,モー２ング一,2,3736,岡本　猛,49,大阪,53,A2,5.37,33.33,5.32,36.84,14,36.36,62,26.32,曇り,北,8,8,7.07,1,差し,2,0.16,1.53.6,0.18,0.1628506787330317,0.1,0.36666666666666664,0.6333333333333333
2023-09-06,唐津,2,モー２ング一,3,5004,河野主樹,27,大阪,51,B1,4.57,32.61,0.0,0.0,26,0.0,86,29.46,曇り,北,8,8,7.11,3,差し,3,0.2,1.56.8,0.14466666666666667,0.15108695652173915,0.0,0.25925925925925924,0.0
2023-09-06,唐津,2,モー２ング一,4,3615,横田　茂,50,広島,52,B1,4.8,28.57,4.77,26.23,57,0.0,87,23.96,曇り,北,8,8,7.17,5,差し,4,0.19,1.59.0,0.1575,0.15241935483870966,0.0,0.2962962962962963,0.0
2023-09-06,唐津,2,モー２ング一,5,3491,富永　茂,55,福岡,53,B1,3.36,12.16,3.73,15.15,66,0.0,88,37.25,曇り,北,8,8,7.09,4,差し,5,0.27,1.57.8,0.2,0.18765957446808512,0.0,0.3793103448275862,0.0
2023-09-06,唐津,2,モー２ング一,6,4668,楠本晃嗣,38,福岡,51,B2,3.75,11.48,3.26,15.79,11,20.0,34,26.5,曇り,北,8,8,7.1,6,差し,6,0.28,2.00.8,0.2053846153846154,0.17969230769230768,0.0,0.1,0.0
2023-09-06,唐津,3,３ライズ戦一,1,3489,大場　敏,56,静岡,51,A1,6.42,44.17,0.0,0.0,19,36.36,84,36.11,曇り,北,8,8,7.15,2,差し,1,0.22,1.55.2,0.16410714285714284,0.16022727272727272,0.35714285714285715,0.35714285714285715,0.0
2023-09-06,唐津,3,３ライズ戦一,2,4003,表　憲一,45,福井,54,B1,5.61,32.79,6.18,31.82,70,0.0,41,27.03,曇り,北,8,8,7.22,1,差し,2,0.21,1.53.8,0.19914893617021276,0.18840579710144928,0.05263157894736842,0.2631578947368421,0.42105263157894735
2023-09-06,唐津,3,３ライズ戦一,3,3303,渡辺　豊,55,東京,53,A2,6.4,46.32,5.5,30.0,22,12.5,61,35.29,曇り,北,8,8,7.22,3,差し,3,0.15,1.57.1,0.17647058823529413,0.18243150684931508,0.2,0.1,0.0
2023-09-06,唐津,3,３ライズ戦一,4,3814,金子貴志,47,福井,51,B1,5.47,33.88,5.62,37.93,34,40.0,58,35.04,曇り,北,8,8,7.24,4,差し,4,0.14,1.57.5,0.16613636363636364,0.17349442379182156,0.2,0.4,0.0
2023-09-06,唐津,3,３ライズ戦一,5,5244,黒田　剛,22,福岡,53,B2,2.0,1.52,2.11,0.0,63,0.0,49,24.11,曇り,北,8,8,7.19,6,差し,5,0.14,1.59.3,0.18085106382978725,0.16475609756097562,0.2857142857142857,0.14285714285714285,0.0
2023-09-06,唐津,3,３ライズ戦一,6,3488,柳田英明,56,東京,53,B1,3.27,11.11,4.67,33.33,29,11.11,52,28.04,曇り,北,8,8,7.27,5,差し,6,0.18,1.59.1,0.17347826086956522,0.1467479674796748,0.0,0.2,0.0
