日付,レース場,レース番号,レース種別,艇番,登録番号,選手名_x,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,選手名_y,出走数,勝利回数,2着回数,3着回数,平均ST,逃げ,差し,まくり,まくり差し,抜き,恵まれ,差され,まくられ,まくり差され,逃し,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2021-07-20,大村,1,予選,1,3755,吉村和也,49,長崎,50,B1,4.33,20.73,4.7,22.73,74,11.11,75,60.0,晴,東,3,2,6.94,1,逃げ,1,0.15,1.55.8,吉村和也,24.0,5.0,6.0,2.0,0.2054166666666666,5.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,0.0,0.1960818713450292,0.20833333333333334,0.25,0.08333333333333333,0.20833333333333334,0.0,0.0,0.0,0.0,0.16666666666666666,0.20833333333333334,0.16666666666666666
2021-07-20,大村,1,予選,2,3891,谷口健一,45,福井,56,B1,3.76,16.35,4.78,22.22,53,25.0,21,36.36,晴,東,3,2,7.01,2,逃げ,2,0.14,1.58.3,谷口健一,39.0,1.0,4.0,4.0,0.1866666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.1895348837209302,0.02564102564102564,0.10256410256410256,0.10256410256410256,0.0,0.5641025641025641,0.0,0.02564102564102564,0.0,0.0,0.0,0.0
2021-07-20,大村,1,予選,3,4694,高田　綾,36,福岡,43,B1,4.72,28.43,5.35,22.5,65,30.0,62,22.22,晴,東,3,2,6.97,4,逃げ,3,0.17,2.01.9,高田綾,52.0,5.0,13.0,11.0,0.155576923076923,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173811475409836,0.09615384615384616,0.25,0.21153846153846154,0.0,0.0,0.019230769230769232,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0
2021-07-20,大村,1,予選,4,3207,田村美和,55,東京,53,B1,4.67,30.21,5.0,45.45,15,59.09,28,0.0,晴,東,3,2,6.98,3,逃げ,4,0.26,1.59.1,田村美和,27.0,3.0,3.0,4.0,0.1862962962962963,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1943827160493827,0.1111111111111111,0.1111111111111111,0.14814814814814814,0.0,0.0,0.0,0.037037037037037035,0.07407407407407407,0.0,0.0,0.0
2021-07-20,大村,2,予選,1,4088,野田祥子,40,長崎,48,B1,3.98,20.0,4.41,26.76,59,45.45,58,36.84,晴,東,3,2,6.89,5,差し,1,0.13,.  .,野田祥子,25.0,10.0,5.0,1.0,0.1656,9.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,2.0,0.0,0.1935911602209944,0.4,0.2,0.04,0.36,0.0,0.0,0.0,0.0,0.2,0.16,0.08
2021-07-20,大村,2,予選,2,4669,井上　茂,36,福岡,52,B1,5.22,31.17,5.03,29.03,12,31.58,63,18.18,晴,東,3,2,6.93,6,差し,2,0.19,.  .,井上茂,39.0,2.0,12.0,6.0,0.1689743589743589,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.1734848484848485,0.05128205128205128,0.3076923076923077,0.15384615384615385,0.0,0.6923076923076923,0.02564102564102564,0.02564102564102564,0.0,0.0,0.0,0.0
2021-07-20,大村,2,予選,3,4319,三宅　潤,36,大阪,54,A1,6.11,44.74,6.53,35.29,39,44.44,22,42.86,晴,東,3,2,6.97,3,差し,3,0.1,1.53.0,三宅潤,45.0,8.0,11.0,10.0,0.1155555555555555,0.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1499630996309963,0.17777777777777778,0.24444444444444444,0.2222222222222222,0.0,0.0,0.0,0.06666666666666667,0.08888888888888889,0.0,0.0,0.0
2021-07-20,大村,2,予選,4,4992,廣瀬篤哉,23,滋賀,56,B1,4.22,17.89,2.69,7.69,43,12.5,72,20.0,晴,東,3,2,6.96,2,差し,4,0.13,1.51.9,廣瀬篤哉,25.0,0.0,1.0,7.0,0.1644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1707751937984496,0.0,0.04,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-20,大村,2,予選,5,4966,田川大貴,23,長崎,53,B1,4.92,31.68,4.88,28.0,40,12.5,74,30.0,晴,東,3,2,6.95,4,差し,5,0.13,1.54.5,田川大貴,37.0,2.0,6.0,8.0,0.17,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1708715596330275,0.05405405405405406,0.16216216216216217,0.21621621621621623,0.0,0.0,0.0,0.0,0.05405405405405406,0.0,0.0,0.0
2021-07-20,大村,2,予選,6,5142,常住　蓮,20,佐賀,51,B1,4.16,16.09,2.89,3.57,62,50.0,67,30.0,晴,東,3,2,6.92,1,差し,6,0.08,1.49.9,常住蓮,89.0,3.0,6.0,11.0,0.1649438202247191,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1526875,0.033707865168539325,0.06741573033707865,0.12359550561797752,0.0,0.0,0.0,0.02247191011235955,0.011235955056179775,0.0,0.0,0.0
2021-07-20,大村,3,予選,1,3282,池本輝明,54,広島,51,A2,5.4,37.74,5.46,35.14,11,63.16,70,22.22,晴,東,1,1,6.93,1,逃げ,1,0.08,1.50.9,池本輝明,44.0,22.0,9.0,4.0,0.1484090909090909,21.0,0.0,0.0,0.0,1.0,0.0,9.0,4.0,6.0,0.0,0.1781549815498155,0.5,0.20454545454545456,0.09090909090909091,0.4772727272727273,0.0,0.0,0.0,0.0,0.20454545454545456,0.09090909090909091,0.13636363636363635
2021-07-20,大村,3,予選,2,4533,峰重侑治,32,岡山,53,B1,4.04,15.48,2.75,12.5,52,0.0,13,40.0,晴,東,1,1,6.86,4,逃げ,3,0.08,1.54.5,峰重侑治,32.0,0.0,1.0,10.0,0.2103125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.1771508379888268,0.0,0.03125,0.3125,0.0,0.53125,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-20,大村,3,予選,3,4855,江頭賢太,25,長崎,53,B1,4.09,20.59,4.92,30.69,60,37.5,55,65.0,晴,東,1,1,6.97,3,逃げ,4,0.19,1.53.6,江頭賢太,34.0,3.0,4.0,6.0,0.198235294117647,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1779329608938547,0.08823529411764706,0.11764705882352941,0.17647058823529413,0.0,0.0,0.0,0.029411764705882353,0.058823529411764705,0.0,0.0,0.0
