日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2024-07-09,大村,1,予選,1,3964,宮地博士,45,長崎,53,B1,3.92,12.9,4.1,17.29,18,0.0,63,13.33,晴,南西,2,1,7.02,1,逃げ,1,0.18,1.51.0,0.1767999999999999,0.1932835820895522,0.10526315789473684,0.2631578947368421,0.15789473684210525,0.10526315789473684,0.0,0.0,0.0,0.0,0.3157894736842105,0.3157894736842105,0.13157894736842105
2024-07-09,大村,1,予選,2,3282,池本輝明,57,広島,51,B1,4.74,28.74,5.07,29.27,39,23.08,39,44.44,晴,南西,2,1,7.09,2,逃げ,2,0.19,1.52.9,0.1936363636363636,0.1836309523809524,0.11764705882352941,0.11764705882352941,0.14705882352941177,0.0,0.5882352941176471,0.08823529411764706,0.029411764705882353,0.0,0.0,0.0,0.0
2024-07-09,大村,1,予選,3,5259,野田昇吾,31,埼玉,56,B1,2.15,2.74,0.0,0.0,44,53.85,57,40.0,晴,南西,2,1,7.1,6,逃げ,3,0.15,.  .,0.175,0.1835999999999999,0.0,0.09375,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09,大村,1,予選,4,5249,三木晴斗,22,徳島,53,B1,2.88,6.94,2.0,0.0,55,33.33,62,43.75,晴,南西,2,1,7.01,5,逃げ,4,0.11,.  .,0.1828125,0.1750310559006211,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.0,0.0,0.0,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0
2024-07-09,大村,1,予選,5,3752,宇土泰就,53,福岡,56,B1,4.34,25.0,4.5,20.0,40,23.08,51,66.67,晴,南西,2,1,7.04,3,逃げ,5,0.12,1.55.0,0.1692307692307692,0.1754883720930232,0.0,0.06060606060606061,0.12121212121212122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09,大村,1,予選,6,5195,北村寧々,22,長崎,45,B1,4.51,22.78,3.46,12.37,57,28.57,75,13.33,晴,南西,2,1,7.04,4,逃げ,6,0.08,1.55.7,0.1818181818181818,0.170427807486631,0.0,0.037037037037037035,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09,大村,2,予選,1,4100,松田隆司,45,福岡,54,B1,5.58,34.34,4.91,31.25,60,47.06,41,33.33,曇り,南西,1,1,7.1,1,逃げ,1,0.18,1.52.2,0.15875,0.1681589958158995,0.1724137931034483,0.1724137931034483,0.13793103448275862,0.13793103448275862,0.0,0.0,0.0,0.0,0.20689655172413793,0.3793103448275862,0.20689655172413793
2024-07-09,大村,2,予選,2,3949,今出晋二,48,岡山,57,B1,4.05,14.29,4.19,18.75,30,52.63,65,13.33,曇り,南西,1,1,7.08,5,逃げ,2,0.11,.  .,0.1645833333333333,0.1769444444444444,0.08108108108108109,0.13513513513513514,0.13513513513513514,0.0,0.5405405405405406,0.05405405405405406,0.0,0.0,0.0,0.0,0.0
2024-07-09,大村,2,予選,3,4015,前野竜一,44,山口,59,A2,5.97,39.36,5.92,38.46,26,50.0,49,15.38,曇り,南西,1,1,7.08,2,逃げ,3,0.12,1.52.9,0.1615909090909091,0.1686530612244898,0.0,0.05,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09,大村,2,予選,4,4110,小澤和也,44,埼玉,57,B1,3.98,20.0,4.56,27.78,20,47.37,59,27.27,曇り,南西,1,1,7.06,4,逃げ,4,0.2,1.56.4,0.1818181818181818,0.169025641025641,0.02564102564102564,0.07692307692307693,0.15384615384615385,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0
2024-07-09,大村,2,予選,5,4004,山本浩輔,46,長崎,53,B1,4.32,23.94,5.11,31.58,24,13.33,37,44.44,曇り,南西,1,1,7.05,3,逃げ,5,0.15,1.55.8,0.1902325581395348,0.1743062200956937,0.0,0.02631578947368421,0.13157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09,大村,2,予選,6,4924,中北　涼,31,長崎,48,B1,4.64,19.23,4.35,21.54,63,18.18,73,72.73,曇り,南西,1,1,7.11,6,逃げ,6,0.19,.  .,0.19375,0.1581756756756756,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09,大村,3,予選,1,3777,樋口　亮,48,長崎,51,A2,5.74,38.39,6.31,43.95,28,37.5,46,46.67,曇り,南西,1,1,7.02,1,逃げ,1,0.08,1.51.8,0.1448936170212766,0.1676890756302521,0.40350877192982454,0.2982456140350877,0.14035087719298245,0.3508771929824561,0.0,0.0,0.0,0.0,0.15789473684210525,0.21052631578947367,0.15789473684210525
2024-07-09,大村,3,予選,2,3539,金子順一,56,山口,53,B1,3.33,14.47,3.93,22.5,48,50.0,15,45.0,曇り,南西,1,1,7.01,3,逃げ,2,0.16,1.54.6,0.1890697674418605,0.1859,0.045454545454545456,0.2727272727272727,0.36363636363636365,0.0,0.45454545454545453,0.022727272727272728,0.022727272727272728,0.0,0.0,0.0,0.0
2024-07-09,大村,3,予選,3,4431,石塚裕介,38,三重,52,A2,5.61,37.5,0.0,0.0,46,40.0,38,35.71,曇り,南西,1,1,7.06,6,逃げ,3,0.18,.  .,0.126551724137931,0.1525,0.075,0.25,0.125,0.0,0.0,0.0,0.05,0.025,0.0,0.0,0.0
2024-07-09,大村,3,予選,4,4765,野田部宏,34,福岡,51,B1,4.96,30.59,5.86,39.29,47,23.08,25,19.05,曇り,南西,1,1,7.0,2,逃げ,4,0.12,1.53.2,0.1340625,0.132235294117647,0.07317073170731707,0.21951219512195122,0.3170731707317073,0.0,0.0,0.0,0.04878048780487805,0.024390243902439025,0.0,0.0,0.0
2024-07-09,大村,3,予選,5,4822,百武　翔,31,佐賀,51,B1,4.72,30.0,6.04,44.3,29,33.33,28,38.1,曇り,南西,1,1,7.07,4,逃げ,5,0.13,1.55.0,0.1918421052631579,0.1889528795811518,0.075,0.275,0.15,0.0,0.0,0.0,0.025,0.05,0.0,0.0,0.0
2024-07-09,大村,3,予選,6,3477,近藤稔也,53,徳島,53,B1,4.82,30.26,3.73,15.0,17,12.5,61,31.25,曇り,南西,1,1,7.01,5,逃げ,6,0.11,.  .,0.2026923076923076,0.1789304812834224,0.0,0.13513513513513514,0.16216216216216217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09,大村,4,予選,1,4022,待鳥雄紀,44,福岡,57,A2,5.33,35.29,5.9,50.0,38,30.77,68,38.89,曇り,南西,1,1,6.98,1,逃げ,1,0.12,1.52.1,0.13,0.1410931174089069,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.5,0.16666666666666666
