日付,レース場,レース番号,レース種別,艇番,登録番号,選手名_x,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,選手名_y,出走数,勝利回数,2着回数,3着回数,平均ST,逃げ,差し,まくり,まくり差し,抜き,恵まれ,差され,まくられ,まくり差され,逃し,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2023-03-03,大村,1,予選Ａ組男子,1,3964,宮地博士,44,長崎,54,B1,3.82,17.07,3.89,12.82,75,34.45,26,40.87,晴,西,3,2,6.91,1,逃げ,1,0.21,1.49.6,宮地博士,24,8,4,2,0.16625,7,0,0,0,1,0,4,2,5,0,0.2005825242718446,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.2916666666666667,0.0,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.20833333333333334
2023-03-03,大村,1,予選Ａ組男子,2,3777,樋口　亮,47,長崎,52,A2,5.5,37.84,5.93,41.14,64,25.95,80,29.2,晴,西,3,2,6.88,2,逃げ,2,0.18,1.50.6,樋口亮,40,4,12,6,0.17025,0,3,0,0,1,0,0,0,0,25,0.1777689243027888,0.1,0.3,0.15,0.0,0.625,0.075,0.0,0.0,0.0,0.0,0.0
2023-03-03,大村,1,予選Ａ組男子,3,4531,武富智亮,34,佐賀,53,A2,6.15,45.83,5.52,36.67,17,29.55,17,39.34,晴,西,3,2,6.87,3,逃げ,3,0.21,1.51.5,武富智亮,43,8,13,10,0.1504651162790697,0,1,4,3,0,0,0,0,0,0,0.1408898305084746,0.18604651162790697,0.3023255813953488,0.23255813953488372,0.0,0.0,0.023255813953488372,0.09302325581395349,0.06976744186046512,0.0,0.0,0.0
2023-03-03,大村,1,予選Ａ組男子,4,4403,木下大將,37,福岡,54,A1,5.88,38.38,5.36,34.0,59,42.86,20,34.51,晴,西,3,2,6.86,4,逃げ,4,0.22,1.51.8,木下大將,31,1,4,15,0.1696774193548387,0,0,0,1,0,0,0,0,0,0,0.166060606060606,0.03225806451612903,0.12903225806451613,0.4838709677419355,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0
2023-03-03,大村,1,予選Ａ組男子,5,5131,江藤敦宏,23,福岡,51,B1,2.79,5.81,2.0,0.0,22,43.9,48,30.28,晴,西,3,2,6.87,5,逃げ,5,0.21,.  .,江藤敦宏,37,0,2,3,0.1951351351351351,0,0,0,0,0,0,0,0,0,0,0.1830964467005076,0.0,0.05405405405405406,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03,大村,1,予選Ａ組男子,6,5239,上野俊樹,22,福岡,49,B2,1.87,3.77,2.29,0.0,56,25.0,23,35.04,晴,西,3,2,6.92,6,逃げ,6,0.21,.  .,上野俊樹,68,0,2,1,0.1880882352941176,0,0,0,0,0,0,0,0,0,0,0.1830973451327433,0.0,0.029411764705882353,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03,大村,2,予選Ｂ組女子,1,3871,池田紫乃,47,長崎,43,B1,4.96,30.67,5.85,36.9,19,32.03,19,41.53,晴,西,3,2,6.86,1,逃げ,1,0.13,1.48.8,池田紫乃,29,10,12,2,0.1927586206896551,10,0,0,0,0,0,9,5,3,0,0.1817919075144508,0.3448275862068966,0.41379310344827586,0.06896551724137931,0.3448275862068966,0.0,0.0,0.0,0.0,0.3103448275862069,0.1724137931034483,0.10344827586206896
2023-03-03,大村,2,予選Ｂ組女子,2,4313,西村美智,38,香川,50,B2,5.41,34.57,6.32,51.22,50,44.19,84,28.45,晴,西,3,2,6.84,3,逃げ,2,0.17,1.50.8,西村美智子,31,3,6,11,0.1364516129032258,0,1,1,0,1,0,0,0,0,24,0.1437362637362637,0.0967741935483871,0.1935483870967742,0.3548387096774194,0.0,0.7741935483870968,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0,0.0
2023-03-03,大村,2,予選Ｂ組女子,3,4678,水野望美,34,愛知,47,A2,4.79,28.57,4.28,22.22,43,39.37,35,42.74,晴,西,3,2,6.91,2,逃げ,3,0.12,1.49.9,水野望美,32,0,5,11,0.1453125,0,0,0,0,0,0,0,0,0,0,0.156353591160221,0.0,0.15625,0.34375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03,大村,2,予選Ｂ組女子,4,4289,落合直子,38,大阪,47,A1,5.99,41.49,5.35,30.43,25,38.1,24,29.25,晴,西,3,2,6.94,4,逃げ,4,0.12,1.52.5,落合直子,41,3,4,12,0.1346341463414634,0,0,2,1,0,0,0,0,0,0,0.1364754098360655,0.07317073170731707,0.0975609756097561,0.2926829268292683,0.0,0.0,0.0,0.04878048780487805,0.024390243902439025,0.0,0.0,0.0
2023-03-03,大村,2,予選Ｂ組女子,5,4878,西岡育未,28,徳島,47,B1,5.1,25.27,4.0,30.0,54,26.23,49,29.31,晴,西,3,2,6.89,5,逃げ,5,0.14,.  .,西岡育未,35,1,2,11,0.1914285714285714,0,0,0,1,0,0,0,0,0,0,0.1921182266009852,0.02857142857142857,0.05714285714285714,0.3142857142857143,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0
2023-03-03,大村,2,予選Ｂ組女子,6,4408,仁科さや,37,長崎,47,B1,4.87,32.86,5.13,33.71,67,27.13,78,26.32,晴,西,3,2,6.93,6,逃げ,6,0.16,.  .,仁科さやか,24,1,0,3,0.2045833333333333,0,0,0,1,0,0,0,0,0,0,0.1783125,0.041666666666666664,0.0,0.125,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0
2023-03-03,大村,3,予選Ａ組男子,1,5012,加倉侑征,25,福岡,51,B1,4.08,21.15,4.1,23.81,55,36.03,72,29.75,晴,西,3,2,6.92,2,まくり,1,0.21,1.51.0,加倉侑征,13,3,2,2,0.1776923076923077,3,0,0,0,0,0,2,5,3,0,0.1668421052631579,0.23076923076923078,0.15384615384615385,0.15384615384615385,0.23076923076923078,0.0,0.0,0.0,0.0,0.15384615384615385,0.38461538461538464,0.23076923076923078
2023-03-03,大村,3,予選Ａ組男子,2,4171,榎　幸司,40,長崎,52,A1,5.82,35.71,7.11,54.11,58,36.92,32,24.37,晴,西,3,2,7.0,1,まくり,2,0.14,1.49.4,榎幸司,48,10,17,6,0.1489583333333333,0,6,3,0,1,0,0,0,0,26,0.1673357664233576,0.20833333333333334,0.3541666666666667,0.125,0.0,0.5416666666666666,0.125,0.0625,0.0,0.0,0.0,0.0
2023-03-03,大村,3,予選Ａ組男子,3,5138,村本大成,22,福岡,53,B1,2.59,6.85,1.61,2.63,65,34.06,27,42.86,晴,西,3,2,6.95,6,まくり,3,0.11,.  .,村本大成,27,0,1,5,0.1618518518518518,0,0,0,0,0,0,0,0,0,0,0.18975,0.0,0.037037037037037035,0.18518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03,大村,3,予選Ａ組男子,4,4259,真庭明志,39,長崎,53,A2,5.86,41.58,5.86,39.71,48,38.35,16,27.97,晴,西,3,2,6.93,5,まくり,4,0.1,.  .,真庭明志,43,5,8,11,0.1604651162790697,0,2,2,0,1,0,0,0,0,0,0.1582720588235294,0.11627906976744186,0.18604651162790697,0.2558139534883721,0.0,0.0,0.046511627906976744,0.046511627906976744,0.0,0.0,0.0,0.0
2023-03-03,大村,3,予選Ａ組男子,5,4718,北川太一,30,佐賀,50,A2,6.54,50.98,5.8,37.25,53,29.91,63,40.68,晴,西,3,2,6.9,4,まくり,5,0.12,1.51.7,北川太一,37,3,7,9,0.1475675675675675,0,0,0,2,1,0,0,0,0,0,0.1487037037037037,0.08108108108108109,0.1891891891891892,0.24324324324324326,0.0,0.0,0.0,0.0,0.05405405405405406,0.0,0.0,0.0
2023-03-03,大村,3,予選Ａ組男子,6,4727,安部慎一,35,福岡,53,B1,4.59,23.75,3.78,11.11,13,20.0,53,42.86,晴,西,3,2,6.92,3,まくり,6,0.15,1.51.1,安部慎一,17,0,0,1,0.1723529411764706,0,0,0,0,0,0,0,0,0,0,0.1634848484848485,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03,大村,4,予選Ｂ組女子,1,4400,加藤奈月,34,福井,55,B1,4.43,20.99,4.86,28.57,38,38.64,29,40.0,晴,西,3,2,6.92,2,差し,1,0.18,1.49.8,加藤奈月,28,4,7,2,0.2396428571428571,4,0,0,0,0,0,10,9,5,0,0.2034183673469387,0.14285714285714285,0.25,0.07142857142857142,0.14285714285714285,0.0,0.0,0.0,0.0,0.35714285714285715,0.32142857142857145,0.17857142857142858
