ì˙ït,ÉåÅ[ÉXèÍ,ÉåÅ[ÉXî‘çÜ,ÉåÅ[ÉXéÌï ,í¯î‘,ìoò^î‘çÜ,ëIéËñº,îNóÓ,éxïî,ëÃèd,ãâï ,ëSçëèüó¶,ëSçë2òAëŒó¶,ìñínèüó¶,ìñín2òAëŒó¶,ÉÇÅ[É^Å[î‘çÜ,ÉÇÅ[É^Å[2òAëŒó¶,É{Å[Égî‘çÜ,É{Å[Ég2òAëŒó¶,ìVåÛ,ïóå¸,ïóë¨(m),îgçÇ(cm),ìWé¶É^ÉCÉÄ,íÖèá,åàÇ‹ÇËéË,êiì¸,ÉXÉ^Å[ÉgÉ^ÉCÉ~ÉìÉO,ÉåÅ[ÉXÉ^ÉCÉÄ,ïΩãœST,ëSëÃïΩãœST,èüóòâÒêî,èoëñêî,2íÖâÒêî,3íÖâÒêî,ì¶Ç∞,ì¶Çµ,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,1íÖó¶,2íÖó¶,3íÖó¶,ì¶Ç∞ó¶,ì¶Çµó¶,ç∑Çµó¶,Ç‹Ç≠ÇËó¶,Ç‹Ç≠ÇËç∑Çµó¶,ç∑Ç≥ÇÍó¶,Ç‹Ç≠ÇÁÇÍó¶,Ç‹Ç≠ÇËç∑Ç≥ÇÍó¶
2024-03-14,à∞âÆ,1,ÉTÉìÉâÉCÉYÇu,1,4261,â™Å@óSêb,39,éOèd,55,A1,6.55,49.09,5.73,27.27,17,33.82,15,33.17,ê∞,ñkêº,3,3,6.77,1,ì¶Ç∞,1,0.05,1.47.8,0.1440425531914893,0.15312,38.0,47.0,4.0,2.0,37.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,0.8085106382978723,0.0851063829787234,0.0425531914893617,0.7872340425531915,0.0,0.0,0.0,0.0,0.0425531914893617,0.0851063829787234,0.06382978723404255
2024-03-14,à∞âÆ,1,ÉTÉìÉâÉCÉYÇu,2,5093,âYñÏÅ@äC,21,ïüâ™,53,B1,5.01,31.58,4.93,29.41,23,43.89,13,29.38,ê∞,ñkêº,3,3,6.82,2,ì¶Ç∞,2,0.07,1.49.4,0.1419444444444444,0.1520744680851063,4.0,36.0,9.0,9.0,0.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.25,0.25,0.0,0.5,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
2024-03-14,à∞âÆ,1,ÉTÉìÉâÉCÉYÇu,3,4439,ãﬂì°óFïÛ,37,çÈã ,54,B1,4.62,24.47,0.0,0.0,3,37.68,23,29.44,ê∞,ñkêº,3,3,6.82,3,ì¶Ç∞,3,0.08,1.51.6,0.1523255813953488,0.17215859030837,3.0,43.0,4.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.09302325581395349,0.16279069767441862,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.0,0.0
2024-03-14,à∞âÆ,1,ÉTÉìÉâÉCÉYÇu,4,4474,ìnï”Å@êí,36,ïüâ™,56,B1,5.23,32.41,5.54,31.25,36,33.33,40,32.02,ê∞,ñkêº,3,3,6.78,4,ì¶Ç∞,4,0.14,1.52.7,0.206,0.1716593886462882,1.0,40.0,5.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.025,0.125,0.225,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0
2024-03-14,à∞âÆ,1,ÉTÉìÉâÉCÉYÇu,5,4695,îˆçËóYìÒ,38,í∑çË,56,B1,4.05,17.95,4.4,17.78,12,42.22,24,28.34,ê∞,ñkêº,3,3,6.82,5,ì¶Ç∞,5,0.14,.  .,0.1842424242424242,0.189030303030303,0.0,33.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.21212121212121213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-14,à∞âÆ,1,ÉTÉìÉâÉCÉYÇu,6,3748,è¨çïó≥å·,48,çÈã ,56,B1,4.31,21.51,0.0,0.0,30,33.18,28,36.36,ê∞,ñkêº,3,3,6.79,6,ì¶Ç∞,6,0.17,.  .,0.1592857142857142,0.1536363636363636,0.0,28.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-14,à∞âÆ,2,ÉTÉìÉâÉCÉYÇv,1,3681,éRíJÅ@âõ,50,ìåãû,52,A2,5.82,34.29,0.0,0.0,19,48.44,34,33.64,ê∞,ñkêº,3,3,6.73,1,ì¶Ç∞,1,0.12,1.49.2,0.1728947368421052,0.1602100840336134,23.0,38.0,6.0,3.0,21.0,0.0,0.0,0.0,0.0,6.0,5.0,3.0,0.6052631578947368,0.15789473684210525,0.07894736842105263,0.5526315789473685,0.0,0.0,0.0,0.0,0.15789473684210525,0.13157894736842105,0.07894736842105263
2024-03-14,à∞âÆ,2,ÉTÉìÉâÉCÉYÇv,2,4248,â™ñ{Å@ëÂ,41,í∑çË,54,B1,4.08,20.55,3.77,13.33,59,41.15,41,31.02,ê∞,ñkêº,3,3,6.86,6,ì¶Ç∞,2,0.14,.  .,0.155,0.1645714285714286,3.0,38.0,8.0,7.0,0.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,0.07894736842105263,0.21052631578947367,0.18421052631578946,0.0,0.5789473684210527,0.07894736842105263,0.0,0.0,0.0,0.0,0.0
2024-03-14,à∞âÆ,2,ÉTÉìÉâÉCÉYÇv,3,3637,‚Vì°òaê≠,53,à§ím,55,B1,4.75,25.0,4.57,28.57,4,36.5,37,26.88,ê∞,ñkêº,3,3,6.84,4,ì¶Ç∞,3,0.11,1.52.6,0.1771794871794871,0.1782027649769585,2.0,39.0,7.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.1794871794871795,0.23076923076923078,0.0,0.0,0.0,0.05128205128205128,0.0,0.0,0.0,0.0
2024-03-14,à∞âÆ,2,ÉTÉìÉâÉCÉYÇv,4,4155,í∑ñÏëséu,43,ïüâ™,57,A1,6.95,54.29,5.52,35.21,24,43.2,69,37.32,ê∞,ñkêº,3,3,6.76,2,ì¶Ç∞,4,0.12,1.49.8,0.14875,0.1509777777777777,10.0,32.0,8.0,7.0,0.0,0.0,2.0,6.0,2.0,0.0,0.0,0.0,0.3125,0.25,0.21875,0.0,0.0,0.0625,0.1875,0.0625,0.0,0.0,0.0
2024-03-14,à∞âÆ,2,ÉTÉìÉâÉCÉYÇv,5,4169,ëΩìcóLóC,41,ìåãû,57,B1,4.21,28.72,0.0,0.0,58,31.16,60,43.22,ê∞,ñkêº,3,3,6.86,3,ì¶Ç∞,5,0.12,1.51.1,0.1828571428571428,0.1668669527896995,0.0,42.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-14,à∞âÆ,2,ÉTÉìÉâÉCÉYÇv,6,4393,ìcíÜçFñæ,37,ïüâ™,58,B2,4.04,14.47,4.25,17.86,28,30.41,74,32.24,ê∞,ñkêº,3,3,6.83,5,ì¶Ç∞,6,0.14,.  .,0.2253846153846154,0.1804854368932038,0.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-14,à∞âÆ,3,ÉTÉìÉâÉCÉYÇw,1,3872,â™ìcåõçs,47,ëÂç„,53,A2,5.96,43.51,5.79,39.58,20,47.51,62,36.0,ê∞,ñkêº,3,3,6.87,1,ì¶Ç∞,1,0.14,1.48.9,0.189298245614035,0.1901041666666666,33.0,57.0,10.0,3.0,31.0,0.0,0.0,0.0,0.0,9.0,9.0,6.0,0.5789473684210527,0.17543859649122806,0.05263157894736842,0.543859649122807,0.0,0.0,0.0,0.0,0.15789473684210525,0.15789473684210525,0.10526315789473684
2024-03-14,à∞âÆ,3,ÉTÉìÉâÉCÉYÇw,2,3340,írìcóãëæ,58,ìåãû,56,B1,5.0,21.69,0.0,0.0,21,48.42,30,34.15,ê∞,ñkêº,3,3,6.79,5,ì¶Ç∞,2,0.11,.  .,0.1660975609756097,0.1881777777777778,5.0,41.0,8.0,6.0,0.0,20.0,2.0,3.0,0.0,0.0,0.0,0.0,0.12195121951219512,0.1951219512195122,0.14634146341463414,0.0,0.4878048780487805,0.04878048780487805,0.07317073170731707,0.0,0.0,0.0,0.0
2024-03-14,à∞âÆ,3,ÉTÉìÉâÉCÉYÇw,3,4288,âiìcå[ìÒ,39,ïüâ™,52,A1,6.88,58.33,6.7,55.7,40,31.84,18,38.25,ê∞,ñkêº,3,3,6.88,4,ì¶Ç∞,3,0.07,1.52.6,0.1450980392156863,0.1376223776223776,8.0,51.0,22.0,5.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.1568627450980392,0.43137254901960786,0.09803921568627451,0.0,0.0,0.0392156862745098,0.058823529411764705,0.0392156862745098,0.0,0.0,0.0
2024-03-14,à∞âÆ,3,ÉTÉìÉâÉCÉYÇw,4,4396,ëÂìcíºñÌ,37,éRå˚,53,B1,5.02,27.97,5.67,38.78,39,31.34,19,31.19,ê∞,ñkêº,3,3,6.86,2,ì¶Ç∞,4,0.09,1.49.8,0.1845833333333333,0.183320895522388,1.0,48.0,12.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.020833333333333332,0.25,0.2708333333333333,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0
2024-03-14,à∞âÆ,3,ÉTÉìÉâÉCÉYÇw,5,3350,ì°ñ{â¿éj,55,éRå˚,53,A2,5.8,37.08,6.42,47.67,27,23.63,45,36.76,ê∞,ñkêº,3,3,6.9,6,ì¶Ç∞,5,0.12,.  .,0.1608823529411764,0.148859649122807,2.0,34.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.08823529411764706,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-14,à∞âÆ,3,ÉTÉìÉâÉCÉYÇw,6,5105,ïxìcèöê∂,25,ïüâ™,52,B1,5.2,34.48,4.64,28.47,5,45.66,26,37.93,ê∞,ñkêº,3,3,6.89,3,ì¶Ç∞,6,0.12,1.51.4,0.1658064516129032,0.1746666666666666,3.0,31.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0967741935483871,0.06451612903225806,0.06451612903225806,0.0,0.0,0.03225806451612903,0.0,0.03225806451612903,0.0,0.0,0.0
2024-03-14,à∞âÆ,4,ÉTÉìÉâÉCÉYÇx,1,4796,ètâÄå˜ëæ,32,éOèd,52,A1,6.99,53.64,5.13,25.0,60,27.59,32,30.43,ê∞,ñkêº,3,3,6.76,1,ì¶Ç∞,1,0.07,1.46.4,0.1351851851851851,0.1490756302521008,33.0,54.0,7.0,4.0,32.0,0.0,0.0,0.0,0.0,4.0,10.0,7.0,0.6111111111111112,0.12962962962962962,0.07407407407407407,0.5925925925925926,0.0,0.0,0.0,0.0,0.07407407407407407,0.18518518518518517,0.12962962962962962
2024-03-14,à∞âÆ,4,ÉTÉìÉâÉCÉYÇx,2,5211,çÇà‰èxñÌ,25,à§ím,49,B1,2.42,1.61,0.0,0.0,50,30.43,65,29.23,ê∞,ñkêº,3,3,6.89,6,ì¶Ç∞,2,0.06,.  .,0.1973333333333333,0.175448275862069,1.0,15.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.6666666666666666,0.06666666666666667,0.0,0.0,0.0,0.0,0.0
2024-03-14,à∞âÆ,4,ÉTÉìÉâÉCÉYÇx,3,3853,ä‚çËê≥ç∆,51,ïüâ™,57,A2,5.99,42.59,6.12,46.97,14,49.09,56,29.53,ê∞,ñkêº,3,3,6.74,2,ì¶Ç∞,3,0.03,1.48.6,0.181860465116279,0.1858849557522124,6.0,43.0,8.0,8.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.13953488372093023,0.18604651162790697,0.18604651162790697,0.0,0.0,0.046511627906976744,0.0,0.046511627906976744,0.0,0.0,0.0
2024-03-14,à∞âÆ,4,ÉTÉìÉâÉCÉYÇx,4,4550,êŒâ™è´ëæ,35,åQîn,57,B1,4.32,19.7,4.78,11.11,62,33.17,14,33.5,ê∞,ñkêº,3,3,6.83,5,ì¶Ç∞,4,0.05,.  .,0.154516129032258,0.1597076023391813,2.0,31.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.12903225806451613,0.0967741935483871,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0
2024-03-14,à∞âÆ,4,ÉTÉìÉâÉCÉYÇx,5,4718,ñkêÏëæàÍ,31,ç≤âÍ,52,A2,5.7,33.33,6.47,47.06,2,36.98,50,34.17,ê∞,ñkêº,3,3,6.77,4,ì¶Ç∞,5,0.09,1.51.7,0.1621428571428571,0.153659420289855,2.0,42.0,6.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.047619047619047616,0.14285714285714285,0.2619047619047619,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0
2024-03-14,à∞âÆ,4,ÉTÉìÉâÉCÉYÇx,6,5330,à¿âÕì‡óÈ,20,ïüâ™,52,B2,2.9,2.38,0.0,0.0,25,42.16,27,40.2,ê∞,ñkêº,3,3,6.76,3,ì¶Ç∞,6,0.09,1.51.0,0.1766666666666666,0.1684090909090909,1.0,30.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.13333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0
