日付,レース場,レース番号,レース種別,艇番,登録番号,選手名_x,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,選手名_y,出走数,勝利回数,2着回数,3着回数,平均ST,逃げ,差し,まくり,まくり差し,抜き,恵まれ,差され,まくられ,まくり差され,逃し,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2021-10-26,唐津,1,朝１戦一般,1,4926,吉川貴仁,28,三重,53,A2,5.66,36.89,4.2,12.0,25,35.29,74,34.53,晴,南,3,3,6.57,1,逃げ,1,0.08,1.48.3,吉川貴仁,51,27,15,3,0.144313725490196,24,0,0,0,3,0,7,8,4,0,0.1627430555555555,0.5294117647058824,0.29411764705882354,0.058823529411764705,0.47058823529411764,0.0,0.0,0.0,0.0,0.13725490196078433,0.1568627450980392,0.0784313725490196
2021-10-26,唐津,1,朝１戦一般,2,4861,田中宏樹,33,福岡,52,B1,4.66,26.25,4.28,15.09,74,0.0,89,31.65,晴,南,3,3,6.61,2,逃げ,2,0.11,1.49.0,田中宏樹,25,4,7,6,0.1792,0,2,0,0,2,0,0,0,0,17,0.1841139240506329,0.16,0.28,0.24,0.0,0.68,0.08,0.0,0.0,0.0,0.0,0.0
2021-10-26,唐津,1,朝１戦一般,3,4895,門間雄大,30,東京,54,B1,4.72,22.34,4.11,11.11,21,36.11,47,34.72,晴,南,3,3,6.65,4,逃げ,3,0.11,1.52.7,門間雄大,33,3,7,7,0.1603030303030303,0,1,0,0,2,0,0,0,0,0,0.1541489361702127,0.09090909090909091,0.21212121212121213,0.21212121212121213,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0
2021-10-26,唐津,1,朝１戦一般,4,4976,金山立樹,27,東京,53,B1,4.42,20.37,0.0,0.0,56,53.33,58,31.16,晴,南,3,3,6.64,3,逃げ,4,0.26,1.52.0,金山立樹,41,3,2,10,0.1902439024390244,0,1,1,1,0,0,0,0,0,0,0.1958474576271186,0.07317073170731707,0.04878048780487805,0.24390243902439024,0.0,0.0,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.0,0.0,0.0
2021-10-26,唐津,1,朝１戦一般,5,5076,石原　光,25,静岡,48,B1,3.17,15.69,4.5,40.0,60,24.0,38,24.03,晴,南,3,3,6.57,6,逃げ,6,0.41,1.56.0,石原光,37,0,1,2,0.2478378378378378,0,0,0,0,0,0,0,0,0,0,0.2167878787878788,0.0,0.02702702702702703,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-26,唐津,1,朝１戦一般,6,5154,村松栄太,25,広島,53,B2,1.89,3.57,1.11,0.0,65,24.14,69,26.56,晴,南,3,3,6.66,5,逃げ,5,0.31,1.54.0,村松栄太,86,1,1,1,0.18,0,0,0,0,1,0,0,0,0,0,0.1841095890410959,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-26,唐津,2,モー２ング一,1,4910,中村泰平,25,愛知,52,A1,6.53,44.44,6.4,40.0,69,33.33,50,21.9,晴,南,2,2,6.62,1,逃げ,1,0.18,1.48.6,中村泰平,56,41,7,3,0.1542857142857143,39,0,0,0,2,0,4,2,6,0,0.1465298507462686,0.7321428571428571,0.125,0.05357142857142857,0.6964285714285714,0.0,0.0,0.0,0.0,0.07142857142857142,0.03571428571428571,0.10714285714285714
2021-10-26,唐津,2,モー２ング一,2,5018,竹下大樹,22,福岡,54,A2,4.39,24.11,5.1,25.0,20,25.0,40,35.21,晴,南,2,2,6.65,2,逃げ,2,0.17,1.50.4,竹下大樹,39,5,11,6,0.1584615384615384,0,1,1,0,3,0,0,0,0,18,0.1775,0.1282051282051282,0.28205128205128205,0.15384615384615385,0.0,0.46153846153846156,0.02564102564102564,0.02564102564102564,0.0,0.0,0.0,0.0
2021-10-26,唐津,2,モー２ング一,3,5014,梶山涼斗,23,佐賀,52,B1,4.78,28.16,3.44,14.39,19,12.5,67,37.32,晴,南,2,2,6.62,3,逃げ,3,0.12,1.52.5,梶山涼斗,37,5,3,11,0.1437837837837838,0,2,2,1,0,0,0,0,0,0,0.1500492610837438,0.13513513513513514,0.08108108108108109,0.2972972972972973,0.0,0.0,0.05405405405405406,0.05405405405405406,0.02702702702702703,0.0,0.0,0.0
2021-10-26,唐津,2,モー２ング一,4,5098,大江　純,25,愛知,55,B1,2.7,9.09,0.0,0.0,24,35.14,86,36.43,晴,南,2,2,6.59,5,逃げ,4,0.22,1.54.2,大江純,27,1,0,2,0.13,0,0,1,0,0,0,0,0,0,0,0.148972602739726,0.037037037037037035,0.0,0.07407407407407407,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0
