日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,勝利回数,出走数,2着回数,3着回数,逃げ,逃し,差し,まくり,まくり差し,差され,まくられ,まくり差され,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2023-11-07,若松,1,一般戦,1,5028,原田才一,27,福岡,51,A1,5.53,37.29,5.72,39.53,16,30.6,62,34.75,晴,西,6,6,6.76,5,まくり,1,0.15,1.54.8,0.1492682926829268,0.1714035087719298,26.0,41.0,10.0,1.0,26.0,0.0,0.0,0.0,0.0,4.0,1.0,9.0,0.6341463414634146,0.24390243902439024,0.024390243902439025,0.6341463414634146,0.0,0.0,0.0,0.0,0.0975609756097561,0.024390243902439025,0.21951219512195122
2023-11-07,若松,1,一般戦,2,4415,下出卓矢,36,福井,54,A1,6.23,41.58,5.94,52.94,41,32.33,37,38.46,晴,西,6,6,6.75,6,まくり,2,0.09,1.55.5,0.1416,0.1473103448275862,6.0,50.0,15.0,12.0,0.0,35.0,4.0,2.0,0.0,0.0,0.0,0.0,0.12,0.3,0.24,0.0,0.7,0.08,0.04,0.0,0.0,0.0,0.0
2023-11-07,若松,1,一般戦,3,4494,河合佑樹,36,静岡,53,A1,6.49,39.06,7.49,71.43,49,29.41,30,35.4,晴,西,6,6,6.85,2,まくり,3,0.06,1.51.7,0.1331914893617021,0.1374402730375426,6.0,47.0,17.0,12.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.1276595744680851,0.3617021276595745,0.2553191489361702,0.02127659574468085,0.0,0.0,0.02127659574468085,0.06382978723404255,0.0,0.0,0.0
2023-11-07,若松,1,一般戦,4,4025,山本隆幸,46,兵庫,52,A1,5.93,31.4,6.9,45.16,29,43.36,41,35.64,晴,西,6,6,6.8,1,まくり,4,0.02,1.50.4,0.1830612244897959,0.1704013377926421,4.0,49.0,6.0,13.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.08163265306122448,0.12244897959183673,0.2653061224489796,0.0,0.0,0.0,0.04081632653061224,0.02040816326530612,0.0,0.0,0.0
2023-11-07,若松,1,一般戦,5,4295,小坂尚哉,37,兵庫,54,A1,6.74,48.78,7.38,62.5,8,28.82,67,28.95,晴,西,6,6,6.74,3,まくり,5,0.01,1.52.5,0.1580555555555555,0.1490909090909091,8.0,36.0,10.0,8.0,0.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.2222222222222222,0.2777777777777778,0.2222222222222222,0.0,0.0,0.05555555555555555,0.027777777777777776,0.1388888888888889,0.0,0.0,0.0
2023-11-07,若松,1,一般戦,6,4079,出畑孝典,44,福岡,52,A2,6.47,44.33,6.33,47.73,58,26.17,44,26.61,晴,西,6,6,6.77,4,まくり,6,0.05,1.53.5,0.1664705882352941,0.1493065693430657,0.0,51.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-07,若松,2,一般戦,1,4398,船岡洋一,36,広島,53,A1,6.28,50.0,7.06,44.12,27,26.09,55,36.13,晴,西,5,5,6.75,1,逃げ,1,0.11,1.50.6,0.141551724137931,0.1462633451957295,38.0,58.0,6.0,2.0,37.0,0.0,0.0,0.0,0.0,6.0,8.0,3.0,0.6551724137931034,0.10344827586206896,0.034482758620689655,0.6379310344827587,0.0,0.0,0.0,0.0,0.10344827586206896,0.13793103448275862,0.05172413793103448
2023-11-07,若松,2,一般戦,2,4505,島田賢人,35,埼玉,56,A1,6.51,48.15,6.61,44.44,33,31.76,23,36.97,晴,西,5,5,6.78,3,逃げ,2,0.14,1.53.1,0.1459523809523809,0.151311475409836,9.0,42.0,12.0,10.0,1.0,18.0,7.0,1.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.2857142857142857,0.23809523809523808,0.023809523809523808,0.42857142857142855,0.16666666666666666,0.023809523809523808,0.0,0.0,0.0,0.0
2023-11-07,若松,2,一般戦,3,3557,太田和美,50,大阪,54,A1,7.3,51.64,6.86,42.86,14,37.24,16,28.93,晴,西,5,5,6.73,2,逃げ,3,0.17,1.51.5,0.1514634146341463,0.1602024291497975,8.0,41.0,10.0,12.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.1951219512195122,0.24390243902439024,0.2926829268292683,0.0,0.0,0.0,0.12195121951219512,0.04878048780487805,0.0,0.0,0.0
2023-11-07,若松,2,一般戦,4,4397,西村拓也,36,大阪,52,A1,7.08,48.46,7.97,73.53,23,35.29,27,33.33,晴,西,5,5,6.74,4,逃げ,4,0.16,1.53.4,0.1408695652173913,0.1460883280757098,8.0,46.0,20.0,6.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.17391304347826086,0.43478260869565216,0.13043478260869565,0.0,0.0,0.043478260869565216,0.021739130434782608,0.043478260869565216,0.0,0.0,0.0
