日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2023-04-29,大村,1,一般,1,3928,林　恵祐,47,福岡,60,B1,5.08,29.69,4.1,22.45,59,41.81,24,31.13,雨,南西,5,4,7.04,2,まくり差し,1,0.18,1.52.8,0.1621052631578947,0.1736470588235294,0.3333333333333333,0.2777777777777778,0.1388888888888889,0.2777777777777778,0.0,0.027777777777777776,0.0,0.0,0.2777777777777778,0.1111111111111111,0.1388888888888889
2023-04-29,大村,1,一般,2,4693,松下誉士,39,福岡,54,B1,4.42,23.81,3.93,17.78,33,35.36,48,33.54,雨,南西,5,4,6.96,3,まくり差し,2,0.13,1.55.0,0.1811111111111111,0.1713478260869565,0.02857142857142857,0.2,0.17142857142857143,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-29,大村,1,一般,3,5158,宮脇遼太,25,福岡,51,B1,2.79,10.39,2.59,9.8,46,29.38,22,30.82,雨,南西,5,4,7.06,5,まくり差し,3,0.27,.  .,0.143125,0.1371511627906976,0.17142857142857143,0.17142857142857143,0.14285714285714285,0.0,0.0,0.0,0.08571428571428572,0.05714285714285714,0.0,0.0,0.0
2023-04-29,大村,1,一般,4,5208,屋良龍紀,25,長崎,52,B1,2.01,1.3,1.82,1.75,16,33.72,57,33.95,雨,南西,5,4,7.07,6,まくり差し,4,0.12,.  .,0.18,0.1713207547169811,0.03125,0.125,0.15625,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0
2023-04-29,大村,1,一般,5,4395,下河雅史,36,福岡,55,B1,5.15,28.57,5.58,35.14,49,34.44,67,39.1,雨,南西,5,4,7.08,1,まくり差し,5,0.08,1.51.4,0.1697058823529411,0.1602212389380531,0.05714285714285714,0.02857142857142857,0.2,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0
2023-04-29,大村,1,一般,6,5277,井上未都,20,福岡,46,B2,1.27,0.0,0.0,0.0,58,36.22,39,39.1,雨,南西,5,4,7.04,4,まくり差し,6,0.1,1.56.7,0.1879545454545454,0.180253164556962,0.0,0.07407407407407407,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-29,大村,2,一般,1,5122,相馬　翔,21,埼玉,55,B1,4.24,24.0,6.25,50.0,45,28.9,16,35.03,雨,南西,3,2,6.99,1,逃げ,1,0.06,1.50.3,0.1328,0.1641584158415841,0.125,0.25,0.25,0.08333333333333333,0.0,0.0,0.0,0.0,0.25,0.5,0.041666666666666664
2023-04-29,大村,2,一般,3,4991,宗行治哉,25,広島,52,B1,4.63,28.95,4.88,28.57,12,34.12,83,40.88,雨,南西,3,2,7.05,2,逃げ,3,0.15,1.51.9,0.1754285714285714,0.1885416666666667,0.1,0.2,0.23333333333333334,0.0,0.43333333333333335,0.06666666666666667,0.0,0.0,0.0,0.0,0.0
2023-04-29,大村,2,一般,4,3869,井芹大志,47,福岡,56,B1,4.82,26.53,4.33,22.22,62,34.68,41,34.97,雨,南西,3,2,7.05,4,逃げ,4,0.24,1.55.2,0.1675609756097561,0.1693181818181818,0.0,0.18518518518518517,0.25925925925925924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-29,大村,2,一般,5,5274,城間盛渚,21,福岡,53,B2,1.16,0.0,1.83,0.0,64,26.95,43,26.76,雨,南西,3,2,7.03,3,逃げ,6,0.24,1.54.5,0.203125,0.2166101694915254,0.0,0.06666666666666667,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
