日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,勝利回数,出走数,2着回数,3着回数,逃げ,逃し,差し,まくり,まくり差し,差され,まくられ,まくり差され,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2024-08-13,唐津,1,朝１戦予選,1,4981,牧山敦也,28,佐賀,51,A2,4.94,30.95,5.09,30.06,21,29.41,59,31.73,晴,北,3,3,6.81,3,まくり,1,0.05,1.53.4,0.1534482758620689,0.15545,14.0,29.0,7.0,1.0,13.0,0.0,0.0,0.0,0.0,4.0,6.0,4.0,0.4827586206896552,0.2413793103448276,0.034482758620689655,0.4482758620689655,0.0,0.0,0.0,0.0,0.13793103448275862,0.20689655172413793,0.13793103448275862
2024-08-13,唐津,1,朝１戦予選,2,4724,吉田祐貴,38,佐賀,53,B1,3.53,10.87,4.56,22.77,53,29.96,78,35.4,晴,北,3,3,6.83,5,まくり,2,0.1,1.56.3,0.1770588235294117,0.1734871794871794,1.0,34.0,8.0,6.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.23529411764705882,0.17647058823529413,0.0,0.5882352941176471,0.0,0.029411764705882353,0.0,0.0,0.0,0.0
2024-08-13,唐津,1,朝１戦予選,3,4938,小芦るり,26,佐賀,49,B2,4.83,28.57,6.6,46.75,19,35.74,55,31.78,晴,北,3,3,6.72,1,まくり,3,0.11,1.50.5,0.1369565217391304,0.1596946564885496,4.0,23.0,0.0,6.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.17391304347826086,0.0,0.2608695652173913,0.0,0.0,0.0,0.13043478260869565,0.043478260869565216,0.0,0.0,0.0
2024-08-13,唐津,1,朝１戦予選,4,4196,田中太一,42,佐賀,52,B1,4.26,21.98,4.9,29.84,50,36.25,33,32.73,晴,北,3,3,6.86,2,まくり,4,0.12,1.52.7,0.173103448275862,0.1739487179487179,4.0,29.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.13793103448275862,0.0,0.034482758620689655,0.0,0.0,0.0,0.13793103448275862,0.0,0.0,0.0,0.0
2024-08-13,唐津,1,朝１戦予選,5,4346,前田健太,39,福岡,56,B1,5.25,36.51,4.92,32.43,40,32.91,72,41.98,晴,北,3,3,6.84,6,まくり,5,0.16,1.59.4,0.16075,0.1569777777777777,5.0,40.0,5.0,6.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.125,0.125,0.15,0.0,0.0,0.0,0.025,0.075,0.0,0.0,0.0
2024-08-13,唐津,1,朝１戦予選,6,5312,川辺郭人,24,佐賀,52,B2,1.28,0.0,1.43,0.0,47,33.78,61,44.57,晴,北,3,3,6.76,4,まくり,6,0.15,1.55.1,0.1932467532467532,0.1945833333333333,0.0,77.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025974025974025976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-13,唐津,2,モー２ング予,1,4778,堤　啓輔,38,佐賀,51,A2,5.04,27.71,5.34,33.87,65,31.9,82,38.46,晴,北,4,4,6.75,2,差し,1,0.11,1.51.5,0.1803125,0.1726960784313725,17.0,32.0,2.0,6.0,17.0,0.0,0.0,0.0,0.0,5.0,4.0,5.0,0.53125,0.0625,0.1875,0.53125,0.0,0.0,0.0,0.0,0.15625,0.125,0.15625
2024-08-13,唐津,2,モー２ング予,2,4503,上野真之,36,佐賀,52,A1,7.56,58.91,7.57,60.36,66,29.44,67,43.01,晴,北,4,4,6.76,1,差し,2,0.06,1.51.0,0.133469387755102,0.1206164383561643,12.0,49.0,14.0,6.0,0.0,32.0,8.0,3.0,1.0,0.0,0.0,0.0,0.24489795918367346,0.2857142857142857,0.12244897959183673,0.0,0.6530612244897959,0.16326530612244897,0.061224489795918366,0.02040816326530612,0.0,0.0,0.0
2024-08-13,唐津,2,モー２ング予,3,3211,北川敏弘,62,佐賀,55,B1,4.43,20.0,4.37,17.6,69,32.2,87,37.62,晴,北,4,4,6.77,3,差し,3,0.14,1.54.9,0.164074074074074,0.170122699386503,0.0,27.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-13,唐津,2,モー２ング予,4,4006,小野勇作,46,佐賀,50,B1,5.13,32.56,5.2,31.85,62,36.24,39,37.86,晴,北,4,4,6.89,4,差し,4,0.21,1.55.7,0.1958064516129032,0.1903809523809523,3.0,31.0,4.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.12903225806451613,0.1935483870967742,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0,0.0
2024-08-13,唐津,2,モー２ング予,5,5270,小玉啓太,23,佐賀,52,B1,2.93,10.67,2.18,3.51,67,39.09,90,51.04,晴,北,4,4,6.83,6,差し,6,0.17,1.57.5,0.1688372093023255,0.1564705882352941,1.0,43.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.023255813953488372,0.023255813953488372,0.06976744186046512,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0
2024-08-13,唐津,2,モー２ング予,6,3604,武藤綾子,53,福岡,49,B1,4.15,20.22,4.71,25.76,24,40.25,51,37.0,晴,北,4,4,6.8,5,差し,5,0.17,1.56.6,0.2296153846153846,0.2131666666666666,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-13,唐津,3,３ライズ戦予,1,4736,高倉和士,33,福岡,53,A1,7.38,60.75,6.81,55.56,59,34.13,44,40.22,晴,北,3,3,6.75,1,逃げ,1,0.11,1.51.1,0.1265573770491803,0.1214126394052044,44.0,61.0,8.0,6.0,41.0,0.0,0.0,0.0,0.0,3.0,7.0,4.0,0.7213114754098361,0.13114754098360656,0.09836065573770492,0.6721311475409836,0.0,0.0,0.0,0.0,0.04918032786885246,0.11475409836065574,0.06557377049180328
2024-08-13,唐津,3,３ライズ戦予,2,4027,松江秀徳,46,佐賀,54,B1,5.42,37.93,6.01,43.75,17,36.4,42,29.59,晴,北,3,3,6.77,4,逃げ,2,0.15,1.55.1,0.177,0.1523360655737705,4.0,40.0,10.0,7.0,0.0,27.0,4.0,0.0,0.0,0.0,0.0,0.0,0.1,0.25,0.175,0.0,0.675,0.1,0.0,0.0,0.0,0.0,0.0
2024-08-13,唐津,3,３ライズ戦予,3,4072,森永　淳,43,佐賀,52,A2,6.17,46.74,6.16,47.9,23,39.92,52,33.33,晴,北,3,3,6.75,2,逃げ,3,0.21,1.51.9,0.1417647058823529,0.1453303964757709,2.0,34.0,11.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.3235294117647059,0.11764705882352941,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0
