日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2024-01-09,芦屋,1,サンライズＶ,1,4958,溝口海義,28,福岡,55,A2,6.02,42.72,6.18,42.25,59,42.07,11,35.19,晴,南,2,2,6.84,1,逃げ,1,0.09,1.48.0,0.1388235294117647,0.1459259259259259,0.18421052631578946,0.2894736842105263,0.18421052631578946,0.15789473684210525,0.0,0.02631578947368421,0.0,0.0,0.3684210526315789,0.23684210526315788,0.18421052631578946
2024-01-09,芦屋,1,サンライズＶ,2,3233,小畑実成,56,岡山,54,B1,4.97,34.09,6.08,37.5,50,31.85,49,26.17,晴,南,2,2,6.83,4,逃げ,2,0.14,1.51.6,0.1435897435897436,0.1545754716981132,0.09090909090909091,0.09090909090909091,0.24242424242424243,0.0,0.5151515151515151,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0,0.0
2024-01-09,芦屋,1,サンライズＶ,3,4835,橋本　明,35,広島,54,B1,5.1,30.77,4.93,18.52,26,27.67,51,34.73,晴,南,2,2,6.78,2,逃げ,3,0.13,1.48.9,0.16,0.156405529953917,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.0,0.0,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0
2024-01-09,芦屋,1,サンライズＶ,4,3455,谷本幸司,52,愛知,52,B1,4.08,20.0,0.0,0.0,52,37.42,35,31.76,晴,南,2,2,6.74,5,逃げ,4,0.15,.  .,0.1667647058823529,0.1828638497652582,0.0,0.05714285714285714,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09,芦屋,1,サンライズＶ,5,4632,長尾京志,34,福岡,52,B1,4.91,26.25,4.02,13.21,37,31.45,42,34.52,晴,南,2,2,6.76,3,逃げ,5,0.17,1.50.6,0.18125,0.17445,0.05714285714285714,0.0,0.22857142857142856,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.0
2024-01-09,芦屋,1,サンライズＶ,6,3478,嶋田貴支,53,香川,52,B1,5.4,35.37,4.41,29.41,44,23.93,33,41.04,晴,南,2,2,6.83,6,逃げ,6,0.26,.  .,0.2227586206896551,0.1846470588235294,0.0,0.1,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09,芦屋,2,サンライズＷ,1,4580,長谷川雅,34,岡山,53,A2,5.38,36.75,5.22,29.73,48,31.61,52,37.5,晴,南,1,1,6.86,6,差し,1,0.26,.  .,0.1546808510638298,0.1718518518518518,0.043478260869565216,0.21739130434782608,0.21739130434782608,0.043478260869565216,0.0,0.0,0.0,0.0,0.2608695652173913,0.4782608695652174,0.17391304347826086
2024-01-09,芦屋,2,サンライズＷ,2,4007,榮田将彦,44,山口,50,B1,5.25,33.05,4.36,26.19,5,45.76,20,29.94,晴,南,1,1,6.73,4,差し,2,0.29,1.52.1,0.1485999999999999,0.1323228346456693,0.1111111111111111,0.14814814814814814,0.07407407407407407,0.0,0.5925925925925926,0.037037037037037035,0.0,0.0,0.0,0.0,0.0
2024-01-09,芦屋,2,サンライズＷ,3,4988,牟田奨太,26,静岡,55,B1,4.66,30.43,4.15,20.0,15,33.54,65,29.27,晴,南,1,1,6.82,2,差し,3,0.21,1.49.3,0.1587179487179487,0.1459907834101382,0.0,0.03333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09,芦屋,2,サンライズＷ,4,4772,石丸海渡,30,香川,55,A1,6.65,50.0,6.79,46.51,61,35.84,45,35.5,晴,南,1,1,6.76,1,差し,4,0.21,1.47.2,0.1157499999999999,0.1130543933054393,0.0,0.07692307692307693,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
