日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2023-06-06,福岡,1,予選,1,4653,小野達哉,37,大阪,51,A1,7.01,55.56,5.84,44.19,43,26.39,115,18.42,雨,南,2,2,6.83,1,逃げ,1,0.11,1.49.2,0.1464516129032258,0.1409180327868852,0.3055555555555556,0.2777777777777778,0.1388888888888889,0.25,0.0,0.027777777777777776,0.0,0.0,0.3055555555555556,0.1111111111111111,0.1388888888888889
2023-06-06,福岡,1,予選,2,4182,吉田和仁,39,滋賀,55,B1,4.88,26.42,4.3,20.0,38,25.86,126,31.15,雨,南,2,2,6.87,2,逃げ,2,0.18,1.51.4,0.1502127659574468,0.160515873015873,0.027777777777777776,0.19444444444444445,0.1388888888888889,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06,福岡,1,予選,3,4068,幸田智裕,43,静岡,53,B1,4.35,19.23,5.63,37.5,32,38.36,165,29.41,雨,南,2,2,6.9,5,逃げ,3,0.12,.  .,0.1463414634146341,0.1507798165137614,0.15,0.175,0.15,0.0,0.0,0.0,0.075,0.05,0.0,0.0,0.0
2023-06-06,福岡,1,予選,4,4035,杉江浩明,44,愛知,52,B1,4.3,28.46,5.27,36.36,75,29.85,106,28.07,雨,南,2,2,6.88,3,逃げ,4,0.18,1.53.4,0.1991666666666667,0.1912075471698113,0.030303030303030304,0.12121212121212122,0.15151515151515152,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0
2023-06-06,福岡,1,予選,5,3501,川上昇平,54,長崎,54,B1,4.68,28.26,4.85,29.41,50,18.06,140,33.33,雨,南,2,2,6.87,4,逃げ,5,0.13,1.53.8,0.1435,0.1561965811965812,0.08571428571428572,0.02857142857142857,0.2,0.0,0.0,0.0,0.02857142857142857,0.05714285714285714,0.0,0.0,0.0
2023-06-06,福岡,1,予選,6,5212,西川拓利,24,福岡,57,B2,2.54,4.39,2.11,0.0,70,35.42,163,33.93,雨,南,2,2,6.94,6,逃げ,6,0.19,.  .,0.1925663716814159,0.1824302788844621,0.0,0.06896551724137931,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06,福岡,2,予選,1,4241,大串重幸,38,長崎,53,B1,4.88,28.05,5.37,28.57,24,25.86,149,26.19,雨,南,2,2,6.88,2,差し,1,0.09,1.52.0,0.1753846153846154,0.1778306878306878,0.125,0.25,0.20833333333333334,0.08333333333333333,0.0,0.0,0.0,0.0,0.25,0.4583333333333333,0.08333333333333333
2023-06-06,福岡,2,予選,2,4131,原　豊土,43,静岡,54,A2,5.79,38.3,4.63,25.0,39,19.67,168,24.44,雨,南,2,2,6.84,6,差し,2,0.1,.  .,0.1520588235294117,0.167029702970297,0.0967741935483871,0.1935483870967742,0.1935483870967742,0.0,0.4838709677419355,0.06451612903225806,0.0,0.0,0.0,0.0,0.0
2023-06-06,福岡,2,予選,3,3107,平岡重典,59,大阪,51,B1,4.36,17.86,5.75,43.75,13,21.54,157,23.64,雨,南,2,2,6.93,1,差し,3,0.19,1.51.1,0.1753846153846154,0.1914117647058823,0.0,0.14814814814814814,0.18518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06,福岡,2,予選,4,3736,岡本　猛,49,大阪,51,B1,5.43,34.21,4.8,30.0,26,35.82,109,32.81,雨,南,2,2,6.84,3,差し,4,0.09,1.53.1,0.1506451612903225,0.1625352112676056,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06,福岡,2,予選,5,4022,待鳥雄紀,43,福岡,57,A2,5.6,35.51,6.04,44.64,47,33.73,145,40.35,雨,南,2,2,6.87,5,差し,5,0.07,.  .,0.1651515151515151,0.155,0.0,0.10714285714285714,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06,福岡,2,予選,6,3748,小黒竜吾,47,埼玉,57,B1,4.41,21.05,0.0,0.0,42,34.67,170,35.85,雨,南,2,2,6.83,4,差し,6,0.11,1.54.0,0.1517857142857142,0.1533333333333333,0.0,0.05263157894736842,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06,福岡,3,予選,1,4054,福嶋智之,45,岡山,52,B1,4.16,21.35,4.5,16.67,52,36.51,162,21.82,曇り,南,1,2,6.89,1,逃げ,1,0.04,1.50.4,0.18,0.1579245283018867,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.6,0.0
2023-06-06,福岡,3,予選,2,4120,柘植政浩,41,滋賀,52,A2,5.92,41.6,4.72,22.22,74,22.92,139,41.82,曇り,南,1,2,6.89,2,逃げ,2,0.07,1.51.7,0.1446938775510204,0.1510820895522388,0.0,0.0,0.5,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06,福岡,3,予選,3,4161,黒柳浩孝,41,愛知,54,A2,5.79,39.02,0.0,0.0,65,33.96,134,27.59,曇り,南,1,2,6.89,4,逃げ,3,0.09,1.55.0,0.154047619047619,0.1553974895397489,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06,福岡,3,予選,4,4002,古結　宏,45,兵庫,53,A1,6.54,46.34,7.23,66.67,36,40.0,148,35.71,曇り,南,1,2,6.88,3,逃げ,4,0.13,1.53.5,0.1541304347826086,0.1530821917808219,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06,福岡,3,予選,5,4881,檀　将太,27,福岡,51,B2,3.18,18.18,3.88,18.75,41,17.02,152,33.9,曇り,南,1,2,6.91,6,逃げ,5,0.15,.  .,0.2275,0.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06,福岡,3,予選,6,3537,田山和広,55,福岡,59,B2,3.23,7.69,4.18,14.71,61,40.63,144,28.0,曇り,南,1,2,6.89,5,逃げ,6,0.09,.  .,0.1846153846153846,0.1931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06,福岡,4,予選,1,4747,山戸信二,37,長崎,52,B1,4.11,19.57,3.48,15.15,46,22.39,133,50.0,曇り,南,2,2,6.89,2,差し,1,0.17,2.00.7,0.1825,0.1642783505154639,0.2727272727272727,0.2727272727272727,0.13636363636363635,0.2727272727272727,0.0,0.0,0.0,0.0,0.18181818181818182,0.22727272727272727,0.2727272727272727
2023-06-06,福岡,4,予選,2,4118,宇佐見淳,42,愛知,54,A2,6.32,42.97,0.0,0.0,51,16.28,118,28.81,曇り,南,2,2,6.92,1,差し,2,0.14,1.57.0,0.1293181818181818,0.1441946308724832,0.09090909090909091,0.06060606060606061,0.21212121212121213,0.030303030303030304,0.5151515151515151,0.06060606060606061,0.0,0.0,0.0,0.0,0.0
2023-06-06,福岡,4,予選,3,4340,土性雅也,38,三重,54,B1,5.65,34.41,5.17,38.89,18,34.43,155,51.02,曇り,南,2,2,6.91,4,差し,3,0.16,2.06.0,0.1452631578947368,0.1579017857142857,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
