日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2-3着率,逃し率
2024-07-01,大村,1,一般,1,3297,藤丸光一,57,福岡,50,B1,5.12,28.44,6.14,47.62,12,40.0,75,0.0,雨,南西,2,1,6.98,3,まくり,1,0.21,1.54.8,0.17666666666666667,0.19162995594713655,0.10526315789473684,0.42105263157894735,0.0
2024-07-01,大村,1,一般,2,4214,林　祐介,39,岡山,54,A2,5.36,32.43,6.11,33.33,70,0.0,31,57.14,雨,南西,2,1,7.04,2,まくり,2,0.2,1.53.6,0.1626190476190476,0.15134615384615385,0.11764705882352941,0.2647058823529412,0.5882352941176471
2024-07-01,大村,1,一般,3,3880,浅見宗孝,51,埼玉,55,B1,4.23,20.19,4.82,27.27,34,25.0,19,0.0,雨,南西,2,1,7.04,1,まくり,3,0.13,1.51.8,0.19078947368421054,0.17447115384615383,0.0,0.16129032258064516,0.0
2024-07-01,大村,1,一般,4,5109,川崎智稔,24,岡山,50,B1,5.06,32.26,4.62,30.77,36,60.0,71,0.0,雨,南西,2,1,7.05,4,まくり,4,0.06,1.55.7,0.1111111111111111,0.15125000000000002,0.05555555555555555,0.25,0.0
2024-07-01,大村,1,一般,5,4062,後藤陽介,45,愛知,57,B1,5.65,37.96,0.0,0.0,23,28.57,24,14.29,雨,南西,2,1,6.99,6,まくり,5,0.07,.  .,0.147,0.1560091743119266,0.0,0.18181818181818182,0.0
2024-07-01,大村,1,一般,6,3233,小畑実成,57,岡山,55,B1,4.42,20.93,5.73,42.31,33,28.57,25,25.0,雨,南西,2,1,7.18,5,まくり,6,0.18,.  .,0.18115384615384617,0.1660621761658031,0.0,0.25925925925925924,0.0
2024-07-01,大村,2,一般,1,4666,日笠勝弘,40,大阪,52,B1,4.42,26.96,3.8,20.0,25,30.0,33,28.57,雨,北,2,1,7.0,1,逃げ,1,0.07,1.50.6,0.14400000000000002,0.14527777777777778,0.13793103448275862,0.3448275862068966,0.0
2024-07-01,大村,2,一般,2,4210,松村康太,41,福井,52,A2,5.97,37.4,4.96,19.23,73,0.0,11,25.0,雨,北,2,1,7.01,5,逃げ,2,0.11,.  .,0.17466666666666666,0.16549090909090908,0.08571428571428572,0.2857142857142857,0.5714285714285714
2024-07-01,大村,2,一般,3,4006,小野勇作,46,佐賀,51,B1,4.91,28.04,5.32,35.48,14,16.67,62,0.0,雨,北,2,1,7.02,4,逃げ,3,0.17,1.54.0,0.18294117647058822,0.1905140186915888,0.0,0.358974358974359,0.0
2024-07-01,大村,2,一般,4,4725,佐竹太一,37,兵庫,52,A2,4.78,33.33,4.1,19.05,67,0.0,72,0.0,雨,北,2,1,7.02,2,逃げ,4,0.13,1.51.7,0.18146341463414636,0.19138392857142855,0.02564102564102564,0.2564102564102564,0.0
2024-07-01,大村,2,一般,5,4879,山崎鉄平,29,佐賀,53,B1,5.26,32.23,4.89,25.4,65,0.0,76,0.0,雨,北,2,1,7.03,6,逃げ,5,0.12,.  .,0.15926829268292683,0.1606896551724138,0.0,0.17142857142857143,0.0
2024-07-01,大村,2,一般,6,4925,森　悠稀,31,兵庫,52,B1,4.88,31.87,5.44,31.25,15,28.57,61,0.0,雨,北,2,1,6.94,3,逃げ,6,0.17,1.52.7,0.14842105263157893,0.14057142857142857,0.0,0.16666666666666666,0.0
2024-07-01,大村,3,一般,2,4603,谷川将太,36,長崎,53,B1,5.19,27.84,5.36,34.42,64,0.0,30,37.5,雨,無風,0,1,7.04,4,恵まれ,2,0.06,1.54.2,0.14435897435897435,0.1460810810810811,0.4107142857142857,0.42857142857142855,0.0
2024-07-01,大村,3,一般,3,4438,森作雄大,37,東京,52,A2,5.6,38.41,4.42,16.67,66,0.0,69,0.0,雨,無風,0,1,7.02,1,恵まれ,3,0.08,1.50.5,0.12547619047619046,0.13879432624113475,0.046511627906976744,0.627906976744186,0.46511627906976744
2024-07-01,大村,3,一般,4,5081,篠原飛翔,25,福岡,51,B1,4.77,22.77,5.39,30.43,27,87.5,13,55.56,雨,無風,0,1,6.96,2,恵まれ,4,0.09,1.52.0,0.17955555555555555,0.17555102040816326,0.075,0.375,0.0
2024-07-01,大村,3,一般,5,4253,西川真人,41,滋賀,56,B1,4.29,21.3,0.0,0.0,76,0.0,68,0.0,雨,無風,0,1,7.06,3,恵まれ,5,0.13,1.54.0,0.1975,0.17327731092436977,0.07317073170731707,0.5365853658536586,0.0
2024-07-01,大村,3,一般,6,4257,古川　健,40,広島,51,B1,4.83,26.17,5.18,35.9,16,57.14,65,0.0,雨,無風,0,1,7.06,5,恵まれ,6,0.09,.  .,0.15941176470588236,0.1466938775510204,0.07692307692307693,0.41025641025641024,0.0
2024-07-01,大村,4,一般,1,4114,深澤達徳,43,東京,53,A2,5.31,31.96,4.0,16.67,61,0.0,12,0.0,雨,南西,2,1,6.91,3,まくり,1,0.07,1.53.8,0.17,0.18155844155844156,0.0,0.2972972972972973,0.0
2024-07-01,大村,4,一般,2,4511,中岡健人,35,香川,58,B1,4.84,23.47,4.07,14.81,24,0.0,67,0.0,雨,南西,2,1,7.05,1,まくり,2,0.15,1.52.4,0.16926829268292684,0.15497777777777777,0.2857142857142857,0.42857142857142855,0.0
2024-07-01,大村,4,一般,3,5086,本村　大,25,長崎,54,B1,4.2,23.73,5.07,28.95,11,57.14,59,0.0,雨,南西,2,1,6.95,4,まくり,3,0.07,1.54.6,0.1276,0.15692307692307692,0.08333333333333333,0.5,0.6666666666666666
2024-07-01,大村,4,一般,6,3352,小川晃司,56,福岡,50,B1,4.17,13.04,4.34,14.75,19,25.0,34,28.57,雨,南西,2,1,7.12,2,まくり,6,0.07,1.53.3,0.16106870229007636,0.15816831683168317,0.16666666666666666,0.5833333333333334,0.0
2024-07-01,大村,5,一般,1,3568,木村光宏,53,香川,55,B1,4.32,27.66,3.78,22.22,13,16.67,18,30.0,雨,南西,2,1,7.01,3,抜き,1,0.19,1.54.1,0.13758620689655174,0.1761,0.0,0.08333333333333333,0.0
2024-07-01,大村,5,一般,2,3315,広瀬聖仁,58,愛知,53,B1,5.24,34.12,4.75,25.0,63,0.0,23,50.0,雨,南西,2,1,7.07,2,抜き,2,0.08,1.52.2,0.15210526315789474,0.16835897435897434,0.0,0.1,0.0
2024-07-01,大村,5,一般,3,4218,吉川喜継,42,滋賀,52,A1,6.02,43.48,6.75,55.0,68,0.0,35,50.0,雨,南西,2,1,7.05,6,抜き,3,0.14,.  .,0.1567391304347826,0.1621122112211221,0.0,0.2857142857142857,0.0
2024-07-01,大村,5,一般,4,4925,森　悠稀,31,兵庫,52,B1,4.88,31.87,5.44,31.25,15,28.57,61,0.0,雨,南西,2,1,7.01,1,抜き,4,0.11,1.51.1,0.11622222222222223,0.14057142857142857,0.5384615384615384,0.23076923076923078,0.0
2024-07-01,大村,5,一般,5,4214,林　祐介,39,岡山,54,A2,5.36,32.43,6.11,33.33,70,0.0,31,57.14,雨,南西,2,1,7.07,5,抜き,5,0.12,.  .,0.1573809523809524,0.15134615384615385,0.07142857142857142,0.42857142857142855,0.6428571428571429
2024-07-01,大村,5,一般,6,4883,岡部大輝,28,東京,53,A2,5.71,36.0,2.67,0.0,72,0.0,70,0.0,雨,南西,2,1,7.04,4,抜き,6,0.1,1.55.0,0.1748780487804878,0.14482456140350877,0.0,0.3333333333333333,0.0
2024-07-01,大村,6,一般,1,3843,上之晃弘,47,長崎,54,A2,4.87,29.23,4.94,28.95,31,28.57,64,0.0,雨,東,1,1,7.01,2,まくり差し,1,0.21,1.52.4,0.16325581395348837,0.16095238095238096,0.09090909090909091,0.36363636363636365,0.0
2024-07-01,大村,6,一般,2,4222,山口高志,42,佐賀,52,B1,4.57,24.05,5.92,48.08,17,28.57,63,0.0,雨,東,1,1,7.06,5,まくり差し,2,0.32,.  .,0.18484848484848485,0.17278688524590163,0.0,0.2222222222222222,0.0
2024-07-01,大村,6,一般,3,4099,吉永則雄,45,大阪,53,A1,6.4,46.73,7.03,52.94,75,0.0,14,16.67,雨,東,1,1,7.01,3,まくり差し,3,0.23,1.53.8,0.16086956521739132,0.16031128404669262,0.0,0.25,0.0
2024-07-01,大村,6,一般,4,4879,山崎鉄平,29,佐賀,53,B1,5.26,32.23,4.89,25.4,65,0.0,76,0.0,雨,東,1,1,7.04,1,まくり差し,5,0.11,1.51.0,0.15542857142857144,0.1606896551724138,0.5,0.5,0.0
2024-07-01,大村,6,一般,5,3297,藤丸光一,57,福岡,50,B1,5.12,28.44,6.14,47.62,12,40.0,75,0.0,雨,東,1,1,6.97,6,まくり差し,4,0.23,.  .,0.1835483870967742,0.19162995594713655,0.2,0.4,0.4
2024-07-01,大村,6,一般,6,3685,荒井輝年,50,岡山,57,A2,6.18,46.6,8.25,75.0,29,25.0,15,55.56,雨,東,1,1,7.06,4,まくり差し,6,0.16,1.54.7,0.17081081081081081,0.15066390041493777,0.1111111111111111,0.3333333333333333,0.0
2024-07-01,大村,7,一般,1,3708,岡部貴司,50,岡山,56,B1,4.89,28.57,4.5,23.81,20,55.56,27,55.56,雨,南東,1,1,6.98,1,逃げ,1,0.15,1.50.9,0.14235294117647057,0.16371308016877636,0.08333333333333333,0.5,0.0
2024-07-01,大村,7,一般,2,4253,西川真人,41,滋賀,56,B1,4.29,21.3,0.0,0.0,76,0.0,68,0.0,雨,南東,1,1,7.1,5,逃げ,2,0.19,.  .,0.16734693877551018,0.17327731092436977,0.125,0.125,0.0
2024-07-01,大村,7,一般,3,4257,古川　健,40,広島,51,B1,4.83,26.17,5.18,35.9,16,57.14,65,0.0,雨,南東,1,1,7.05,2,逃げ,3,0.17,1.52.0,0.15973684210526318,0.1466938775510204,0.0,0.5,0.0
2024-07-01,大村,7,一般,4,4210,松村康太,41,福井,52,A2,5.97,37.4,4.96,19.23,73,0.0,11,25.0,雨,南東,1,1,7.04,4,逃げ,4,0.14,1.54.2,0.17208333333333334,0.16549090909090908,0.4126984126984127,0.3968253968253968,0.0
2024-07-01,大村,7,一般,5,4294,古賀繁輝,37,佐賀,55,A1,7.33,60.32,5.03,23.68,62,0.0,22,44.44,雨,南東,1,1,6.98,3,逃げ,5,0.11,1.53.0,0.15767441860465117,0.15482758620689657,0.10204081632653061,0.4897959183673469,0.3877551020408163
2024-07-01,大村,7,一般,6,5109,川崎智稔,24,岡山,50,B1,5.06,32.26,4.62,30.77,36,60.0,71,0.0,雨,南東,1,1,6.99,6,逃げ,6,0.14,.  .,0.16357142857142856,0.15125000000000002,0.2127659574468085,0.2978723404255319,0.0
2024-07-01,大村,8,一般,1,4725,佐竹太一,37,兵庫,52,A2,4.78,33.33,4.1,19.05,67,0.0,72,0.0,雨,南東,1,1,6.99,1,逃げ,1,0.16,1.51.2,0.18447368421052632,0.19138392857142855,0.35135135135135137,0.35135135135135137,0.0
2024-07-01,大村,8,一般,2,3880,浅見宗孝,51,埼玉,55,B1,4.23,20.19,4.82,27.27,34,25.0,19,0.0,雨,南東,1,1,7.01,3,逃げ,2,0.19,1.53.8,0.1694871794871795,0.17447115384615383,0.16,0.44,0.0
2024-07-01,大村,8,一般,3,4811,向井田佑,35,広島,49,A2,4.93,28.57,5.56,37.7,21,55.56,32,25.0,雨,南東,1,1,7.01,4,逃げ,3,0.22,1.54.8,0.14058823529411765,0.15957894736842107,0.1951219512195122,0.5121951219512195,0.0
