日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,勝利回数,出走数,2着回数,3着回数,逃げ,逃し,差し,まくり,まくり差し,差され,まくられ,まくり差され,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2024-02-14,大村,1,予選,1,4241,大串重幸,39,長崎,53,B1,4.7,24.18,5.22,33.15,26,24.84,16,29.37,雨,南東,1,1,6.88,1,逃げ,1,0.21,1.49.6,0.1738461538461538,0.1792195121951219,11.0,26.0,8.0,2.0,11.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,0.4230769230769231,0.3076923076923077,0.07692307692307693,0.4230769230769231,0.0,0.0,0.0,0.0,0.19230769230769232,0.15384615384615385,0.15384615384615385
2024-02-14,大村,1,予選,2,3867,松浦　勝,48,愛知,55,B1,4.43,29.35,0.0,0.0,30,22.3,25,37.04,雨,南東,1,1,6.94,5,逃げ,2,0.19,.  .,0.1775,0.1594444444444444,2.0,32.0,5.0,8.0,0.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.15625,0.25,0.0,0.53125,0.0625,0.0,0.0,0.0,0.0,0.0
2024-02-14,大村,1,予選,3,3883,山根大樹,50,広島,59,B1,2.98,7.5,0.0,0.0,32,44.17,54,30.32,雨,南東,1,1,6.98,6,逃げ,3,0.22,.  .,0.1570967741935484,0.174,0.0,31.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.2903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-14,大村,1,予選,4,4211,村田　敦,40,東京,60,B1,4.0,17.59,4.12,20.59,28,32.52,51,46.01,雨,南東,1,1,6.98,2,逃げ,4,0.13,1.51.5,0.1412765957446808,0.1595238095238095,3.0,47.0,9.0,7.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.06382978723404255,0.19148936170212766,0.14893617021276595,0.0,0.0,0.02127659574468085,0.0425531914893617,0.0,0.0,0.0,0.0
2024-02-14,大村,1,予選,5,3682,切田潤二,50,山口,50,B1,3.86,12.31,3.82,16.33,35,25.93,35,35.29,雨,南東,1,1,6.94,3,逃げ,5,0.17,1.53.0,0.1658333333333333,0.1758,1.0,24.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0
2024-02-14,大村,1,予選,6,4406,幸野史明,38,福岡,52,B1,3.98,23.75,4.74,20.59,39,42.24,31,47.17,雨,南東,1,1,6.93,4,逃げ,6,0.13,1.53.5,0.1803448275862069,0.1655251141552511,1.0,29.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.06896551724137931,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-14,大村,2,予選,1,3627,井上恵一,54,福岡,53,B1,4.71,24.72,4.22,20.0,49,34.94,68,30.19,雨,南東,2,1,6.88,5,まくり差し,1,0.11,.  .,0.1869230769230769,0.1987150837988827,15.0,26.0,4.0,3.0,15.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.5769230769230769,0.15384615384615385,0.11538461538461539,0.5769230769230769,0.0,0.0,0.0,0.0,0.15384615384615385,0.23076923076923078,0.0
2024-02-14,大村,2,予選,2,4110,小澤和也,43,埼玉,56,B1,4.99,27.0,4.29,28.57,29,30.57,75,33.75,雨,南東,2,1,6.94,2,まくり差し,2,0.08,1.50.0,0.1534210526315789,0.1555868544600939,3.0,38.0,6.0,5.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.07894736842105263,0.15789473684210525,0.13157894736842105,0.0,0.39473684210526316,0.05263157894736842,0.0,0.0,0.0,0.0,0.0
2024-02-14,大村,2,予選,3,5086,本村　大,24,長崎,56,B1,4.8,27.5,4.73,25.63,43,38.75,57,28.29,雨,南東,2,1,6.88,3,まくり差し,4,0.02,1.52.1,0.1456,0.1543209876543209,4.0,25.0,3.0,5.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.16,0.12,0.2,0.0,0.0,0.0,0.12,0.04,0.0,0.0,0.0
2024-02-14,大村,2,予選,4,4394,永嶋裕一,37,福岡,54,B1,4.67,23.33,4.36,21.21,70,35.71,64,38.04,雨,南東,2,1,6.9,1,まくり差し,5,0.03,1.48.9,0.1541379310344827,0.1470063694267516,3.0,29.0,2.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.10344827586206896,0.06896551724137931,0.1724137931034483,0.0,0.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0
