日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,勝利回数,出走数,2着回数,3着回数,逃げ,逃し,差し,まくり,まくり差し,差され,まくられ,まくり差され,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2023-08-28,大村,1,予選,1,5086,本村　大,24,長崎,52,B1,5.24,37.31,4.1,17.46,64,32.56,51,50.0,晴,西,3,2,6.95,1,逃げ,1,0.15,1.50.1,0.1464285714285714,0.1566887417218543,17.0,28.0,3.0,4.0,17.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,0.6071428571428571,0.10714285714285714,0.14285714285714285,0.6071428571428571,0.0,0.0,0.0,0.0,0.07142857142857142,0.14285714285714285,0.14285714285714285
2023-08-28,大村,1,予選,2,3812,山崎聖司,47,東京,53,B1,4.79,25.21,0.0,0.0,67,29.17,61,33.33,晴,西,3,2,7.03,3,逃げ,2,0.15,1.53.7,0.1602564102564102,0.1580434782608695,5.0,39.0,5.0,11.0,0.0,14.0,4.0,1.0,0.0,0.0,0.0,0.0,0.1282051282051282,0.1282051282051282,0.28205128205128205,0.0,0.358974358974359,0.10256410256410256,0.02564102564102564,0.0,0.0,0.0,0.0
2023-08-28,大村,1,予選,3,3773,津留浩一,49,長崎,55,B1,4.32,27.18,5.23,32.08,28,37.5,19,29.51,晴,西,3,2,6.97,5,逃げ,6,0.14,.  .,0.1678125,0.1784895833333333,2.0,32.0,5.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0625,0.15625,0.21875,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.0
2023-08-28,大村,1,予選,4,5125,高井雄基,27,愛知,51,B1,4.81,29.59,6.0,28.57,13,18.6,26,29.31,晴,西,3,2,7.08,4,逃げ,3,0.11,1.54.2,0.1653125,0.1627979274611399,1.0,32.0,4.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.125,0.28125,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0
2023-08-28,大村,1,予選,5,4319,三宅　潤,38,大阪,53,B1,4.65,25.69,6.21,42.86,54,19.51,32,36.73,晴,西,3,2,6.92,2,逃げ,4,0.21,1.52.5,0.1876190476190476,0.1714222222222222,1.0,42.0,6.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.023809523809523808,0.14285714285714285,0.19047619047619047,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0
2023-08-28,大村,1,予選,6,4635,峰重力也,33,岡山,53,B1,4.97,28.57,4.2,27.78,62,38.1,18,31.48,晴,西,3,2,7.04,6,逃げ,5,0.17,.  .,0.0987096774193548,0.1202645502645502,1.0,31.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.16129032258064516,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0
2023-08-28,大村,2,予選,1,3761,山本光雄,51,滋賀,55,B1,5.44,32.46,5.33,24.24,49,36.0,25,34.38,晴,西,3,2,7.07,2,差し,1,0.14,1.54.0,0.1624137931034482,0.1586255924170616,19.0,29.0,4.0,3.0,17.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,0.6551724137931034,0.13793103448275862,0.10344827586206896,0.5862068965517241,0.0,0.0,0.0,0.0,0.06896551724137931,0.20689655172413793,0.06896551724137931
2023-08-28,大村,2,予選,2,3892,草場康幸,47,佐賀,52,B1,5.45,33.96,4.63,23.68,39,45.45,70,39.02,晴,西,3,2,7.04,4,差し,2,0.14,1.55.3,0.1542424242424242,0.1632,10.0,33.0,7.0,8.0,0.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.30303030303030304,0.21212121212121213,0.24242424242424243,0.0,0.42424242424242425,0.24242424242424243,0.0,0.0,0.0,0.0,0.0
2023-08-28,大村,2,予選,3,4723,寺島吉彦,37,東京,49,B1,5.33,32.77,5.4,50.0,25,48.98,56,44.0,晴,西,3,2,6.97,5,差し,4,0.29,.  .,0.1678947368421052,0.1658415841584158,6.0,38.0,9.0,5.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.15789473684210525,0.23684210526315788,0.13157894736842105,0.0,0.0,0.02631578947368421,0.07894736842105263,0.02631578947368421,0.0,0.0,0.0
2023-08-28,大村,2,予選,4,4215,吉島祥之,39,愛知,55,A2,5.79,34.53,5.14,28.57,36,46.51,74,47.37,晴,西,3,2,7.09,3,差し,5,0.34,1.54.6,0.1753191489361702,0.1682437275985663,7.0,47.0,7.0,10.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.14893617021276595,0.14893617021276595,0.2127659574468085,0.0,0.0,0.02127659574468085,0.06382978723404255,0.0425531914893617,0.0,0.0,0.0
