日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2023-04-20,福岡,1,一般,1,4172,森定晃史,40,岡山,52,A1,6.47,48.03,6.3,40.0,63,46.88,120,38.71,晴,北東,3,3,6.9,1,逃げ,1,0.15,1.51.8,0.1396551724137931,0.1531835205992509,0.3142857142857143,0.2857142857142857,0.14285714285714285,0.2571428571428571,0.0,0.02857142857142857,0.0,0.0,0.2857142857142857,0.11428571428571428,0.14285714285714285
2023-04-20,福岡,1,一般,2,5073,上原健次,27,福岡,54,B1,4.95,26.6,3.85,17.95,47,35.9,123,35.48,晴,北東,3,3,6.91,2,逃げ,2,0.18,1.52.6,0.1772222222222222,0.1718691588785046,0.02857142857142857,0.2,0.17142857142857143,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-20,福岡,1,一般,3,4041,小林基樹,43,山口,55,B2,4.2,18.75,3.8,19.67,72,28.57,134,23.33,晴,北東,3,3,6.95,6,逃げ,3,0.22,.  .,0.1766666666666666,0.1949557522123894,0.16666666666666666,0.19444444444444445,0.1388888888888889,0.0,0.0,0.0,0.08333333333333333,0.05555555555555555,0.0,0.0,0.0
2023-04-20,福岡,1,一般,4,5160,藤森陸斗,24,福岡,54,B1,4.15,19.05,3.56,13.56,71,17.86,119,36.67,晴,北東,3,3,6.93,3,逃げ,4,0.24,1.54.7,0.1674285714285714,0.1554883720930232,0.03125,0.125,0.15625,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0
2023-04-20,福岡,1,一般,5,3834,細川明人,48,岡山,56,B1,4.45,22.45,4.84,23.38,66,40.63,169,45.83,晴,北東,3,3,6.92,4,逃げ,5,0.26,1.56.2,0.1822222222222222,0.1811695906432748,0.058823529411764705,0.029411764705882353,0.17647058823529413,0.0,0.0,0.0,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0
2023-04-20,福岡,1,一般,6,3537,田山和広,55,福岡,60,B2,3.21,9.3,4.31,19.44,61,61.29,162,21.05,晴,北東,3,3,6.95,5,逃げ,6,0.27,.  .,0.17,0.1948958333333333,0.0,0.07407407407407407,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-20,福岡,2,一般,1,4081,樋口範政,44,愛知,57,B1,4.27,22.22,0.0,0.0,49,33.33,132,52.63,晴,北,2,2,6.95,1,逃げ,1,0.14,1.51.4,0.1569696969696969,0.1813852813852813,0.11538461538461539,0.2692307692307692,0.23076923076923078,0.07692307692307693,0.0,0.0,0.0,0.0,0.2692307692307692,0.5,0.038461538461538464
2023-04-20,福岡,2,一般,2,4910,中村泰平,27,愛知,52,A1,6.13,45.13,4.44,11.11,26,41.94,173,20.0,晴,北,2,2,6.91,3,逃げ,2,0.12,1.54.6,0.18,0.1552589641434263,0.09375,0.1875,0.21875,0.0,0.4375,0.0625,0.0,0.0,0.0,0.0,0.0
2023-04-20,福岡,2,一般,3,4902,山川雄大,30,兵庫,50,B1,4.54,25.69,4.37,29.63,11,34.21,117,38.71,晴,北,2,2,6.87,5,逃げ,3,0.13,.  .,0.1662162162162162,0.1723300970873786,0.0,0.21428571428571427,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-20,福岡,2,一般,4,4855,江頭賢太,27,長崎,55,B1,3.71,24.05,4.09,24.24,57,31.03,131,18.75,晴,北,2,2,6.98,6,逃げ,6,0.29,.  .,0.1574074074074074,0.1760264900662251,0.0,0.06451612903225806,0.1935483870967742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
