日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2023-04-09,唐津,1,朝１戦一般,1,3334,角ひとみ,54,広島,45,A2,5.13,39.13,5.33,46.67,38,31.48,71,0.0,晴,南西,3,3,6.59,1,逃げ,1,0.08,1.49.5,0.1968181818181818,0.1944155844155844,0.34285714285714286,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.0,0.02857142857142857,0.0,0.0,0.2571428571428571,0.11428571428571428,0.14285714285714285
2023-04-09,唐津,1,朝１戦一般,2,4895,門間雄大,31,東京,55,B1,4.82,25.27,4.33,11.11,41,20.98,85,0.0,晴,南西,3,3,6.72,3,逃げ,2,0.12,1.52.4,0.1757142857142857,0.1612565445026178,0.027777777777777776,0.2222222222222222,0.1388888888888889,0.0,0.6111111111111112,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-09,唐津,1,朝１戦一般,3,3891,谷口健一,47,福井,55,B1,4.03,20.93,4.03,17.24,43,32.3,75,16.67,晴,南西,3,3,6.63,2,逃げ,3,0.11,1.51.6,0.166060606060606,0.1680446927374301,0.17647058823529413,0.20588235294117646,0.14705882352941177,0.0,0.0,0.0,0.08823529411764706,0.058823529411764705,0.0,0.0,0.0
2023-04-09,唐津,1,朝１戦一般,4,4872,山下流心,30,広島,54,B1,5.82,37.72,5.79,37.5,40,37.66,64,44.44,晴,南西,3,3,6.74,6,逃げ,4,0.18,1.53.3,0.1821621621621621,0.1775486381322957,0.03125,0.125,0.1875,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0
2023-04-09,唐津,1,朝１戦一般,5,4811,向井田佑,33,広島,50,B1,5.44,38.1,5.57,36.51,31,45.38,62,22.22,晴,南西,3,3,6.68,4,逃げ,5,0.17,1.52.4,0.1605128205128205,0.1589473684210526,0.058823529411764705,0.029411764705882353,0.14705882352941177,0.0,0.0,0.0,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0
2023-04-09,唐津,1,朝１戦一般,6,4555,富永大一,33,福岡,54,B1,4.38,27.5,5.6,40.0,54,35.71,40,42.11,晴,南西,3,3,6.65,5,逃げ,6,0.16,1.53.1,0.2245714285714286,0.1954950495049505,0.0,0.07407407407407407,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-09,唐津,2,モー２ング一,1,4059,入澤友治,44,東京,54,A2,5.08,36.25,4.06,12.5,37,47.06,35,42.11,晴,南西,3,3,6.7,1,逃げ,1,0.18,1.48.7,0.160625,0.1579591836734694,0.10714285714285714,0.2857142857142857,0.25,0.07142857142857142,0.0,0.0,0.0,0.0,0.2857142857142857,0.5,0.03571428571428571
2023-04-09,唐津,2,モー２ング一,2,4411,沢田昭宏,37,大阪,56,A2,5.22,34.62,5.22,22.22,52,45.31,66,25.0,晴,南西,3,3,6.74,5,逃げ,2,0.24,1.54.1,0.1881818181818181,0.1766153846153846,0.09090909090909091,0.18181818181818182,0.24242424242424243,0.0,0.45454545454545453,0.06060606060606061,0.0,0.0,0.0,0.0,0.0
2023-04-09,唐津,2,モー２ング一,3,3722,西村秀樹,52,福岡,52,B1,3.99,11.43,4.05,9.09,60,31.88,86,0.0,晴,南西,3,3,6.62,6,逃げ,3,0.12,1.55.3,0.143953488372093,0.1530366492146596,0.0,0.23333333333333334,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-09,唐津,2,モー２ング一,4,5118,野田なづ,22,佐賀,46,B1,3.73,10.64,2.94,6.48,65,34.55,33,50.0,晴,南西,3,3,6.67,2,逃げ,5,0.18,1.50.3,0.2075757575757575,0.2007881773399014,0.0,0.06060606060606061,0.21212121212121213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-09,唐津,2,モー２ング一,5,3620,信濃由行,49,福井,54,B1,4.41,23.16,4.9,25.0,15,42.28,36,52.94,晴,南西,3,3,6.77,4,逃げ,4,0.17,1.52.8,0.2046666666666666,0.1826666666666666,0.0,0.12903225806451613,0.16129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-09,唐津,2,モー２ング一,6,4104,木下陽介,43,東京,56,B1,4.89,32.81,4.44,22.22,46,40.0,34,33.33,晴,南西,3,3,6.62,3,逃げ,6,0.14,1.51.6,0.1688461538461538,0.1538194444444444,0.0,0.045454545454545456,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-09,唐津,3,３ライズ戦一,1,4515,藤田浩人,36,佐賀,54,A2,5.36,31.31,5.61,37.89,59,35.09,76,12.5,晴,南西,3,3,6.64,1,逃げ,1,0.11,1.48.4,0.1570454545454545,0.1738645418326693,0.4166666666666667,0.08333333333333333,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.08333333333333333
2023-04-09,唐津,3,３ライズ戦一,2,4519,清水沙樹,36,東京,49,B1,4.39,24.27,6.1,50.0,12,36.91,68,14.29,晴,南西,3,3,6.68,4,逃げ,2,0.12,1.52.4,0.1907894736842105,0.1677403846153846,0.0,0.2222222222222222,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-09,唐津,3,３ライズ戦一,3,4568,廣瀬真也,35,東京,51,A2,4.95,29.11,5.0,11.11,13,26.61,82,60.0,晴,南西,3,3,6.69,2,逃げ,3,0.16,1.50.0,0.1646428571428571,0.1526530612244898,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-09,唐津,3,３ライズ戦一,4,3600,玄馬　徹,53,岡山,52,B1,3.75,17.11,3.8,20.0,17,32.39,38,13.33,晴,南西,3,3,6.68,6,逃げ,4,0.14,1.56.3,0.2134285714285714,0.2057971014492753,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-09,唐津,3,３ライズ戦一,5,3459,中野和裕,56,佐賀,55,B1,4.06,18.99,4.37,19.2,26,29.49,80,63.64,晴,南西,3,3,6.66,5,逃げ,5,0.08,1.53.0,0.1469230769230769,0.1610526315789474,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-09,唐津,3,３ライズ戦一,6,5109,川崎智稔,23,岡山,49,B1,4.58,20.55,1.7,0.0,22,27.21,65,12.5,晴,南西,3,3,6.68,3,逃げ,6,0.14,1.51.4,0.2041666666666667,0.1679487179487179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-09,唐津,4,おは４戦一般,1,4873,蒲原健太,29,佐賀,52,B1,4.73,30.49,4.17,19.69,19,24.55,74,0.0,晴,西,3,3,6.62,5,まくり,1,0.2,1.54.3,0.1804761904761904,0.1841269841269841,0.34615384615384615,0.23076923076923078,0.11538461538461539,0.34615384615384615,0.0,0.0,0.0,0.0,0.19230769230769232,0.19230769230769232,0.23076923076923078
2023-04-09,唐津,4,おは４戦一般,2,3411,池上隆行,53,広島,51,B1,4.05,19.75,4.0,9.8,39,30.07,73,22.22,晴,西,3,3,6.67,4,まくり,2,0.24,1.52.9,0.1793103448275862,0.1815469613259668,0.07692307692307693,0.10256410256410256,0.20512820512820512,0.02564102564102564,0.48717948717948717,0.05128205128205128,0.0,0.0,0.0,0.0,0.0
2023-04-09,唐津,4,おは４戦一般,3,4011,堀之内紀,43,岡山,45,A1,6.29,45.22,6.46,54.29,24,27.82,77,28.57,晴,西,3,3,6.55,3,まくり,6,0.16,1.51.6,0.1605454545454545,0.1583161512027491,0.12,0.04,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-09,唐津,4,おは４戦一般,4,3539,金子順一,55,山口,53,B1,3.84,19.32,4.58,25.0,44,33.55,39,42.86,晴,西,3,3,6.71,6,まくり,3,0.27,1.58.9,0.2146341463414634,0.1919341563786008,0.08695652173913043,0.17391304347826086,0.13043478260869565,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-09,唐津,4,おは４戦一般,5,4886,入海　馨,27,岡山,54,A1,6.55,50.0,6.75,58.33,63,27.85,69,33.33,晴,西,3,3,6.69,2,まくり,4,0.29,1.50.4,0.171025641025641,0.15984375,0.23076923076923078,0.07692307692307693,0.11538461538461539,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0
2023-04-09,唐津,4,おは４戦一般,6,4065,金田幸子,43,岡山,43,A1,5.78,38.94,3.79,21.05,62,34.44,44,17.65,晴,西,3,3,6.72,1,まくり,5,0.19,1.48.5,0.195625,0.1754230769230769,0.0,0.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-09,唐津,5,一般,1,4872,山下流心,30,広島,54,B1,5.82,37.72,5.79,37.5,40,37.66,64,44.44,晴,西,4,4,6.72,2,差し,1,0.17,1.49.4,0.1464444444444444,0.1775486381322957,0.4782608695652174,0.1956521739130435,0.1956521739130435,0.43478260869565216,0.0,0.0,0.0,0.0,0.13043478260869565,0.15217391304347827,0.17391304347826086
2023-04-09,唐津,5,一般,2,3176,長谷川巌,58,山口,49,B1,4.58,18.18,3.84,10.53,36,46.26,83,80.0,晴,西,4,4,6.67,1,差し,2,0.17,1.48.0,0.1672413793103448,0.1835928143712575,0.08695652173913043,0.2391304347826087,0.2391304347826087,0.0,0.4782608695652174,0.08695652173913043,0.0,0.0,0.0,0.0,0.0
2023-04-09,唐津,5,一般,3,4175,川尻泰輔,40,埼玉,56,A2,5.16,38.71,6.7,50.0,64,24.55,89,20.0,晴,西,4,4,6.81,6,差し,4,0.26,1.55.4,0.1603703703703703,0.1485380116959064,0.07894736842105263,0.10526315789473684,0.34210526315789475,0.0,0.0,0.02631578947368421,0.0,0.05263157894736842,0.0,0.0,0.0
2023-04-09,唐津,5,一般,4,4195,前川守嗣,41,福岡,57,A2,5.87,41.38,6.07,44.0,66,41.13,72,33.33,晴,西,4,4,6.74,4,差し,5,0.17,1.52.0,0.1625641025641025,0.1493805309734513,0.1935483870967742,0.0967741935483871,0.2903225806451613,0.0,0.0,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.0,0.0,0.0
2023-04-09,唐津,5,一般,5,3574,大神康司,50,福岡,52,A2,6.25,48.31,5.72,39.25,56,46.1,67,0.0,晴,西,4,4,6.75,5,差し,3,0.19,1.53.8,0.1541176470588235,0.1604910714285714,0.10526315789473684,0.18421052631578946,0.21052631578947367,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0
2023-04-09,唐津,5,一般,6,4811,向井田佑,33,広島,50,B1,5.44,38.1,5.57,36.51,31,45.38,62,22.22,晴,西,4,4,6.69,3,差し,6,0.25,1.50.9,0.1843589743589743,0.1589473684210526,0.0,0.05555555555555555,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-09,唐津,6,一般,1,5146,野田彩加,19,山口,51,B1,3.51,10.53,1.78,0.0,57,22.63,41,50.0,晴,西,3,3,6.63,6,まくり差し,1,0.24,1.56.6,0.2614285714285714,0.231547619047619,0.21739130434782608,0.21739130434782608,0.13043478260869565,0.21739130434782608,0.0,0.0,0.0,0.0,0.043478260869565216,0.43478260869565216,0.2608695652173913
