日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2-3着率,逃し率
2025-01-31,大村,1,一般,1,4124,池田雄一,42,静岡,52,A2,5.68,35.24,6.45,45.0,18,48.82,49,33.58,晴,南,3,2,6.82,4,差し,1,0.19,1.51.3,0.14822222222222223,0.15631818181818183,0.17857142857142858,0.42857142857142855,0.0
2025-01-31,大村,1,一般,2,4266,長田頼宗,39,東京,54,A1,6.47,42.62,6.88,35.71,30,33.57,47,45.07,晴,南,3,2,6.88,3,差し,2,0.17,1.51.0,0.12930232558139537,0.14147286821705427,0.08,0.32,0.6
2025-01-31,大村,1,一般,3,3944,山口裕二,45,長崎,52,A2,6.01,41.61,6.21,43.92,41,34.85,13,30.07,晴,南,3,2,6.88,6,差し,3,0.12,.  .,0.13833333333333334,0.16007812500000002,0.0,0.25,0.0
2025-01-31,大村,1,一般,4,4227,安達裕樹,41,三重,53,A2,6.56,47.37,6.5,35.71,74,27.01,67,31.5,晴,南,3,2,6.86,1,差し,4,0.13,1.47.6,0.15235294117647058,0.15975124378109454,0.12,0.24,0.0
2025-01-31,大村,1,一般,5,4042,丸岡正典,45,大阪,53,A2,6.69,48.18,6.89,38.89,64,30.71,39,32.86,晴,南,3,2,6.84,2,差し,5,0.14,1.48.8,0.16657894736842105,0.15534798534798536,0.0,0.2,0.0
2025-01-31,大村,1,一般,6,4236,松村　敏,41,福岡,53,A1,7.17,57.8,7.07,58.33,75,34.78,70,37.6,晴,南,3,2,6.86,5,差し,6,0.13,.  .,0.14108108108108108,0.12194656488549618,0.0,0.25,0.0
2025-01-31,大村,2,一般,1,3961,谷村一哉,46,山口,58,A2,6.19,43.31,6.53,44.44,16,34.35,75,35.07,晴,南東,2,1,6.94,1,抜き,1,0.24,1.47.9,0.14523809523809525,0.15824175824175826,0.14285714285714285,0.32142857142857145,0.0
2025-01-31,大村,2,一般,2,4645,上村純一,44,群馬,53,A1,6.49,47.29,5.54,32.14,51,29.79,26,31.39,晴,南東,2,1,6.9,2,抜き,2,0.25,1.49.2,0.1376923076923077,0.1417857142857143,0.08823529411764706,0.20588235294117646,0.5
2025-01-31,大村,2,一般,3,3548,室田泰史,54,福井,54,A2,5.83,40.69,6.33,44.44,32,47.76,73,32.87,晴,南東,2,1,6.91,6,抜き,3,0.19,.  .,0.1326530612244898,0.12660156250000001,0.0,0.4375,0.0
2025-01-31,大村,2,一般,4,3940,飯山　泰,46,東京,52,A2,5.83,39.37,3.8,13.33,54,33.33,56,34.07,晴,南東,2,1,6.88,5,抜き,4,0.15,.  .,0.14120000000000002,0.14533088235294117,0.029411764705882353,0.29411764705882354,0.0
2025-01-31,大村,2,一般,5,4356,長岡良也,40,兵庫,52,A2,6.37,45.24,5.48,34.48,36,37.59,63,31.65,晴,南東,2,1,6.82,3,抜き,5,0.14,1.50.9,0.15068965517241378,0.15707423580786026,0.03225806451612903,0.12903225806451613,0.0
2025-01-31,大村,2,一般,6,4352,下條雄太,38,長崎,52,A1,6.61,44.74,7.32,61.69,13,35.56,48,33.33,晴,南東,2,1,6.9,4,抜き,6,0.13,1.51.0,0.1285,0.12347457627118644,0.0,0.3333333333333333,0.0
2025-01-31,大村,3,一般,1,4888,金児隆太,37,群馬,53,A2,6.08,45.67,5.89,50.0,25,31.03,50,36.44,晴,南東,2,1,6.81,5,まくり差し,1,0.18,.  .,0.1569047619047619,0.16721115537848605,0.4067796610169492,0.423728813559322,0.0
2025-01-31,大村,3,一般,2,4514,上條嘉嗣,35,大阪,54,A1,6.77,52.67,6.72,38.89,29,39.72,31,33.83,晴,南東,2,1,6.91,2,まくり差し,2,0.18,1.49.9,0.17218181818181819,0.1864983164983165,0.1,0.52,0.46
2025-01-31,大村,3,一般,3,4066,東本勝利,45,三重,54,A1,6.79,51.88,6.95,52.63,50,28.91,32,32.14,晴,南東,2,1,6.85,6,まくり差し,3,0.18,.  .,0.1625,0.16156028368794326,0.08333333333333333,0.4375,0.0
