日付,レース場,レース番号,レース種別,艇番,登録番号,選手名_x,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,選手名_y,出走数,勝利回数,2着回数,3着回数,平均ST,逃げ,差し,まくり,まくり差し,抜き,恵まれ,差され,まくられ,まくり差され,逃し,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2022-01-06,大村,1,予選,1,4088,野田祥子,41,長崎,48,B1,5.2,34.29,4.66,27.85,57,41.13,38,30.33,晴,北西,1,1,6.71,1,逃げ,1,0.13,1.48.8,野田祥子,23.0,10.0,4.0,2.0,0.1747826086956521,9.0,0.0,0.0,0.0,1.0,0.0,6.0,2.0,5.0,0.0,0.187471264367816,0.43478260869565216,0.17391304347826086,0.08695652173913043,0.391304347826087,0.0,0.0,0.0,0.0,0.2608695652173913,0.08695652173913043,0.21739130434782608
2022-01-06,大村,1,予選,2,3289,高橋淳美,58,大阪,46,B1,5.46,40.54,4.2,30.0,48,32.26,24,46.46,晴,北西,1,1,6.88,2,逃げ,2,0.17,1.49.9,高橋淳美,30.0,5.0,8.0,7.0,0.1633333333333333,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.2026190476190476,0.16666666666666666,0.26666666666666666,0.23333333333333334,0.0,0.6,0.1,0.06666666666666667,0.0,0.0,0.0,0.0
2022-01-06,大村,1,予選,3,4408,仁科さや,35,長崎,48,B2,4.76,18.42,4.29,23.68,19,38.28,31,36.23,晴,北西,1,1,6.82,3,逃げ,3,0.17,1.51.6,仁科さやか,23.0,5.0,2.0,5.0,0.1808695652173913,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1983177570093457,0.21739130434782608,0.08695652173913043,0.21739130434782608,0.0,0.0,0.0,0.08695652173913043,0.13043478260869565,0.0,0.0,0.0
2022-01-06,大村,1,予選,4,4884,勝浦真帆,26,岡山,49,B1,4.64,25.74,4.87,28.21,38,34.38,47,32.48,晴,北西,1,1,6.87,4,逃げ,4,0.24,1.52.8,勝浦真帆,48.0,4.0,4.0,11.0,0.1489583333333333,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1391698113207547,0.08333333333333333,0.08333333333333333,0.22916666666666666,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0
2022-01-06,大村,1,予選,5,5164,森田梨湖,22,福岡,47,B2,1.22,0.0,0.0,0.0,26,37.98,20,36.23,晴,北西,1,1,6.8,6,逃げ,5,0.27,.  .,森田梨湖,37.0,0.0,0.0,0.0,0.2086486486486486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2157142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-06,大村,1,予選,6,4569,中澤宏奈,33,東京,47,B1,4.43,27.14,5.2,35.0,18,33.06,17,29.27,晴,北西,1,1,6.82,5,逃げ,6,0.32,.  .,中澤宏奈,32.0,0.0,3.0,4.0,0.204375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1818134715025907,0.0,0.09375,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-06,大村,2,予選,1,4720,西澤日花,27,長崎,45,B1,4.61,26.32,4.93,30.43,39,34.35,74,36.36,晴,北西,2,1,6.84,1,逃げ,1,0.09,1.48.5,西澤日花里,15.0,6.0,3.0,2.0,0.2053333333333333,6.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,0.1821551724137931,0.4,0.2,0.13333333333333333,0.4,0.0,0.0,0.0,0.0,0.2,0.26666666666666666,0.06666666666666667
2022-01-06,大村,2,予選,2,3871,池田紫乃,46,長崎,45,B1,5.31,32.56,5.26,31.94,55,34.15,37,32.37,晴,北西,2,1,6.86,3,逃げ,2,0.12,1.51.3,池田紫乃,41.0,1.0,15.0,9.0,0.1665853658536585,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.18,0.024390243902439025,0.36585365853658536,0.21951219512195122,0.0,0.5853658536585366,0.0,0.024390243902439025,0.0,0.0,0.0,0.0
2022-01-06,大村,2,予選,3,3474,松瀬弘美,51,静岡,51,A2,5.19,32.81,5.17,33.33,56,33.33,55,33.64,晴,北西,2,1,6.8,2,逃げ,3,0.11,1.50.4,松瀬弘美,39.0,3.0,13.0,6.0,0.202051282051282,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1942028985507246,0.07692307692307693,0.3333333333333333,0.15384615384615385,0.0,0.0,0.0,0.05128205128205128,0.0,0.0,0.0,0.0
2022-01-06,大村,2,予選,4,4286,平田さや,37,東京,48,A2,5.53,33.33,5.29,33.33,45,31.78,15,41.67,晴,北西,2,1,6.81,4,逃げ,4,0.11,1.52.1,平田さやか,58.0,3.0,11.0,13.0,0.1546551724137931,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1601818181818181,0.05172413793103448,0.1896551724137931,0.22413793103448276,0.0,0.0,0.017241379310344827,0.034482758620689655,0.0,0.0,0.0,0.0
