ì˙ït,ÉåÅ[ÉXèÍ,ÉåÅ[ÉXî‘çÜ,ÉåÅ[ÉXéÌï ,í¯î‘,ìoò^î‘çÜ,ëIéËñº,îNóÓ,éxïî,ëÃèd,ãâï ,ëSçëèüó¶,ëSçë2òAëŒó¶,ìñínèüó¶,ìñín2òAëŒó¶,ÉÇÅ[É^Å[î‘çÜ,ÉÇÅ[É^Å[2òAëŒó¶,É{Å[Égî‘çÜ,É{Å[Ég2òAëŒó¶,ìVåÛ,ïóå¸,ïóë¨(m),îgçÇ(cm),ìWé¶É^ÉCÉÄ,íÖèá,åàÇ‹ÇËéË,êiì¸,ÉXÉ^Å[ÉgÉ^ÉCÉ~ÉìÉO,ÉåÅ[ÉXÉ^ÉCÉÄ,ïΩãœST,ëSëÃïΩãœST,èüóòâÒêî,èoëñêî,2íÖâÒêî,3íÖâÒêî,ì¶Ç∞,ì¶Çµ,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,1íÖó¶,2íÖó¶,3íÖó¶,ì¶Ç∞ó¶,ì¶Çµó¶,ç∑Çµó¶,Ç‹Ç≠ÇËó¶,Ç‹Ç≠ÇËç∑Çµó¶,ç∑Ç≥ÇÍó¶,Ç‹Ç≠ÇÁÇÍó¶,Ç‹Ç≠ÇËç∑Ç≥ÇÍó¶
2025-01-26,à∞âÆ,1,ÉTÉìÉâÉCÉYÇu,1,4652,éå©èsâÓ,39,ç≤âÍ,51,A2,5.82,40.88,6.77,53.33,55,29.01,62,36.07,ê∞,ìå,4,4,6.7,1,ì¶Ç∞,1,0.18,1.48.8,0.155531914893617,0.1583571428571428,14.0,47.0,21.0,3.0,12.0,0.0,1.0,0.0,0.0,10.0,6.0,15.0,0.2978723404255319,0.44680851063829785,0.06382978723404255,0.2553191489361702,0.0,0.02127659574468085,0.0,0.0,0.2127659574468085,0.1276595744680851,0.3191489361702128
2025-01-26,à∞âÆ,1,ÉTÉìÉâÉCÉYÇu,2,3550,ìsízê≥é°,53,à§ím,56,B1,5.28,34.01,0.0,0.0,47,41.62,18,35.75,ê∞,ìå,4,4,6.71,3,ì¶Ç∞,2,0.14,1.51.5,0.165625,0.1566789667896679,3.0,48.0,12.0,10.0,0.0,25.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.20833333333333334,0.0,0.5208333333333334,0.020833333333333332,0.041666666666666664,0.0,0.0,0.0,0.0
2025-01-26,à∞âÆ,1,ÉTÉìÉâÉCÉYÇu,3,3600,å∫înÅ@ìO,54,â™éR,50,B1,4.24,28.38,3.68,11.76,16,32.18,52,46.02,ê∞,ìå,4,4,6.79,5,ì¶Ç∞,3,0.14,.  .,0.1625714285714286,0.2019095477386934,3.0,35.0,6.0,7.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.08571428571428572,0.17142857142857143,0.2,0.0,0.0,0.02857142857142857,0.0,0.05714285714285714,0.0,0.0,0.0
2025-01-26,à∞âÆ,1,ÉTÉìÉâÉCÉYÇu,4,5284,â√éËä°ìO,26,ïüâ™,53,B2,2.28,6.74,1.23,0.0,5,37.44,47,27.33,ê∞,ìå,4,4,6.67,6,ì¶Ç∞,4,0.11,.  .,0.1595348837209302,0.1668208092485549,1.0,43.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.023255813953488372,0.06976744186046512,0.023255813953488372,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0
2025-01-26,à∞âÆ,1,ÉTÉìÉâÉCÉYÇu,5,3663,ñÿéRòaçK,55,çLìá,50,B1,5.14,31.11,4.66,27.14,33,34.18,24,29.05,ê∞,ìå,4,4,6.72,2,ì¶Ç∞,5,0.11,1.49.7,0.1860416666666666,0.1698892988929889,3.0,48.0,5.0,9.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0625,0.10416666666666667,0.1875,0.0,0.0,0.041666666666666664,0.020833333333333332,0.0,0.0,0.0,0.0
2025-01-26,à∞âÆ,1,ÉTÉìÉâÉCÉYÇu,6,4016,êºêÏêVëæ,45,à§ím,57,B1,4.55,23.53,4.77,36.36,51,35.83,44,32.04,ê∞,ìå,4,4,6.72,4,ì¶Ç∞,6,0.13,1.52.2,0.1641176470588235,0.1505092592592592,0.0,34.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-26,à∞âÆ,2,ÉTÉìÉâÉCÉYÇv,1,4991,è@çsé°ç∆,27,çLìá,52,A2,6.31,45.0,4.73,26.67,32,25.0,39,33.16,ê∞,ìå,5,5,6.67,2,Ç‹Ç≠ÇË,1,0.24,1.49.0,0.1552941176470588,0.1776136363636363,29.0,51.0,13.0,3.0,28.0,0.0,0.0,0.0,0.0,6.0,10.0,4.0,0.5686274509803921,0.2549019607843137,0.058823529411764705,0.5490196078431373,0.0,0.0,0.0,0.0,0.11764705882352941,0.19607843137254902,0.0784313725490196
2025-01-26,à∞âÆ,2,ÉTÉìÉâÉCÉYÇv,2,4112,ëÂãvï€êM,44,ç≤âÍ,53,B2,4.18,17.65,6.03,47.37,24,26.23,64,40.31,ê∞,ìå,5,5,6.76,3,Ç‹Ç≠ÇË,2,0.22,1.51.6,0.1981818181818182,0.1772857142857143,0.0,11.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-26,à∞âÆ,2,ÉTÉìÉâÉCÉYÇv,3,3731,çÇ‡_ñFãv,51,çLìá,53,B1,4.72,31.4,5.22,29.17,58,23.21,32,37.99,ê∞,ìå,5,5,6.73,4,Ç‹Ç≠ÇË,3,0.29,1.52.2,0.175,0.1804761904761904,3.0,26.0,6.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.11538461538461539,0.23076923076923078,0.15384615384615385,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0
2025-01-26,à∞âÆ,2,ÉTÉìÉâÉCÉYÇv,4,4350,é¬çËå≥éu,38,ïüâ™,53,A1,7.02,42.65,7.68,62.5,13,38.83,49,27.12,ê∞,ìå,5,5,6.68,1,Ç‹Ç≠ÇË,4,0.25,1.47.4,0.1276595744680851,0.1291166077738516,7.0,47.0,12.0,11.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.14893617021276595,0.2553191489361702,0.23404255319148937,0.0,0.0,0.02127659574468085,0.06382978723404255,0.02127659574468085,0.0,0.0,0.0
2025-01-26,à∞âÆ,2,ÉTÉìÉâÉCÉYÇv,5,5382,éRâ∫êSàÍ,20,ïüâ™,51,B2,1.37,0.0,1.0,0.0,56,43.59,29,41.49,ê∞,ìå,5,5,6.63,6,Ç‹Ç≠ÇË,6,0.23,.  .,0.2085714285714285,0.2241379310344827,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
