日付,レース場,レース番号,レース種別,艇番,登録番号,選手名_x,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,選手名_y,出走数,勝利回数,2着回数,3着回数,平均ST,逃げ,差し,まくり,まくり差し,抜き,恵まれ,差され,まくられ,まくり差され,逃し,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2022-10-16,大村,1,予選,1,4213,重富伸也,38,長崎,55,B1,4.3,18.07,4.74,27.7,27,16.33,16,35.29,曇り,北西,1,1,6.88,6,まくり差し,1,0.26,.  .,重富伸也,28.0,6.0,7.0,5.0,0.1632142857142857,6.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,3.0,0.0,0.1618316831683168,0.21428571428571427,0.25,0.17857142857142858,0.21428571428571427,0.0,0.0,0.0,0.0,0.32142857142857145,0.25,0.10714285714285714
2022-10-16,大村,1,予選,2,5113,黒明花夢,22,岡山,49,B1,2.47,5.71,2.1,3.33,32,26.0,59,17.31,曇り,北西,1,1,6.93,3,まくり差し,2,0.06,1.53.0,黒明花夢,27.0,0.0,4.0,3.0,0.1703703703703703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.1871604938271605,0.0,0.14814814814814814,0.1111111111111111,0.0,0.5925925925925926,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-16,大村,1,予選,3,4695,尾崎雄二,37,長崎,53,B1,4.71,25.27,4.62,24.11,61,30.36,86,33.33,曇り,北西,1,1,6.93,1,まくり差し,3,0.16,1.48.9,尾崎雄二,36.0,1.0,9.0,8.0,0.1722222222222222,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1698963730569948,0.027777777777777776,0.25,0.2222222222222222,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0
2022-10-16,大村,1,予選,4,4747,山戸信二,37,長崎,52,B1,4.05,16.05,4.36,22.15,17,35.0,48,41.18,曇り,北西,1,1,6.98,4,まくり差し,4,0.19,1.54.1,山戸信二,34.0,0.0,3.0,9.0,0.1655882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1678534031413612,0.0,0.08823529411764706,0.2647058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-16,大村,1,予選,5,5081,篠原飛翔,23,福岡,51,B1,5.3,34.04,2.66,5.26,28,32.14,17,38.0,曇り,北西,1,1,6.91,2,まくり差し,5,0.21,1.51.4,篠原飛翔,37.0,1.0,11.0,5.0,0.1651351351351351,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1679555555555555,0.02702702702702703,0.2972972972972973,0.13513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-16,大村,1,予選,6,3787,天野　誠,51,岡山,53,B1,4.08,22.77,4.13,21.74,30,26.32,74,30.91,曇り,北西,1,1,6.97,5,まくり差し,6,0.22,.  .,天野誠,34.0,0.0,0.0,1.0,0.2020588235294117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1832905982905983,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-16,大村,2,予選,1,3855,大熊辰弥,50,香川,53,B1,4.24,20.83,4.38,15.38,20,38.89,47,30.0,曇り,北西,1,1,6.86,1,逃げ,1,0.11,1.49.5,大熊辰弥,29.0,8.0,9.0,2.0,0.1893103448275862,7.0,0.0,0.0,0.0,1.0,0.0,5.0,9.0,2.0,0.0,0.2109595959595959,0.27586206896551724,0.3103448275862069,0.06896551724137931,0.2413793103448276,0.0,0.0,0.0,0.0,0.1724137931034483,0.3103448275862069,0.06896551724137931
2022-10-16,大村,2,予選,2,4969,町田洸希,31,長崎,54,B1,4.69,25.58,4.52,24.85,76,42.86,73,36.0,曇り,北西,1,1,6.9,3,逃げ,2,0.17,1.51.1,町田洸希,45.0,0.0,4.0,15.0,0.1628888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.1782222222222222,0.0,0.08888888888888889,0.3333333333333333,0.0,0.5111111111111111,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-16,大村,2,予選,3,3623,深川真二,48,佐賀,50,A1,7.58,66.13,7.8,63.16,70,22.22,50,21.15,曇り,北西,1,1,6.9,2,逃げ,3,0.16,1.50.6,深川真二,44.0,13.0,12.0,6.0,0.1347727272727272,1.0,0.0,7.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.1385314685314685,0.29545454545454547,0.2727272727272727,0.13636363636363635,0.022727272727272728,0.0,0.0,0.1590909090909091,0.045454545454545456,0.0,0.0,0.0
2022-10-16,大村,2,予選,4,3501,川上昇平,53,長崎,54,B1,4.8,28.57,4.96,30.08,80,23.91,51,37.25,曇り,北西,1,1,6.99,4,逃げ,4,0.17,1.53.8,川上昇平,44.0,3.0,3.0,7.0,0.1347727272727272,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1458527131782946,0.06818181818181818,0.06818181818181818,0.1590909090909091,0.0,0.0,0.022727272727272728,0.045454545454545456,0.0,0.0,0.0,0.0
