ì˙ït,ÉåÅ[ÉXèÍ,ÉåÅ[ÉXî‘çÜ,ÉåÅ[ÉXéÌï ,í¯î‘,ìoò^î‘çÜ,ëIéËñº,îNóÓ,éxïî,ëÃèd,ãâï ,ëSçëèüó¶,ëSçë2òAëŒó¶,ìñínèüó¶,ìñín2òAëŒó¶,ÉÇÅ[É^Å[î‘çÜ,ÉÇÅ[É^Å[2òAëŒó¶,É{Å[Égî‘çÜ,É{Å[Ég2òAëŒó¶,ìVåÛ,ïóå¸,ïóë¨(m),îgçÇ(cm),ìWé¶É^ÉCÉÄ,íÖèá,åàÇ‹ÇËéË,êiì¸,ÉXÉ^Å[ÉgÉ^ÉCÉ~ÉìÉO,ÉåÅ[ÉXÉ^ÉCÉÄ,ïΩãœST,ëSëÃïΩãœST,èüóòâÒêî,èoëñêî,2íÖâÒêî,3íÖâÒêî,ì¶Ç∞,ì¶Çµ,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,1íÖó¶,2íÖó¶,3íÖó¶,ì¶Ç∞ó¶,ì¶Çµó¶,ç∑Çµó¶,Ç‹Ç≠ÇËó¶,Ç‹Ç≠ÇËç∑Çµó¶,ç∑Ç≥ÇÍó¶,Ç‹Ç≠ÇÁÇÍó¶,Ç‹Ç≠ÇËç∑Ç≥ÇÍó¶
2023-12-07,ëÂë∫,1,ó\ëI,1,3411,írè„ó≤çs,54,çLìá,52,B1,4.14,20.48,2.96,11.11,37,30.33,53,29.06,ê∞,ñkêº,2,1,6.9,1,ì¶Ç∞,1,0.12,1.48.9,0.1487878787878788,0.1696551724137931,6.0,33.0,11.0,5.0,6.0,0.0,0.0,0.0,0.0,9.0,5.0,9.0,0.18181818181818182,0.3333333333333333,0.15151515151515152,0.18181818181818182,0.0,0.0,0.0,0.0,0.2727272727272727,0.15151515151515152,0.2727272727272727
2023-12-07,ëÂë∫,1,ó\ëI,2,5160,ì°êXó§ìl,24,ïüâ™,54,B1,3.51,13.89,2.64,10.26,74,47.5,54,36.0,ê∞,ñkêº,2,1,6.88,4,ì¶Ç∞,2,0.14,1.52.1,0.1525,0.1448780487804878,3.0,36.0,3.0,7.0,0.0,23.0,1.0,2.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.19444444444444445,0.0,0.6388888888888888,0.027777777777777776,0.05555555555555555,0.0,0.0,0.0,0.0
2023-12-07,ëÂë∫,1,ó\ëI,3,5063,ëÂíÀâÎé°,26,ìåãû,52,B1,4.45,22.5,3.13,6.67,66,33.61,46,36.84,ê∞,ñkêº,2,1,6.87,3,ì¶Ç∞,3,0.11,1.51.7,0.1738888888888888,0.1932110091743119,0.0,18.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07,ëÂë∫,1,ó\ëI,4,4315,éRçËçVâÓ,39,í∑çË,53,B1,4.51,25.0,5.78,37.91,76,47.06,22,22.69,ê∞,ñkêº,2,1,6.73,2,ì¶Ç∞,4,0.12,1.49.5,0.1662222222222222,0.1804280155642023,4.0,45.0,5.0,11.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.08888888888888889,0.1111111111111111,0.24444444444444444,0.0,0.0,0.044444444444444446,0.0,0.044444444444444446,0.0,0.0,0.0
2023-12-07,ëÂë∫,1,ó\ëI,5,5210,ì°à‰åˆêl,25,ïüâ™,56,B1,2.41,4.05,1.87,4.35,58,22.02,43,29.84,ê∞,ñkêº,2,1,6.9,6,ì¶Ç∞,5,0.13,.  .,0.1807142857142857,0.1751552795031055,1.0,56.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.03571428571428571,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07,ëÂë∫,1,ó\ëI,6,5337,èoî®çFê¨,17,ïüâ™,54,B2,1.0,0.0,0.0,0.0,65,33.61,66,17.65,ê∞,ñkêº,2,1,6.89,5,ì¶Ç∞,6,0.23,.  .,0.175,0.2166666666666666,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07,ëÂë∫,2,ó\ëI,1,3454,à‰êÏëÂçÏ,52,â™éR,61,B1,3.8,10.13,3.73,13.33,28,31.71,67,33.88,ê∞,ñkêº,2,1,6.91,1,ì¶Ç∞,1,0.04,1.48.9,0.18,0.1629126213592233,6.0,27.0,6.0,3.0,6.0,0.0,0.0,0.0,0.0,10.0,7.0,2.0,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.37037037037037035,0.25925925925925924,0.07407407407407407
2023-12-07,ëÂë∫,2,ó\ëI,2,5086,ñ{ë∫Å@ëÂ,24,í∑çË,52,B1,5.68,32.88,4.68,23.94,53,24.78,27,38.71,ê∞,ñkêº,2,1,6.87,4,ì¶Ç∞,3,0.15,1.52.3,0.1404,0.155030303030303,4.0,25.0,4.0,8.0,0.0,16.0,2.0,1.0,0.0,0.0,0.0,0.0,0.16,0.16,0.32,0.0,0.64,0.08,0.04,0.0,0.0,0.0,0.0
2023-12-07,ëÂë∫,2,ó\ëI,3,4835,ã¥ñ{Å@ñæ,35,çLìá,54,A2,5.0,28.7,6.0,45.0,49,31.71,24,19.09,ê∞,ñkêº,2,1,6.88,2,ì¶Ç∞,4,0.11,1.50.0,0.1588571428571428,0.1569565217391304,0.0,35.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07,ëÂë∫,2,ó\ëI,4,4780,É}ÉCÉPìc,37,ìåãû,52,B1,3.69,20.88,0.0,0.0,13,16.36,45,45.45,ê∞,ñkêº,2,1,6.95,6,ì¶Ç∞,5,0.16,.  .,0.1703333333333333,0.1866981132075471,1.0,30.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
