ì˙ït,ÉåÅ[ÉXèÍ,ÉåÅ[ÉXî‘çÜ,ÉåÅ[ÉXéÌï ,í¯î‘,ìoò^î‘çÜ,ëIéËñº,îNóÓ,éxïî,ëÃèd,ãâï ,ëSçëèüó¶,ëSçë2òAëŒó¶,ìñínèüó¶,ìñín2òAëŒó¶,ÉÇÅ[É^Å[î‘çÜ,ÉÇÅ[É^Å[2òAëŒó¶,É{Å[Égî‘çÜ,É{Å[Ég2òAëŒó¶,ìVåÛ,ïóå¸,ïóë¨(m),îgçÇ(cm),ìWé¶É^ÉCÉÄ,íÖèá,åàÇ‹ÇËéË,êiì¸,ÉXÉ^Å[ÉgÉ^ÉCÉ~ÉìÉO,ÉåÅ[ÉXÉ^ÉCÉÄ,ïΩãœST,ëSëÃïΩãœST,èüóòâÒêî,èoëñêî,2íÖâÒêî,3íÖâÒêî,ì¶Ç∞,ì¶Çµ,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,1íÖó¶,2íÖó¶,3íÖó¶,ì¶Ç∞ó¶,ì¶Çµó¶,ç∑Çµó¶,Ç‹Ç≠ÇËó¶,Ç‹Ç≠ÇËç∑Çµó¶,ç∑Ç≥ÇÍó¶,Ç‹Ç≠ÇÁÇÍó¶,Ç‹Ç≠ÇËç∑Ç≥ÇÍó¶
2024-05-25,ëÂë∫,1,ó\ëI,1,3871,írìcéáîT,48,í∑çË,43,B1,4.71,27.17,6.12,41.98,75,34.73,43,36.82,ê∞,ñkêº,2,1,6.86,2,Ç‹Ç≠ÇËç∑Çµ,1,0.18,1.51.4,0.168235294117647,0.1709239130434782,20.0,34.0,6.0,3.0,19.0,0.0,0.0,0.0,0.0,3.0,3.0,7.0,0.5882352941176471,0.17647058823529413,0.08823529411764706,0.5588235294117647,0.0,0.0,0.0,0.0,0.08823529411764706,0.08823529411764706,0.20588235294117646
2024-05-25,ëÂë∫,1,ó\ëI,2,4984,êXâ∫à§óú,27,ê√â™,49,B1,4.63,21.43,5.11,33.33,66,33.74,44,32.64,ê∞,ñkêº,2,1,6.93,3,Ç‹Ç≠ÇËç∑Çµ,2,0.23,1.52.2,0.2071428571428571,0.2084172661870503,5.0,28.0,5.0,9.0,0.0,14.0,3.0,1.0,0.0,0.0,0.0,0.0,0.17857142857142858,0.17857142857142858,0.32142857142857145,0.0,0.5,0.10714285714285714,0.03571428571428571,0.0,0.0,0.0,0.0
2024-05-25,ëÂë∫,1,ó\ëI,3,5189,ì°å¥ëÅçÿ,23,â™éR,46,B1,3.98,20.48,1.56,0.0,47,32.2,51,39.17,ê∞,ñkêº,2,1,6.9,1,Ç‹Ç≠ÇËç∑Çµ,3,0.22,1.48.7,0.1864705882352941,0.1815217391304347,2.0,34.0,7.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.20588235294117646,0.14705882352941177,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0
2024-05-25,ëÂë∫,1,ó\ëI,4,4924,íÜñkÅ@ó¡,31,í∑çË,48,B2,4.55,18.75,4.25,20.83,33,31.74,58,35.29,ê∞,ñkêº,2,1,6.93,5,Ç‹Ç≠ÇËç∑Çµ,4,0.19,.  .,0.1556,0.1628767123287671,1.0,25.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04,0.08,0.28,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0
2024-05-25,ëÂë∫,1,ó\ëI,5,5305,à…ì°Å@ûx,21,à§ím,55,B2,1.18,0.0,0.0,0.0,18,37.55,23,31.02,ê∞,ñkêº,2,1,6.89,6,Ç‹Ç≠ÇËç∑Çµ,5,0.16,.  .,0.2311764705882353,0.2078014184397163,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-25,ëÂë∫,1,ó\ëI,6,4947,ä‘íÎçÿìE,31,ïüâ™,47,B1,4.97,24.27,4.28,22.22,51,39.22,69,32.03,ê∞,ñkêº,2,1,6.91,4,Ç‹Ç≠ÇËç∑Çµ,6,0.19,1.54.1,0.1662962962962963,0.1919791666666666,0.0,27.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-25,ëÂë∫,2,ó\ëI,1,4317,ñÿë∫é—óF,39,ê√â™,48,B1,4.56,26.04,5.45,40.0,73,35.65,48,32.19,ê∞,ñkêº,2,1,6.96,3,ç∑Çµ,1,0.07,1.53.0,0.1403571428571428,0.15,9.0,28.0,9.0,3.0,9.0,0.0,0.0,0.0,0.0,7.0,5.0,4.0,0.32142857142857145,0.32142857142857145,0.10714285714285714,0.32142857142857145,0.0,0.0,0.0,0.0,0.25,0.17857142857142858,0.14285714285714285
2024-05-25,ëÂë∫,2,ó\ëI,2,5148,èºñ{Å@óÂ,30,ïüâ™,45,B1,3.9,15.73,3.61,18.18,50,29.91,70,31.91,ê∞,ñkêº,2,1,6.95,1,ç∑Çµ,2,0.12,1.51.0,0.216060606060606,0.2170949720670391,3.0,33.0,3.0,4.0,0.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.12121212121212122,0.0,0.36363636363636365,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0,0.0
2024-05-25,ëÂë∫,2,ó\ëI,3,5265,ëÂúAçÁãG,24,çÅêÏ,46,B2,1.75,2.38,1.13,0.0,55,33.91,74,36.17,ê∞,ñkêº,2,1,6.93,6,ç∑Çµ,3,0.41,.  .,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-25,ëÂë∫,2,ó\ëI,4,4720,êº‡Vì˙â‘,30,í∑çË,45,B1,5.23,32.05,5.45,37.1,22,30.17,61,31.36,ê∞,ñkêº,2,1,6.96,2,ç∑Çµ,5,0.15,1.51.4,0.175,0.1800694444444444,2.0,26.0,4.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.15384615384615385,0.2692307692307692,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0
2024-05-25,ëÂë∫,2,ó\ëI,5,4844,ë∫è„ìﬁï‰,31,çLìá,49,B2,3.72,12.31,3.88,25.0,63,31.76,17,39.32,ê∞,ñkêº,2,1,6.92,5,ç∑Çµ,4,0.18,.  .,0.2141176470588235,0.1952336448598131,0.0,17.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-25,ëÂë∫,2,ó\ëI,6,4414,ëÂ‡Vê^çÿ,37,ìåãû,44,B1,3.89,17.74,0.0,0.0,36,33.47,25,37.96,ê∞,ñkêº,2,1,6.98,4,ç∑Çµ,6,0.16,1.55.1,0.1989473684210526,0.1845112781954887,0.0,19.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
