日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,勝利回数,出走数,2着回数,3着回数,逃げ,逃し,差し,まくり,まくり差し,差され,まくられ,まくり差され,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2024-10-29,大村,1,予選,1,5127,沼田大都,28,愛知,51,B1,4.83,26.92,0.0,0.0,64,29.33,17,27.5,曇り,南,3,2,7.03,1,逃げ,1,0.08,1.50.2,0.1896666666666666,0.1873831775700934,13,30,5,5,13,0,0,0,0,7,6,2,0.43333333333333335,0.16666666666666666,0.16666666666666666,0.43333333333333335,0.0,0.0,0.0,0.0,0.23333333333333334,0.2,0.06666666666666667
2024-10-29,大村,1,予選,2,4966,田川大貴,26,長崎,54,A2,5.41,36.21,5.95,40.13,28,29.63,53,39.19,曇り,南,3,2,6.9,2,逃げ,2,0.11,1.51.3,0.1606451612903226,0.1431284916201117,5,31,13,1,0,20,3,2,0,0,0,0,0.16129032258064516,0.41935483870967744,0.03225806451612903,0.0,0.6451612903225806,0.0967741935483871,0.06451612903225806,0.0,0.0,0.0,0.0
2024-10-29,大村,1,予選,3,5178,成貞琳平,28,愛知,53,B1,3.26,15.79,3.65,11.76,46,28.57,54,30.26,曇り,南,3,2,6.95,4,逃げ,3,0.06,1.54.5,0.1902941176470588,0.1907821229050279,0,34,1,2,0,0,0,0,0,0,0,0,0.0,0.029411764705882353,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-29,大村,1,予選,4,5303,土井歩夢,21,福岡,52,B1,4.77,26.67,2.13,0.0,36,34.67,30,25.88,曇り,南,3,2,6.95,3,逃げ,4,0.13,1.52.0,0.1877551020408163,0.1768715083798882,3,49,3,6,0,0,2,1,0,0,0,0,0.061224489795918366,0.061224489795918366,0.12244897959183673,0.0,0.0,0.04081632653061224,0.02040816326530612,0.0,0.0,0.0,0.0
2024-10-29,大村,1,予選,5,5208,屋良龍紀,27,長崎,51,B1,3.77,16.5,2.82,11.45,26,32.1,66,43.04,曇り,南,3,2,6.98,5,逃げ,5,0.12,.  .,0.18025,0.1663849765258216,1,40,2,1,0,0,0,0,1,0,0,0,0.025,0.05,0.025,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0
2024-10-29,大村,1,予選,6,5209,小野京平,26,福岡,58,B1,2.94,8.06,1.48,0.0,24,27.03,35,28.38,曇り,南,3,2,7.0,6,逃げ,6,0.26,.  .,0.1545454545454545,0.1593589743589743,0,33,3,3,0,0,0,0,0,0,0,0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-29,大村,2,予選,1,5135,仲　航太,24,東京,54,B1,4.93,26.32,4.82,27.27,75,38.16,19,30.26,曇り,南,3,2,6.89,2,差し,1,0.08,1.51.2,0.1606896551724138,0.1751086956521739,9,29,7,3,8,0,0,0,0,2,14,3,0.3103448275862069,0.2413793103448276,0.10344827586206896,0.27586206896551724,0.0,0.0,0.0,0.0,0.06896551724137931,0.4827586206896552,0.10344827586206896
2024-10-29,大村,2,予選,2,5066,鈴木孝明,26,埼玉,54,A2,5.04,31.09,7.09,52.17,40,23.61,63,31.25,曇り,南,3,2,6.92,1,差し,2,0.07,1.48.9,0.1575862068965517,0.1661965811965812,1,29,9,7,0,18,0,1,0,0,0,0,0.034482758620689655,0.3103448275862069,0.2413793103448276,0.0,0.6206896551724138,0.0,0.034482758620689655,0.0,0.0,0.0,0.0
2024-10-29,大村,2,予選,3,5070,中島　航,30,東京,53,B1,3.98,17.65,2.5,0.0,61,29.27,70,41.25,曇り,南,3,2,6.89,5,差し,3,0.12,.  .,0.1744827586206896,0.179030303030303,0,29,3,6,0,0,0,0,0,0,0,0,0.0,0.10344827586206896,0.20689655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-29,大村,2,予選,4,5210,藤井公人,26,福岡,55,B1,5.04,30.43,2.73,8.89,35,23.61,64,37.18,曇り,南,3,2,6.96,4,差し,4,0.09,1.53.4,0.164,0.1622764227642276,1,45,6,17,0,0,0,1,0,0,0,0,0.022222222222222223,0.13333333333333333,0.37777777777777777,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0
