日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,勝利回数,出走数,2着回数,3着回数,逃げ,逃し,差し,まくり,まくり差し,差され,まくられ,まくり差され,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2024-07-26,大村,1,予選,1,4044,湯川浩司,44,大阪,53,A1,6.95,46.59,6.8,30.0,49,32.0,11,25.93,晴,南東,2,1,7.04,5,差し,1,0.07,1.56.5,0.1297435897435897,0.1348792270531401,26,39,9,3,25,0,0,0,0,3,3,4,0.6666666666666666,0.23076923076923078,0.07692307692307693,0.6410256410256411,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.10256410256410256
2024-07-26,大村,1,予選,2,4266,長田頼宗,39,東京,53,A1,7.07,46.34,6.79,33.33,32,42.31,43,30.43,晴,南東,2,1,6.97,1,差し,2,0.06,1.49.8,0.1261702127659574,0.1428464419475655,9,47,10,11,0,23,3,3,1,0,0,0,0.19148936170212766,0.2127659574468085,0.23404255319148937,0.0,0.48936170212765956,0.06382978723404255,0.06382978723404255,0.02127659574468085,0.0,0.0,0.0
2024-07-26,大村,1,予選,3,4494,河合佑樹,37,静岡,52,A1,7.33,56.21,6.0,25.0,30,45.45,27,46.15,晴,南東,2,1,7.02,4,差し,4,0.07,1.54.7,0.1280392156862745,0.1377181208053691,10,51,20,13,0,0,1,0,7,0,0,0,0.19607843137254902,0.39215686274509803,0.2549019607843137,0.0,0.0,0.0196078431372549,0.0,0.13725490196078433,0.0,0.0,0.0
2024-07-26,大村,1,予選,4,4459,片岡雅裕,38,香川,52,A1,6.52,38.66,6.86,43.24,29,33.33,73,42.86,晴,南東,2,1,7.03,2,差し,5,0.05,1.51.3,0.0992307692307692,0.1272762645914397,7,39,12,6,0,0,1,2,3,0,0,0,0.1794871794871795,0.3076923076923077,0.15384615384615385,0.0,0.0,0.02564102564102564,0.05128205128205128,0.07692307692307693,0.0,0.0,0.0
2024-07-26,大村,1,予選,5,3946,赤岩善生,48,愛知,55,A1,6.9,49.08,6.27,23.33,59,21.74,24,29.63,晴,南東,2,1,6.99,6,差し,3,0.11,1.57.4,0.146875,0.1490793650793651,12,48,16,6,0,0,5,4,1,0,0,0,0.25,0.3333333333333333,0.125,0.0,0.0,0.10416666666666667,0.08333333333333333,0.020833333333333332,0.0,0.0,0.0
2024-07-26,大村,1,予選,6,4686,丸野一樹,32,滋賀,53,A1,7.1,54.81,6.17,29.17,21,50.0,33,25.0,晴,南東,2,1,6.94,3,差し,6,0.09,1.52.8,0.1756818181818182,0.1525454545454545,2,44,10,13,0,0,0,0,2,0,0,0,0.045454545454545456,0.22727272727272727,0.29545454545454547,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0
2024-07-26,大村,2,予選,1,4685,島村隆幸,33,徳島,52,A1,7.14,50.0,7.13,47.83,22,53.33,53,61.11,晴,南東,1,1,6.93,1,逃げ,1,0.09,1.50.0,0.1151020408163265,0.1290697674418604,33,49,3,4,31,0,0,0,0,6,5,5,0.673469387755102,0.061224489795918366,0.08163265306122448,0.6326530612244898,0.0,0.0,0.0,0.0,0.12244897959183673,0.10204081632653061,0.10204081632653061
2024-07-26,大村,2,予選,2,3854,吉川元浩,51,兵庫,52,A1,7.85,56.03,7.61,57.89,27,50.0,72,26.67,晴,南東,1,1,6.95,2,逃げ,2,0.07,1.51.1,0.1165714285714285,0.1365777777777777,8,35,7,7,0,18,3,3,0,0,0,0,0.22857142857142856,0.2,0.2,0.0,0.5142857142857142,0.08571428571428572,0.08571428571428572,0.0,0.0,0.0,0.0
2024-07-26,大村,2,予選,3,4573,佐藤　翼,35,埼玉,52,A1,7.1,47.86,8.25,37.5,34,32.14,30,25.0,晴,南東,1,1,6.97,6,逃げ,3,0.08,1.57.1,0.1548837209302325,0.1449593495934959,5,43,13,10,0,0,1,2,1,0,0,0,0.11627906976744186,0.3023255813953488,0.23255813953488372,0.0,0.0,0.023255813953488372,0.046511627906976744,0.023255813953488372,0.0,0.0,0.0
2024-07-26,大村,2,予選,4,3960,菊地孝平,45,静岡,55,A1,7.25,51.59,7.53,47.22,25,23.33,37,33.33,晴,南東,1,1,6.92,3,逃げ,4,0.05,1.53.0,0.1090243902439024,0.1041544117647058,10,41,11,6,0,0,1,6,2,0,0,0,0.24390243902439024,0.2682926829268293,0.14634146341463414,0.0,0.0,0.024390243902439025,0.14634146341463414,0.04878048780487805,0.0,0.0,0.0
2024-07-26,大村,2,予選,5,3780,魚谷智之,48,兵庫,51,A1,7.02,47.93,6.97,50.0,50,55.0,32,28.0,晴,南東,1,1,6.97,5,逃げ,5,0.09,1.55.0,0.1341935483870967,0.1463003663003663,3,31,5,9,0,0,0,0,3,0,0,0,0.0967741935483871,0.16129032258064516,0.2903225806451613,0.0,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,0.0
2024-07-26,大村,2,予選,6,4932,新開　航,28,福岡,51,A1,6.76,48.84,6.73,42.5,46,50.0,22,44.44,晴,南東,1,1,7.0,4,逃げ,6,0.11,1.54.6,0.1426666666666666,0.1368702290076336,2,45,8,6,0,0,0,1,0,0,0,0,0.044444444444444446,0.17777777777777778,0.13333333333333333,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0
2024-07-26,大村,3,予選,2,4320,峰　竜太,39,佐賀,51,A1,8.28,60.0,8.0,61.76,61,40.74,51,35.29,晴,南東,1,1,6.95,3,恵まれ,2,0.04,1.53.5,0.1318181818181818,0.1211792452830188,11,33,12,7,2,18,6,1,0,0,0,0,0.3333333333333333,0.36363636363636365,0.21212121212121213,0.06060606060606061,0.5454545454545454,0.18181818181818182,0.030303030303030304,0.0,0.0,0.0,0.0
2024-07-26,大村,3,予選,3,4337,平本真之,40,愛知,54,A1,7.0,47.24,7.06,39.22,57,20.83,29,43.48,晴,南東,1,1,7.01,2,恵まれ,3,0.06,1.52.9,0.1195348837209302,0.1283984375,7,43,12,9,0,0,0,1,4,0,0,0,0.16279069767441862,0.27906976744186046,0.20930232558139536,0.0,0.0,0.0,0.023255813953488372,0.09302325581395349,0.0,0.0,0.0
2024-07-26,大村,3,予選,4,4907,小池修平,29,大阪,53,A1,7.48,60.66,7.24,54.35,37,34.62,68,39.29,晴,南東,1,1,6.98,1,恵まれ,6,0.14,1.50.9,0.1105714285714285,0.1333760683760683,12,35,5,8,0,0,3,5,3,0,0,0,0.34285714285714286,0.14285714285714285,0.22857142857142856,0.0,0.0,0.08571428571428572,0.14285714285714285,0.08571428571428572,0.0,0.0,0.0
2024-07-26,大村,3,予選,5,4028,田村隆信,46,徳島,56,A1,6.57,43.0,7.03,48.65,70,47.06,41,31.58,晴,南東,1,1,7.09,5,恵まれ,4,0.04,1.55.9,0.1712121212121212,0.1378761061946902,3,33,5,9,0,0,0,0,3,0,0,0,0.09090909090909091,0.15151515151515152,0.2727272727272727,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0
