日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2-3着率,逃し率
2023-12-10,芦屋,2,一般,5,3422,服部幸男,52,静岡,55,A1,6.82,54.47,7.78,55.56,37,33.1,15,32.19,晴,南,1,1,6.82,6,まくり差し,5,0.09,1.54.4,0.15866666666666668,0.15612546125461255,0.10714285714285714,0.25,0.0
2023-12-10,芦屋,2,一般,6,3940,飯山　泰,45,東京,51,A1,6.47,47.93,0.0,0.0,19,47.71,65,31.08,晴,南,1,1,6.71,3,まくり差し,6,0.07,1.50.2,0.12547619047619046,0.13691525423728815,0.0,0.2903225806451613,0.0
2023-12-10,芦屋,3,一般,1,4736,高倉和士,32,福岡,52,A1,6.83,50.0,6.53,47.27,40,31.72,16,32.41,晴,南,1,1,6.71,1,逃げ,1,0.11,1.47.2,0.1320754716981132,0.13269841269841268,0.14285714285714285,0.35714285714285715,0.0
2023-12-10,芦屋,3,一般,2,4427,秦　英悟,38,大阪,52,A1,6.83,50.56,6.93,46.67,20,52.7,18,39.22,晴,南,1,1,6.7,4,逃げ,2,0.15,1.51.3,0.1448936170212766,0.14607407407407408,0.15384615384615385,0.3333333333333333,0.48717948717948717
2023-12-10,芦屋,3,一般,3,4095,福来　剛,42,東京,53,A1,7.05,53.44,7.27,48.48,15,33.8,31,32.19,晴,南,1,1,6.79,3,逃げ,3,0.15,1.50.1,0.11441860465116278,0.13671698113207548,0.027777777777777776,0.3888888888888889,0.0
2023-12-10,芦屋,3,一般,4,3679,飯島昌弘,50,埼玉,53,A1,6.31,41.76,6.2,30.0,23,45.89,27,42.86,晴,南,1,1,6.8,2,逃げ,4,0.23,1.48.8,0.14194444444444446,0.14689075630252102,0.0,0.37142857142857144,0.0
2023-12-10,芦屋,3,一般,5,4522,古澤光紀,36,福岡,53,A1,6.28,42.5,7.21,61.19,30,36.73,75,40.54,晴,南,1,1,6.8,5,逃げ,5,0.19,1.53.5,0.12064516129032259,0.13258928571428572,0.0,0.3333333333333333,0.0
2023-12-10,芦屋,3,一般,6,4475,末永祐輝,36,山口,54,A1,6.12,41.82,6.26,35.71,47,25.68,44,29.32,晴,南,1,1,6.76,6,逃げ,6,0.21,1.53.5,0.14921052631578946,0.14666666666666667,0.0,0.21739130434782608,0.0
2023-12-10,芦屋,4,一般,1,4477,篠崎仁志,36,福岡,56,A1,7.13,43.04,7.49,56.63,38,38.93,67,40.0,晴,北,1,1,6.76,1,逃げ,1,0.11,1.48.6,0.12307692307692307,0.13915789473684212,0.0,0.0,0.0
2023-12-10,芦屋,4,一般,2,4771,下寺秀和,30,広島,54,A2,5.9,40.54,6.8,50.98,49,26.25,71,28.91,晴,北,1,1,6.76,4,逃げ,2,0.12,1.52.3,0.1365909090909091,0.14383141762452106,0.0,0.5,0.5
2023-12-10,芦屋,4,一般,3,4361,柳生泰二,39,山口,53,A1,6.86,52.17,6.45,45.0,5,46.84,20,29.73,晴,北,1,1,6.81,2,逃げ,3,0.09,1.49.6,0.1558,0.15606153846153845,0.0,0.0,0.0
2023-12-10,芦屋,4,一般,4,3909,佐々木康,50,静岡,54,A1,6.29,44.66,7.57,61.9,58,30.3,40,33.56,晴,北,1,1,6.8,3,逃げ,4,0.13,1.50.9,0.13435897435897437,0.1256972111553785,0.0,0.0,0.0
2023-12-10,芦屋,4,一般,5,4344,新田雄史,38,三重,54,A1,7.36,53.49,7.1,46.67,6,36.62,68,42.47,晴,北,1,1,6.74,6,逃げ,5,0.35,1.55.8,0.185625,0.15355648535564856,0.0,0.0,0.0
2023-12-10,芦屋,4,一般,6,4877,鈴谷一平,29,兵庫,57,A1,6.56,50.54,6.18,50.0,46,35.57,46,36.05,晴,北,1,1,6.78,5,逃げ,6,0.07,1.53.6,0.15282051282051282,0.13853982300884954,0.0,0.0,0.0
2023-12-10,芦屋,5,一般,1,4547,中田竜太,35,埼玉,52,A1,6.83,45.71,3.0,0.0,1,35.86,45,34.23,晴,東,2,2,6.75,1,逃げ,1,0.15,1.48.3,0.12680851063829787,0.1491235059760956,0.5161290322580645,0.3225806451612903,0.0
2023-12-10,芦屋,5,一般,2,3928,林　恵祐,48,福岡,59,B1,4.0,16.67,4.46,25.25,26,25.69,53,29.5,晴,東,2,2,6.8,6,逃げ,2,0.22,1.54.5,0.1802222222222222,0.16804081632653062,0.1935483870967742,0.4838709677419355,0.5806451612903226
2023-12-10,芦屋,5,一般,3,4364,池永　太,38,福岡,54,A1,7.06,60.32,6.65,54.84,10,37.24,17,29.93,晴,東,2,2,6.76,2,逃げ,3,0.24,1.49.9,0.14717948717948717,0.14975694444444446,0.1,0.5666666666666667,0.0
2023-12-10,芦屋,5,一般,4,3960,菊地孝平,45,静岡,53,A1,7.9,59.2,4.88,25.0,61,37.09,41,35.17,晴,東,2,2,6.75,5,逃げ,4,0.41,1.53.1,0.11102564102564103,0.11049242424242425,0.08695652173913043,0.5217391304347826,0.0
2023-12-10,芦屋,5,一般,5,3984,坂口　周,45,三重,55,A1,6.32,48.33,0.0,0.0,9,35.1,43,31.25,晴,東,2,2,6.74,3,逃げ,5,0.32,1.50.7,0.15948717948717947,0.16196911196911198,0.034482758620689655,0.4827586206896552,0.0
2023-12-10,芦屋,5,一般,6,3554,仲口博崇,51,愛知,52,A1,6.15,44.85,6.33,33.33,21,49.33,54,41.55,晴,東,2,2,6.69,4,逃げ,6,0.41,1.51.6,0.21395833333333333,0.18326599326599327,0.04,0.48,0.0
2023-12-10,芦屋,6,一般,1,4856,豊田健士,27,三重,53,A1,7.05,54.24,5.88,25.0,18,34.06,32,30.28,晴,東,1,1,6.73,1,逃げ,1,0.13,1.48.5,0.14363636363636365,0.13789285714285715,0.36363636363636365,0.2727272727272727,0.0
2023-12-10,芦屋,6,一般,2,3422,服部幸男,52,静岡,55,A1,6.82,54.47,7.78,55.56,37,33.1,15,32.19,晴,東,1,1,6.79,5,逃げ,2,0.12,1.53.2,0.15613636363636363,0.15612546125461255,0.0975609756097561,0.3170731707317073,0.5121951219512195
2023-12-10,芦屋,6,一般,3,4350,篠崎元志,37,福岡,53,A1,7.07,45.45,7.82,58.33,12,43.33,69,37.93,晴,東,1,1,6.75,2,逃げ,3,0.09,1.49.8,0.1437142857142857,0.13038626609442058,0.09090909090909091,0.24242424242424243,0.0
2023-12-10,芦屋,6,一般,4,4817,渡邉　翼,32,山口,50,A2,5.46,35.87,5.72,37.5,44,25.83,37,27.14,晴,東,1,1,6.75,6,逃げ,4,0.17,1.54.6,0.14947368421052631,0.1411063829787234,0.09375,0.3125,0.0
2023-12-10,芦屋,6,一般,5,4324,海野康志,35,山口,60,A1,6.63,45.61,8.07,73.33,39,26.67,74,36.73,晴,東,1,1,6.74,3,逃げ,5,0.11,1.50.7,0.15486486486486487,0.14313953488372094,0.13157894736842105,0.2631578947368421,0.0
2023-12-10,芦屋,6,一般,6,4762,藤原啓史,33,岡山,49,A1,7.5,51.2,7.08,59.68,48,34.19,23,30.43,晴,東,1,1,6.79,4,逃げ,6,0.11,1.52.0,0.12904761904761905,0.12596226415094341,0.0,0.34782608695652173,0.0
2023-12-10,芦屋,7,一般,1,3557,太田和美,50,大阪,54,A1,7.07,47.14,4.56,0.0,63,32.0,72,32.12,晴,無風,0,1,6.81,1,逃げ,1,0.09,1.55.7,0.1529824561403509,0.16187755102040818,0.3870967741935484,0.3870967741935484,0.0
2023-12-10,芦屋,7,一般,4,4736,高倉和士,32,福岡,52,A1,6.83,50.0,6.53,47.27,40,31.72,16,32.41,晴,無風,0,1,6.81,2,逃げ,4,0.04,1.58.6,0.12636363636363634,0.13269841269841268,0.1388888888888889,0.4722222222222222,0.5277777777777778
2023-12-10,芦屋,7,一般,5,4832,権藤俊光,36,大阪,52,A1,6.44,43.94,5.25,25.0,11,27.78,30,34.69,晴,無風,0,1,6.79,3,逃げ,5,0.02,2.01.6,0.12476190476190477,0.13784860557768924,0.10526315789473684,0.3157894736842105,0.0
2023-12-10,芦屋,7,一般,6,4095,福来　剛,42,東京,53,A1,7.05,53.44,7.27,48.48,15,33.8,31,32.19,晴,無風,0,1,6.77,4,逃げ,6,0.11,2.03.9,0.137,0.13671698113207548,0.08108108108108109,0.2972972972972973,0.0
2023-12-10,芦屋,8,一般,1,4344,新田雄史,38,三重,54,A1,7.36,53.49,7.1,46.67,6,36.62,68,42.47,晴,東,1,1,6.73,3,抜き,1,0.29,1.51.5,0.13126984126984126,0.15355648535564856,0.0,0.3235294117647059,0.0
2023-12-10,芦屋,8,一般,2,3940,飯山　泰,45,東京,51,A1,6.47,47.93,0.0,0.0,19,47.71,65,31.08,晴,東,1,1,6.72,1,抜き,2,0.21,1.48.0,0.1444,0.13691525423728815,0.0,0.21212121212121213,0.0
2023-12-10,芦屋,8,一般,3,4877,鈴谷一平,29,兵庫,57,A1,6.56,50.54,6.18,50.0,46,35.57,46,36.05,晴,東,1,1,6.8,5,抜き,3,0.21,1.53.2,0.13474999999999998,0.13853982300884954,0.5,0.32142857142857145,0.0
2023-12-10,芦屋,8,一般,4,4364,池永　太,38,福岡,54,A1,7.06,60.32,6.65,54.84,10,37.24,17,29.93,晴,東,1,1,6.75,2,抜き,4,0.16,1.49.8,0.14272727272727273,0.14975694444444446,0.03125,0.40625,0.625
2023-12-10,芦屋,8,一般,5,3679,飯島昌弘,50,埼玉,53,A1,6.31,41.76,6.2,30.0,23,45.89,27,42.86,晴,東,1,1,6.82,4,抜き,5,0.24,1.52.4,0.15857142857142856,0.14689075630252102,0.1875,0.34375,0.0
2023-12-10,芦屋,8,一般,6,4427,秦　英悟,38,大阪,52,A1,6.83,50.56,6.93,46.67,20,52.7,18,39.22,晴,東,1,1,6.72,6,抜き,6,0.24,1.57.0,0.16216216216216217,0.14607407407407408,0.043478260869565216,0.34782608695652173,0.0
2023-12-10,芦屋,9,一般,1,3960,菊地孝平,45,静岡,53,A1,7.9,59.2,4.88,25.0,61,37.09,41,35.17,晴,東,1,1,6.71,1,逃げ,1,0.07,1.47.9,0.11333333333333333,0.11049242424242425,0.13333333333333333,0.36666666666666664,0.0
