ì˙ït,ÉåÅ[ÉXèÍ,ÉåÅ[ÉXî‘çÜ,ÉåÅ[ÉXéÌï ,í¯î‘,ìoò^î‘çÜ,ëIéËñº,îNóÓ,éxïî,ëÃèd,ãâï ,ëSçëèüó¶,ëSçë2òAëŒó¶,ìñínèüó¶,ìñín2òAëŒó¶,ÉÇÅ[É^Å[î‘çÜ,ÉÇÅ[É^Å[2òAëŒó¶,É{Å[Égî‘çÜ,É{Å[Ég2òAëŒó¶,ìVåÛ,ïóå¸,ïóë¨(m),îgçÇ(cm),ìWé¶É^ÉCÉÄ,íÖèá,åàÇ‹ÇËéË,êiì¸,ÉXÉ^Å[ÉgÉ^ÉCÉ~ÉìÉO,ÉåÅ[ÉXÉ^ÉCÉÄ,ïΩãœST,ëSëÃïΩãœST,èüóòâÒêî,èoëñêî,2íÖâÒêî,3íÖâÒêî,ì¶Ç∞,ì¶Çµ,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,1íÖó¶,2íÖó¶,3íÖó¶,ì¶Ç∞ó¶,ì¶Çµó¶,ç∑Çµó¶,Ç‹Ç≠ÇËó¶,Ç‹Ç≠ÇËç∑Çµó¶,ç∑Ç≥ÇÍó¶,Ç‹Ç≠ÇÁÇÍó¶,Ç‹Ç≠ÇËç∑Ç≥ÇÍó¶
2023-10-01,ëÂë∫,1,àÍî ,1,4969,í¨ìcü©äÛ,32,í∑çË,53,B1,4.92,30.19,4.59,25.85,38,24.62,33,15.87,ê∞,ñk,5,4,6.84,2,Ç‹Ç≠ÇËç∑Çµ,1,0.34,1.51.3,0.125,0.1744907407407407,19.0,32.0,9.0,1.0,19.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,0.59375,0.28125,0.03125,0.59375,0.0,0.0,0.0,0.0,0.1875,0.0625,0.0625
2023-10-01,ëÂë∫,1,àÍî ,2,4213,èdïxêLñÁ,39,í∑çË,54,B1,4.48,20.45,4.68,24.81,37,35.21,16,22.73,ê∞,ñk,5,4,6.84,5,Ç‹Ç≠ÇËç∑Çµ,2,0.33,.  .,0.1914285714285714,0.1755760368663594,2.0,28.0,4.0,8.0,0.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.14285714285714285,0.2857142857142857,0.0,0.5,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.0
2023-10-01,ëÂë∫,1,àÍî ,3,4363,ëÂñÏñFå∞,38,ïüâ™,53,B1,5.4,35.38,4.6,26.67,30,19.3,35,32.47,ê∞,ñk,5,4,6.84,4,Ç‹Ç≠ÇËç∑Çµ,3,0.38,1.54.0,0.16575,0.1708097165991902,8.0,40.0,9.0,11.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.2,0.225,0.275,0.0,0.0,0.025,0.15,0.025,0.0,0.0,0.0
2023-10-01,ëÂë∫,1,àÍî ,4,4919,ãgìc„ƒåÂ,32,í∑çË,51,B1,5.4,34.33,5.32,32.88,41,45.9,26,24.71,ê∞,ñk,5,4,6.82,3,Ç‹Ç≠ÇËç∑Çµ,4,0.28,1.52.4,0.1414814814814814,0.1612865497076023,2.0,27.0,3.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.07407407407407407,0.1111111111111111,0.25925925925925924,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0
2023-10-01,ëÂë∫,1,àÍî ,5,5240,çÇã¥ó¥é°,23,ïüâ™,55,B2,1.99,1.02,2.13,0.0,22,30.88,49,32.31,ê∞,ñk,5,4,6.87,6,Ç‹Ç≠ÇËç∑Çµ,5,0.4,.  .,0.214,0.2146153846153846,0.0,55.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-01,ëÂë∫,1,àÍî ,6,4158,ñÿèÍóYìÒ,42,éRå˚,56,B1,4.84,30.08,3.33,0.0,43,32.35,63,35.71,ê∞,ñk,5,4,6.86,1,Ç‹Ç≠ÇËç∑Çµ,6,0.25,1.49.9,0.1763157894736842,0.1659541984732824,0.0,38.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07894736842105263,0.13157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-01,ëÂë∫,2,àÍî ,1,4336,èºìcó≥în,39,ïüâ™,54,B1,4.82,30.53,6.08,46.15,75,47.54,29,30.16,ê∞,ñk,5,4,6.79,1,ì¶Ç∞,1,0.14,1.49.3,0.1331914893617021,0.1519629629629629,26.0,47.0,10.0,3.0,25.0,0.0,0.0,0.0,0.0,7.0,2.0,8.0,0.5531914893617021,0.2127659574468085,0.06382978723404255,0.5319148936170213,0.0,0.0,0.0,0.0,0.14893617021276595,0.0425531914893617,0.1702127659574468
2023-10-01,ëÂë∫,2,àÍî ,2,5179,ì°ñ{å≥ãP,26,ï∫å…,53,B1,3.65,20.27,0.0,0.0,29,24.07,18,31.51,ê∞,ñk,5,4,6.82,6,ì¶Ç∞,2,0.25,.  .,0.166551724137931,0.1770760233918128,1.0,29.0,2.0,2.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.06896551724137931,0.06896551724137931,0.0,0.5517241379310345,0.034482758620689655,0.0,0.0,0.0,0.0,0.0
2023-10-01,ëÂë∫,2,àÍî ,3,4902,éRêÏóYëÂ,30,ï∫å…,51,B1,4.77,28.91,4.0,23.53,60,29.69,44,23.88,ê∞,ñk,5,4,6.8,2,ì¶Ç∞,3,0.21,1.51.1,0.1672727272727272,0.1767901234567901,3.0,44.0,9.0,7.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.06818181818181818,0.20454545454545456,0.1590909090909091,0.0,0.0,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.0,0.0,0.0
2023-10-01,ëÂë∫,2,àÍî ,4,4948,ñÿèÍóIâÓ,30,í∑çË,52,A2,5.27,34.48,5.82,41.71,23,28.13,20,49.15,ê∞,ñk,5,4,6.8,4,ì¶Ç∞,4,0.15,1.53.1,0.1638461538461538,0.1569597069597069,10.0,52.0,5.0,11.0,0.0,0.0,1.0,5.0,4.0,0.0,0.0,0.0,0.19230769230769232,0.09615384615384616,0.21153846153846154,0.0,0.0,0.019230769230769232,0.09615384615384616,0.07692307692307693,0.0,0.0,0.0
2023-10-01,ëÂë∫,2,àÍî ,5,4111,âúìcÅ@êΩ,43,çLìá,55,A2,5.13,30.83,5.94,43.75,11,24.56,13,28.17,ê∞,ñk,5,4,6.86,3,ì¶Ç∞,5,0.12,1.52.0,0.2188636363636363,0.1937818181818181,1.0,44.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.09090909090909091,0.29545454545454547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-01,ëÂë∫,2,àÍî ,6,5170,ç≤ì°ëæó∫,22,â™éR,50,B1,4.53,27.62,4.74,25.93,58,25.37,46,40.38,ê∞,ñk,5,4,6.79,5,ì¶Ç∞,6,0.15,.  .,0.1623333333333333,0.1422748815165876,0.0,30.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
