日付,レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,勝利回数,出走数,2着回数,3着回数,逃げ,逃し,差し,まくり,まくり差し,差され,まくられ,まくり差され,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2023-06-20,大村,1,予選,1,4164,岩永節也,41,長崎,51,B1,3.52,6.0,4.26,26.25,53,0.0,49,0.0,晴,西,3,2,7.03,3,まくり,1,0.18,1.55.7,0.1688235294117647,0.193359375,1,17,3,7,1,0,0,0,0,4,8,2,0.058823529411764705,0.17647058823529413,0.4117647058823529,0.058823529411764705,0.0,0.0,0.0,0.0,0.23529411764705882,0.47058823529411764,0.11764705882352941
2023-06-20,大村,1,予選,2,5174,川井　萌,21,静岡,46,B1,4.66,26.73,2.5,16.67,35,0.0,43,0.0,晴,西,3,2,7.04,5,まくり,2,0.26,.  .,0.1997142857142857,0.1772888888888888,7,35,12,4,0,16,4,1,0,0,0,0,0.2,0.34285714285714286,0.11428571428571428,0.0,0.45714285714285713,0.11428571428571428,0.02857142857142857,0.0,0.0,0.0,0.0
2023-06-20,大村,1,予選,3,3964,宮地博士,44,長崎,56,B1,4.14,20.2,4.01,15.83,27,0.0,46,0.0,晴,西,3,2,7.09,6,まくり,3,0.29,.  .,0.1854545454545454,0.1972511848341232,0,44,12,6,0,0,0,0,0,0,0,0,0.0,0.2727272727272727,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20,大村,1,予選,4,4243,西村　歩,37,大阪,47,B2,4.76,28.16,0.0,0.0,29,0.0,45,0.0,晴,西,3,2,7.04,1,まくり,4,0.17,1.51.3,0.1965,0.1797037037037037,1,20,4,4,0,0,0,1,0,0,0,0,0.05,0.2,0.2,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0
2023-06-20,大村,1,予選,5,4724,吉田祐貴,37,佐賀,53,B1,4.65,25.0,4.09,22.41,30,0.0,36,0.0,晴,西,3,2,7.03,4,まくり,5,0.21,1.56.6,0.1578947368421052,0.1646153846153846,3,38,6,3,0,0,0,0,3,0,0,0,0.07894736842105263,0.15789473684210525,0.07894736842105263,0.0,0.0,0.0,0.0,0.07894736842105263,0.0,0.0,0.0
2023-06-20,大村,1,予選,6,3516,吉原聖人,55,広島,52,B1,3.98,19.57,4.1,14.29,34,0.0,16,0.0,晴,西,3,2,7.07,2,まくり,6,0.22,1.53.6,0.1784615384615384,0.1704081632653061,0,26,0,5,0,0,0,0,0,0,0,0,0.0,0.0,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20,大村,2,予選,1,3998,冨成謙児,44,佐賀,52,B1,4.79,29.13,4.15,15.38,12,0.0,33,0.0,晴,西,3,2,7.09,4,まくり差し,3,0.14,1.56.2,0.1402857142857143,0.160295358649789,18,35,9,2,16,0,0,0,0,5,4,6,0.5142857142857142,0.2571428571428571,0.05714285714285714,0.45714285714285713,0.0,0.0,0.0,0.0,0.14285714285714285,0.11428571428571428,0.17142857142857143
2023-06-20,大村,2,予選,2,4462,夏山亮平,37,大阪,60,B1,5.66,36.78,4.39,16.67,43,0.0,21,0.0,晴,西,3,2,7.14,5,まくり差し,4,0.08,.  .,0.1547222222222222,0.1486802030456852,3,36,10,8,0,19,2,0,0,0,0,0,0.08333333333333333,0.2777777777777778,0.2222222222222222,0.0,0.5277777777777778,0.05555555555555555,0.0,0.0,0.0,0.0,0.0
2023-06-20,大村,2,予選,3,3151,落合敬一,59,長崎,53,B1,5.11,28.38,4.61,22.86,36,0.0,31,0.0,晴,西,3,2,7.06,2,まくり差し,1,0.21,1.53.1,0.1512903225806451,0.1728823529411765,3,31,10,5,0,0,1,0,1,0,0,0,0.0967741935483871,0.3225806451612903,0.16129032258064516,0.0,0.0,0.03225806451612903,0.0,0.03225806451612903,0.0,0.0,0.0
2023-06-20,大村,2,予選,4,4416,三宅健太,36,広島,55,B1,5.38,36.59,4.57,20.37,24,0.0,50,0.0,晴,西,3,2,7.1,1,まくり差し,5,0.12,1.52.1,0.186,0.1736111111111111,2,35,6,9,0,0,0,0,1,0,0,0,0.05714285714285714,0.17142857142857143,0.2571428571428571,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0
2023-06-20,大村,2,予選,5,4464,山下友貴,37,静岡,44,A2,5.41,34.75,6.27,45.45,38,0.0,40,0.0,晴,西,3,2,7.07,3,まくり差し,6,0.11,1.54.3,0.1677777777777777,0.1699624060150376,1,45,5,10,0,0,0,0,1,0,0,0,0.022222222222222223,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0
2023-06-20,大村,2,予選,6,2903,山崎　毅,63,福岡,48,B1,4.58,23.75,4.76,22.22,47,0.0,34,0.0,晴,西,3,2,7.11,6,まくり差し,2,0.18,.  .,0.2135,0.1747093023255814,0,20,1,4,0,0,0,0,0,0,0,0,0.0,0.05,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20,大村,3,予選,1,3347,矢後　剛,56,東京,58,B1,5.5,34.88,0.0,0.0,18,0.0,28,0.0,晴,西,3,2,7.04,1,逃げ,1,0.22,1.51.4,0.1657142857142857,0.1703271028037383,17,35,10,2,17,0,0,0,0,6,6,4,0.4857142857142857,0.2857142857142857,0.05714285714285714,0.4857142857142857,0.0,0.0,0.0,0.0,0.17142857142857143,0.17142857142857143,0.11428571428571428
2023-06-20,大村,3,予選,2,4129,宇野博之,43,愛知,56,B1,4.54,20.62,5.56,33.33,51,0.0,25,0.0,晴,西,3,2,7.03,3,逃げ,2,0.13,1.53.6,0.1657777777777777,0.1779638009049773,6,45,9,11,0,28,4,2,0,0,0,0,0.13333333333333333,0.2,0.24444444444444444,0.0,0.6222222222222222,0.08888888888888889,0.044444444444444446,0.0,0.0,0.0,0.0
2023-06-20,大村,3,予選,3,4240,今井裕梨,39,群馬,45,A1,6.16,45.54,0.0,0.0,20,0.0,55,0.0,晴,西,3,2,6.98,6,逃げ,3,0.12,.  .,0.1305405405405405,0.14325,10,37,4,9,0,0,1,5,3,0,0,0,0.2702702702702703,0.10810810810810811,0.24324324324324326,0.0,0.0,0.02702702702702703,0.13513513513513514,0.08108108108108109,0.0,0.0,0.0
2023-06-20,大村,3,予選,4,4114,深澤達徳,42,東京,52,B1,5.48,33.64,0.0,0.0,23,0.0,17,0.0,晴,西,3,2,7.06,4,逃げ,5,0.19,1.54.0,0.1981578947368421,0.1778879310344827,5,38,8,6,0,0,2,2,1,0,0,0,0.13157894736842105,0.21052631578947367,0.15789473684210525,0.0,0.0,0.05263157894736842,0.05263157894736842,0.02631578947368421,0.0,0.0,0.0
2023-06-20,大村,3,予選,5,4918,川島拓郎,34,静岡,53,B1,4.38,21.18,0.0,0.0,39,0.0,52,0.0,晴,西,3,2,7.03,5,逃げ,6,0.18,.  .,0.1664516129032258,0.1608292682926829,1,31,0,9,0,0,0,1,0,0,0,0,0.03225806451612903,0.0,0.2903225806451613,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0
2023-06-20,大村,3,予選,6,3944,山口裕二,44,長崎,53,A1,6.62,49.64,6.8,53.89,17,0.0,29,0.0,晴,西,3,2,7.01,2,逃げ,4,0.13,1.52.7,0.2207142857142857,0.1771610169491525,0,42,10,7,0,0,0,0,0,0,0,0,0.0,0.23809523809523808,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20,大村,4,予選,1,3462,竹上真司,56,岡山,53,B1,4.64,29.59,4.93,29.27,56,0.0,35,0.0,晴,西,1,1,7.07,1,逃げ,1,0.01,1.50.5,0.1603333333333333,0.15609375,11,30,7,4,9,0,0,0,0,2,10,4,0.36666666666666664,0.23333333333333334,0.13333333333333333,0.3,0.0,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.13333333333333333
2023-06-20,大村,4,予選,2,4285,伴　将典,39,愛知,62,B1,3.75,14.55,0.0,0.0,49,0.0,24,0.0,晴,西,1,1,7.07,5,逃げ,2,0.06,.  .,0.166,0.1757627118644067,0,25,5,2,0,15,0,0,0,0,0,0,0.0,0.2,0.08,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20,大村,4,予選,3,4932,新開　航,27,福岡,50,A1,7.55,53.47,6.57,44.62,26,0.0,32,0.0,晴,西,1,1,7.11,2,逃げ,3,0.08,1.51.6,0.1302380952380952,0.136195652173913,16,42,7,14,0,0,1,5,6,0,0,0,0.38095238095238093,0.16666666666666666,0.3333333333333333,0.0,0.0,0.023809523809523808,0.11904761904761904,0.14285714285714285,0.0,0.0,0.0
2023-06-20,大村,4,予選,4,3932,池田浩美,47,静岡,50,A2,5.5,40.2,4.8,34.29,44,0.0,44,0.0,晴,西,1,1,7.03,4,逃げ,4,0.11,1.54.1,0.1562162162162162,0.1721719457013574,4,37,8,5,0,0,0,3,0,0,0,0,0.10810810810810811,0.21621621621621623,0.13513513513513514,0.0,0.0,0.0,0.08108108108108109,0.0,0.0,0.0,0.0
2023-06-20,大村,4,予選,5,4385,鈴木祐美,37,三重,49,B1,5.23,31.82,5.38,37.5,22,0.0,27,0.0,晴,西,1,1,7.01,6,逃げ,6,0.29,.  .,0.2427777777777778,0.2244961240310077,1,18,1,4,0,0,0,0,1,0,0,0,0.05555555555555555,0.05555555555555555,0.2222222222222222,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0
2023-06-20,大村,4,予選,6,4515,藤田浩人,37,佐賀,53,A2,5.55,34.15,6.13,41.79,52,0.0,38,0.0,晴,西,1,1,7.02,3,逃げ,5,0.24,1.53.5,0.202,0.1763117870722433,0,40,3,9,0,0,0,0,0,0,0,0,0.0,0.075,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20,大村,5,予選,1,5086,本村　大,24,長崎,54,A2,5.03,32.39,3.88,14.95,11,0.0,19,0.0,晴,南,2,1,7.0,2,差し,1,0.11,1.51.6,0.1507692307692307,0.1574342105263158,17,26,3,3,17,0,0,0,0,1,3,3,0.6538461538461539,0.11538461538461539,0.11538461538461539,0.6538461538461539,0.0,0.0,0.0,0.0,0.038461538461538464,0.11538461538461539,0.11538461538461539
2023-06-20,大村,5,予選,2,4989,石原　翼,26,静岡,52,B1,5.64,41.75,6.36,45.45,31,0.0,56,0.0,晴,南,2,1,6.99,1,差し,2,0.13,1.51.1,0.1389743589743589,0.1367605633802817,2,39,12,7,0,23,2,0,0,0,0,0,0.05128205128205128,0.3076923076923077,0.1794871794871795,0.0,0.5897435897435898,0.05128205128205128,0.0,0.0,0.0,0.0,0.0
2023-06-20,大村,5,予選,3,3641,一瀬　明,52,東京,52,A1,6.2,45.86,6.56,33.33,16,0.0,14,0.0,晴,南,2,1,7.06,4,差し,3,0.16,1.55.6,0.1563829787234042,0.1721323529411764,6,47,12,12,0,0,0,3,3,0,0,0,0.1276595744680851,0.2553191489361702,0.2553191489361702,0.0,0.0,0.0,0.06382978723404255,0.06382978723404255,0.0,0.0,0.0
2023-06-20,大村,5,予選,4,4252,松下哲也,40,福岡,52,B1,4.03,15.58,4.6,23.81,21,0.0,11,0.0,晴,南,2,1,7.03,6,差し,4,0.3,.  .,0.1716666666666667,0.1645454545454545,1,36,5,4,0,0,0,1,0,0,0,0,0.027777777777777776,0.1388888888888889,0.1111111111111111,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0
2023-06-20,大村,5,予選,5,4501,樋口由加,35,岡山,45,A2,5.78,43.8,6.09,45.45,48,0.0,18,0.0,晴,南,2,1,7.0,3,差し,5,0.24,1.53.6,0.15375,0.1643243243243243,1,32,5,5,0,0,0,1,0,0,0,0,0.03125,0.15625,0.15625,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0
2023-06-20,大村,5,予選,6,3964,宮地博士,44,長崎,56,B1,4.14,20.2,4.01,15.83,27,0.0,46,0.0,晴,南,2,1,6.99,5,差し,6,0.26,.  .,0.2148148148148148,0.1972511848341232,0,27,1,4,0,0,0,0,0,0,0,0,0.0,0.037037037037037035,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20,大村,6,予選,1,4017,向井美鈴,43,山口,45,A2,5.85,41.73,6.0,43.75,46,0.0,26,0.0,晴,南,3,2,7.02,1,逃げ,1,0.12,1.50.3,0.1798113207547169,0.1800380228136882,39,53,8,2,36,0,0,0,0,2,7,4,0.7358490566037735,0.1509433962264151,0.03773584905660377,0.6792452830188679,0.0,0.0,0.0,0.0,0.03773584905660377,0.1320754716981132,0.07547169811320754
2023-06-20,大村,6,予選,2,4873,蒲原健太,29,佐賀,53,B1,5.07,29.36,3.7,18.18,15,0.0,53,0.0,晴,南,3,2,7.01,5,逃げ,2,0.24,.  .,0.1676470588235294,0.1824752475247524,3,34,4,10,0,18,2,1,0,0,0,0,0.08823529411764706,0.11764705882352941,0.29411764705882354,0.0,0.5294117647058824,0.058823529411764705,0.029411764705882353,0.0,0.0,0.0,0.0
2023-06-20,大村,6,予選,3,3303,渡辺　豊,55,東京,54,A2,6.05,43.17,6.0,40.0,50,0.0,20,0.0,晴,南,3,2,7.05,2,逃げ,3,0.08,1.52.7,0.1828846153846153,0.1857089552238806,14,52,14,10,0,0,2,7,4,0,0,0,0.2692307692307692,0.2692307692307692,0.19230769230769232,0.0,0.0,0.038461538461538464,0.1346153846153846,0.07692307692307693,0.0,0.0,0.0
2023-06-20,大村,6,予選,4,4164,岩永節也,41,長崎,51,B1,3.52,6.0,4.26,26.25,53,0.0,49,0.0,晴,南,3,2,7.03,6,逃げ,5,0.16,.  .,0.1885714285714285,0.193359375,0,21,0,5,0,0,0,0,0,0,0,0,0.0,0.0,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20,大村,6,予選,5,4325,新出浩司,40,大阪,52,B1,5.09,31.53,4.75,37.5,33,0.0,15,0.0,晴,南,3,2,7.0,4,逃げ,6,0.11,1.55.6,0.1491176470588235,0.148237885462555,2,34,1,5,0,0,0,0,2,0,0,0,0.058823529411764705,0.029411764705882353,0.14705882352941177,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0
2023-06-20,大村,6,予選,6,3422,服部幸男,52,静岡,55,A1,6.3,45.16,5.4,20.0,54,0.0,54,0.0,晴,南,3,2,7.03,3,逃げ,4,0.07,1.53.9,0.1586842105263158,0.15772,4,38,9,7,0,0,2,1,0,0,0,0,0.10526315789473684,0.23684210526315788,0.18421052631578946,0.0,0.0,0.05263157894736842,0.02631578947368421,0.0,0.0,0.0,0.0
2023-06-20,大村,7,予選,1,3841,佐々木和,47,徳島,54,A1,6.47,46.15,6.52,50.0,41,0.0,48,0.0,晴,南,2,1,7.0,1,逃げ,1,0.03,1.49.9,0.1458064516129032,0.1569696969696969,47,62,9,2,46,0,0,0,0,3,4,6,0.7580645161290323,0.14516129032258066,0.03225806451612903,0.7419354838709677,0.0,0.0,0.0,0.0,0.04838709677419355,0.06451612903225806,0.0967741935483871
2023-06-20,大村,7,予選,2,4416,三宅健太,36,広島,55,B1,5.38,36.59,4.57,20.37,24,0.0,50,0.0,晴,南,2,1,7.02,4,逃げ,2,0.03,1.55.2,0.1584848484848485,0.1736111111111111,3,33,10,9,0,20,1,1,0,0,0,0,0.09090909090909091,0.30303030303030304,0.2727272727272727,0.0,0.6060606060606061,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0,0.0
2023-06-20,大村,7,予選,3,5029,中　亮太,26,福岡,53,A1,6.14,46.83,5.0,28.79,45,0.0,47,0.0,晴,南,2,1,7.01,2,逃げ,3,0.04,1.50.7,0.14975,0.1460330578512396,10,40,8,5,0,0,1,3,6,0,0,0,0.25,0.2,0.125,0.0,0.0,0.025,0.075,0.15,0.0,0.0,0.0
2023-06-20,大村,7,予選,4,4855,江頭賢太,27,長崎,53,B1,3.34,18.75,4.22,23.3,55,0.0,12,0.0,晴,南,2,1,7.01,5,逃げ,4,0.13,.  .,0.1677419354838709,0.1849693251533742,4,31,0,5,0,0,0,4,0,0,0,0,0.12903225806451613,0.0,0.16129032258064516,0.0,0.0,0.0,0.12903225806451613,0.0,0.0,0.0,0.0
2023-06-20,大村,7,予選,5,4129,宇野博之,43,愛知,56,B1,4.54,20.62,5.56,33.33,51,0.0,25,0.0,晴,南,2,1,7.02,3,逃げ,5,0.03,1.53.3,0.1606818181818181,0.1779638009049773,2,44,4,6,0,0,0,0,2,0,0,0,0.045454545454545456,0.09090909090909091,0.13636363636363635,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0
2023-06-20,大村,7,予選,6,5174,川井　萌,21,静岡,46,B1,4.66,26.73,2.5,16.67,35,0.0,43,0.0,晴,南,2,1,7.02,6,逃げ,6,0.06,.  .,0.18,0.1772888888888888,0,44,2,4,0,0,0,0,0,0,0,0,0.0,0.045454545454545456,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20,大村,8,予選,1,4287,今井貴士,38,福岡,56,A1,7.07,56.12,6.75,55.36,19,0.0,51,0.0,晴,南,2,1,6.99,1,逃げ,1,0.04,1.50.3,0.1329729729729729,0.1511458333333333,57,74,9,4,56,0,0,0,0,5,7,4,0.7702702702702703,0.12162162162162163,0.05405405405405406,0.7567567567567568,0.0,0.0,0.0,0.0,0.06756756756756757,0.0945945945945946,0.05405405405405406
